English, Bahnar
"If anyone among you thinks he is religious, and does not bridle his tongue but deceives his own heart, this one’s religion is useless.","Bơngai bu khan sư lui kơjăp, mă ưh kơ gơh gơ̆t 'bơ̆r, nŏng kơ chă hil kơ đe, pơang kơ đe lơ tơdrong mă sư pơngêh đon khan sư lui kơjăp, 'Bok Kei-Dei ưh kơ pơklaih sư ôh."
"My brethren, do not hold the faith of our Lord Jesus Christ, the Lord of glory, with partiality.","Ơ lu 'nhŏng oh inh, iĕm lui boih kơ Kră Yang Yêsu Krist, Kră Yang mơsêh mơyang lu bơ̆n, iĕm 'nĕ kơ lăng bơngai phara yua kơ sư mơdrŏng dah dơnuh hŏ."
"For if there should come into your assembly a man with gold rings, in fine apparel, and there should also come in a poor man in filthy clothes","Pơtih gia đei minh 'nu bơngai mơdrŏng 'bot tơkhiĕn maih, hrŭk hơbĕn ao 'lơ̆ng rŏ mơ̆t tơ hnam akŭm iĕm. Đei minh 'nu bơngai dơnuh iĕm 'bôh sư hrŭk hơbĕn ao hiah, sư kư̆m mơ̆t akŭm."
"and you pay attention to the one wearing the fine clothes and say to him, “You sit here in a good place,” and say to the poor man, “You stand there,” or, “Sit here at my footstool,”","Na iĕm lăp đon kơ bơngai mơdrŏng mă hrŭk hơbĕn ao 'lơ̆ng rŏ na iĕm khan kơ sư khan: “Apinh ih ngôi tơ anih 'lơ̆ng âu bĕ.” Mă gah bơngai dơnuh iĕm khan: “Dơ̆ng 'bơ̆t e noh, dah tơoei 'bơ̆t hơdrơh noh.”"
"have you not shown partiality among yourselves, and become judges with evil thoughts?","Dah iĕm pơma kơ đe thoi noh, iĕm yoch tơpă boih, iĕm ưh kơ 'mêm kơ 'nhŏng oh lei-lăi. Iĕm pơm thoi noh iĕm wă kơ yua akâu kơdih đĕch."
"Listen, my beloved brethren: Has God not chosen the poor of this world to be rich in faith and heirs of the kingdom which He promised to those who love Him?","Ơ lu 'nhŏng oh mă inh 'mêm, mơ̆ng bĕ: 'Bok Kei-Dei rơih lu bơngai dơnuh hin mă oei tơ ala teh âu, wă kơ lu sư mơdrŏng kơ tơdrong lui gơh oei tơ dêh char Sư, kư̆m thoi Sư wă ăn kơ dôm lu bơngai mă 'mêm kơ Sư."
"But you have dishonored the poor man. Do not the rich oppress you and drag you into the courts?","Mă-lei iĕm pơjăm pơjuă lu bơngai dơnuh hin, ưh kơ băt mơnat kơ lu sư. Bu pơjăm pơjuă wă kơtĭt sa iĕm păng dui anhăk iĕm tơ lu kră sek tơlang? Lu bơngai mơdrŏng boih pơm kơ iĕm kơnê̆ thoi noh."
"Do they not blaspheme that noble name by which you are called?","Lu sư kư̆m pơma kơnê̆ kơ Yêsu Krist Kră Yang bơ̆n mă 'lơ̆ng tơpăt."
"If you really fulfill the royal law according to the Scripture, “You shall love your neighbor as yourself,” you do well","Dah iĕm rok kiơ̆ tơdrong juăt 'Bok Kei-Dei mă đe chih tơ lăm sơ̆p hla bơar Sư, Sư athei bơ̆n 'mêm kơ bôl buăl thoi bơ̆n 'mêm kơ akâu kơdih, tơ̆ng iĕm pơm thoi noh tơpă lei 'lơ̆ng boih."
"but if you show partiality, you commit sin, and are convicted by the law as transgressors.","Mă inh hli kơ iĕm ưh kơ pơm thoi noh tơpă ôh. Tơ̆ng iĕm lăng bơngai phara, mơ'nah iĕm 'mêm mơ'nah iĕm ưh, iĕm pơm thoi noh yoch tơpă; păng 'Bok Kei-Dei jô̆ iĕm bơngai pơhloh kơ tơdrong juăt Sư."
"For whoever shall keep the whole law, and yet stumble in one point, he is guilty of all.","Yua kơ Sư athei bơ̆n kiơ̆ tôm kơ tơdrong juăt Sư pơkă, mă-lei tơ̆ng bu tŭk minh nơ̆r đĕch Sư kư̆m jô̆ yoch boih, lei-lăi thoi lu bơngai mă tŭk đĭ dôm nơ̆r Sư pơkă."
"For He who said, “Do not commit adultery,” also said, “Do not murder.” Now if you do not commit adultery, but you do murder, you have become a transgressor of the law.","Yua kơ 'Bok Kei-Dei khan boih: “Iĕm 'nĕ kơ plah klo kăn đe.” Sư khan dơ̆ng: “Iĕm 'nĕ kơ pơlôch bơngai.” Mă bơ̆n ưh kơ plah klo kăn đe, tơ̆ng bơ̆n pơlôch bơngai, Sư kư̆m jô̆ kơ bơ̆n pơm yoch kơ tơdrong juăt Sư boih."
"So speak and so do as those who will be judged by the law of liberty.","Tôm tơdrong juăt 'Bok Kei-Dei pơkă wă kơ bơ̆n kiơ̆, Sư wă kơ bơ̆n klaih đơ̆ng tơdrong yoch jing rơngei. Yua kơ thoi noh na bơ̆n athei pơma rĕng đon păng pơm kiơ̆ tôm tơdrong Sư pơkă noh ling-lang, yua kơ ning-mônh Sư wă sek tơlang lu bơ̆n kiơ̆ kơ tơdrong Sư pơkă noh tơpă."
"For judgment is without mercy to the one who has shown no mercy. Mercy triumphs over judgment.","Truh năr 'Bok Kei-Dei sek tơlang ning-mônh, Sư sek tơlang tơpăt, Sư ưh kơ mơnat ôh kơ lu bơngai mă ưh kơ băt mơnat kơ đe. Bơngai bu mơnat kơ đe, 'Bok Kei-Dei kư̆m mơnat kơ sư mơ̆n, kơplah năr Sư sek tơlang ning-mônh."
"What does it profit, my brethren, if someone says he has faith but does not have works? Can faith save him?","Ơ lu 'nhŏng oh inh, bơngai bu khan sư lui boih, mă-lei sư ưh kơ pơm kiơ̆ tơdrong 'lơ̆ng tơdrong trŏ, lui thoi sư noh ưh kơ yua kiơ ôh, sư ưh kơ klaih đơ̆ng tơdrong yoch 'Bok Kei-Dei wă phak ning-mônh ôh."
"If a brother or sister is naked and destitute of daily food","Pơtih gia iĕm 'bôh 'nhŏng oh bơngai lui bơ̆n hrŭk hơbĕn ao hiah, tơmam sa ưh kơ đei."
"and one of you says to them, “Depart in peace, be warmed and filled,” but you do not give them the things which are needed for the body, what does it profit?","Mă-lei iĕm khan kơ sư: “Brŏk mă 'lơ̆ng, sŏng sa mă phĭ, hrŭk hơbĕn ao mă 'lơ̆ng bĕ wă kơ tơnŏ.” Iĕm khan kơ sư thoi noh mă-lei iĕm ưh kơ tơgŭm sư minh tơdrong kiơ, tơmam sa dah hơbĕn ao hrŭk, wă kơ sư hiôk; iĕm khan kơ sư 'bơ̆r hoh đĕch, noh ưh kơ 'lơ̆ng ôh, sư ưh kơ đei yua kiơ đơ̆ng iĕm."
"Thus also faith by itself, if it does not have works, is dead.","Kư̆m thoi noh mơ̆n, bơngai bu khan sư lui boih, mă-lei sư ưh kơ pơm 'lơ̆ng pơm trŏ, sư lui thoi noh ưh kơ yua kiơ kơ sư."
"But someone will say, “You have faith, and I have works.” Show me your faith without your works, and I will show you my faith by my works.","Pơtih gia đei 'bar 'nu bơngai pơma dih băl khan: “Ih khan ih klaih yua kơ ih lui. Inh klaih yua kơ inh kư̆m pơm 'lơ̆ng kơ tơdrong juăt 'Bok Kei-Dei.” 'Bar tơdrong noh, tơdrong ayơ wă kơ đe băt kơ bơ̆n lui tơpă? Bơ̆n athei pơm 'lơ̆ng tôm tơdrong na đe băt kơ bơ̆n lui tơpă."
"You believe that there is one God. You do well. Even the demons believe—and tremble!","Lu iĕm mơ'nah khan lui đĕch kư̆m klaih mơ̆n hă? Iĕm kư̆ kơ lui đei minh pôm Kră Yang 'Bok Kei-Dei đĕch, trŏ boih, lu yang kơnê̆ kư̆m lui thoi noh mơ̆n, lu sư hli tơrơ kơ 'Bok Kei-Dei tơpă."
"But do you want to know, O foolish man, that faith without works is dead?","Ơ lu bơngai kơhlôh, iĕm ưh tam băt 'mơ̆i hă, tơdrong bơngai mă khan sư lui boih mă sư ưh kơ pơm kiơ̆, na iĕm wă kơ inh tơ'bôh kơ iĕm tơdrong bơngai mă lui ưh kơ yua noh hă?"
"Was not Abraham our father justified by works when he offered Isaac his son on the altar?","Sơ̆ 'bok kơdră bơ̆n Abraham chu 'Bok Kei-Dei athei sư 'măn kon sư Isăk kơpal chơnang soi, wă soi kơ 'Bok Kei-Dei tơpă. Mă 'Bok Kei-Dei khă dơ̆ng na ưh kơ yĕng. Na 'Bok Kei-Dei 'bôh tơpă tơdrong lui sư pơm kiơ̆. Iĕm băt thoi noh boih, noh 'Bok Kei-Dei jô̆ sư bơngai 'lơ̆ng yua kơ sư lui đĕch, dah yua kơ sư pơm kiơ̆ kơ nơ̆r 'Bok Kei-Dei akhan?"
"Do you see that faith was working together with his works, and by works faith was made perfect?","Tơdrong 'noh bơ̆n băt boih, ưh kơ sĭ yua kơ sư lui đĕch ôh, yua kơ sư pơm kiơ̆ kơ nơ̆r 'Bok Kei-Dei akhan. Yua kơ sư pơm kiơ̆ na bơ̆n băt kơ sư bơngai lui kơjăp tơpă."
"And the Scripture was fulfilled which says, “Abraham believed God, and it was accounted to him for righteousness.” And he was called the friend of God.","Na tơdrong noh trŏ thoi lăm sơ̆p hla bơar 'Bok Kei-Dei đei khan thoi âu: “Abraham đei đon lui păng gơnang kơ 'Bok Kei-Dei na 'Bok Kei-Dei jô̆ sư bơngai 'lơ̆ng tơpăt. Păng 'Bok Kei-Dei krao Abraham bôl juăt Sư.”"
"You see then that a man is justified by works, and not by faith only.","Thoi noh iĕm kư̆m băt mơ̆n 'Bok Kei-Dei jô̆ bơ̆n bơngai 'lơ̆ng tơpăt yua kơ bơ̆n lui păng pơm kiơ̆ hloi dôm tơdrong Sư pơkă, ưh kơ sĭ khan yua kơ bơ̆n lui đĕch ôh."
"Likewise, was not Rahab the harlot also justified by works when she received the messengers and sent them out another way?","Na tơdrong yă Rahap sơ̆ kư̆m lei-lăi, sư bơngai đi mă-lei đơ̆ng rŏng 'Bok Kei-Dei kư̆m jô̆ sư bơngai 'lơ̆ng, yua kơ sư kiơ̆ tơdrong lui, sư sơng iŏk lu bơngai Isơrael đơ̆ng Jôsuê wơh năm dăr kơleng teh đak sư păng bơtho tơ'bôh kơ lu sư brŏk trong nai wă kơ lu buăl sư huay kơ rôp lu bơngai noh."
"For as the body without the spirit is dead, so faith without works is dead also.","Na tơdrong lui bơ̆n, tơ̆ng bơ̆n ưh kơ pơm kiơ̆ kơ nơ̆r 'Bok Kei-Dei pơkă, ưh kơ yua kiơ ôh; bơ̆n kư̆m thoi akâu kon bơngai bơ̆n, ưh pă đei bơhngol, jing kơtĕch jơhngơ̆m lôch."
"My brethren, let not many of you become teachers, knowing that we shall receive a stricter judgment.","Ơ lu 'nhŏng oh, iĕm 'nĕ ăn lu buăl bơ̆n pơm 'bok bơtho tơdrong 'Bok Kei-Dei lơ dêh hŏ. Iĕm băt boih lu nhôn 'bok bơtho iĕm, dah lu nhôn ưh kơ bơtho khan kơ iĕm pơm mă 'blep trŏ, ning-mônh 'Bok Kei-Dei sek tơlang lu nhôn hloh loi kơ lu bơngai nai."
"For we all stumble in many things. If anyone does not stumble in word, he is a perfect man, able also to bridle the whole body.","Đĭ-đăng kơ kon bơngai bơ̆n tă kơ bơngai yoch ngăl. Pơtih gia, dah bơngai bu ưh kơ đei yoch lăm tơdrong sư pơma, bơngai noh bơ̆n băt kơ sư bơngai 'lơ̆ng 'biơ̆ mơ̆n păng lăm akâu sư gơh găt hăm bôl buăl tơpă."
"Indeed, we put bits in horses’ mouths that they may obey us, and we turn their whole body.","Bĭ đe tah tơlei tơ lăm 'bơ̆r aseh, đe kư̆m wă kơ sư chu, gô mơ̆ng kơ tơ'ngla sư wă weh, tơ 'ma bưh tơ 'ngiĕo bưh."
"Look also at ships: although they are so large and are driven by fierce winds, they are turned by a very small rudder wherever the pilot desires.","Duk đe wơ̆r tơ đak dơsĭ kư̆m lei-lăi. Akâu sư tih tơpă phŏ đei kial hơbŭt, bơ̆n lăng rŏ kơ kiơ̆ hloi kial, mă-lei ưh ôh, sư kư̆m kiơ̆ kơ tơ'ngla wơ̆r sư mơ̆n, mă khan 'long wơ̆r sư iĕ."
"Even so the tongue is a little member and boasts great things. See how great a forest a little fire kindles!","Na 'bơ̆r kon bơngai bơ̆n pơma kư̆m lei-lăi. 'Bơ̆r bơ̆n iĕ đĕch, mă pơma kơ bôl buăl Jop, gơh pơjing tơdrong tih. Thoi lĕ kơ ŭnh, ŭnh sư iĕ đĕch, sư gơh sa jơ̆p kơ groi kông bri brah."
"And the tongue is a fire, a world of iniquity. The tongue is so set among our members that it defiles the whole body, and sets on fire the course of nature; and it is set on fire by hell.","'Bơ̆r kon bơngai bơ̆n kư̆m thoi ŭnh, pơma kơ đe mrĕp, gơh pơma tôm tơdrong kơnê̆; pơm kơ akâu bơ̆n kơdih kư̆m jing răm kơnê̆ 'mê̆-'mach; pơrăm akâu akar, pơrăm tơdrong arih jing hiong hiach. Ŭnh 'noh apoh iŏk đơ̆ng ŭnh khŭl sơmăt."
"For every kind of beast and bird, of reptile and creature of the sea, is tamed and has been tamed by mankind.","Tôm kơ khŭl kon sem brem, mă sem păr, mă 'bih, mă ka oei lăm đak dơsĭ, kon bơngai kư̆m gơh pơjuăt pơđep. Kon bơngai bơ̆n đei pơjuăt pơđep lu sư thoi noh tơpă."
"But no man can tame the tongue. It is an unruly evil, full of deadly poison.","Mă-lei 'bơ̆r kon bơngai bơ̆n ưh kơ đei bu gơh pơgơ̆r, yua kơ kơnê̆ dêh, pă đei layơ wă gơh oei sa tơnăp kăp iâu, dang lĕ kơ đe sa 'bơm tơmam bơnhŭl đĕch boih."
"With it we bless our God and Father, and with it we curse men, who have been made in the similitude of God.","'Bă tơm bơ̆n 'Bok Kei-Dei pơjing kon bơngai bơ̆n hơbŏ thoi Sư. Bơ̆n băt kơ ư-ang Sư, mă kư̆m băt kơ blei hiap bôl buăl tơduă kon bơngai. 'Noh kư̆m dang bơ̆n blei hiap 'Bok Kei-Dei yua kơ bơ̆n đơ̆ng 'Bok Kei-Dei pơjing."
"Out of the same mouth proceed blessing and cursing. My brethren, these things ought not to be so.","Lăp pôm 'bơ̆r đĕch băt kơ ư-ang 'Bok Kei-Dei, băt kơ blei hiap bôl buăl. Ơ lu 'nhŏng oh, bơ̆n pơma thoi noh ưh kơ trŏ boih."
"Does a spring send forth fresh water and bitter from the same opening?","Na iĕm mơ̆ng lăng tơdrong pơtih gia âu: Minh pôm tu đak hăm gơh jing phara, mơ'nah sơngiĕo 'lơ̆ng mơ'nah 'băt 'boh? Ưh ôh."
"Can a fig tree, my brethren, bear olives, or a grapevine bear figs? Thus no spring yields both salt water and fresh.","Ơ 'nhŏng oh, bĭ 'long hơra hăm gơh pơjing plei hơmu, 'long hơmu hăm gơh pơjing plei hơra? Ưh ôh. Na tu đak kư̆m lei-lăi, đak 'băt 'boh ưh kơ gơh pơjing đak sơngiĕo 'lơ̆ng ôh. Na thoi yơ bơngai kơnê̆ gơh pơma tơdrong 'lơ̆ng?"
"Who is wise and understanding among you? Let him show by good conduct that his works are done in the meekness of wisdom.","Lăm lu iĕm hăm đei bơngai bu đei đon hơgei, đon hlôh wao băt tôm tơdrong? Sư athei pơm mă 'lơ̆ng na đe băt kơ sư bơngai đon hlôh, băt kơ sư bơngai dim gơh găt hăm đe tơpă."
"But if you have bitter envy and self-seeking in your hearts, do not boast and lie against the truth.","Lu iĕm 'bok bơtho, dah iĕm oei 'nhĕng đe, iĕm jang tơgar băl 'maih pơm yŏng păng iĕm pơang kơ đe khan iĕm hơgei tơdrong 'Bok Kei-Dei hloh kơ lu bơngai nai, noh iĕm hơlĕnh đĕch boih, ưh kơ trŏ iĕm hơgei tơpă ôh."
"This wisdom does not descend from above, but is earthly, sensual, demonic.","Bơngai bu khan sư hơgei tơdrong 'Bok Kei-Dei mă sư oei pơm thoi noh, tơdrong sư hơgei noh ưh kơ sĭ đơ̆ng 'Bok Kei-Dei ăn ôh; sư hơgei đơ̆ng khŭl yang kơnê̆, sư hơgei kiơ̆ tơdrong ala teh, kiơ̆ kơ sĕch akar."
"For where envy and self-seeking exist, confusion and every evil thing are there.","Anih ayơ đe 'nhĕng băl păng tơgar băl, anih noh đe pơjah pơjăng băl dêh păng pơm tôm tơdrong kơnê̆."
"But the wisdom that is from above is first pure, then peaceable, gentle, willing to yield, full of mercy and good fruits, without partiality and without hypocrisy.","Na gah tơdrong hơgei, bơngai bu hơgei đơ̆ng 'Bok Kei-Dei ăn, bơngai noh bơ̆n 'bôh sư pơm tôm tơdrong 'lơ̆ng, sư bơngai dim gơh găt hăm đe, băt chu yom kơ lu bơngai tih kơ sư, băt mơnat kơ đe, băt asong băl tơmam; sư bơngai tơpăt tơpă, ưh kơ sĭ sư chă pơm đĕch ôh."
"Now the fruit of righteousness is sown in peace by those who make peace.","Lu bơngai ngôi đĕch adrĕch ngôi hiôk sư wă pơhiôk đe ling-lang, ưh kơ layơ areh kơ bôl buăl, sư pơm tôm tơdrong 'lơ̆ng bôl buăl 'beh kơ sư, thoi noh na đĭ-đăng kơ bôl buăl hơdai wang băt kơ pơm 'lơ̆ng dih băl."
"Where do wars and fights come from among you? Do they not come from your desires for pleasure that war in your members?","Yua kơ kiơ iĕm hil areh pơjah pơjăng dih băl? Yua kơ jơhngơ̆m iĕm hưch kơ tơdrong âu tơdrong to, jing pơtuah kuă ăn iĕm kiơ̆ tơdrong 'Bok Kei-Dei hăm trŏ?"
"You lust and do not have. You murder and covet and cannot obtain. You fight and war. Yet you do not have because you do not ask.","Iĕm hưch kơ tơdrong âu, 'nhĕng kơ tơdrong to, mă-lei ưh kơ đei kơ iĕm, na iĕm jing tơhil areh dih băl, tơgar sa băl, truh tơ wă pơlôch băl mơ̆n. Iĕm ưh kơ đei tơmam kăl yua noh, kơlih kơ iĕm ưh kơ krao khan apinh 'Bok Kei-Dei."
"You ask and do not receive, because you ask amiss, that you may spend it on your pleasures.","Phŏ iĕm kư̆m krao khan apinh ră, mă iĕm apinh ưh kơ trŏ kơ tơdrong Sư wă, na Sư ưh kơ ăn. Iĕm apinh tơdrong wă yua kơ akâu iĕm kơdih đĕch."
"Adulterers and adulteresses! Do you not know that friendship with the world is enmity with God? Whoever therefore wants to be a friend of the world makes himself an enemy of God.","Iĕm pơm thoi noh, thoi lĕ kơ bơngai drŏ-kăn kơđang kơ̆l ako klo sư, na jing 'mêm kơ bơngai mă ayăt kơ klo sư dơ̆ng. Iĕm ưh tam băt ôh hă, dah iĕm 'mêm kơ tơdrong ala teh iĕm dang ayăt kơ 'Bok Kei-Dei? Thoi noh bơngai bu oei 'mêm kơ tơdrong ala teh, bơngai noh ayăt kơ 'Bok Kei-Dei boih."
"Or do you think that the Scripture says in vain, “The Spirit who dwells in us yearns jealously”?","Na tơdrong noh kư̆m thoi sơ̆p hla bơar 'Bok Kei-Dei khan: “'Bok Kei-Dei ăn Yang Bơhngol 'Lơ̆ng Sư oei lăm bơ̆n wei-lăng bơ̆n tơnăp dêh, wă kơ đe huay kơ tơgar iŏk bơ̆n.”"
"But He gives more grace. Therefore He says: “God resists the proud, But gives grace to the humble.”","Na 'Bok Kei-Dei ăn kơ bơ̆n rai pran hloh, kư̆m thoi lăm sơ̆p hla bơar 'Bok Kei-Dei khan mơ̆n: “'Bok Kei-Dei pơgăn lu bơngai mă pơang akâu kơdih, na pơchoh ăn kơ lu bơngai mă ưh kơ băt pơang akâu, jing pran.”"
"Therefore submit to God. Resist the devil and he will flee from you.","Thoi noh na iĕm athei chu yom kơ 'Bok Kei-Dei, apinh 'Bok Kei-Dei pơpuh yang Satan yŏng pơgơ̆r yang kơnê̆, 'nĕ ăn oei jê̆ iĕm, na yang Satan ưh kơ pơ̆n oei jê̆ iĕm, jăk hloi tơ nai."
"Draw near to God and He will draw near to you. Cleanse your hands, you sinners; and purify your hearts, you double-minded.","Iĕm năm jê̆ 'Bok Kei-Dei na 'Bok Kei-Dei oei jê̆ iĕm. Ơ lu bơngai yoch, 'nĕ pă pơm dôm tơdrong yoch iĕm juăt kơ pơm. Ơ lu bơngai đon 'bar pah, 'nĕ pă tơchĕng dôm tơdrong kơnê̆."
