English, Bahnar
"to bring Queen Vashti before the king, wearing her royal crown, in order to show her beauty to the people and the officials, for she was beautiful to behold.","chông yă pơtao Wathi năm 'bơ̆t anăp pơtao, pơyơ̆l ăn kơ sư môk pơtao, wă tơ'bôh ăn tơdrong 'lơ̆ng sư kơ kon pơlei pơla păng kơ lu kuan tih lăng, yua kơ akâu sư hơbŏ 'lơ̆ng dêh."
"But Queen Vashti refused to come at the king’s command brought by his eunuchs; therefore the king was furious, and his anger burned within him.","Mă-lei yă pơtao Wathi ưh kơ wă chu nơ̆r pơtao tơtă đơ̆ng lu linh krĕo khan, yua kơ tơdrong noh na pơtao blĕk dêh tơtŏ lăm jơhngơ̆m sư."
"Then the king said to the wise men who understood the times (for this was the king’s manner toward all who knew law and justice","Pơtao mưh sư đei tơdrong truh sư juăt kơ apinh lu bơngai hơgei lu bơngai băt tơdrong juăt păng băt kơ sek tơlang."
"those closest to him being Carshena, Shethar, Admatha, Tarshish, Meres, Marsena, and Memucan, the seven princes of Persia and Media, who had access to the king’s presence, and who ranked highest in the kingdom)","Na sư apinh lu kuan tih oei jê̆ sư Karsena, Sethan, Atmatha, Tarsis, Mêdi, Marsena păng Memukan, tơpơh 'nu kuan tih Phersia păng Mêre, lu đe âu juăt kơ 'bôh pơtao păng lu sư hơ-oei 'bơ̆t anih kơjung hloh kơ đĭ-đăng."
"“What shall we do to Queen Vashti, according to law, because she did not obey the command of King Ahasuerus brought to her by the eunuchs?”","Sư apinh thoi âu: Yă pơtao Wathi ưh kơ chu nơ̆r pơtao Asêrus tơtă kơ lu linh krĕo thoi noh kiơ̆ tơdrong juăt lu bơ̆n wă sek tơdrong thoi yơ?"
"And Memucan answered before the king and the princes: “Queen Vashti has not only wronged the king, but also all the princes, and all the people who are in all the provinces of King Ahasuerus.","Mêmukan tơl 'bơ̆t anăp pơtao păng lu kuan tih thoi âu: Yă pơtao Wathi âu ưh kơ sĭ pơm hơdrô̆ ih đĕch ôh ưh kơ hiôk, mă-lei kư̆m pơm kơ đĭ-đăng lu kuan tih păng đĭ-đăng kon pơlei oei lăm char pơtao Asêrus pơgơ̆r."
"For the queen’s behavior will become known to all women, so that they will despise their husbands in their eyes, when they report, ‘King Ahasuerus commanded Queen Vashti to be brought in before him, but she did not come.’","Yua kơ đĭ-đăng bơngai drŏ-kăn gô kơtơ̆ng tơdrong yă pơtao Wathi pơm na lu sư kư̆m ưh kơ wă chu klo lu sư kơdih, yua kơ lu sư khan, pơtao Asêrus tơtă nơ̆r sư krao yă pơtao Wathi năm 'bơ̆t anăp sư ră, mă-lei yă pơtao noh ưh kơ chu năm."
"This very day the noble ladies of Persia and Media will say to all the king’s officials that they have heard of the behavior of the queen. Thus there will be excessive contempt and wrath.","Năr 'nâu akăn lu 'bok kuan tih lăm char Phersia păng char Mêdi gô kơtơ̆ng kơ tơdrong yă pơtao Wathi đei pơm, lu sư kư̆m gô pơma kơ lu klo sư thoi noh đơ̆ng noh gô đei lơ tơdrong hil păng pơdê."
"If it pleases the king, let a royal decree go out from him, and let it be recorded in the laws of the Persians and the Medes, so that it will not be altered, that Vashti shall come no more before King Ahasuerus; and let the king give her royal position to another who is better than she.","Tơdah pơtao lăp đon, lei tơjur bĕ nơ̆r pơtao pơkă, na chih lăm sơ̆p hla bơar tơdrong juăt dêh char Phersia păng char Mêdi wă ưh kơ đei bu gơh tơplih, wă kơ yă pơtao Wathi âu ưh pă gơh mơ̆t 'bơ̆t anăp pơtao Asêrus. Pơtao athei rơih chă yă pơtao plơ̆ng 'lơ̆ng hloh tơplih kơ yă Wathi."
"When the king’s decree which he will make is proclaimed throughout all his empire (for it is great), all wives will honor their husbands, both great and small.”","Thoi noh tơdah layơ nơ̆r pơtao noh đei roi tơbăt tơ jơ̆p-jang lăm teh đak ih, mă să păng tih dêh, lei na đĭ-đăng lu drŏ-kăn gô chu yom kơ klo lu sư, mă mơdrŏng yŏng mơng truh tơ bơngai pă rơ-a."
"And the reply pleased the king and the princes, and the king did according to the word of Memucan.","Pơtao păng lu kuan tih lăp đon kơ tơdrong pơđâu 'nâu pơtao pơm kiơ̆ hloi nơ̆r Memukan pơđâu."
"Then he sent letters to all the king’s provinces, to each province in its own script, and to every people in their own language, that each man should be master in his own house, and speak in the language of his own people.","Sư tơjur nơ̆r chih ăn kơ đĭ-đăng char lăm dêh char sư pơgơ̆r kiơ̆ kơ nơ̆r pơma lăm rim tơring, wă kơ rim 'nu drŏ-nglo jing pơm yŏng tơ'ngla lăm hnam dơnŏ sư kơdih, yua nơ̆r sư kơdih chă bơtho tơ'bôh."
"After these things, when the wrath of King Ahasuerus subsided, he remembered Vashti, what she had done, and what had been decreed against her.","Đơ̆ng rŏng kơ dôm tơdrong noh, pơtao Asêrus huay pă blĕk boih na sư 'blŏk dơ̆ng kơ yă Wathi, tơdrong đêl yă Wathi pơm păng tơdrong sư đei tơjur nơ̆r tơtă wă pơm kơ yă Wathi."
"Then the king’s servants who attended him said: “Let beautiful young virgins be sought for the king","Lu pơm kuan tih oei jê̆ pơtao lu sư khan: Khŏm chă kơ ih hơdruh hle 'lơ̆ng guăng."
"and let the king appoint officers in all the provinces of his kingdom, that they may gather all the beautiful young virgins to Shushan the citadel, into the women’s quarters, under the custody of Hegai the king’s eunuch, custodian of the women. And let beauty preparations be given them.","Apinh ih rơih chă lu kuan lăm rim tơring lăm dêh char ih pơgơ̆r wă chă akŭm đĭ-đăng lu hơdruh 'lơ̆ng guăng năm ba tơ pơlei tih Susa jao ăn kơ Hêgai linh krĕo bơngai mă juăt kơ wei-lăng lu akăn kơnhŏng pơtao, na athei asong pơgang 'bâu phu kơ lu sư wă pik."
"Then let the young woman who pleases the king be queen instead of Vashti.” This thing pleased the king, and he did so.","Ăn hơdruh ayơ pơtao lăp đon, pơjing pôk sư pơm yă pơtao tơplih kơ yă Wathi. Nơ̆r noh pơtao lăp đon, na sư pơm hloi thoi noh."
"In Shushan the citadel there was a certain Jew whose name was Mordecai the son of Jair, the son of Shimei, the son of Kish, a Benjamite.","Lăm pơlei Susa, đei minh 'nu bơngai Juđa anăn sư Morđêkai kon drŏ-nglo Jair sâu tơm Simei sâu i Kis bơngai Bênjamin"
"Kish had been carried away from Jerusalem with the captives who had been captured with Jeconiah king of Judah, whom Nebuchadnezzar the king of Babylon had carried away.","bơngai mă đe chông đơ̆ng pơlei Jêrusalem pơm bơnă hơdai hăm Jêkônia pơtao Juđa kư̆m đơ̆ng Nebukatnessar pơtao đe Babilôn rôp."
"And Mordecai had brought up Hadassah, that is, Esther, his uncle’s daughter, for she had neither father nor mother. The young woman was lovely and beautiful. When her father and mother died, Mordecai took her as his own daughter.","Morđêkai rong ba Hadasah, kư̆m krao anăn sư Esther, kon hơdruh ma sư, akâu sư hơbŏ 'lơ̆ng. Đơ̆ng rŏng kơ mĕ 'bă sư lôch boih. Morđêkai iŏk rong ba pơm jing kon hơdruh sư kơdih."
"So it was, when the king’s command and decree were heard, and when many young women were gathered at Shushan the citadel, under the custody of Hegai, that Esther also was taken to the king’s palace, into the care of Hegai the custodian of the women.","Thoi noh kơplah đe đei roi tơbăt nơ̆r đơ̆ng pơtao tơtă păng đei lu hơdruh akŭm tơ lăm pơlei Susa pơjao ăn kơ Hêgai wei-lăng Esther đe kư̆m ba truh tơ hnam pơtao na kư̆m jao ăn kơ Hêgai wei-lăng."
"Now the young woman pleased him, and she obtained his favor; so he readily gave beauty preparations to her, besides her allowance. Then seven choice maidservants were provided for her from the king’s palace, and he moved her and her maidservants to the best place in the house of the women.","Bơngai hơdruh mơlôh noh Hêgai lăp đon păng lăng mơnat; sư thar ăn hloi pơgang 'bâu phu wă pik păng ăn dôm tơmam kăl yua hăm tơmam sa. Păng kư̆m chă ăn tơpơh 'nu hơdruh 'lơ̆ng hơbŏ nai dơ̆ng lăm hnam pơtao, wă awih awăn kơ sư đơ̆ng noh ăn kơ sư năm hăm lu hơdruh noh. Lu sư năm oei tơ anih 'lơ̆ng hloh kơ lu hơdruh nai oei."
"Esther had not revealed her people or family, for Mordecai had charged her not to reveal it.","Esther ưh kơ đei roi kơ bu băt ôh adrĕch sư, hăm lu kon pơlei sư yua kơ Morđêkai pơkă kơ sư 'nĕ roi kơ bu băt."
"And every day Mordecai paced in front of the court of the women’s quarters, to learn of Esther’s welfare and what was happening to her.","Rim năr Morđêkai năm tơ cham hnam lu hơdruh, wă kơ băt kơ Esther sư thoi yơ."
"Each young woman’s turn came to go in to King Ahasuerus after she had completed twelve months’ preparation, according to the regulations for the women, for thus were the days of their preparation apportioned: six months with oil of myrrh, and six months with perfumes and preparations for beautifying women.","Adrol kơ lu hơdruh wă năm tơ anăp pơtao Asêrus, athei iŏk pơgang pik wă kơ rơgoh 'lơ̆ng lăm mơjĭt-'bar khei: Tơdrâu khei pik đak 'long 'bâu phu. Tơdrâu khei pik đak pơgang 'bâu phu păng lu tơmam 'bâu phu kơ lu bơngai drŏ-kăn. Đơ̆ng rŏng kơ lu khei năr noh đĭ hlôi, rim 'nu hơdruh năm tơ anăp pơtao kiơ̆ kơ đe krao."
"Thus prepared, each young woman went to the king, and she was given whatever she desired to take with her from the women’s quarters to the king’s palace.","Sư mơ̆t tơ anih pơtao thoi âu: Kiơ̆ kơ rim 'nu lu sư wă chĕp ba tơmam kiơ kăl yua, đe ăn đơ̆ng hnam lu bơngai drŏ-kăn."
"In the evening she went, and in the morning she returned to the second house of the women, to the custody of Shaashgaz, the king’s eunuch who kept the concubines. She would not go in to the king again unless the king delighted in her and called for her by name.","Kơmăng adruh ei năm, pơgê hrôih drôih brŏk tơ hnam lu drŏ-kăn mă 'bar anih Sigas linh krĕo bơ̆jang kơ pơtao wei-lăng lu akăn kơnhŏng pơtao. Mưh pơtao ưh kơ lăp đon kơ adruh ei, sư ưh pă mơ̆t tơ'bơ̆p pơtao dơ̆ng. Mưh pơtao wă kơ sư pơtao krao sư dơ̆ng."
"Now when the turn came for Esther the daughter of Abihail the uncle of Mordecai, who had taken her as his daughter, to go in to the king, she requested nothing but what Hegai the king’s eunuch, the custodian of the women, advised. And Esther obtained favor in the sight of all who saw her.","Truh kơ jơ Esther kon hơdruh Abihai ma kơ Morđêkai, bơngai rong sư pơm jing kon kơdih sư, mơ̆t năm tơ anih pơtao, hơdruh noh ưh kơ đei wă apinh tơdrong kiơ, sư apinh pôm tơmam đơ̆ng Hêgai bơngai linh krĕo jang kơ pơtao wei-lăng lu hơdruh, tơ'bôh kơ sư. Esther đei lơ bơngai lăng sư mơnat."
"So Esther was taken to King Ahasuerus, into his royal palace, in the tenth month, which is the month of Tebeth, in the seventh year of his reign.","Đe ba Esther năm mơ̆t lăm anih pơtao Asêrus lăm khei mơjĭt (khei Têbet) lăm sơnăm tăl mă tơpơh sư pơgơ̆r."
"The king loved Esther more than all the other women, and she obtained grace and favor in his sight more than all the virgins; so he set the royal crown upon her head and made her queen instead of Vashti.","Pơtao 'mêm kơ Esther hloh kơ lu đe hơdruh nai, 'bơ̆t anăp pơtao lăng sư mơnat hloh kơ lu đe hơdruh nai, na pơyơ̆l ăn kơ sư môk pơtao tơ kơ̆l sư, pôk sư jing yă pơtao tơplih kơ yă Wathi."
"Then the king made a great feast, the Feast of Esther, for all his officials and servants; and he proclaimed a holiday in the provinces and gave gifts according to the generosity of a king.","Đơ̆ng noh pơtao pơih sŏng sa tih, krao lu kuan tih păng lu yŏng pơgơ̆r, hăm asong ăn đĕch tơmam kơ kon pơlei păng pơtao kư̆m tơjur thuê̆ lăp ai ăn kơ rim tơring."
"When virgins were gathered together a second time, Mordecai sat within the king’s gate.","Kơplah lu đe hơdruh akŭm mă 'bar, Morđêkai hơ-oei ngôi 'bơ̆t 'măng jang pơtao."
"Now Esther had not revealed her family and her people, just as Mordecai had charged her, for Esther obeyed the command of Mordecai as when she was brought up by him.","Esther pơm kiơ̆ kơ nơ̆r Morđêkai pơkă kơ sư, ưh kơ đei roi kơ bu băt pơlei păng adrĕch sư; yua kơ sư chu kiơ̆ kơ nơ̆r Morđêkai thoi sư oei lăm hnam dơnŏ sư sơ̆."
"In those days, while Mordecai sat within the king’s gate, two of the king’s eunuchs, Bigthan and Teresh, doorkeepers, became furious and sought to lay hands on King Ahasuerus.","Kơplah năr Morđêkai hơ-oei ngôi 'bơ̆t 'măng jang pơtao đei 'bar 'nu kuan gak trong 'măng tơm pơtao, anăn bre sư Bikthan păng Têres, bre sư hil kơ pơtao Asêrus păng chă đon wă pơlôch pơtao."
"So the matter became known to Mordecai, who told Queen Esther, and Esther informed the king in Mordecai’s name.","Morđêkai băt tơdrong noh na sư roi ăn kơ yă pơtao Esther. Yă Esther băt đơ̆ng Morđêkai na sư roi ăn kơ pơtao băt, khan sư kơtơ̆ng đơ̆ng Morđêkai."
"And when an inquiry was made into the matter, it was confirmed, and both were hanged on a gallows; and it was written in the book of the chronicles in the presence of the king.","Đe chă apinh lăng tơdrong noh trŏ thoi ei tơpă na đe chô̆ atol hơko bre sư tơ 'long gơ̆ng kơjung. Tơdrong noh đe đei chih răk lăm sơ̆p hla bơar hơ'mon tơdrong jang pơtao, 'bơ̆t anăp pơtao."
"After these things King Ahasuerus promoted Haman, the son of Hammedatha the Agagite, and advanced him and set his seat above all the princes who were with him.","Đơ̆ng rŏng kơ tơdrong noh pơtao Asêrus pôk Haman bơngai Agak, kon drŏ-nglo Hamedatha, pơm tih hloh kơ đĭ-đăng lu kuan jang lăm hnam pơtao."
"And all the king’s servants who were within the king’s gate bowed and paid homage to Haman, for so the king had commanded concerning him. But Mordecai would not bow or pay homage.","Đĭ-đăng lu bơngai jang lăm anih pơtao ngôi 'bơ̆t 'măng dur pơtao lu sư wang drap kơkuh, kơkuh kơ Haman yua kơ pơtao pơkă thoi noh, mă-lei Morđêkai ưh kơ kơkuh ôh."
"Then the king’s servants who were within the king’s gate said to Mordecai, “Why do you transgress the king’s command?”","Lu bơngai jang lăm anih pơtao khan kơ Morđêkai. Liơ ih ưh kơ chu, kuă kiơ̆ nơ̆r pơtao pơkă?"
"Now it happened, when they spoke to him daily and he would not listen to them, that they told it to Haman, to see whether Mordecai’s words would stand; for Mordecai had told them that he was a Jew.","Lu sư khan kơ Morđêkai rim năr, mă-lei sư ưh kơ wă mơ̆ng ôh. Lu sư roi ăn kơ Haman băt, lu sư wă gô lăng Morđêkai pơm thoi noh hăm jei sư ưh; yua kơ sư roi kơ lu sư khan sư bơngai Juđa."
"When Haman saw that Mordecai did not bow or pay him homage, Haman was filled with wrath.","Kơplah Haman 'bôh Morđêkai ưh kơ drap kơkuh kơ sư, sư blĕk dêh."
"But he disdained to lay hands on Mordecai alone, for they had told him of the people of Mordecai. Instead, Haman sought to destroy all the Jews who were throughout the whole kingdom of Ahasuerus—the people of Mordecai.","Haman băt kơ sư bơngai Juđa, sư khan ưh kơ sĭ sư wă pơlôch pôm Morđêkai đĕch ôh sư wă pơlôch đĭ adrĕch adrung Juđa, oei lăm jơ̆p-jang pơlei lăm dêh char pơtao Asêrus pơgơ̆r."
"In the first month, which is the month of Nisan, in the twelfth year of King Ahasuerus, they cast Pur (that is, the lot), before Haman to determine the day and the month, until it fell on the twelfth month, which is the month of Adar.","Lăm khei mônh, khei Nisan, lăm sơnăm mơjĭt-'bar chăl pơtao Asêrus đe dan lê̆ Pur 'bơ̆t anăp Haman wă kơ băt năr păng khei ayơ trŏ kơ pơm kơ lu bơngai Juđa. Lu sư dan lê̆ khŏm khŏm na trŏ kơ khei mơjĭt-'bar, khei Adar."
"Then Haman said to King Ahasuerus, “There is a certain people scattered and dispersed among the people in all the provinces of your kingdom; their laws are different from all other people’s, and they do not keep the king’s laws. Therefore it is not fitting for the king to let them remain.","Haman khan kơ pơtao Asêrus thoi âu: Đei minh adrĕch adrung kơnê̆ dêh oei tơrak 'brak lăm lu kon pơlei ih tơ jơ̆p-jang tơring ih pơgơ̆r, tơdrong juăt lu sư phara hloh kơ lu adrĕch nai, na lu sư kư̆m ưh wă kiơ̆ tơdrong juăt ih tơtă, lê̆ lu sư arih kư̆m ưh kơ đei yua kiơ kơ ih."
"If it pleases the king, let a decree be written that they be destroyed, and I will pay ten thousand talents of silver into the hands of those who do the work, to bring it into the king’s treasuries.”","Tơdah ih lăp đon chih hla bơar tơjur nơ̆r tơtă athei pơlôch đi lu sư, inh gô ăn jên apah lăm ti lu kuan pơgơ̆r oei lăm anih pơtao. Wă kơ lu sư tah jên noh lăm hnam tah tơmam pơtao."
"So the king took his signet ring from his hand and gave it to Haman, the son of Hammedatha the Agagite, the enemy of the Jews.","Klaih kơ noh pơtao plôh tơkhiĕn đơ̆ng ti sư ăn kơ Haman wă pơsĭt bơngai Agak kon drŏ-nglo Hamedatha, bơngai mă ayăt kơ adrĕch Juđa."
"And the king said to Haman, “The money and the people are given to you, to do with them as seems good to you.”","Pơtao khan kơ Haman jao boih kơ ih pơm bĕ mơ̆ng kơ ih wă."
"Then the king’s scribes were called on the thirteenth day of the first month, and a decree was written according to all that Haman commanded—to the king’s satraps, to the governors who were over each province, to the officials of all people, to every province according to its script, and to every people in their language. In the name of King Ahasuerus it was written, and sealed with the king’s signet ring.","Lăm năr mơjĭt-pêng khei mă mônh, krao lu bơngai jang chih hla bơar tơbăt kơ tơdrong juăt kiơ̆ kơ Haman tơtă boih kơ lu kuan tih pơtao đĭ-đăng lu kră pơgơ̆r tơring păng đĭ kơ lu kră pơgơ̆r rim kon pơlei lăm jơ̆p kơ dêh, tơring ayơ chih kiơ̆ kơ nơ̆r sư kơdih, adrĕch ayơ chih kiơ̆ nơ̆r pơma sư kơdih. Lu đe chih tơdrong kĭ anăn pơtao Asêrus păng iŏk tơkhiĕn pơtao chơ̆m hla bơar noh."
"And the letters were sent by couriers into all the king’s provinces, to destroy, to kill, and to annihilate all the Jews, both young and old, little children and women, in one day, on the thirteenth day of the twelfth month, which is the month of Adar, and to plunder their possessions.","Đe gơih hơtă kơ linh năm ba kơ đĭ-đăng tơring lăm char pơtao Asêrus, wă pơrăm pơlôch đĭ lu adrĕch adrung Juđa mă 'lơ̆p mă 'lŏ mă kră, mă drŏ-kăn, lăm năr mơjĭt-pêng khei mơjĭt-'bar khei Adar păng wă tơgar iŏk mŭk tơmam đơ̆ng lu sư."
"A copy of the document was to be issued as law in every province, being published for all people, that they should be ready for that day.","Chih minh hlak hla bơar dơ̆ng ăn kơ jơ̆p-jang tơring, ăn kơ đĭ adrĕch adrung băt, wă kơ lu sư hơmet adrol kơ năr noh."
"The couriers went out, hastened by the king’s command; and the decree was proclaimed in Shushan the citadel. So the king and Haman sat down to drink, but the city of Shushan was perplexed.","Lu bơngai chĕp hla bơar noh hăt hot pơm kiơ̆ kơ tơdrong pơtao tơtă. Nơ̆r tơtă âu kư̆m roi tơbăt lăm kon pơlei Susa. Pơtao păng Haman oei et tơdrô, mă-lei lăm lu kon pơlei Susa hli tơrơ dêh."
"When Mordecai learned all that had happened, he tore his clothes and put on sackcloth and ashes, and went out into the midst of the city. He cried out with a loud and bitter cry.","Kơplah Morđêkai băt đĭ-đăng kơ tơdrong wă truh noh na sư hek ao sư, iŏk su ao 'bi păng pung tơnuh tơ akâu sư, năm tơ tŏk-bŏk pơlei ôr krao păng nhơ̆m hmoi ơh sơ'ngon."
"He went as far as the front of the king’s gate, for no one might enter the king’s gate clothed with sackcloth.","Sư năm truh tơ 'nguaih 'măng dur pơtao đĕch yua kơ lu bơngai bu mă su 'bi ưh kơ gơh kơ mơ̆t ôh lăm 'măng dur pơtao noh."
"And in every province where the king’s command and decree arrived, there was great mourning among the Jews, with fasting, weeping, and wailing; and many lay in sackcloth and ashes.","Lăm rim tơring mă đei hla bơar pơtao tơtă truh, đei ơh sơ'ngon nhơ̆m hmoi tih lăm adrĕch Juđa, nhơ̆m hmoi ơ̆t kơ sŏng sa ơh sơ'ngon, lơ bơngai su 'bi 'bĭch păng pung tơnuh."
"So Esther’s maids and eunuchs came and told her, and the queen was deeply distressed. Then she sent garments to clothe Mordecai and take his sackcloth away from him, but he would not accept them.","Kơplah lu kuan krĕo păng lu drŏ-kăn awih awăn kơ Esther năm roi tơbăt ăn kơ Esther tơdrong 'nâu, yă pơtao sơ'ngon rŭng răng dêh. Sư gơih ăn kơ Morđêkai ao wă kơ sư plôh lê̆ ao 'bi mă-lei sư ưh kơ wă iŏk."
"Then Esther called Hathach, one of the king’s eunuchs whom he had appointed to attend her, and she gave him a command concerning Mordecai, to learn what and why this was.","Esther krao Hathach minh 'nu lăm lu kuan krĕo bơngai jang tơgŭm yă pơtao athei năm truh tơ Morđêkai apinh wă kơ băt đei tơdrong kiơ, yua kơ kiơ đei tơdrong thoi noh."
"So Hathach went out to Mordecai in the city square that was in front of the king’s gate.","Hathach năm truh tơ Morđêkai tơ anih pơlei anăp 'măng dur pơtao."
"And Mordecai told him all that had happened to him, and the sum of money that Haman had promised to pay into the king’s treasuries to destroy the Jews.","Morđêkai roi đĭ dôm tơdrong truh kơ sư păng kư̆m roi tơbăt nơ̆r Haman pơkă wă tah kơsô̆ jên hu lăm hnam tah tơmam pơtao, yua wă pơlôch lu adrĕch Juđa."
"He also gave him a copy of the written decree for their destruction, which was given at Shushan, that he might show it to Esther and explain it to her, and that he might command her to go in to the king to make supplication to him and plead before him for her people.","Morđêkai kư̆m ăn minh hlak hla bơar chih rok nơ̆r tơtă roi tơlĕch boih tơ lăm pơlei tih Susa tơdrong wă pơlôch adrĕch Juđa, wă kơ sư roi tơbăt ăn kơ Esther dôm nơ̆r đơ̆ng Morđêkai tơlang ăn kơ Esther păng roi ăn wă ăn Esther athei năm apinh pơtao mơnat pơklaih adrĕch Juđa sư kơdih."
"So Hathach returned and told Esther the words of Mordecai.","Hathach brŏk roi kơ Esther dôm nơ̆r đơ̆ng Morđêkai khan."
"Then Esther spoke to Hathach, and gave him a command for Mordecai","Esther roi kơ Hathach athei năm roi ăn kơ Morđêkai thoi âu"
"“All the king’s servants and the people of the king’s provinces know that any man or woman who goes into the inner court to the king, who has not been called, he has but one law: put all to death, except the one to whom the king holds out the golden scepter, that he may live. Yet I myself have not been called to go in to the king these thirty days.”","Đĭ-đăng mă lu kuan linh krĕo jang kơ pơtao, dah kon pơlei pơla lăm char pơtao đĭ-đăng băt ngăl mă drŏ-nglo dah drŏ-kăn ưh kơ gơh kơ mơ̆t tơ lăm anih pơtao tơdah pơtao ưh kơ krao, tơdah bu mơ̆t ưh kơ kiơ̆ tơdrong juăt đe gô pơlôch; mă-lei tơdah pơtao yơ̆r 'long jra maih lei bơngai noh arih. Đei pêng-jĭt năr boih pơtao ưh kơ đei krao inh mơ̆t."
"So they told Mordecai Esther’s words.","Hathach roi kơ Morđêkai nơ̆r Esther."
"And Mordecai told them to answer Esther: “Do not think in your heart that you will escape in the king’s palace any more than all the other Jews.","Na Morđêkai athei năm roi dơ̆ng kơ Esther thoi âu: Ih 'nĕ tơchĕng khan yua kơ ih oei lăm hnam pơtao na gơh klaih hloh kơ adrĕch bơngai Juđa."
"For if you remain completely silent at this time, relief and deliverance will arise for the Jews from another place, but you and your father’s house will perish. Yet who knows whether you have come to the kingdom for such a time as this?”","Yua kơ tơdah ih ngăn lăm jơ 'nâu gô đei trong nai dơ̆ng pơklaih adrĕch Juđa, mă-lei ih păng hnam dơnŏ 'bă ih kư̆m gô lôch răm. Bu băt lê̆ ih gơh pơm yă pơtao kư̆m yua kơ tơdrong lâu?"
"Then Esther told them to reply to Mordecai","Kơtơ̆ng thoi noh boih, Esther athei sư năm roi dơ̆ng kơ Morđêkai thoi âu"
"“Go, gather all the Jews who are present in Shushan, and fast for me; neither eat nor drink for three days, night or day. My maids and I will fast likewise. And so I will go to the king, which is against the law; and if I perish, I perish!”","Akŭm đĭ-đăng lu adrĕch bơngai Juđa tơ pơlei Susa bĕ, đơ̆ng noh athei ơ̆t kơ sŏng sa lăm pêng năr yua kơ inh, 'nĕ sŏng sa, kư̆m 'nĕ kơ nhă đak. Inh hăm lu bơngai awih awăn tơgŭm inh kư̆m ơ̆t kơ sŏng sa mơ̆n. Thoi noh inh gô mơ̆t tơ anih pơtao, mă khan pơm glăi kơ tơdrong juăt bưh mơ̆n. Tơdah trŏ kơ lôch lei inh lôch."
"So Mordecai went his way and did according to all that Esther commanded him.","Thoi noh Morđêkai năm pơm kiơ̆ dôm tơdrong Esther đei pơkă kơ sư."
