English, Bahnar
"Then he said, “Who made you a prince and a judge over us? Do you intend to kill me as you killed the Egyptian?” So Moses feared and said, “Surely this thing is known!”","Mă-lei bơngai noh tơl khan: Bơngai bu pôk ih pơm pơtao, pơm tih sek tơlang kơ lu nhôn? Hăm trŏ ih wă pơlôch nhôn thoi lĕ ih pơlôch bơngai Êyiptơ 'noh hă? Môis hli, na khan: Trŏ tơpă, Tơdrong 'nâu rŏ lăng đe băt boih."
"When Pharaoh heard of this matter, he sought to kill Moses. But Moses fled from the face of Pharaoh and dwelt in the land of Midian; and he sat down by a well.","Pharaôn kơtơ̆ng tơdrong 'noh, sư chă wă pơlôch Môis; Mă-lei Môis klĕnh kơ Pharaôn năm oei tơ dêh Mađian păng tơ noh sư hơ-oei jê̆ đak sơlŭng."
"Now the priest of Midian had seven daughters. And they came and drew water, and they filled the troughs to water their father’s flock.","Kơplah noh, đei tơpơh 'nu kon adruh 'bok soi dêh Mađian; năm tơ đak sơlŭng noh sŏ đak tuh tơ bơng wă ăn khŭl kon triu 'bă sư nhă."
"Then the shepherds came and drove them away; but Moses stood up and helped them, and watered their flock.","Mă-lei đei lu bơngai wei triu nai truh sư pơpuh lê̆ lu adruh ei tơ nai; Môis gruih iung, sư năm dŏng lu adruh 'noh păng pơnhă ăn hloi khŭl triu ei."
"When they came to Reuel their father, he said, “How is it that you have come so soon today?”","Lăp lu kon adruh sư wih tơ hnam Jêthrô 'bă lu sư, jet lu sư: Liơ mă năr 'nâu lu iĕm wih tơ hnam hrôih dêh?"
"And they said, “An Egyptian delivered us from the hand of the shepherds, and he also drew enough water for us and watered the flock.”","Lu sư tơl: Đei minh 'nu bơngai Êyiptơ sư dŏng lu nhôn đơ̆ng lu khŭl bơngai wei triu păng sư kư̆m sŏ đak tơgŭm nhôn pơnhă ăn kơ khŭl triu hloi."
"So he said to his daughters, “And where is he? Why is it that you have left the man? Call him, that he may eat bread.”","'Bă lu sư dơ̆ng: Bơngai noh dang ei sư tơ yơ? Liơ mă lu iĕm achăng lê̆ sư? Krao pơtơm sư sŏng sa hăm bơ̆n."
"Then Moses was content to live with the man, and he gave Zipporah his daughter to Moses.","Môis chu oei hơdai hăm lu sư, 'bă lu sư ăn hloi kon adruh sư oei kơ Môis. Anăn sư Sêpôra"
"And she bore him a son. He called his name Gershom, for he said, “I have been a stranger in a foreign land.”","Sêpôra tơpŭ kơ minh 'nu kon drŏ-nglo Môis krao anăn sư Gersôm,b yua kơ đei pơma khan: Inh oei tơ lăm char tơmoi."
"Now it happened in the process of time that the king of Egypt died. Then the children of Israel groaned because of the bondage, and they cried out; and their cry came up to God because of the bondage.","Đunh 'biơ̆ đơ̆ng noh, Pơtao dêh Êyiptơ lôch; Kon pơlei Isơrael ôr krao yua kơ tơdrong pơm đĭch bơ̆jang gleh pơmat-tat: Nơ̆r krao ôr pơmat-tat truh tơ Kră Yang 'Bok Kei-Dei."
"So God heard their groaning, and God remembered His covenant with Abraham, with Isaac, and with Jacob.","Kră Yang 'Bok Kei-Dei kơtơ̆ng tơdrong ơh sơ'ngon pơmat-tat lu sư, 'blŏk hơdơ̆r tơdrong pơgơ̆p hăm Abraham, Isăk păng Jakôp."
"And God looked upon the children of Israel, and God acknowledged them.","Kră Yang 'Bok Kei-Dei 'bôh mơnat kơ kon pơlei Isơrael, băt kơ tơdrong truh kơ lu sư pơmat-tat."
"Now Moses was tending the flock of Jethro his father-in-law, the priest of Midian. And he led the flock to the back of the desert, and came to Horeb, the mountain of God.","Môis wei triu Jêthrô tơnei sư, 'bok soi tơm dêh Mađian; sư wei chông ba khŭl triu tơ tơmăn 'nhĕt char glă, truh tơ kông Kră Yang 'Bok Kei-Dei, kông 'noh đe krao Hôrêp."
"And the Angel of the LORD appeared to him in a flame of fire from the midst of a bush. So he looked, and behold, the bush was burning with fire, but the bush was not consumed.","Linh jang 'lơ̆ng Kră Yang tơ'bôh akâu kơ sư lăm pla ŭnh tŏk-bŏk jơ'bôt Jơla 'noh. Sư lăng 'bôh đĭ jơ'bôt jơla ŭnh oei sa, mă-lei ŭnh ưh kơ đei sa jơ'bôt jơla."
"Then Moses said, “I will now turn aside and see this great sight, why the bush does not burn.”","Môis khan: Inh năm rai jê̆ wă lăng pơnhen tơdrong hlĭch tih 'nâu, yua kơ kiơ tơnơm jơla 'nâu mă ŭnh sa ưh kơ đei păt hloi."
"So when the LORD saw that he turned aside to look, God called to him from the midst of the bush and said, “Moses, Moses!” And he said, “Here I am.”","Kră Yang 'bôh sư năm lăng rai jê̆, Kră Yang pơma đơ̆ng lăm jơla noh krao: Ơ Môis, Ơ Môis! Sư tơl khan: Đei inh tơ âu!"
"Then He said, “Do not draw near this place. Take your sandals off your feet, for the place where you stand is holy ground.”","Kră Yang 'Bok Kei-Dei khan: 'Nĕ năm jê̆ tơ âu, plôh chơkhŏ ih bĕ, yua kơ anih ih oei dơ̆ng 'noh anih teh 'lơ̆ng rơgoh."
"Moreover He said, “I am the God of your father—the God of Abraham, the God of Isaac, and the God of Jacob.” And Moses hid his face, for he was afraid to look upon God.","Kră Yang 'Bok Kei-Dei pơma dơ̆ng: Inh boih Kră Yang 'Bok Kei-Dei 'bok ih, Kră Yang 'Bok Kei-Dei Abraham, Kră Yang 'Bok Kei-Dei Isăk păng Kră Yang 'Bok Kei-Dei Jakôp. Môis đơ̆p măt sư hloi yua kơ sư hli ưh kơ pơ̆n lăng tơ Kră Yang 'Bok Kei-Dei."
"And the LORD said: “I have surely seen the oppression of My people who are in Egypt, and have heard their cry because of their taskmasters, for I know their sorrows.","Kră Yang khan: Inh 'bôh boih tơdrong gleh pơmat-tat kon pơlei Inh tơ dêh Êyiptơ păng Inh kơtơ̆ng boih nơ̆r lu sư krao ôr yua kơ tơdrong jang pơmat, Inh băt hơđăl đĭ dôm tơdrong jang pơmat-tat lu sư"
"So I have come down to deliver them out of the hand of the Egyptians, and to bring them up from that land to a good and large land, to a land flowing with milk and honey, to the place of the Canaanites and the Hittites and the Amorites and the Perizzites and the Hivites and the Jebusites.","lei Inh jur wă pơklaih lu sư đơ̆ng ti bơngai Êyiptơ, chông tơlĕch lu sư đơ̆ng dêh 'noh năm tơ dêh 'lơ̆ng rŏ, glă rơhơi, đei tơmam sa mah rơkah rơkai dêh char đak toh, đak sut, 'noh char Kanaan, đei kon pơlei Hêtit, kon pơlei Amôrit, kon pơlei Phêrêsit, kon pơlei Hêwit păng kon pơlei Jêbus oei tơ noh."
"Now therefore, behold, the cry of the children of Israel has come to Me, and I have also seen the oppression with which the Egyptians oppress them.","Nơ̆r krao ôr đơ̆ng kon pơlei Isơrael kơtơ̆ng truh tơ Inh păng Inh 'bôh boih kon pơlei Êyiptơ pơgŏ pơđep lu sư thoi yơ"
"Come now, therefore, and I will send you to Pharaoh that you may bring My people, the children of Israel, out of Egypt.”","na dang ei, năm bĕ tơ âu, Inh wă wơh ih năm tơ Pharaôn, wă chông tơlĕch kon pơlei Inh, wă khan kon pơlei Isơrael lĕch đơ̆ng dêh Êyiptơ."
"But Moses said to God, “Who am I that I should go to Pharaoh, and that I should bring the children of Israel out of Egypt?”","Môis sư tơl khan: Inh âu bu, mă pơ̆n năm truh tơ Pharaôn wă chông kon pơlei Isơrael lĕch đơ̆ng dêh Êyiptơ?"
"So He said, “I will certainly be with you. And this shall be a sign to you that I have sent you: When you have brought the people out of Egypt, you shall serve God on this mountain.”","Kră Yang 'Bok Kei-Dei khan: Inh gô oei hơdai hăm ih; 'nâu tơdrong wă kơ ih băt tơdra Inh wơh ih năm: Lăp ih chông kon pơlei lĕch đơ̆ng dêh Êyiptơ boih, na lu iĕm gô kơkuh awih awăn kơ Kră Yang 'Bok Kei-Dei tơ kơpal kông 'nâu."
"Then Moses said to God, “Indeed, when I come to the children of Israel and say to them, ‘The God of your fathers has sent me to you,’ and they say to me, ‘What is His name?’ what shall I say to them?”","Môis tơl Kră Yang 'Bok Kei-Dei khan: Mưh inh năm truh tơ kon pơlei Isơrael, roi kơ lu sư: Kră Yang 'Bok Kei-Dei 'bok lu iĕm wơh inh năm truh tơ lu iĕm; mă-lei mưh lu sư jet: Anăn Sư bu? Lei inh tơl lu sư thoi yơ?"
"And God said to Moses, “I AM WHO I AM.” And He said, “Thus you shall say to the children of Israel, ‘I AM has sent me to you.’ ”","Kră Yang 'Bok Kei-Dei khan: Inh boih Kră Yang Đei Kơdih Tơ'ngla Pơjing păng Tơ'ngla Arih Ling-Lang; Sư khan dơ̆ng: Khan kơ kon pơlei Isơrael thoi âu: Kră Yang Tơ'ngla Đei Kơdih Arih Ling-lang wơh inh năm tơ lu iĕm."
"Moreover God said to Moses, “Thus you shall say to the children of Israel: ‘The LORD God of your fathers, the God of Abraham, the God of Isaac, and the God of Jacob, has sent me to you. This is My name forever, and this is My memorial to all generations.’","Kră Yang 'Bok Kei-Dei khan kơ Môis dơ̆ng. Ih khan kơ kon pơlei Isơrael thoi âu: Kră Yang 'Bok Kei-Dei 'bok lu iĕm, Kră Yang 'Bok Kei-Dei Abraham, Kră Yang 'Bok Kei-Dei Isăk, Kră Yang 'Bok Kei-Dei Jakôp wơh inh năm tơ lu iĕm, Kră Yang khan: 'Noh jơ̆ anăn Inh oei oei ling-lang, 'noh boih wă kơ đe 'blŏk kơ Inh rim jơhnơr."
"Go and gather the elders of Israel together, and say to them, ‘The LORD God of your fathers, the God of Abraham, of Isaac, and of Jacob, appeared to me, saying, “I have surely visited you and seen what is done to you in Egypt","Ih năm akŭm pơpôi bĕ lu kră bơngai Isơrael, khan kơ lu sư: Kră Yang 'Bok Kei-Dei 'bok lu iĕm, Kră Yang 'Bok Kei-Dei Abraham, Kră Yang 'Bok Kei-Dei Isăk, Kră Yang 'Bok Kei-Dei Jakôp, tơ'bôh boih kơ inh păng khan: Tơpă Inh năm tơmang lu iĕm, 'bôh dôm tơdrong lu sư pơm kơ lu iĕm lăm dêh Êyiptơ"
"and I have said I will bring you up out of the affliction of Egypt to the land of the Canaanites and the Hittites and the Amorites and the Perizzites and the Hivites and the Jebusites, to a land flowing with milk and honey.” ’","na Inh khan: Inh gô iŏk tơlĕch iĕm đơ̆ng pơmat-tat lăm dêh Êyiptơ, wă anhăk ba iĕm tơ dêh Kanaan, đei kon pơlei Hêtit, kon pơlei Amôrit, kon pơlei Phêrêsit, kon pơlei Hêwit păng kon pơlei Jêbus, wă khan minh dêh char đak toh, đak sut."
"Then they will heed your voice; and you shall come, you and the elders of Israel, to the king of Egypt; and you shall say to him, ‘The LORD God of the Hebrews has met with us; and now, please, let us go three days’ journey into the wilderness, that we may sacrifice to the LORD our God.’","Kon pơlei gô chu kiơ̆ nơ̆r ih, lei na ih hăm lu kră bơngai Isơrael năm tơ'bơ̆p pơtao dêh Êyiptơ, na roi kơ sư khan: Kră Yang 'Bok Kei-Dei kon pơlei Hêbrơ, đei tơ'bôh kơ lu nhôn. Na dang ei, apinh ih ăn kơ lu nhôn lĕch năm tơ char glă, ataih dang pêng năr kơ trong, wă năm pơyơ̆r tơmam soi kơ Kră Yang 'Bok Kei-Dei lu nhôn."
"But I am sure that the king of Egypt will not let you go, no, not even by a mighty hand.","Tơpă, Inh băt mă đơ̆ng iĕm iŏk jơhngơ̆m apinh pơgŏ pơtao Êyiptơ, sư kư̆m ưh kơ ăn iĕm năm!"
"So I will stretch out My hand and strike Egypt with all My wonders which I will do in its midst; and after that he will let you go.","Mă-lei inh gô chro ti pơm kơ dêh Êyiptơ hăm tơdrong mơsêh hlĭch tơ lăm dêh 'noh, đơ̆ng rŏng kơ 'noh sư gô ăn kơ iĕm năm."
"And I will give this people favor in the sight of the Egyptians; and it shall be, when you go, that you shall not go empty-handed.","Inh gô pơm kơ kon pơlei 'nâu đei tơdrong mơnat 'bơ̆t anăp măt lu bơngai Êyiptơ, truh năr lu iĕm năm, na ưh kơ đei, lĕch năm tơpang ti hoh đĕch ôh"
"But every woman shall ask of her neighbor, namely, of her who dwells near her house, articles of silver, articles of gold, and clothing; and you shall put them on your sons and on your daughters. So you shall plunder the Egyptians.”","rim 'nu bơngai drŏ-kăn Isơrael gô apinh đơ̆ng bơngai drŏ-kăn Êyiptơ rông 'bôt sư, hăm lu bơngai tơmoi oei hơdai lăm hnam dơnŏ, dôm tơmam thoi maih, hu, truh tơ hơbĕn ao, iŏk pơhrŭk ăn kơ kon drŏ-nglo, drŏ-kăn lu iĕm kơdih. Lu iĕm gô plôh iŏk pơđĭ đơ̆ng akâu kon pơlei Êyiptơ thoi noh."
"Then Moses answered and said, “But suppose they will not believe me or listen to my voice; suppose they say, ‘The LORD has not appeared to you.’ ”","Môis drơ̆ng khan: Mă-lei kon pơlei noh ưh kơ lui păng ưh kơ chu nơ̆r inh, lu sư gô khan: Kră Yang ưh kơ đei tơbang tơ'bôh ăn kơ ih ôh."
"So the LORD said to him, “What is that in your hand?” He said, “A rod.”","Kră Yang khan: Ti ih chĕp kiơ? Môis tơl khan: Minh pôm 'long jra."
"And He said, “Cast it on the ground.” So he cast it on the ground, and it became a serpent; and Moses fled from it.","Kră Yang khan dơ̆ng: Klơ̆m sư tơ teh. Sư klơ̆m hloi tơ teh, 'long jra noh jing minh dăng 'bih; Môis kơdâu weh đơ̆ng sư."
"Then the LORD said to Moses, “Reach out your hand and take it by the tail” (and he reached out his hand and caught it, and it became a rod in his hand)","Kră Yang khan kơ Môis: Iŏk ti ih rôp kiĕng sư 'noh. Môis chro ti năm rôp na 'bih ei jing hloi 'long jra chĕp lăm ti dơ̆ng."
"“that they may believe that the LORD God of their fathers, the God of Abraham, the God of Isaac, and the God of Jacob, has appeared to you.”","Kră Yang khan: 'Noh wă kơ lu sư lui kơ Kră Yang 'Bok Kei-Dei 'bok sư, wă khan Kră Yang 'Bok Kei-Dei Abraham, Kră Yang 'Bok Kei-Dei Isăk, Kră Yang 'Bok Kei-Dei Jakôp, đei tơ'bôh boih kơ ih."
"Furthermore the LORD said to him, “Now put your hand in your bosom.” And he put his hand in his bosom, and when he took it out, behold, his hand was leprous, like snow.","Kră Yang khan dơ̆ng: Dan ti ih tơ kơtơh. Na sư dan hloi, klaih kơ 'noh sư hiŏng ti. Na, 'bôh ti sư 'bơm chin kok hmông thoi prĕl."
"And He said, “Put your hand in your bosom again.” So he put his hand in his bosom again, and drew it out of his bosom, and behold, it was restored like his other flesh.","Kră Yang khan dơ̆ng: Dan ti ih tơ kơtơh dơ̆ng; na sư dan hloi tơ kơtơh, achăng ti sư lăng 'bôh sĕch akar sư thoi so."
"“Then it will be, if they do not believe you, nor heed the message of the first sign, that they may believe the message of the latter sign.","Kră Yang khan dơ̆ng: Tơdah layơ kon pơlei 'noh ưh kơ lui kơ ih păng ưh kơ chu kiơ̆ nơ̆r tơdra mă blŭng-a, lei sư gô lui kiơ̆ nơ̆r tơdra mă 'bar."
"And it shall be, if they do not believe even these two signs, or listen to your voice, that you shall take water from the river and pour it on the dry land. The water which you take from the river will become blood on the dry land.”","Tơdah kon pơlei ưh kơ lui kơ đĭ 'bar tơdra 'nâu păng ưh kơ chu kiơ̆ nơ̆r ih, lei chhŏ đak krong Nil tuh tơ teh hrĕng kro; đak mă ih iŏk đơ̆ng đak krong noh gô jing pham jơ̆p kơ teh hrĕng kro noh."
"Then Moses said to the LORD, “O my Lord, I am not eloquent, neither before nor since You have spoken to Your servant; but I am slow of speech and slow of tongue.”","Môis tơl Kră Yang thoi âu: Ơ! Kră Yang bơnê kơkuh kơ Ih, đơ̆ng năr brei năr mơsơ̆, mă đơ̆ng krô Ih pơma bơtho đĭch đam Ih, inh ưh tam trŏ bơngai pơma gơh hơgei, yua kơ 'bơ̆r păng hơpiĕt inh pơma arăk ưh kơ hơđăl."
"So the LORD said to him, “Who has made man’s mouth? Or who makes the mute, the deaf, the seeing, or the blind? Have not I, the LORD?","Kră Yang khan dơ̆ng: Bu pơjing kơ 'bơ̆r adrĕch kon bơngai? Dah bu pơm kơmlo, pơm klĭk, pơm kơ măt hơdah păng ưh kơ bang? Hăm trŏ kơ Inh Kră Yang?"
"Now therefore, go, and I will be with your mouth and teach you what you shall say.”","Thoi ei, na năm bĕ; inh gô oei hơdai lăm 'bơ̆r păng bơtho ih dôm nơ̆r trŏ wă pơma."
"But he said, “O my Lord, please send by the hand of whomever else You may send.”","Môis tơl khan: Ơ! Kơkuh kơ Ih Kră Yang Ih wă wơh bu năm, wơh bĕ."
"So the anger of the LORD was kindled against Moses, and He said: “Is not Aaron the Levite your brother? I know that he can speak well. And look, he is also coming out to meet you. When he sees you, he will be glad in his heart.","Na Kră Yang hil mĭl kơ Môis na khan: Hăm trŏ Arôn bơngai Lêwi, 'nhŏng ih dah kiơ? Inh băt bơngai 'noh sư gơh pơma hơgei păng to, sư oei năm wă sơng ih; lăp sư 'bôh ih, lăm jơhngơ̆m sư hiôk dêh."
"Now you shall speak to him and put the words in his mouth. And I will be with your mouth and with his mouth, and I will teach you what you shall do.","Lei na ih pơma hăm sư păng hơmet lê̆ dôm nơ̆r wă pơma lăm 'bơ̆r sư, kơplah măr iĕm pơma. Inh gô oei hơdai lăm 'bơ̆r ih păng 'bơ̆r 'nhŏng ih, bơtho iĕm dôm tơdrong kiơ wă pơm."
"So he shall be your spokesman to the people. And he himself shall be as a mouth for you, and you shall be to him as God.","'Noh boih sư gô pơma hăm kon pơlei tơplih kơ ih, yua pơm 'bơ̆r ih, na ih gô nhen thoi Kră Yang 'Bok Kei-Dei kơ sư noh mơ̆n."
"And you shall take this rod in your hand, with which you shall do the signs.”","Ih chĕp 'long jra 'nâu wă yua pơm tôm tơdrong hlĭch."
"So Moses went and returned to Jethro his father-in-law, and said to him, “Please let me go and return to my brethren who are in Egypt, and see whether they are still alive.” And Jethro said to Moses, “Go in peace.”","Môis wih tơ tơnei sư Jêthrô na khan: Apinh 'bă ăn kơ inh wih brŏk tơ lu 'nhŏng oh inh tơ dêh Êyiptơ, wă lăng lăng lu sư hăm oei arih ưh. Jêthrô khan hloi kơ Môis: Kon yak mă 'lơ̆ng bĕ."
"Now the LORD said to Moses in Midian, “Go, return to Egypt; for all the men who sought your life are dead.”","Kră Yang khan hăm Môis tơ Mađian thoi âu: Wih bĕ tơ dêh Êyiptơ, yua kơ dôm lu bơngai mă chă wă pơlôch ih lôch đĭ boih."
