English, Bahnar
"Gird yourselves and lament, you priests; Wail, you who minister before the altar; Come, lie all night in sackcloth, You who minister to my God; For the grain offering and the drink offering Are withheld from the house of your God.","Ơ lu 'bok soi, hrŭk bĕ ao 'bi na nhơ̆m hmoi. Ơ lu bơngai mă bơ̆jang 'bơ̆t chơnang soi, nhơ̆m hmoi bĕ. Ơ lu bơngai mă jang kơ Kră Yang 'Bok Kei-Dei, hrŭk hơbĕn ao 'bi hiah na tep om prăt măng, yua kơ tơmam soi phe 'ba, păng tơmam soi huch pă đei bơih lăm hnam Kră Yang 'Bok Kei-Dei lu iĕm!"
"Consecrate a fast, Call a sacred assembly; Gather the elders And all the inhabitants of the land Into the house of the LORD your God, And cry out to the LORD.","Hơmet bĕ kơ tơdrong ơ̆t kơ por, krao akŭm tơpôl lơ. Akŭm bĕ lu kră păng đĭ-đăng lu kon pơlei pơla lăm teh đak năm tơ hnam Kră Yang 'Bok Kei-Dei lu iĕm, păng krao apinh bĕ Kră Yang!"
"Alas for the day! For the day of the LORD is at hand; It shall come as destruction from the Almighty.","Răm-'băm tơpă yua kơ năr noh! Năr Kră Yang wă phak wă jê̆ boih! Năr noh truh hăm tơdrong pơrăm đơ̆ng Kră Yang Mơsêh Mơyang."
"Is not the food cut off before our eyes, Joy and gladness from the house of our God?","Tơmam sa pơtôch boih đơ̆ng anăp lu bơ̆n, păng tơdrong chơt hiôk 'nă hal 'Bok Kei-Dei lu bơ̆n tôch boih đơ̆ng hnam Sư, hăm trŏ?"
"The seed shrivels under the clods, Storehouses are in shambles; Barns are broken down, For the grain has withered.","Găr adrĕch đĭ jô bơih tơ lăm kơnglat teh; pơk mong adrĕch đĭ djuơh, yua kơ 'ba đĭ ưh pă đei bơih."
"How the animals groan! The herds of cattle are restless, Because they have no pasture; Even the flocks of sheep suffer punishment.","To, lu kon sem dơrong đĭ ôr hơrum dêh! To khŭl rơmo đĭ hơwơ̆l hơwang, yua kơ sư pă đei 'nhĕt sa boih! Lu khŭl triu kư̆m pơmat-tat."
"O LORD, to You I cry out; For fire has devoured the open pastures, And a flame has burned all the trees of the field.","Ơ Kră Yang, Ih bơih mă inh krao apinh, yua kơ ŭnh sa đĭ boih lu 'nhĕt lăm tơmăn glă, pla ŭnh sa đĭ boih lu 'long tơ lăm bri!"
"The beasts of the field also cry out to You, For the water brooks are dried up, And fire has devoured the open pastures.","Tơpă, lu sem bri oei lăm tơmăn kư̆m krao ôr tơ Ih yua kơ đĭ-đăng thong đak đĭ hrơ̆, păng ŭnh sa lê̆ đĭ bơih lu 'nhĕt lăm tơmăn glă."
"Blow the trumpet in Zion, And sound an alarm in My holy mountain! Let all the inhabitants of the land tremble; For the day of the LORD is coming, For it is at hand","Hlôm bĕ keng tơ lăm pơlei Siôn, hlôm tơgiĕp krao bĕ wă kơ đe kơchăng tơ kông rơgoh Inh! Đĭ-đăng kon pơlei hli tơtơ̆ bĕ, yua kơ wă jê̆ truh năr Kră Yang wă phak. Tơpă năr Kră Yang wă jê̆ truh."
"A day of darkness and gloominess, A day of clouds and thick darkness, Like the morning clouds spread over the mountains. A people come, great and strong, The like of whom has never been; Nor will there ever be any such after them, Even for many successive generations.","Wă khan năr măng klăm măng mu gueo, năr hơmơ̆l găm păng tŭk hơ'bơ̆l gom kông. Đei minh adrĕch adrung tih păng pran kơtang truh thoi hơdah pơgê hrôih pơchrang jơ̆p kơpal kông. Đơ̆ng sơ̆ tam biơh đei, mă truh tơ ning-mônh kư̆m ưh kơ đei lu adrĕch bơngai thoi lu sư noh."
"A fire devours before them, And behind them a flame burns; The land is like the Garden of Eden before them, And behind them a desolate wilderness; Surely nothing shall escape them.","Ŭnh sa tơ anăp lu sư, đei ŭnh sa tơ rŏng lu sư, đei pla ŭnh sa pơgoh. Adrol kơ sư teh đak âu thoi pơgar Êđen, truh đơ̆ng rŏng kơ sư weh teh đak noh jing juơ juŏ, păng ưh kơ đei kiơ gơh klĕnh đơ̆ng lu sư ôh."
"Their appearance is like the appearance of horses; And like swift steeds, so they run.","Đe 'bôh lu sư hơbŏ thoi lu aseh, păng lu sư kơdâu thoi bơngai hao aseh năm tơblah."
"With a noise like chariots Over mountaintops they leap, Like the noise of a flaming fire that devours the stubble, Like a strong people set in battle array.","Lu sư pơplŏng truh tơ wĕch kông, thoi noh kơtơ̆ng thoi re gre aseh, kơtơ̆ng thoi pla ŭnh sa hơnong 'ba; noh thoi minh khŭl linh tih pran kơtang, săp pơrĕng wă năm tơblah."
"Before them the people writhe in pain; All faces are drained of color.","Kơplah 'bôh lu sư, kon pơlei tă kơ ơh sơ'ngon, đĭ-đăng tă kơ hli ngăl hơ'brơ̆p hơ'brônh, kơ muh măt."
"They run like mighty men, They climb the wall like men of war; Every one marches in formation, And they do not break ranks.","Lu sư kơdâu tơpăt anăp thoi bơngai năm tơblah pran; lu sư hao dur pơlei thoi lu linh tơblah; rim 'nu lu sư năm tơ anăp, lu sư năm ưh kơ đei weh ôh đơ̆ng trong khŭl sư."
"They do not push one another; Every one marches in his own column. Though they lunge between the weapons, They are not cut down.","Lu sư yak năm huay kơ hơtŭt băl, yak kiơ̆ tơklă anăp kơdih kơdih, lu sư kơdâu rok trong anih đei tak hơlă ưh kơ đei lê̆ trong sư kơdih."
"They run to and fro in the city, They run on the wall; They climb into the houses, They enter at the windows like a thief.","Lu sư yak trong tơklă pơlei tih, kơdâu rok kơpal dur, mơ̆t tơ lăm hnam, mơ̆t trong 'măng-'mŏk thoi lu đe tơtông."
"The earth quakes before them, The heavens tremble; The sun and moon grow dark, And the stars diminish their brightness.","Teh đak tơdrŏ 'bơ̆t anăp lu sư, plĕnh kư̆m pơpơ̆, măt 'năr măt khei jing măng mu, lu sơnglŏng ưh pă pơchrang hơdah dơ̆ng."
"The LORD gives voice before His army, For His camp is very great; For strong is the One who executes His word. For the day of the LORD is great and very terrible; Who can endure it?","Kră Yang pơma re thoi grơ̆m glaih 'bơ̆t anăp lu linh Sư; lu linh Sư lơ dêh, ưh kơ gơh jô̆. Lu linh pơm kiơ̆ pơsĭt nơ̆r Sư, tơtă jing pran kơtang. Tơpă năr Kră Yang wă phak tih dêh păng hli krưp, bu kĕ dơ̆ng lăm năr noh?"
"“Now, therefore,” says the LORD, “Turn to Me with all your heart, With fasting, with weeping, and with mourning.”","Mă-lei Kră Yang khan: “Dang ei iĕm athei wih brŏk tơ Inh, hăm đĭ jơhngơ̆m lu iĕm, hăm tơdrong ơ̆t por, hăm tơdrong ơh sơ'ngon nhơ̆m hmoi."
"So rend your heart, and not your garments; Return to the LORD your God, For He is gracious and merciful, Slow to anger, and of great kindness; And He relents from doing harm.","Hek bĕ jơhngơ̆m lu iĕm, 'nĕ kơ hek hơbĕn ao lu iĕm.” Wih brŏk bĕ tơ Kră Yang 'Bok Kei-Dei lu iĕm, yua kơ Sư iơ̆m dim, păng băt mơnat hiơ̆ kơ hil, păng 'bĕnh kơ tơdrong 'mêm mơnat, păng Sư băt tơplih huay pă pơrăm."
"Who knows if He will turn and relent, And leave a blessing behind Him— A grain offering and a drink offering For the LORD your God?","Bu băt lê̆ adrol, rŏ lăng sư gô tơplih tơdrong tơchĕng, oei lê̆ pŭn hiôk kơ bơ̆n, wă khan ăn kơ bơ̆n oei gơh soi pơyơ̆r phe 'ba păng pơyơ̆r tơmam soi huch sa ăn kơ Kră Yang 'Bok Kei-Dei lu bơ̆n."
"Blow the trumpet in Zion, Consecrate a fast, Call a sacred assembly","Hlôm bĕ keng lăm pơlei Siôn; athei hơmet pơkă ơ̆t kơ sŏng sa, krao akŭm tơpôl lơ!"
"Gather the people, Sanctify the congregation, Assemble the elders, Gather the children and nursing babes; Let the bridegroom go out from his chamber, And the bride from her dressing room.","Krao akŭm bĕ kon pơlei pơla, pơm rơgoh bĕ lu khŭl bơngai akŭm. Athei krao lu kră pơlei năm tơ noh, athei akŭm lu hơ'lơ̆p, păng lu nge mă oei mŏm! Ăn klo hle sư lĕch bĕ đơ̆ng anih 'bĭch sư, păng ăn akăn hơlai 'nao sư lĕch bĕ đơ̆ng anih sư."
"Let the priests, who minister to the LORD, Weep between the porch and the altar; Let them say, “Spare Your people, O LORD, And do not give Your heritage to reproach, That the nations should rule over them. Why should they say among the peoples, ‘Where is their God?’ ”","Lu 'bok soi mă bơ̆jang kơ Kră Yang, nhơ̆m bĕ 'bơ̆t kơđeng cheng truh tơ chơnang soi, păng khan bĕ thoi âu: “Ơ Kră Yang, apinh Ih 'mêm mơnat kơ kon pơlei pơla Ih, păng 'nĕ ăn lu bơngai dêh đe pơ'brơh kơ kon pơlei pơla Ih, păng 'nĕ ăn kơ đe pơma khan thoi âu: ‘Tơ yơ Kră Yang 'Bok Kei-Dei lu sư?’ ”"
"Then the LORD will be zealous for His land, And pity His people.","Na Kră Yang gar teh đak Sư păng 'mêm mơnat kơ kon pơlei pơla Sư."
"The LORD will answer and say to His people, “Behold, I will send you grain and new wine and oil, And you will be satisfied by them; I will no longer make you a reproach among the nations.","Kră Yang đei tơl tơwih kơ kon pơlei Sư: 'Nâu Inh gô ăn kơ iĕm 'ba, sik 'nao, đak rơmă, iĕm gô phĭ jơnap. Inh pă ăn kơ lu iĕm mơlâu kơ đe dơ̆ng tơ lăm lu kon pơlei đe."
"“But I will remove far from you the northern army, And will drive him away into a barren and desolate land, With his face toward the eastern sea And his back toward the western sea; His stench will come up, And his foul odor will rise, Because he has done monstrous things.”","Inh gô puh tơweh lu sư mă đơ̆ng gah yă-nơ̆m weh ataih đơ̆ng lu iĕm, păng puh tơmơ̆t lu sư tơ lăm teh hrĕng kro, păng tơ bri brah, puh lê̆ lu sư mă yak adrol huŏng tơ lăm đak dơsĭ gah hơlĕch, păng lu linh đơ̆ng rŏng huŏng tơ lăm dơsĭ gah bơmơ̆t. 'Bâu ôm păng 'bâu khach lu sư yuh đông jơ̆p-jang, yua kơ Kră Yang đei pơm boih tơdrong mơsêh tih."
"Fear not, O land; Be glad and rejoice, For the LORD has done marvelous things!","Ơ teh đak, 'nĕ kơ hli ôh, chơt hiôk 'nă hal bĕ, yua kơ Kră Yang đei pơm boih tơdrong mơsêh tih."
"Do not be afraid, you beasts of the field; For the open pastures are springing up, And the tree bears its fruit; The fig tree and the vine yield their strength.","Ơ lu kon sem brem lăm bri brah, 'nĕ pă hli, yua kơ 'nhĕt lăm bri noh bluh tơmơ̆ng boih, 'long đei plei, tơm 'long hơra đei plei păng tơm hơmu plei trem ngăl boih."
"Be glad then, you children of Zion, And rejoice in the LORD your God; For He has given you the former rain faithfully, And He will cause the rain to come down for you— The former rain, And the latter rain in the first month.","Ơ lu kon pơlei Siôn, chơt hiôk bĕ 'nă hal bĕ lăm Kră Yang 'Bok Kei-Dei lu iĕm, yua kơ Sư ăn tơdrong tơpăt jur thoi 'mi jruh lăm bơyan, ăn 'mi hrôih lăm bơyan blŭng-a păng ăn 'mi klui lăm bơyan tuch-luch thoi adrol sơ̆."
"The threshing floors shall be full of wheat, And the vats shall overflow with new wine and oil.","Dôm lu anih preh 'ba gô 'bĕnh kơ 'ba. Dôm lu kơthŭng gô blai kơ sik hơmu păng 'bĕnh kơ đak rơmă ôliwơ."
"“So I will restore to you the years that the swarming locust has eaten, The crawling locust, The consuming locust, And the chewing locust, My great army which I sent among you.","Inh gô mong ăn kơ lu iĕm đêl dôm sơnăm đĭ kơ lu lep sa, lu lep tih, lep 'ba, lep iĕ lep tung-nut khŭl linh Inh lơ mă Inh đei wơh truh tơ iĕm."
"You shall eat in plenty and be satisfied, And praise the name of the LORD your God, Who has dealt wondrously with you; And My people shall never be put to shame.","Lu iĕm gô phĭ jơnap sŏng sa rơkah rơkai, na lu iĕm gô bơnê ư-ang kơ Anăn Inh Kră Yang 'Bok Kei-Dei iĕm, Tơ'ngla mă đei ăn kơ lu iĕm dôm tơdrong hlĭch chrơp. Đơ̆ng âu tơ anăp kon pơlei Inh đe ưh pă wă pơjăm dơ̆ng."
"Then you shall know that I am in the midst of Israel: I am the LORD your God And there is no other. My people shall never be put to shame.","Kơplah noh lu iĕm gô băt kơ Inh oei hơdai hăm lu iĕm bơngai Isơrael, băt kơ Inh jing Kră Yang 'Bok Kei-Dei lu iĕm, ưh kơ đei bu nai; Đơ̆ng âu tơ anăp kon pơlei Inh đe huay pă pơ'brơh dơ̆ng."
"“And it shall come to pass afterward That I will pour out My Spirit on all flesh; Your sons and your daughters shall prophesy, Your old men shall dream dreams, Your young men shall see visions.","Năr ei kơnh Inh gô tuh ăn Yang Bơhngol 'Lơ̆ng Inh kơ đĭ-đăng kon bơngai. Lu kon drŏ-nglo kon drŏ-kăn gô pơma khan lê̆ adrol; dôm lu kră iĕm gô hơpo 'bôh, păng dôm lu kon hơ'lơ̆p iĕm gô 'bôh tơdrong tơ'bôh đơ̆ng Kră Yang."
"And also on My menservants and on My maidservants I will pour out My Spirit in those days.","Lăm năr noh mă dôm lu đĭch đam drŏ-nglo drŏ-kăn, Inh kư̆m gô tuh ăn Yang Bơhngol 'Lơ̆ng Inh."
"“And I will show wonders in the heavens and in the earth: Blood and fire and pillars of smoke.","Inh gô tơ'bôh ăn dôm tơdrong hlĭch chrơp tơ kơpal plĕnh ti păng kơpal teh đak âu, noh wă khan ŭnh, pham, păng lu jrăng 'nhui ŭnh."
"The sun shall be turned into darkness, And the moon into blood, Before the coming of the great and awesome day of the LORD.","Măt 'năr gô măng mu, măt khei gô jing thoi pham, adrol kơ năr krưp tih Kră Yang truh."
"And it shall come to pass That whoever calls on the name of the LORD Shall be saved. For in Mount Zion and in Jerusalem there shall be deliverance, As the LORD has said, Among the remnant whom the LORD calls.","Na bu krao hơpơi kơ Kră Yang gô klaih, Kră Yang đei khan, tơ kông Siôn păng lăm pơlei Jêrusalem, gô đei lu bơngai kơdâu ôn klaih bơih, lu bơngai mă Kră Yang gô krao iŏk."
"“For behold, in those days and at that time, When I bring back the captives of Judah and Jerusalem","'Nâu, lăm chăl noh, lăp năr noh 'bơ̆t năr Inh gô ăn dơ̆ng tơdrong pŭn hiôk kơ lu bơngai Juđa păng pơlei Jêrusalem"
"I will also gather all nations, And bring them down to the Valley of Jehoshaphat; And I will enter into judgment with them there On account of My people, My heritage Israel, Whom they have scattered among the nations; They have also divided up My land.","Inh gô akŭm đĭ-đăng lu bơngai đơ̆ng jơ̆p kơ dêh char păng ba lu sư năm jur tơ lăm thŭng Jêhôsaphat. Tơ noh, Inh gô sek tơlang lu sư, gah lu kon pơlei pơla Inh, lu bơngai Isơrael bơih jing tơmam Inh, yua kơ lu sư pơpuh lu kon pơlei pơla Inh tơ jơ̆p-jang kơ dêh char păng pĕng iŏk teh đak Inh"
"They have cast lots for My people, Have given a boy as payment for a harlot, And sold a girl for wine, that they may drink.","hlang lăng tĕch kon pơlei pơla Inh, tơplih kon drŏ-nglo iŏk drŏ-kăn đi păng tĕch kon drŏ-kăn răt tơdrô wă et suai."
"“Indeed, what have you to do with Me, O Tyre and Sidon, and all the coasts of Philistia? Will you retaliate against Me? But if you retaliate against Me, Swiftly and speedily I will return your retaliation upon your own head","Ơ pơlei Tirơ păng pơlei Siđôn păng đĭ tơring Philistin, lu iĕm đei tơdrong kiơ păng Inh? Lu iĕm wă blah plơ̆ Inh hă? Tơdah lu iĕm blah plơ̆ Inh, Inh gô ăn tơdrong iĕm blah plơ̆ Inh wih plơ̆ tĕnh hloi tơ kơ̆l lu iĕm"
"Because you have taken My silver and My gold, And have carried into your temples My prized possessions.","yua kơ lu iĕm đei iŏk boih hu păng maih Inh, chĕp ba boih dôm tơmam gĭt đơ̆ng Inh na tah tơ lăm hnam yang lu iĕm."
"Also the people of Judah and the people of Jerusalem You have sold to the Greeks, That you may remove them far from their borders.","Lu iĕm tĕch boih kon sâu Juđa păng kon sâu Isơrael kơ lu bơngai Grĕk, wă kơ chông anhăk lu sư ataih đơ̆ng anih hnam lu sư."
"“Behold, I will raise them Out of the place to which you have sold them, And will return your retaliation upon your own head.","Dang ei Inh gô pơtrŭt lu sư iung brŏk đơ̆ng anih mă lu iĕm đei tĕch lu sư păng Inh gô pơdrâu tơwih tơdrong kơnê̆ tơ kơ̆l lu iĕm kơdih."
"I will sell your sons and your daughters Into the hand of the people of Judah, And they will sell them to the Sabeans, To a people far off; For the LORD has spoken.”","Inh gô tĕch kon drŏ-nglo drŏ-kăn iĕm tơ lăm ti kon sâu Juđa, kon sâu Juđa gô tĕch lu sư tơ bơngai Sabean, mă adrĕch bơngai oei ataih dêh; Kră Yang đei khan bơih thoi noh."
"Proclaim this among the nations: “Prepare for war! Wake up the mighty men, Let all the men of war draw near, Let them come up.","Ră roi bĕ tơdrong âu jơ̆p kơ teh đak đe. Hơmet bĕ tơdrong tơblah, pơdrŭt jơhngơ̆m lu linh pran kơtang iung blah. Ăn kơ đĭ-đăng lu linh gơh tơblah năm tơ anăp bĕ, ăn kơ lu sư blah!"
"Beat your plowshares into swords And your pruning hooks into spears; Let the weak say, ‘I am strong.’ ”","Iŏk bĕ pla 'nhik pơm đao gưm, iŏk săng kô pơm tơbăk. Lu bơngai tơrăn athei khan bĕ thoi âu: ‘Inh âu pran kơtang!’"
"Assemble and come, all you nations, And gather together all around. Cause Your mighty ones to go down there, O LORD.","Năm mă tĕnh bĕ ơ đĭ-đăng lu iĕm, lu mă teh đak jum dăr, lu iĕm athei akŭm băl bĕ tơ noh. Ơ Kră Yang, apinh Ih krao wơh lu bơngai pran kơtang Ih jur tơ noh!"
"“Let the nations be wakened, and come up to the Valley of Jehoshaphat; For there I will sit to judge all the surrounding nations.","Ơ lu teh đak iung bĕ, jur tơ thŭng Jêhôsaphat, yua kơ tơ noh Inh wă sek tơlang kơ đĭ-đăng lu adrĕch adrung jum dăr."
"Put in the sickle, for the harvest is ripe. Come, go down; For the winepress is full, The vats overflow— For their wickedness is great.”","Iŏk săng kô yuă bĕ, yua kơ 'ba đum boih. Năm juă bĕ, yua kơ anih hmĕt đak hơmu 'bĕnh bơih; lăm kơthŭng 'bĕnh blai, yua kơ tơdrong kơnê̆ lu sư tih dêh boih."
"Multitudes, multitudes in the valley of decision! For the day of the LORD is near in the valley of decision.","Khŭl tơpôl lơlang, khŭl tơpôl lơlap, tơ lăm thŭng tơdrong sek tơlang, yua kơ năr Kră Yang jê̆ truh bơih tơ lăm thŭng tơdrong sek tơlang."
"The sun and moon will grow dark, And the stars will diminish their brightness.","Măt 'năr măt khei jing măng mu, lu sơnglŏng pă hơdah dơ̆ng."
"The LORD also will roar from Zion, And utter His voice from Jerusalem; The heavens and earth will shake; But the LORD will be a shelter for His people, And the strength of the children of Israel.","Kră Yang ôr gơhuh đơ̆ng pơlei Siôn, Sư ôr pơret thoi grơ̆m glaih đơ̆ng Jêrusalem. Tơ kơpal plĕnh tơ ala teh pơpơ̆ tơdrŏ ngăl, mă-lei Sư bơih anih kon pơlei pơla Sư kơ'nơp gơnang, jing minh kơđông kơjăp kơ lu kon sâu Isơrael."
"“So you shall know that I am the LORD your God, Dwelling in Zion My holy mountain. Then Jerusalem shall be holy, And no aliens shall ever pass through her again.”","Kơplah noh na lu iĕm gô băt Inh boih Kră Yang 'Bok Kei-Dei lu iĕm, oei tơ kông Siôn, noh kông rơgoh Inh. Pơlei Jêrusalem jing 'lơ̆ng rơgoh, păng lu bơngai tơmoi ưh pă năm yak trong noh dơ̆ng."
"And it will come to pass in that day That the mountains shall drip with new wine, The hills shall flow with milk, And all the brooks of Judah shall be flooded with water; A fountain shall flow from the house of the LORD And water the Valley of Acacias.","Lăm năr noh, lu kông gô lĕch ro đak sik 'ngam, đak toh ro lĕch đơ̆ng lu bŏl kông groi, tơ rim thong đak Juđa gô đei đak ro. Minh pôm tu đak gô lĕch đơ̆ng hnam Kră Yang păng ro ruh tơ lăm thŭng hrĕng Sitim."
"“Egypt shall be a desolation, And Edom a desolate wilderness, Because of violence against the people of Judah, For they have shed innocent blood in their land.","Dêh Êyiptơ gô jing bri juơ, Eđôm kư̆m gô jing bri rơwơ̆ng, yua kơ lu sư pơm kơnê̆ kơ lu kon sâu Juđa, păng đei pơlôch tơlĕch pham lu bơngai tơpăt lăm teh đak Juđa."
"But Judah shall abide forever, And Jerusalem from generation to generation.","Mă-lei Juđa oei oei ling-lang, Jêrusalem gô oei ling-lang đơ̆ng jơhnơr âu truh tơ jơhnơr nai."
"For I will acquit them of the guilt of bloodshed, whom I had not acquitted; For the LORD dwells in Zion.”","Inh gô iung kơting pham lu sư mă Inh ưh tam mă iung kơting; yua kơ Kră Yang oei lăm kông Siôn."
