English, Bahnar
"And they prayed and said, “You, O Lord, who know the hearts of all, show which of these two You have chosen","Na lu sư krao khan kơ Kră Yang thoi âu: “Kră Yang, Ih băt đĭ lăm jơhngơ̆m đon kon bơngai. Apinh Ih tơ'bôh kơ nhôn bơngai ayơ Ih rơih boih wă pơm jơ̆ng 'bang Yêsu wă păl Juđa. Juđa tŭk tơdrong jang âu năm tơ anih sư trŏ dang noh boih.”"
"When the Day of Pentecost had fully come, they were all with one accord in one place.","Truh Năr Giĕng Pangtơkôt, lu bơngai lui kơ Yêsu akŭm minh anih."
"And suddenly there came a sound from heaven, as of a rushing mighty wind, and it filled the whole house where they were sitting.","Lu sư kơtơ̆ng grơu đei re jơwa đơ̆ng plĕnh thoi lĕ kial hơbŭt tih 'bĕnh kơ hnam hloi."
"Then there appeared to them divided tongues, as of fire, and one sat upon each of them.","Lu sư 'bôh pla ŭnh jruh rim 'bơ̆t lu sư."
"And they were all filled with the Holy Spirit and began to speak with other tongues, as the Spirit gave them utterance.","Yang Bơhngol 'Lơ̆ng mơ̆t 'bĕnh kơ rim 'nu lu sư. Na lu sư pơtơm pơma phara hloi nơ̆r kiơ̆ thoi Yang Bơhngol 'Lơ̆ng ăn kơ lu sư pơma."
"And there were dwelling in Jerusalem Jews, devout men, from every nation under heaven.","Lăm năr 'noh tơ Pơlei Jêrusalem, đei lơ lu đe Juđê, lu sư mă 'maih kơkuh kơ 'Bok Kei-Dei; lu sư năm đơ̆ng jơ̆p-jang kơ dêh char năm tơ Pơlei Jêrusalem."
"And when this sound occurred, the multitude came together, and were confused, because everyone heard them speak in his own language.","Lăp lu sư kơtơ̆ng jơwa 'noh hei lu sư wang năm tơkan. Lu sư sơleng kơ đon yua kơ lu sư kơtơ̆ng lu jơ̆ng 'bang Yêsu pơma thoi nơ̆r pơma teh đak sư kơdih."
"Then they were all amazed and marveled, saying to one another, “Look, are not all these who speak Galileans?","Đĭ-đăng lu sư wang hlĭch hlăch păng khan: “Lu bơngai 'noh tơring Galilê ngăl."
"And how is it that we hear, each in our own language in which we were born?","Mă-lei lơliơ bơ̆n mơ̆ng sư pơma thoi pơma nơ̆r bơ̆n kơdih?"
"Parthians and Medes and Elamites, those dwelling in Mesopotamia, Judea and Cappadocia, Pontus and Asia","Bơ̆n phŏ phŏ đei bôl mơ'nah đơ̆ng dêh char Parthê, mơ'nah đơ̆ng dêh char Mêđơ, mơ'nah đơ̆ng dêh char Êlam, mơ'nah đơ̆ng dêh char Mesôpôtôme, mơ'nah đơ̆ng dêh char Juđê; kư̆m đei mơ'nah đơ̆ng Kapadôs, kư̆m đei mơ'nah đơ̆ng dêh char Pôntơ, kư̆m đei dơ̆ng mơ'nah đơ̆ng dêh char Asi."
"Phrygia and Pamphylia, Egypt and the parts of Libya adjoining Cyrene, visitors from Rome, both Jews and proselytes","Mơ'nah đơ̆ng dêh char Phiji, kư̆m đei mơ'nah đơ̆ng dêh char Pamphili, mơ'nah đơ̆ng dêh char Êyiptơ, kư̆m đei mơ'nah đơ̆ng tơring Siren lăm dêh char Libi. Đơ̆ng Pơlei Rôm kư̆m đei mơ̆n, mơ'nah bơngai Juđê, lu mơ'nah bơngai nai kiơ̆ tơdrong juăt Juđê."
"Cretans and Arabs—we hear them speaking in our own tongues the wonderful works of God.”","Bơ̆n đơ̆ng dêh char Kret, mơ'nah đơ̆ng dêh char Arabia. Dôm lu bơ̆n âu đei lơ dêh char tơpă, mă-lei bơ̆n kơtơ̆ng sư pơma tôm đĭ lu nơ̆r kon bơngai bơ̆n phara. Lu sư roi dôm lu tơdrong mơsêh mơyang 'Bok Kei-Dei pơm.”"
"So they were all amazed and perplexed, saying to one another, “Whatever could this mean?”","Na lu kon tơring wang hlĭch hlăch hăm ưh kơ băt tơchĕng lơliơ dơ̆ng. Thoi noh lu sư pơma băl tơduă lu sư khan: “Lơliơ tơdrong 'nâu?”"
"Others mocking said, “They are full of new wine.”","Sơmă đei lu mơ'nah pơjăm khan: “Lu sư suai.”"
"But Peter, standing up with the eleven, raised his voice and said to them, “Men of Judea and all who dwell in Jerusalem, let this be known to you, and heed my words.","Đơ̆ng noh Pêtrôs dơ̆ng hơdai hăm lu mơjĭt-mônh 'nu bôl sư. Sư bơtho kơ lu bơngai oei tơ ei khan: “Ơ lu kon Juđê hăm lu bơngai oei tơ lăm Pơlei Jêrusalem, iĕm mơ̆ng inh pơma bĕ; iĕm athei băt tơdrong 'nâu."
"For these are not drunk, as you suppose, since it is only the third hour of the day.","Lu nhôn âu ưh kơ suai ôh, yua kơ dang ei 'nao lăp tơsĭn jơ pơgê."
"But this is what was spoken by the prophet Joel","Mă-lei tơdrong 'noh hei, đei bơngai pơtruh nơ̆r 'Bok Kei-Dei anăn sư Jôel, sư khan lê̆ hơdrol thoi âu"
"‘And it shall come to pass in the last days, says God, That I will pour out of My Spirit on all flesh; Your sons and your daughters shall prophesy, Your young men shall see visions, Your old men shall dream dreams.","‘'Bok Kei-Dei khan: Lăm năr hơtuch kơnh, Inh wă ăn Yang Bơhngol Inh kơ jơ̆p-jang bơngai. Lu kon drŏ-nglo drŏ-kăn sư wă pơma nơ̆r khan lê̆ hơdrol, lu tơdăm gô apo 'bôh lu tơdrong mă ưh tam mă truh, lu 'bok kră gô apo mơ̆n."
"And on My menservants and on My maidservants I will pour out My Spirit in those days; And they shall prophesy.","Na lăm năr 'noh kơnh Inh gô ăn Yang Bơhngol Inh kơ đĭ-đăng kơ lu đĭch đam Inh mă drŏ-nglo drŏ-kăn, na lu sư gô pơma nơ̆r khan lê̆ hơdrol."
"I will show wonders in heaven above And signs in the earth beneath: Blood and fire and vapor of smoke.","Inh gô pơm tơdrong hlĭch hlăch tơ kơpal plĕnh, hăm tơ'bôh tơdrong pha tơ ala teh; 'noh lu pham, ŭnh hăm 'nhui."
"The sun shall be turned into darkness, And the moon into blood, Before the coming of the great and awesome day of the LORD.","Măt 'năr jing măng mu, măt khei wă jing thoi pham, hơdrol kơ năr 'lơ̆ng, năr đe pơư pơang anăn 'Bok Kei-Dei tam mă truh."
"And it shall come to pass That whoever calls on the name of the LORD Shall be saved.’","Thoi noh bu mă krao khan kơ Kră Yang, sư gơh klaih đơ̆ng tơdrong răm.’ ”"
"“Men of Israel, hear these words: Jesus of Nazareth, a Man attested by God to you by miracles, wonders, and signs which God did through Him in your midst, as you yourselves also know","Pêtrôs oei pơma: “Ơ lu đe Isơrael, mơ̆ng inh bĕ. Yêsu Pơlei Nasaret, bơngai mă 'Bok Kei-Dei wơh Sư pơm tơdrong mơsêh mơyang, pơm tơdrong hlĭch hlăch, tơ'bôh kơ iĕm tơdrong chrơp, 'Bok Kei-Dei yua Sư pơm lu tơdrong 'noh tơ lăm lu iĕm, thoi lu iĕm đei băt boih."
"Him, being delivered by the determined purpose and foreknowledge of God, you have taken by lawless hands, have crucified, and put to death","Đe rôp Sư kiơ̆ thoi 'Bok Kei-Dei pơkă lê̆ hơdrol. Lu iĕm pơlôch Sư. Lu iĕm athei lu bơngai pơm kơnê̆ pơ̆ng pơlôch Sư tơ 'long pơglang."
"whom God raised up, having loosed the pains of death, because it was not possible that He should be held by it.","Mă-lei 'Bok Kei-Dei kuă ăn Sư lôch răm na pơklaih Sư đơ̆ng tơdrong 'noh, ăn Sư iung arih dơ̆ng, yua kơ Sư ưh kơ đei lôch ling-lang ôh. Đe ưh kơ gơh rôp pơkơ̆ng Sư lăm tơdrong lôch ôh."
"For David says concerning Him: ‘I foresaw the LORD always before my face, For He is at my right hand, that I may not be shaken.","Đawit khan lê̆ hơdrol gah tơdrong Yêsu thoi âu: ‘Inh băt Kră Yang 'Bok Kei-Dei oei păng Inh ling-lang, Sư oei jê̆ Inh wă kơ Inh huay kơ hli."
"Therefore my heart rejoiced, and my tongue was glad; Moreover my flesh also will rest in hope.","Yua kơ thoi noh jơhngơ̆m Inh hiôk chơt, Inh roi tơdrong hiôk Inh kơ đe. Akâu Inh lôch, mă-lei akâu Inh gô iung arih dơ̆ng"
"For You will not leave my soul in Hades, Nor will You allow Your Holy One to see corruption.","kơlih kơ Ih ưh kơ đei achăng tŭk Inh lăm anih bơngai lôch ôh, Ih kư̆m ưh kơ ăn Kon 'Lơ̆ng Ih lôch ôm ôh."
"You have made known to me the ways of life; You will make me full of joy in Your presence.’","Ih tơiung arih Inh đơ̆ng lôch; yua kơ Ih oei păng Inh, jơhngơ̆m Inh gô hiôk chơt tơpă.’ ”"
"“Men and brethren, let me speak freely to you of the patriarch David, that he is both dead and buried, and his tomb is with us to this day.","Pêtrôs oei pơma: “Ơ 'nhŏng oh, inh wă pơma kơ iĕm mă nhên gah Đawit 'bok kơdră bơ̆n sơ̆. Đawit lôch boih. Klaih kơ noh đe 'bŭ sư. Bơsat sư tơ Pơlei Jêrusalem kư̆m oei khơ̆ dang ei mơ̆n."
"Therefore, being a prophet, and knowing that God had sworn with an oath to him that of the fruit of his body, according to the flesh, He would raise up the Christ to sit on his throne","'Bok pơtao Đawit bơngai khan lê̆ hơdrol. 'Bok Kei-Dei pơkă kơ sư khan, kon sâu sư ning-mônh gô pơm Pơtao kư̆m lei-lăi thoi sư sơ̆ mơ̆n."
"he, foreseeing this, spoke concerning the resurrection of the Christ, that His soul was not left in Hades, nor did His flesh see corruption.","Đawit băt kơ 'Bok Krist mă 'Bok Kei-Dei ăn wă pơgơ̆r bơ̆n, Sư gô iung arih dơ̆ng na Đawit khan thoi âu: 'Bok Kei-Dei ưh kơ đei achăng tŭk Sư lăm anih bơngai lôch, akâu Sư ưh kơ jing ôm ôh."
"This Jesus God has raised up, of which we are all witnesses.","“Bơngai Yêsu mă nhôn bơtho âu, 'Bok Kei-Dei tơiung arih Sư đơ̆ng lôch boih. Nhôn 'bôh Sư iung arih tơpă."
"Therefore being exalted to the right hand of God, and having received from the Father the promise of the Holy Spirit, He poured out this which you now see and hear.","'Bok Kei-Dei atŏk Yêsu anih gah 'ma kơ Sư. 'Bok Kei-Dei ăn kơ Yêsu Yang Bơhngol 'Lơ̆ng kiơ̆ kơ Sư pơkă. Na Yêsu ăn kơ nhôn Yang Bơhngol 'Lơ̆ng mơ̆n. Yua kơ thoi noh iĕm 'bôh tơdrong mơsêh mơyang hei."
"“For David did not ascend into the heavens, but he says himself: ‘The LORD said to my Lord, “Sit at My right hand","Đawit ưh kơ đei tŏk tơ plĕnh ôh, mă-lei sư khan: ‘Kră Yang 'Bok Kei-Dei khan kơ Yŏng Kơdră inh thoi âu: Ih kư̆ oei gah 'ma kơ Inh pơgơ̆r"
"Till I make Your enemies Your footstool.” ’","tơ̆p Inh blah rôp lu bơngai mă ayăt kơ Ih thuơ tơ kơnơl jơ̆ng Ih.’"
"“Therefore let all the house of Israel know assuredly that God has made this Jesus, whom you crucified, both Lord and Christ.”","Inh wă kơ đĭ-đăng bơngai Isơrael băt mă nhên: Yêsu mă iĕm pơ̆ng pơlôch tơ 'long pơglang, Sư boih 'Bok Kei-Dei ăn pơm Yŏng bơ̆n păng 'Bok Krist mă pơgơ̆r bơ̆n kư̆m Sư mơ̆n.”"
"Now when they heard this, they were cut to the heart, and said to Peter and the rest of the apostles, “Men and brethren, what shall we do?”","Kơtơ̆ng tơdrong 'noh boih, lu kon tơring mơn lăm jơhngơ̆m sư na jet Pêtrôs hăm lu bôl sư khan: “Ơ 'nhŏng oh, nhôn athei pơm lơliơ wă klaih đơ̆ng tơdrong yoch?”"
"Then Peter said to them, “Repent, and let every one of you be baptized in the name of Jesus Christ for the remission of sins; and you shall receive the gift of the Holy Spirit.","Pêtrôs khan: “Iĕm athei tơbral kơdih tơdrong yoch iĕm. Iĕm athei iŏk 'batem hăm anăn Yêsu Krist wă kơ Sư pơklaih tơdrong yoch iĕm, Sư ăn kơ iĕm Yang Bơhngol 'Lơ̆ng."
"For the promise is to you and to your children, and to all who are afar off, as many as the Lord our God will call.”","'Nâu nơ̆r 'Bok Kei-Dei Sư pơkă ăn kơ iĕm, kơ lu kon sâu iĕm păng lu bơngai mă oei tơ ataih đơ̆ng bơ̆n, dôm lu bơngai 'Bok Kei-Dei Kră Yang bơ̆n krao iŏk wă lui kơ Sư.”"
"And with many other words he testified and exhorted them, saying, “Be saved from this perverse generation.”","Pêtrôs bơtho lơ tơdrong dơ̆ng hăm pơlung lu sư thoi âu: “Lu iĕm athei weh đơ̆ng adrĕch adrung bơngai pơm kơnê̆ 'nâu.”"
"Then those who gladly received his word were baptized; and that day about three thousand souls were added to them.","Thoi noh lu bơngai mă iŏk nơ̆r bơtho 'noh, lu sư iŏk 'batem. Lăm năr 'nei đei dang pêng-rơbâu 'nu bơngai mơ̆t tơ lu bơngai lui."
"And they continued steadfastly in the apostles’ doctrine and fellowship, in the breaking of bread, and in prayers.","Rim năr lu sư mơ̆ng lu jơ̆ng 'bang bơtho. Lu sư pơgơ̆p băl thoi 'nhŏng oh, sŏng sa 'blŏk hơdơ̆r kơ Yêsu hăm krao khan kơ 'Bok Kei-Dei hơdai."
"Then fear came upon every soul, and many wonders and signs were done through the apostles.","Đĭ-đăng bơngai tơring ei hli, yua kơ lu jơ̆ng 'bang pơm lơ tơdrong mơsêh chrơp."
"Now all who believed were together, and had all things in common","Lu bơngai lui pơgơ̆p băl, dôm lu mŭk tơmam sư jing hơdai."
"and sold their possessions and goods, and divided them among all, as anyone had need.","Lu sư tĕch mŭk tơmam, chŭn mir sư, asong băl jên kơ rim 'nu lu sư kiơ̆ kơ kăl yua."
"So continuing daily with one accord in the temple, and breaking bread from house to house, they ate their food with gladness and simplicity of heart","Rim năr lu sư akŭm tơ hnam akŭm 'Bok Kei-Dei tơm, hăm akŭm tơ lăm hnam sư kơdih. Lu sư sŏng sa hơdai dih băl 'blŏk hơdơ̆r kơ Yêsu. Lu sư chơt hiôk tơpă."
"praising God and having favor with all the people. And the Lord added to the church daily those who were being saved.","Lu sư bơnê kơkuh kơ 'Bok Kei-Dei. Lu kon tơring tơrang kư̆m hơiă kơ lu sư. Rim năr đei bơngai lui na Kră Yang pơklaih lu sư păng tơmơ̆t lu đe noh tơ lăm khŭl bơngai lui."
"Now Peter and John went up together to the temple at the hour of prayer, the ninth hour.","Pêtrôs păng Yôhan năm tơ hnam akŭm 'Bok Kei-Dei tơm. Sư pơtơm dih băl đơ̆ng pêng jơ kơsơ̆ wă akŭm krao khan păng đe."
"And a certain man lame from his mother’s womb was carried, whom they laid daily at the gate of the temple which is called Beautiful, to ask alms from those who entered the temple","Đei minh 'nu bơngai hơwen hơwo đơ̆ng nge, đơ̆ng mĕ sư tơpŭ. Rim năr đei bơngai năm tung ba sư tơ hnam akŭm 'Bok Kei-Dei tơm tơoei sư 'bơ̆t 'măng tơm. 'Măng tơm ei đe anăn 'Măng Tơm 'Lơ̆ng Rŏ. Na bơngai hơwen hơwo ei apinh jên lu bơngai năm akŭm."
"who, seeing Peter and John about to go into the temple, asked for alms.","Lăp sư 'bôh bre Pêtrôs păng Yôhan wă mơ̆t akŭm, sư apinh jên bre sư."
"And fixing his eyes on him, with John, Peter said, “Look at us.”","Bre Pêtrôs lăng sư pơnhên. Đơ̆ng noh Pêtrôs khan: “Bơngai hơwen hơwo, ih lăng nhi.”"
"So he gave them his attention, expecting to receive something from them.","Na sư lăng bre sư. Sư ngêh kơ bre Pêtrôs wă ăn kơ sư jên."
"Then Peter said, “Silver and gold I do not have, but what I do have I give you: In the name of Jesus Christ of Nazareth, rise up and walk.”","Mă-lei Pêtrôs khan kơ sư: “Inh ưh kơ đei jên ôh, mă-lei inh tơgŭm ih. Yua anăn Yêsu Krist Pơlei Nasaret, yak bĕ.”"
"And he took him by the right hand and lifted him up, and immediately his feet and ankle bones received strength.","Đơ̆ng noh Pêtrôs rôp ti sư gah 'ma tơiung sư. Jơ̆ng sư jing pran hloi."
"So he, leaping up, stood and walked and entered the temple with them—walking, leaping, and praising God.","Sư iung 'ngrơh gơh yak. Sư hơdai wang mơ̆t tơ hnam akŭm 'Bok Kei-Dei hơdai bre Pêtrôs păng Yôhan mơ̆n. Sư yak 'lơ̆ng, jơhngơ̆m sư hiôk păng sư bơnê kơ 'Bok Kei-Dei pơklaih sư."
"And all the people saw him walking and praising God.","Đĭ-đăng bơngai lăm hnam akŭm ei 'bôh sư gơh yak păng bơnê kơ 'Bok Kei-Dei."
"Then they knew that it was he who sat begging alms at the Beautiful Gate of the temple; and they were filled with wonder and amazement at what had happened to him.","Đe kơnăl kơ sư đêl hmă oei 'bơ̆t 'măng tơm apinh jên. Na đe lăm hnam ei sơleng kơ đon yua kơ sư gơh yak boih."
"Now as the lame man who was healed held on to Peter and John, all the people ran together to them in the porch which is called Solomon’s, greatly amazed.","Bơngai hơwen hơwo ei rôp ti bre Pêtrôs păng Yôhan. Lu sư oei 'bơ̆t pra hnam akŭm 'Bok Kei-Dei tơm, anăn Pra Sôlômôn. Na đĭ-đăng bơngai tơ ei sơleng kơ đon năm tơ lu sư."
"So when Peter saw it, he responded to the people: “Men of Israel, why do you marvel at this? Or why look so intently at us, as though by our own power or godliness we had made this man walk?","Pêtrôs 'bôh lu sư năm na khan kơ lu sư: “Ơ khŭl Isơrael, iĕm ưh pơwao kiơ kơ đon, na iĕm lăng 'bloh kơ nhi tơdrong nhi pơklaih bơngai hơwen hơwo âu khan tơdrong mơsêh nhi pơm kơdih yua kơ nhi bơngai 'lơ̆ng? Ưh ôh."
"The God of Abraham, Isaac, and Jacob, the God of our fathers, glorified His Servant Jesus, whom you delivered up and denied in the presence of Pilate, when he was determined to let Him go.","'Nâu dơ̆ng, lu kơdră bơ̆n sơ̆ thoi đe Abraham, Isăk, Jakôp, sư lui kơ 'Bok Kei-Dei. Na dang ei 'Bok Kei-Dei pôk atŏk Kon Sư Yêsu pơm tih. Ki iĕm jao Yêsu tơ Pilat wă sek tơlang Yêsu bơngai 'lơ̆ng tơpăt, na Pilat wă achăng Sư ră, mă-lei lu iĕm ưh kơ wă kơ Yêsu ôh. Lu iĕm khan wă pơ̆ng pơlôch Sư tơ 'long pơglang đĕch. Iĕm apinh Pilat tơlĕch ăn kơ iĕm bơngai juăt kơ pơlôch đe"
"But you denied the Holy One and the Just, and asked for a murderer to be granted to you","'Nâu dơ̆ng, lu kơdră bơ̆n sơ̆ thoi đe Abraham, Isăk, Jakôp, sư lui kơ 'Bok Kei-Dei. Na dang ei 'Bok Kei-Dei pôk atŏk Kon Sư Yêsu pơm tih. Ki iĕm jao Yêsu tơ Pilat wă sek tơlang Yêsu bơngai 'lơ̆ng tơpăt, na Pilat wă achăng Sư ră, mă-lei lu iĕm ưh kơ wă kơ Yêsu ôh. Lu iĕm khan wă pơ̆ng pơlôch Sư tơ 'long pơglang đĕch. Iĕm apinh Pilat tơlĕch ăn kơ iĕm bơngai juăt kơ pơlôch đe"
"and killed the Prince of life, whom God raised from the dead, of which we are witnesses.","iĕm pơlôch Yêsu bơngai mă gơh ăn kơ bơ̆n arih ling-lang. Mă-lei 'Bok Kei-Dei tơiung arih Sư boih. Nhôn kư̆m 'bôh Sư arih boih tơpă."
"And His name, through faith in His name, has made this man strong, whom you see and know. Yes, the faith which comes through Him has given him this perfect soundness in the presence of you all.","Yua kơ Yêsu, bơngai âu jing pran dơ̆ng. Iĕm băt boih kơ bơngai hơwen hơwo âu đơ̆ng sơ̆. Yua kơ nhôn gơnang kơ Yêsu tơpă na bơngai hơwen hơwo âu gơh klaih. Dang ei iĕm 'bôh sư klaih boih."
"“Yet now, brethren, I know that you did it in ignorance, as did also your rulers.","“Ơ đe 'nhŏng oh, iĕm ưh kơ băt kơ Sư na iĕm pơlôch Sư Kon 'Bok Kei-Dei, lu 'bok tih iĕm kư̆m hơdai ưh kơ băt mơ̆n."
"But those things which God foretold by the mouth of all His prophets, that the Christ would suffer, He has thus fulfilled.","Mă-lei tơdrong noh trŏ kơ 'Bok Kei-Dei pơkă sơ̆. 'Bok Kei-Dei yua đĭ-đăng lu bơngai khan lê̆ hơdrol sơ̆ pơkă 'Bok Krist gô lôch pơmat."
