English, Bahnar
"He shall kill it on the north side of the altar before the LORD; and the priests, Aaron’s sons, shall sprinkle its blood all around on the altar.","ket pơlôch hloi tơ gah yă-nơ̆m kơ chơnang soi 'bơ̆t anăp Kră Yang. Đơ̆ng noh lu 'bok soi kon drŏ-nglo Arôn gô iŏk pham tơtreh tăp dăr kơ chơnang soi."
"And he shall cut it into its pieces, with its head and its fat; and the priest shall lay them in order on the wood that is on the fire upon the altar","Kăt lơ kơnăt 'nhĕm, kơnăt 'nhĕm kơ̆l păng rơmă 'măn lê̆ pha, lu 'bok soi gô dan 'nhĕm noh tơ kơpal 'long ŭnh mă ŭnh sa oei khơ̆ng tơ chơnang soi"
"but he shall wash the entrails and the legs with water. Then the priest shall bring it all and burn it on the altar; it is a burnt sacrifice, an offering made by fire, a sweet aroma to the LORD.","Mă-lei sư gô iŏk đak ôp klak păng tơkong. Đơ̆ng noh lu 'bok soi gô pơyơ̆r đĭ tơmam soi 'buh dan tơ kơpal chơnang soi noh pơm tơmam soi 'buh wă khan tơmam soi 'buh lăm ŭnh wă pơyơ̆r đei 'bâu phu 'lơ̆ng ăn kơ Kră Yang."
"‘And if the burnt sacrifice of his offering to the LORD is of birds, then he shall bring his offering of turtledoves or young pigeons.","Tơdah tơmam sư pơyơ̆r ăn kơ Kră Yang tơmam soi 'buh hăm sem păr, athei iŏk pơyơ̆r sem pơgâm bri dah kon sem kơtơp."
"The priest shall bring it to the altar, wring off its head, and burn it on the altar; its blood shall be drained out at the side of the altar.","'Bok soi gô chĕp ba sem noh tơ chơnang soi, wĕch kơ̆l sư, na phang tơ kơpal chơnang soi; pham sư tơdjoh cheng chơnang soi."
"And he shall remove its crop with its feathers and cast it beside the altar on the east side, into the place for ashes.","'Bok soi gô pleh lê̆ ben păng buch sŏk hăm klơ̆m lê̆ tơ cheng kơ chơnang soi tơ gah hơlĕch anih mă đe tuh lê̆ tơnuh ŭnh."
"Then he shall split it at its wings, but shall not divide it completely; and the priest shall burn it on the altar, on the wood that is on the fire. It is a burnt sacrifice, an offering made by fire, a sweet aroma to the LORD.","Sư gô hek 'bar pah pơnăr, mă-lei lê̆ sư oei tơklep ưh kơ tơpleh. Đơ̆ng noh 'bok soi 'buh dan tơ kơpal chơnang soi, ŭnh sa oei khơ̆ng, noh tơmam soi 'buh, wă khan tơmam soi 'buh lăm ŭnh, wă pơyơ̆r đei 'bâu phu 'lơ̆ng ăn kơ Kră Yang."
"‘When anyone offers a grain offering to the LORD, his offering shall be of fine flour. And he shall pour oil on it, and put frankincense on it.","Layơ bu wă pơyơ̆r ăn kơ Kră Yang tơmam soi phe 'ba, bơngai noh athei iŏk tơpŭng hĕch lŭk hrâu hăm đak rơmă ôliwơ păng dan tơmam 'bâu phu tơ kơpal."
"He shall bring it to Aaron’s sons, the priests, one of whom shall take from it his handful of fine flour and oil with all the frankincense. And the priest shall burn it as a memorial on the altar, an offering made by fire, a sweet aroma to the LORD.","Sư gô ba ăn kơ lu 'bok soi kon drŏ-nglo Arôn; lu 'bok soi gô chup iŏk minh kơđôp tơpŭng mă hrâu hăm đak rơmă ôliwơ noh păng hơdai hăm đĭ-đăng tơmam 'bâu phu sư; păng wă soh đĭ tơmam soi noh tơ kơpal chơnang soi, pơm 'blŏk hơdơ̆r minh tơdrong soi pơyơ̆r 'buh soh hăm ŭnh wă kơ 'bâu phu 'lơ̆ng ăn kơ Kră Yang."
"The rest of the grain offering shall be Aaron’s and his sons’. It is most holy of the offerings to the LORD made by fire.","Dôm tơmam kiơ oei đei, đơ̆ng tơmam pơyơ̆r tơpŭng lê̆ đĭ kơ lu 'bok soi kon drŏ-nglo Arôn. Noh jơ̆ tơmam 'lơ̆ng rơgoh lăm lu tơmam pơyơ̆r soh hăm ŭnh sa mă pơyơ̆r ăn kơ Kră Yang."
"‘And if you bring as an offering a grain offering baked in the oven, it shall be unleavened cakes of fine flour mixed with oil, or unleavened wafers anointed with oil.","Layơ ih ba tơmam pơyơ̆r tơpŭng pơtŏ boih tơ lăm tơnuh ŭnh athei iŏk tơpŭng hĕch man pơm 'bĕng ưh kơ đei 'buih pông hrâu đak rơmă ôliwơ dah 'bĕng klang ưh kơ đei 'buih pông pik đak rơmă ôliwơ mơ̆n."
"But if your offering is a grain offering baked in a pan, it shall be of fine flour, unleavened, mixed with oil.","Tơdah tơmam pơyơ̆r hăm tơpŭng hĕch hơdrĕng tơ lăm gŏ gang ih athei man hăm tơpŭng ưh kơ đei hrâu 'buih pông hăm đak rơmă ôliwơ."
"You shall break it in pieces and pour oil on it; it is a grain offering.","Phĕ sư iĕ iĕ păng tuh đak rơmă tơ kơpal, noh jơ̆ tơmam soi phe 'ba."
"‘If your offering is a grain offering baked in a covered pan, it shall be made of fine flour with oil.","Tơdah tơmam soi ih pơyơ̆r hăm tơpŭng hơdrĕng tơ lăm gŏ gang tih ih athei pơm hăm tơpŭng hĕch hăm đak rơmă ôliwơ."
"You shall bring the grain offering that is made of these things to the LORD. And when it is presented to the priest, he shall bring it to the altar.","Tơmam soi tơpŭng phe 'ba hơmet lê̆ bơih, ih năm ba pơyơ̆r kơ Kră Yang, jao tơmam soi noh ăn kơ 'bok soi, sư gô chĕp ba dan tơ kơpal chơnang soi."
"Then the priest shall take from the grain offering a memorial portion, and burn it on the altar. It is an offering made by fire, a sweet aroma to the LORD.","'Bok soi sư gô iŏk tơmam soi wă pơyơ̆r noh pơm tơmam soi 'blŏk hơdơ̆r, soh tơ chơnang soi noh pơm tơmam soi soh hăm ŭnh sa đei 'bâu phu 'lơ̆ng ăn kơ Kră Yang."
"And what is left of the grain offering shall be Aaron’s and his sons’. It is most holy of the offerings to the LORD made by fire.","Dôm tơmam soi phe 'ba mă oei đei gô lê̆ đĭ kơ Arôn păng kon drŏ-nglo sư; noh jơ̆ tơmam soi 'lơ̆ng rơgoh hloh lăm lu tơmam soi soh hăm ŭnh sa pơyơ̆r kơ Kră Yang."
"‘No grain offering which you bring to the LORD shall be made with leaven, for you shall burn no leaven nor any honey in any offering to the LORD made by fire.","Dôm tơmam soi pơyơ̆r hăm tơpŭng phe 'ba mă lu iĕm pơyơ̆r kơ Kră Yang 'nĕ kơ hrâu hăm 'buih pông; yua kơ iĕm ưh kơ soh 'buih pông hăm đak sut ôh lăm tơmam soi pơyơ̆r soh hăm ŭnh sa wă pơyơ̆r ăn kơ Kră Yang."
"As for the offering of the firstfruits, you shall offer them to the LORD, but they shall not be burned on the altar for a sweet aroma.","Lu iĕm gơh pơyơ̆r tơmam soi noh ăn kơ Kră Yang thoi tơmam soi pơyơ̆r plei blŭng-a. Mă-lei iĕm 'nĕ kơ 'buh tơ ŭnh tơ kơpal chơnang soi thoi tơmam soi đei 'bâu phu."
"And every offering of your grain offering you shall season with salt; you shall not allow the salt of the covenant of your God to be lacking from your grain offering. With all your offerings you shall offer salt.","Ih athei tah 'boh lăm dôm tơmam pơyơ̆r tơpŭng; 'nĕ ăn tơmam tơpŭng pơyơ̆r mă ưh kơ đei 'boh ôh. Yua kơ 'boh wă tơ'bôh kơ tơdrong pơgơ̆p hăm Kră Yang 'Bok Kei-Dei ih lăm dôm lu tơmam ih pơyơ̆r athei đei 'boh."
"‘If you offer a grain offering of your firstfruits to the LORD, you shall offer for the grain offering of your firstfruits green heads of grain roasted on the fire, grain beaten from full heads.","Tơdah ih wă pơyơ̆r tơmam soi hăm tơpŭng plei 'long, phe 'ba blŭng-a lăm bơyan ăn kơ Kră Yang athei iŏk hơie 'ba oei adrih peh pơhĕch păng hơdrĕng lê̆ sư."
"And you shall put oil on it, and lay frankincense on it. It is a grain offering.","Ih athei tuh đak rơmă ôliwơ păng tơmam 'bâu phu tơ kơpal sư, noh bơih tơmam soi tơpŭng phe 'ba ưh kơ đei pham."
"Then the priest shall burn the memorial portion: part of its beaten grain and part of its oil, with all the frankincense, as an offering made by fire to the LORD.","Đơ̆ng noh 'bok soi iŏk minh puăt lăm lu tơpŭng mă đei hrâu hăm đak rơmă ôliwơ păng tơmam 'bâu phu na soh. Wă pơm 'blŏk hơdơ̆r, noh jơ̆ tơmam soi phe 'ba hle soh lăm ŭnh pơyơ̆r ăn kơ Kră Yang."
"‘When his offering is a sacrifice of a peace offering, if he offers it of the herd, whether male or female, he shall offer it without blemish before the LORD.","Tơdah bu wă pơyơ̆r tơmam 'blŏk bơnê kơ Kră Yang hăm rơmo tơno dah akăn, athei rơih rơmo 'lơ̆ng huay kơ đei jĭ kiơ."
"And he shall lay his hand on the head of his offering, and kill it at the door of the tabernacle of meeting; and Aaron’s sons, the priests, shall sprinkle the blood all around on the altar.","Sư gô dan ti sư tơ kơpal kơ̆l kon rơmo mă sư pơyơ̆r noh na 'bet pơlôch hloi, 'bơ̆t 'măng tơm mơ̆t tơ Bơsŭn Anih Akŭm. Lu 'bok soi kon drŏ-nglo Arôn gô tơtraih pham noh tăp dăr kơ chơnang soi."
"Then he shall offer from the sacrifice of the peace offering an offering made by fire to the LORD. The fat that covers the entrails and all the fat that is on the entrails","Đơ̆ng tơmam pơyơ̆r 'blŏk bơnê 'nâu sư gô pơyơ̆r pơm tơmam soi yua hăm ŭnh na pơyơ̆r kơ Kră Yang lu rơmă, mă dôm klak păng lu rơmă dơwir klep tơ klak sư"
"the two kidneys and the fat that is on them by the flanks, and the fatty lobe attached to the liver above the kidneys, he shall remove","'bar tŏ boh-lăn rơmă lom 'bar tŏ boh-lăn cheng rơhiĕo sư păng mơ'nhao hơtăng lom klơm, pleh lê̆ đơ̆ng 'bar tŏ boh-lăn."
"and Aaron’s sons shall burn it on the altar upon the burnt sacrifice, which is on the wood that is on the fire, as an offering made by fire, a sweet aroma to the LORD.","Lu kon drŏ-nglo Arôn gô 'buh pơyơ̆r dôm tơmam noh tơ kơpal chơnang soi tơ kơpal tơmam soi 'buh mă đei dan kơpal 'long ŭnh, ŭnh oei sa, noh jơ̆ tơmam soi ăn ŭnh sa 'bâu phu ăn kơ Kră Yang."
"‘If his offering as a sacrifice of a peace offering to the LORD is of the flock, whether male or female, he shall offer it without blemish.","Tơdah tơmam sư pơyơ̆r wă 'blŏk bơnê kơ Kră Yang hăm triu tơno dah akăn athei rơih triu 'lơ̆ng huay kơ đei jĭ kiơ ôh."
"If he offers a lamb as his offering, then he shall offer it before the LORD.","Tơdah sư pơyơ̆r hăm kon triu pơm tơmam soi, sư athei pơyơ̆r 'bơ̆t anăp Kră Yang."
"And he shall lay his hand on the head of his offering, and kill it before the tabernacle of meeting; and Aaron’s sons shall sprinkle its blood all around on the altar.","Dan ti sư tơ kơpal kơ̆l kon triu đơ̆ng noh 'bet pơlôch hloi 'bơ̆t anăp 'măng Bơsŭn Anih Akŭm. Lu kon drŏ-nglo Arôn gô tơtraih pham jum dăr kơ chơnang soi."
"‘Then he shall offer from the sacrifice of the peace offering, as an offering made by fire to the LORD, its fat and the whole fat tail which he shall remove close to the backbone. And the fat that covers the entrails and all the fat that is on the entrails","Đơ̆ng tơmam soi pơyơ̆r 'blŏk bơnê noh, sư athei soi 'buh pơyơ̆r kơ Kră Yang: Rơmă, kiĕng chơ̆ng iŏk 'bơ̆t kơting chơđui, đĭ-đăng lu rơmă lom klak."
"the two kidneys and the fat that is on them by the flanks, and the fatty lobe attached to the liver above the kidneys, he shall remove","'Bar tŏ boh-lăn hăm rơmă lom sư 'bơ̆t kơiĕng păng mơ'nhao lom klơm (bơngai noh athei lŏng rơmă gom hơdai hăm boh-lăn)."
"and the priest shall burn them on the altar as food, an offering made by fire to the LORD.","Lu 'bok soi gô soh pơyơ̆r đĭ tơmam âu tơ chơnang soi, noh tơmam sa pơyơ̆r soh hăm ŭnh ăn kơ Kră Yang."
"‘And if his offering is a goat, then he shall offer it before the LORD.","Tơdah tơmam sư pơyơ̆r păng bơbe sư athei pơyơ̆r 'bơ̆t anăp Kră Yang."
"He shall lay his hand on its head and kill it before the tabernacle of meeting; and the sons of Aaron shall sprinkle its blood all around on the altar.","Dan ti sư tơ kơpal kơ̆l kon bơbe noh. Na sư pơlôch hloi 'bơ̆t anăp Bơsŭn Anih Akŭm. Lu kon drŏ-nglo Arôn gô tơtraih pham jum dăr kơ chơnang soi."
"Then he shall offer from it his offering, as an offering made by fire to the LORD. The fat that covers the entrails and all the fat that is on the entrails","Sư gô pơyơ̆r pơm tơmam soi 'buh ŭnh sa ăn kơ Kră Yang, lu rơmă lom klak hăm đĭ-đăng rơmă klep tơ klak sư."
"the two kidneys and the fat that is on them by the flanks, and the fatty lobe attached to the liver above the kidneys, he shall remove","'Bar tŏ boh-lăn, hăm rơmă lom tơ boh-lăn 'bơ̆t kơiĕng păng mơ'nhao hơtăng lom klơm lu sư gô iŏk ba hơdai hăm 'bar tŏ boh-lăn."
"and the priest shall burn them on the altar as food, an offering made by fire for a sweet aroma; all the fat is the LORD’s.","'Bok soi gô soh pơyơ̆r dôm tơmam noh tơ kơpal chơnang soi pơm tơmam sa pơyơ̆r soh hăm ŭnh, đei 'bâu phu đĭ-đăng rơmă noh jing tơmam 'Bok Kei-Dei ngăl."
"‘This shall be a perpetual statute throughout your generations in all your dwellings: you shall eat neither fat nor blood.’ ”","'Nâu bơih jing tơdrong juăt ăn kơ lu adrĕch adrung iĕm ling-lang lăm đĭ-đăng jơhnơr lu iĕm oei arih tơ lăm đĭ-đăng anih tơ yơ lu iĕm oei, lu iĕm ưh kơ gơh sa rơmă dah pham."
"Now the LORD spoke to Moses, saying","Kră Yang khan dơ̆ng kơ Môis thoi âu"
"“Speak to the children of Israel, saying: ‘If a person sins unintentionally against any of the commandments of the LORD in anything which ought not to be done, and does any of them","Khan bĕ kơ kon pơlei Isơrael: Tơdah bu mă hơch 'bơm kơ pơm yoch glăi minh tơdrong lăm nơ̆r Kră Yang tơtă ưh kơ ăn pơm."
"if the anointed priest sins, bringing guilt on the people, then let him offer to the LORD for his sin which he has sinned a young bull without blemish as a sin offering.","Tơdah 'bok soi mă đei tuh đak rơmă boih na pơm yoch, noh pơm ăn kơ kon pơlei yoch kiơ̆, 'bok soi noh sư athei pơyơ̆r kơ Kră Yang minh pôm rơmo dăm ưh kơ đei jĭ kiơ, yua kơ yoch sư pơm noh."
"He shall bring the bull to the door of the tabernacle of meeting before the LORD, lay his hand on the bull’s head, and kill the bull before the LORD.","Sư athei dui ba rơmo dăm; noh 'bơ̆t 'măng Bơsŭn Anih Akŭm tơ anăp Kră Yang dan ti sư tơ kơ̆l rơmo dăm đơ̆ng noh 'bet pơlôch hloi 'bơ̆t anăp Kră Yang."
"Then the anointed priest shall take some of the bull’s blood and bring it to the tabernacle of meeting.","'Bok soi mă chu tuh đak rơmă bơih gô iŏk pham rơmo noh chĕp ba mơ̆t lăm Bơsŭn Anih Akŭm."
"The priest shall dip his finger in the blood and sprinkle some of the blood seven times before the LORD, in front of the veil of the sanctuary.","'Bok soi tôt hơnglâu ti sư lăm pham tơdjoh tơpơh wơ̆t 'bơ̆t anăp Kră Yang 'bơ̆t jê̆ che pĕng găn anih 'lơ̆ng rơgoh."
"And the priest shall put some of the blood on the horns of the altar of sweet incense before the LORD, which is in the tabernacle of meeting; and he shall pour the remaining blood of the bull at the base of the altar of the burnt offering, which is at the door of the tabernacle of meeting.","'Bok soi gô pik pham tơ kơpal lu ake chơnang soi tơmam 'bâu phu lăm Bơsŭn Anih Akŭm 'bơ̆t anăp Kră Yang păng tuh đĭ pham rơmo tơ jơ̆ng chơnang soi tơmam soi 'buh, dan tơ anăp 'măng mơ̆t tơ Bơsŭn Anih Akŭm."
"He shall take from it all the fat of the bull as the sin offering. The fat that covers the entrails and all the fat which is on the entrails","Sư gô pleh lê̆ đĭ rơmă rơmo dăm mă pơyơ̆r pơm tơmam soi huai iŏk yoch, lu rơmă mơ'nhao păng rơmă lom klak."
"the two kidneys and the fat that is on them by the flanks, and the fatty lobe attached to the liver above the kidneys, he shall remove","'Bar tŏ boh-lăn păng rơmă klep tơ 'bar tŏ boh-lăn jê̆ kơiĕng mơ'nhao hơtăng lom klơm, sư iŏk rơmă noh hăm boh-lăn."
"as it was taken from the bull of the sacrifice of the peace offering; and the priest shall burn them on the altar of the burnt offering.","Thoi pleh iŏk đĭ rơmă đơ̆ng lăm rơmo dăm pơm tơmam soi pơyơ̆r 'blŏk bơnê, đơ̆ng noh 'bok soi gô 'buh tơmam noh tơ chơnang soi pơm tơmam soi 'buh hăm ŭnh."
"But the bull’s hide and all its flesh, with its head and legs, its entrails and offal","Mă-lei lu akar rơmo dăm đĭ-đăng sĕch sư, kơ̆l, tơkong păng ĭch sư."
"the whole bull he shall carry outside the camp to a clean place, where the ashes are poured out, and burn it on wood with fire; where the ashes are poured out it shall be burned.","Đĭ-đăng akâu rơmo noh sư athei chĕp ba lĕch tơ 'nguaih kơ anih kơđông, năm tơ minh anih 'lơ̆ng rơgoh, anih mă lu sư tuh tơnuh, đơ̆ng noh dan hơtŏk tơ kơpal 'long ŭnh păng 'buh hăm ŭnh, đe gô 'buh đĭ-đăng 'bơ̆t anih đe tuh tơnuh noh."
"‘Now if the whole congregation of Israel sins unintentionally, and the thing is hidden from the eyes of the assembly, and they have done something against any of the commandments of the LORD in anything which should not be done, and are guilty","Tơdah đĭ-đăng lu bơngai Isơrael yua kơ hơch 'bơm pơm yoch boih, mă-lei lu bơngai tơpôl akŭm tam mă băt păng lu sư pơm yoch minh tơdrong lăm lu nơ̆r Kră Yang tơtă khă ưh kơ ăn pơm, yua kơ tơdrong noh sư jing yoch boih."
"when the sin which they have committed becomes known, then the assembly shall offer a young bull for the sin, and bring it before the tabernacle of meeting.","Tơdah tơdrong yoch lu sư noh pơdah 'bôh tơ 'nguaih, đĭ-đăng lu bơngai tơpôl athei pơyơ̆r minh pôm rơmo dăm iĕ wă pơm tơmam soi huai iŏk yoch sư, dui ba kon rơmo noh 'bơ̆t 'măng Bơsŭn Anih Akŭm."
"And the elders of the congregation shall lay their hands on the head of the bull before the LORD. Then the bull shall be killed before the LORD.","Lu kră bơngai Isơrael athei dan ti lu sư 'bơ̆t kơ̆l rơmo dăm đơ̆ng noh pơlôch hloi 'bơ̆t anăp Kră Yang."
"The anointed priest shall bring some of the bull’s blood to the tabernacle of meeting.","'Bok soi mă đe tuh đak rơmă bơih, gô chĕp ba pham kon rơmo dăm, mơ̆t tơ lăm Bơsŭn Anih Akŭm."
"Then the priest shall dip his finger in the blood and sprinkle it seven times before the LORD, in front of the veil.","'Bok soi gô tôt hơnglâu ti sư tơ lăm pham tơdjoh tơpơh wơ̆t 'bơ̆t anăp Kră Yang, tơ anăp che pĕng."
"And he shall put some of the blood on the horns of the altar which is before the LORD, which is in the tabernacle of meeting; and he shall pour the remaining blood at the base of the altar of burnt offering, which is at the door of the tabernacle of meeting.","Đơ̆ng noh sư gô pik pham tơ lu ake chơnang soi lăm Bơsŭn Anih Akŭm 'bơ̆t anăp Kră Yang, đơ̆ng noh lu pham oei đei tuh đĭ tơ jơ̆ng chơnang soi tơmam soi pơyơ̆r 'buh dan tơ 'măng Bơsŭn Anih Akŭm."
"He shall take all the fat from it and burn it on the altar.","Sư kư̆m pleh lê̆ đĭ lu rơmă 'măn 'buh tơ chơnang soi."
"And he shall do with the bull as he did with the bull as a sin offering; thus he shall do with it. So the priest shall make atonement for them, and it shall be forgiven them.","'Nâu tơdrong sư pơyơ̆r rơmo dăm, kư̆m thoi sư pơyơ̆r rơmo pơm tơmam soi huai đơ̆ng yoch, sư gô pơm thoi noh mơ̆n kơ tơmam âu. 'Bok soi gô pơm tơdrong sut rơgoh tơdrong yoch lu sư na lu sư gô đei tơdrong mơnat ăn"
"Then he shall carry the bull outside the camp, and burn it as he burned the first bull. It is a sin offering for the assembly.","đơ̆ng noh lu sư anhăk ba rơmo dăm noh lĕch tơ 'nguaih kơđông, na 'buh pơyơ̆r thoi sư 'buh pơyơ̆r rơmo dăm adrol ki mơ̆n, noh Jơ̆ tơmam soi huai đơ̆ng yoch kơ lu khŭl akŭm."
"‘When a ruler has sinned, and done something unintentionally against any of the commandments of the LORD his God in anything which should not be done, and is guilty","Tơdah đei yŏng pơgơ̆r ayơ mă yua kơ hơch 'bơm pơm yoch minh tơdrong lăm nơ̆r tơtă Kră Yang 'Bok Kei-Dei Sư khă ưh kơ ăn pơm, mă đei pơm yoch boih."
"or if his sin which he has committed comes to his knowledge, he shall bring as his offering a kid of the goats, a male without blemish.","Layơ tơdrong yoch sư pơm đe tơ'bôh ăn kơ sư boih, sư athei chĕp ba tơmam soi sư minh pôm bơbe tơno ưh kơ đei jĭ kiơ."
"And he shall lay his hand on the head of the goat, and kill it at the place where they kill the burnt offering before the LORD. It is a sin offering.","Na dan ti sư tơ kơ̆l bơbe tơno noh, đơ̆ng noh pơlôch hloi 'bơ̆t anăp Kră Yang, pơm tơmam soi 'buh wă huai tơdrong yoch."
"The priest shall take some of the blood of the sin offering with his finger, put it on the horns of the altar of burnt offering, and pour its blood at the base of the altar of burnt offering.","'Bok soi gô iŏk pham sem dơrong pơm tơmam soi huai đơ̆ng yoch na tôt hơnglâu ti sư na pik tơ ake chơnang soi gah tơmam soi 'buh păng tuh pham mă oei đei tơ jơ̆ng chơnang soi 'buh."
"And he shall burn all its fat on the altar, like the fat of the sacrifice of the peace offering. So the priest shall make atonement for him concerning his sin, and it shall be forgiven him.","Đĭ rơmă sư gô 'buh tơ kơpal chơnang soi, thoi rơmă tơmam soi 'blŏk bơnê mơ̆n, noh na 'bok soi gô pơm tơdrong sut rơgoh yoch sư, na sư gơh đei tơdrong mơnat ăn."
"‘If anyone of the common people sins unintentionally by doing something against any of the commandments of the LORD in anything which ought not to be done, and is guilty","Tơdah minh 'nu bơngai lăm lu kon pơlei hơch 'bơm pơm yoch, minh tơdrong lăm nơ̆r tơtă Kră Yang păng pơm tơdrong Sư khă ưh kơ ăn pơm noh na jing yoch boih."
"or if his sin which he has committed comes to his knowledge, then he shall bring as his offering a kid of the goats, a female without blemish, for his sin which he has committed.","Tơdah tơdrong sư pơm yoch đe tơ'bôh boih kơ sư. Sư athei chĕp ba tơmam soi minh pôm bơbe akăn ưh kơ đei jĭ kiơ wă pơm tơmam soi yua kơ tơdrong yoch sư pơm boih."
"And he shall lay his hand on the head of the sin offering, and kill the sin offering at the place of the burnt offering.","Sư athei dan ti sư tơ kơ̆l sem dơrong pơm tơmam soi noh, klaih kơ noh pơlôch hloi tơ anih đe juăt kơ pơyơ̆r tơmam soi 'buh."
"Then the priest shall take some of its blood with his finger, put it on the horns of the altar of burnt offering, and pour all the remaining blood at the base of the altar.","'Bok soi gô tôt hơnglâu ti sư tơ lăm pham pik tơ lu ake chơnang soi tơmam soi 'buh păng tuh đĭ pham mă oei đei noh tơ jơ̆ng chơnang soi."
"He shall remove all its fat, as fat is removed from the sacrifice of the peace offering; and the priest shall burn it on the altar for a sweet aroma to the LORD. So the priest shall make atonement for him, and it shall be forgiven him.","Đơ̆ng noh sư gô pleh lê̆ đĭ rơmă thoi pleh lu rơmă tơmam soi 'blŏk bơnê mơ̆n. 'Bok soi chĕp ba 'buh tơ chơnang soi jing tơmam soi pơyơ̆r 'bâu phu kơ Kră Yang, noh bơih 'bok soi gô pơm tơdrong sut rơgoh yoch sư, na bơngai noh Kră Yang gô mơnat ăn."
"‘If he brings a lamb as his sin offering, he shall bring a female without blemish.","Tơdah tơmam soi huai đơ̆ng yoch, athei pơyơ̆r triu akăn ưh kơ đei jĭ kiơ."
"Then he shall lay his hand on the head of the sin offering, and kill it as a sin offering at the place where they kill the burnt offering.","Dan ti sư tơ kơpal kơ̆l sem dơrong pơm tơmam soi huai yoch noh, na pơlôch hloi, sư jing tơmam soi huai đơ̆ng yoch 'bơ̆t anih đe juăt kơ pơlôch sem dơrong pơm tơmam soi 'buh"
"The priest shall take some of the blood of the sin offering with his finger, put it on the horns of the altar of burnt offering, and pour all the remaining blood at the base of the altar.","Đơ̆ng noh 'bok soi gô iŏk pham tơmam soi yua kơ tơdrong yoch, tôt hơnglâu ti sư lăm pham, pik tơ ake chơnang soi 'buh, pham mă oei đei noh tuh đĭ tơ jơ̆ng chơnang soi."
"He shall remove all its fat, as the fat of the lamb is removed from the sacrifice of the peace offering. Then the priest shall burn it on the altar, according to the offerings made by fire to the LORD. So the priest shall make atonement for his sin that he has committed, and it shall be forgiven him.","Sư pleh đĭ rơmă thoi đei pleh rơmă triu kon pơm tơmam soi 'blŏk bơnê, 'bok soi gô chĕp ba 'buh tơ chơnang soi tơ kơpal tơmam soi 'buh hăm ŭnh pơyơ̆r kơ Kră Yang, thoi noh bơih 'bok soi gô pơm tơdrong sut rơgoh yoch bơngai mă pơm yoch na tơdrong yoch sư gơh mơnat ăn."
