English, Bahnar
"to which I was appointed a preacher, an apostle, and a teacher of the Gentiles.","'Bok Kei-Dei rơih inh pơm jơ̆ng 'bang Sư wă bơtho tơdrong 'nao 'lơ̆ng 'noh."
"For this reason I also suffer these things; nevertheless I am not ashamed, for I know whom I have believed and am persuaded that He is able to keep what I have committed to Him until that Day.","Yua kơ inh bơtho tơdrong 'noh yơh na dang ei inh đei tơdrong pơmat-tat âu. Mă-lei inh ưh kơ mơlâu kơ đe ôh yua kơ inh băt kơdih inh lui kơ Kră Yang păng inh băt Sư tơgŭm inh jang tơdrong Sư khŏm khŏm truh năr Yêsu Krist jur tơ teh âu ning-mônh dơ̆ng."
"Hold fast the pattern of sound words which you have heard from me, in faith and love which are in Christ Jesus.","Ih athei pơm kiơ̆ dôm tơdrong 'lơ̆ng inh bơtho ih păng ih kư̆ lui mă kơjăp băt 'mêm mơnat kơ bôl buăl. Yêsu Krist gơh ăn kơ bơ̆n lui kơjăp păng 'mêm mơnat kơ đe."
"That good thing which was committed to you, keep by the Holy Spirit who dwells in us.","Ih athei wei-lăng dôm tơdrong 'lơ̆ng 'Bok Kei-Dei ăn kơ ih. Yang Bơhngol 'Lơ̆ng oei păng bơ̆n, Sư gô tơgŭm wei-lăng tơdrong jang ih."
"This you know, that all those in Asia have turned away from me, among whom are Phygellus and Hermogenes.","Ih băt boih bre Phigelus păng Hêrmôgen păng đĭ-đăng bơngai dêh Asi achăng lê̆ inh boih."
"The Lord grant mercy to the household of Onesiphorus, for he often refreshed me, and was not ashamed of my chain","Inh krao khan kơ Kră Yang 'Bok Kei-Dei apinh Sư mơnat kơ hnam dơnŏ Ônêsip yua kơ lơ 'măng boih sư năm hơpong tơ inh, na jơhngơ̆m inh hiôk tơpă. Sư ưh kơ mơlâu kơ đe phak inh ôh."
"but when he arrived in Rome, he sought me out very zealously and found me.","Lăp sư truh tơ Pơlei Rôm sư chă inh tơ̆p mă 'bôh 'mơ̆i."
"You therefore, my son, be strong in the grace that is in Christ Jesus.","Ơ dăm, ih athei adrin jang tơdrong Kră Yang Yêsu Krist pran kơtang. Sư boih gô ăn kơ ih jing pran."
"And the things that you have heard from me among many witnesses, commit these to faithful men who will be able to teach others also.","Ih athei iŏk dôm nơ̆r ih mơ̆ng inh bơtho ih 'bơ̆t anăp đe tơpôl sơ̆, na ih bơtho dơ̆ng kơ lu bơngai mă lui kơjăp, na lu sư gô bơtho dơ̆ng kơ lu đe nai."
"You therefore must endure hardship as a good soldier of Jesus Christ.","Mă ih truh tơdrong pơmat, ih kư̆ adrin bơtho đĕch thoi inh dang ei mơ̆n. Thoi noh na ih jing linh 'lơ̆ng Kră Yang Yêsu Krist."
"No one engaged in warfare entangles himself with the affairs of this life, that he may please him who enlisted him as a soldier.","Pơtih gia bơngai pơm linh: Bơngai pơm linh athei kơchăng tơdrong linh ling-lang ưh kơ gơh tơchĕng 'bar pang tơdrong ôh, tơdrong sơwil păng tơdrong linh. Sư kơchăng ling-lang thoi noh wă kơ 'bok yŏng sư lăp đon."
"And also if anyone competes in athletics, he is not crowned unless he competes according to the rules.","Âu nơ̆r pơtih gia dơ̆ng, gah tơdrong pơjei băl kơdâu: Bơngai bu kơdâu ưh kơ kĕ na khô̆i jơ̆ng buăl sư dah tơlơ̆ buăl sư, bơngai 'noh đe ưh kơ apah sư tơmam ôh, kơlih kơ sư ưh kơ kiơ̆ nơ̆r đe pơkă adrol kơ lu sư wă kơdâu hei."
"The hardworking farmer must be first to partake of the crops.","Âu nơ̆r pơtih gia mơ̆n: Bơngai choh mir sư jang hrat tơpă, sư wei-lăng mir sư truh tơ 'ba đum, klaih kơ noh tơ'ngla sư kĕch iŏk kơdih."
"Consider what I say, and may the Lord give you understanding in all things.","Ơ Timôthê, ih tơchĕng lăng bĕ dôm nơ̆r inh pơma kơ ih yua kơ 'Bok Kei-Dei gô ăn kơ ih hlôh lăm tôm tơdrong lăm đon ih."
"Remember that Jesus Christ, of the seed of David, was raised from the dead according to my gospel","Ih athei pơwao gah Kră Yang Yêsu Krist lôch iung arih, Sư boih kon sâu Đawit. Tơdrong 'nao 'lơ̆ng inh bơtho âu dang ei roi thoi noh tơpă."
"for which I suffer trouble as an evildoer, even to the point of chains; but the word of God is not chained.","Kơlih kơ inh bơtho tơdrong 'nao 'lơ̆ng Sư, na inh đei tơdrong gleh pơmat-tat đe chĭt lê̆ inh lăm hnam phak dang ei, kư̆m thoi đe chĭt lu bơngai mă pơm kơnê̆ mơ̆n. Mă-lei đe ưh kơ gơh chĭt lê̆ nơ̆r 'Bok Kei-Dei ôh."
"Therefore I endure all things for the sake of the elect, that they also may obtain the salvation which is in Christ Jesus with eternal glory.","Inh đei tơdrong pơmat ling-lang, mă-lei inh oei adrin khŏm khŏm. Inh bơtho lu bơngai 'Bok Kei-Dei rơih wă kơ lu sư lui kơ Kră Yang Yêsu Krist, na 'Bok Kei-Dei gô pơklaih sư đơ̆ng tơdrong yoch păng atŏk sư oei hơdai păng Sư ling-lang ning-mônh."
"This is a faithful saying: For if we died with Him, We shall also live with Him.","Tơdrong âu sĭt tơpă: “Dah bơ̆n chu lôch kiơ̆ Yêsu, lei bơ̆n gô iung arih oei hơdai hăm Sư."
"If we endure, We shall also reign with Him. If we deny Him, He also will deny us.","Dah bơ̆n đei tơdrong gleh pơmat-tat, bơ̆n oei adrin kiơ̆ Sư khŏm khŏm, lei bơ̆n kư̆m pơgơ̆r hơdai hăm Sư ning-mônh mơ̆n. Dah bơ̆n achăng Sư dang ei, lei pă jor Sư kư̆m achăng bơ̆n ning-mônh."
"If we are faithless, He remains faithful; He cannot deny Himself.","Bơngai bơ̆n phŏ phŏ ưh kơ pơm kiơ̆ thoi bơ̆n pơkă kơ Yêsu ôh, mă-lei Yêsu pơm 'lơ̆ng ling-lang, Sư ưh kơ lê̆ ôh dôm nơ̆r Sư pơkă hơdrol.”"
"Remind them of these things, charging them before the Lord not to strive about words to no profit, to the ruin of the hearers.","Dôm tơdrong inh bơtho âu ih athei bơtho ăn kơ lu bơngai lui dơ̆ng hŏ păng khan kơ lu sư thoi âu: “'Bok Kei-Dei Sư 'bôh bơ̆n na bơ̆n athei kơchăng hŏ. Bơ̆n 'nĕ pơjah pơjăng kư̆ kă. Bơ̆n pơjah pơjăng thoi noh ưh kơ đei yua kiơ ôh, pơrăm đe đĕch dah bơ̆n pơjah thoi noh.”"
"Be diligent to present yourself approved to God, a worker who does not need to be ashamed, rightly dividing the word of truth.","Ơ Timôthê, ih athei adrin jang tơdrong 'Bok Kei-Dei wă kơ Sư lăp đon kơ tơdrong jang ih tơpă. Ih jang thoi noh ih huay kơ mơlâu kơ tơdrong jang ih ôh, yua kơ ih bơtho trŏ tơdrong 'Bok Kei-Dei."
"But shun profane and idle babblings, for they will increase to more ungodliness.","Ih 'nĕ kơ năm mơ̆ng lu bơngai pơjah pơjăng kư̆ kă. Lu bơngai pơjah pơjăng thoi noh lu sư rai đunh rai weh ataih đơ̆ng 'Bok Kei-Dei."
"And their message will spread like cancer. Hymenaeus and Philetus are of this sort","Tơdrong sư bơtho thoi noh khŏm khŏm rai đunh rai tih kơjăp na lơ bơngai lui kơ nơ̆r sư bơtho na achăng tŭk tơdrong lui kơ Yêsu. Bre Himennuih păng Philat boih bre sư pran pơjah pơjăng kư̆ kă."
"who have strayed concerning the truth, saying that the resurrection is already past; and they overthrow the faith of some.","Thoi noh na bre sư tŭk lê̆ tơdrong 'Bok Kei-Dei. Bre sư kư̆m pơma pơtuah lu bơngai lui mơ'nah jing achăng lê̆ tơdrong lui mơ̆n. Bre sư bơtho ưh kơ trŏ gah tơdrong bơ̆n wă iung arih ning-mônh, bre sư khan bơ̆n ưh kơ iung arih đơ̆ng lôch ôh."
"Nevertheless the solid foundation of God stands, having this seal: “The Lord knows those who are His,” and, “Let everyone who names the name of Christ depart from iniquity.”","Dôm tơdrong 'Bok Kei-Dei trŏ kơjăp tơpă. Sư pơkă thoi âu: “Inh Kră Yang 'Bok Kei-Dei băt kơnăl kơ đĭ-đăng bơngai lui kơ Inh păng đĭ-đăng bơngai lui kơ Inh sư athei tŭk lê̆ tơdrong yoch.”"
"But in a great house there are not only vessels of gold and silver, but also of wood and clay, some for honor and some for dishonor.","Pơtih gia lăm hnam bơngai mơdrŏng tih đei tôm khŭl pơnhan chhĕr, mơ'nah đe pơm păng maih, mơ'nah pơm păng hu, mơ'nah păng 'long, mơ'nah păng teh. Mơ'nah đe yua chhŏ sa rim năr, mơ'nah đe yua 'bơ̆t sŏng sa tih đĕch."
"Therefore if anyone cleanses himself from the latter, he will be a vessel for honor, sanctified and useful for the Master, prepared for every good work.","Bơngai bu hŭt lê̆ dôm tơdrong kơnê̆ sư, bơngai 'noh sư kư̆m thoi lĕ pơnhan chhĕr yua 'bơ̆t sŏng sa tih mơ̆n. Yŏng sư 'Bok Kei-Dei gơh yua sư dang ei hloi jang dôm tơdrong Sư, yua kơ sư đei đon 'lơ̆ng tơpăt."
"Flee also youthful lusts; but pursue righteousness, faith, love, peace with those who call on the Lord out of a pure heart.","Pơtih gia bơngai tơdăm sư ling-lang nŏng tơchĕng gah tơdrong akâu sư kơdih, ưh kơ wă tơchĕng tơdrong Kră Yang. Mă ih 'nĕ kơ tơchĕng thoi bơngai 'noh hŏ. Ih athei adrin pơm tơdrong 'lơ̆ng tơpăt, lui mă kơjăp, băt 'mêm mơnat kơ đe păng oei hiôk hơiă hơdai lu bơngai mă đei đon 'lơ̆ng tơpăt, wă khan lu bơngai mă krao khan kơ 'Bok Kei-Dei kơjăp."
"But avoid foolish and ignorant disputes, knowing that they generate strife.","Ih 'nĕ kơ mơ̆ng lu bơngai pran pơjah pơjăng kư̆ kă. Sư pơjah pơjăng khŏm khŏm đon lu sư ưh kơ sor kơnh sư jing tơhil dih băl."
"And a servant of the Lord must not quarrel but be gentle to all, able to teach, patient","Lu đĭch đam Kră Yang 'Bok Kei-Dei ưh kơ gơh hil hơwĕng kơ đe ôh. Sư athei pơm 'lơ̆ng kơ đe. Sư bơtho nơ̆r Kră Yang hơgei, đe hil kơ sư, sư athei krŏt đĕch."
"in humility correcting those who are in opposition, if God perhaps will grant them repentance, so that they may know the truth","Sư bơtho lu bơngai pơjah pơjăng păng sư, sư athei bơtho mă 'lơ̆ng wă kơ bơngai mă pơjah pơjăng păng sư jah hơi jơhngơ̆m. 'Bok Kei-Dei phŏ Sư ăn kơ bơngai pơjah pơjăng 'noh tơbral hloi tơdrong yoch sư kơdih na hlôh hloi kơdih tơdrong Kră Yang."
"and that they may come to their senses and escape the snare of the devil, having been taken captive by him to do his will.","Sư đei đon 'lơ̆ng boih păng gơh jăk đơ̆ng yang Satan. Sơ̆ yang Satan oei pơkơ̆ng sư lăm tơdrong sư wă."
"But know this, that in the last days perilous times will come","Ih athei 'blŏk hơdơ̆r tơdrong âu mă tơpă: Năr jê̆ tôch ning-mônh đei lơ tơdrong pơmat-tat."
"For men will be lovers of themselves, lovers of money, boasters, proud, blasphemers, disobedient to parents, unthankful, unholy","Năr ei kơnh đei lơ bơngai băt 'mêm akâu sư kơdih, mă ưh kơ 'mêm mơnat kơ bôl buăl. Sư hăt kơ jên tơpă. Sư pơang akâu kơdih păng chă pơma pơsôm kơ đe. Sư pơma kơnê̆ kơ đe. Sư ưh kơ chu yom mĕ 'bă sư păng sư ưh kơ băt bơnê kơ đe, sư kư̆ pơm kơnê̆ đĕch."
"unloving, unforgiving, slanderers, without self-control, brutal, despisers of good","Sư ưh kơ băt 'mêm mơnat kơ bôl buăl ôh. Bơ̆n bơngai nai ưh kơ băt wă pơma lung sư thoi yơ dơ̆ng, yua kơ sư pơma bơbĭt dêh. Sư chă tơdrong kơnê̆ păng đe. Sư bơngai hơwĕng, sư ưh kơ wă pơm tơdrong 'lơ̆ng ôh, sư areh kơ bơngai 'lơ̆ng."
"traitors, headstrong, haughty, lovers of pleasure rather than lovers of God","Năr ei kơnh đei lơ bơngai plơ̆ plĕch kơ đe. Sư bơngai kư̆ kă. Sư 'maih pơhuơ̆ akâu wă chă ngôi đĕch, sư ưh kơ băt 'mêm kơ 'Bok Kei-Dei."
"having a form of godliness but denying its power. And from such people turn away!","Lu sư mơ'nah pơm thoi bơngai lui mơ̆n mă-lei sư ưh kơ lui tơpă ôh. Sư ưh kơ băt kơ 'Bok Kei-Dei pơklaih bơ̆n ăn kơ bơ̆n jing bơngai 'lơ̆ng tơpăt păng jang tơdrong Sư pran kơtang. Ih athei weh ataih đơ̆ng lu bơngai 'noh."
"For of this sort are those who creep into households and make captives of gullible women loaded down with sins, led away by various lusts","Lu bơngai ei lu mơ'nah mơ̆t tơ hnam bơngai drŏ-kăn mă ưh kơ hlôh. Lu sư pơtuah bơngai drŏ-kăn ei lui kơ 'Bok Kei-Dei. Lu bơngai drŏ-kăn ei lu sư băt kơdih đei lơ tơdrong yoch ră mơ̆n, mă-lei lu sư oei hưch tơdrong âu tơdrong to."
"always learning and never able to come to the knowledge of the truth.","Lu bơngai drŏ-kăn ei lu sư chă pơhrăm ră tơdrong 'Bok Kei-Dei, mă-lei 'nhŏ mă hlôh tơdrong kiơ."
"Now as Jannes and Jambres resisted Moses, so do these also resist the truth: men of corrupt minds, disapproved concerning the faith","Thoi lĕ kơ bre Jannơ păng Jambrơ sơ̆, bre sư ayăt kơ Môis, kư̆m thoi lu bơngai drŏ-nglo âu ayăt tơdrong 'Bok Kei-Dei dang ei mơ̆n. Đon lu sư kơnê̆ dêh, lu sư ưh kơ lui kơ 'Bok Kei-Dei tơpă ôh."
"but they will progress no further, for their folly will be manifest to all, as theirs also was.","Lu bơngai ei đe ưh kơ đei kiơ̆ lu sư lơ ôh, yua kơ đĭ-đăng bơngai gô 'bôh lu sư chă pơngiĕl đe đĕch. Thoi noh na đe ưh kơ wă kiơ̆ lu sư kư̆m lei-lăi thoi đe 'bôh bre Jannơ păng Jambrơ chă pơsôr wă kơ đe lui kơ bre sư sơ̆."
"But you have carefully followed my doctrine, manner of life, purpose, faith, longsuffering, love, perseverance","Inh tơchĕng ih kư̆m băt mơ̆n dôm tơdrong inh bơtho ih đơ̆ng sơ̆ khơ̆ dang ei. Păng ih băt boih inh bơngai thoi yơ. Ih băt kơ inh năm jơ̆p-jang kơ teh đak wă bơtho tơdrong 'nao 'lơ̆ng kơ đĭ-đăng bơngai păng ih kư̆m băt inh lui kơ Kră Yang lơliơ. Ih kư̆m băt tơdrong inh pơmat-tat mă-lei inh oei adrin ưh kơ tŭk ôh tơdrong jang inh. Ih kư̆m băt inh 'mêm kơ 'Bok Kei-Dei hăm bôl buăl."
"persecutions, afflictions, which happened to me at Antioch, at Iconium, at Lystra—what persecutions I endured. And out of them all the Lord delivered me.","Ih băt boih dôm tơdrong đe pơm kơnê̆ kơ inh, na inh đei tơdrong gleh dang yơ. Ih kư̆m băt boih dôm tơdrong đe pơm kơnê̆ kơ inh tơ Pơlei Antiôs, Pơlei Ikôni păng Pơlei Litrơ. Đe pơm kơnê̆ kơ inh tơpă mă-lei Kră Yang 'Bok Kei-Dei dŏng inh đơ̆ng dôm tơdrong noh."
"Yes, and all who desire to live godly in Christ Jesus will suffer persecution.","Dôm lu bơngai mă gơnang kơ Kră Yang Yêsu Krist wă pơm đon 'lơ̆ng tơpăt, lu sư gô đei tơdrong đe areh pơm kơnê̆ kơ lu sư."
"But evil men and impostors will grow worse and worse, deceiving and being deceived.","Lu bơngai đon kơnê̆, lu bơngai chă pơngiĕl đe, lu sư rai đunh rai răm rai lơ tơdrong lu sư pơm kơnê̆. Sư pơma hơlĕnh kơ đe, đe hơlĕnh tơwih kơ sư, sư kư̆m lui mơ̆n."
"But you must continue in the things which you have learned and been assured of, knowing from whom you have learned them","Mă-lei gah ih, ih pơhrăm tơdrong 'Bok Kei-Dei boih păng ih kư̆m lui kơjăp kơ tơdrong 'Bok Kei-Dei đơ̆ng sơ̆ khơ̆ dang ei. Na dôm lu tơdrong 'Bok Kei-Dei noh ih athei rok mă tơpă khŏm khŏm. Păng ih kư̆m băt lu nhôn bơngai bơtho ih, nhôn bơngai thoi yơ."
"and that from childhood you have known the Holy Scriptures, which are able to make you wise for salvation through faith which is in Christ Jesus.","Đơ̆ng ih oei iĕ sơ̆ ih pơhrăm sơ̆p hla bơar tơdrong 'Bok Kei-Dei. Sơ̆p hla bơar Sư boih ăn kơ bơ̆n băt tơdrong Sư pơklaih bơ̆n đơ̆ng tơdrong yoch yua kơ bơ̆n lui kơ Kră Yang Yêsu Krist."
"All Scripture is given by inspiration of God, and is profitable for doctrine, for reproof, for correction, for instruction in righteousness","Đĭ-đăng dôm sơ̆p hla bơar 'Bok Kei-Dei đơ̆ng 'Bok Kei-Dei tơgŭm kon bơngai chih, na bơ̆n gơh yua sơ̆p hla bơar 'Bok Kei-Dei bơtho tơdrong Sư, khă đe 'nĕ pă pơm tơdrong yoch păng hơmet ming jơhngơ̆m đe, tơbăt kơ đe thoi yơ bơ̆n gơh pơm 'lơ̆ng tơpăt."
"that the man of God may be complete, thoroughly equipped for every good work.","Thoi noh lu bơngai jang tơdrong 'Bok Kei-Dei, sơ̆p hla bơar 'Bok Kei-Dei tơgŭm sư lăm tôm tơdrong, lu sư ưh kơ đei kơ'bah."
"I charge you therefore before God and the Lord Jesus Christ, who will judge the living and the dead at His appearing and His kingdom","Năr tôch kơnh Kră Yang Yêsu Krist gô jur tơ ala teh wă pơgơ̆r păng sek tơlang đĭ-đăng bơngai, mă bơngai lôch, mă bơngai arih. Kră Yang 'Bok Kei-Dei păng Kră Yang Yêsu Krist 'bôh bơ̆n ling-lang na ih athei kơchăng, athei bơtho tơdrong Sư ling-lang; mă đe mơ̆ng mă đe ưh, ih kư̆ bơtho đĕch. Ih athei khă đe 'nĕ pă pơm tơdrong yoch păng bơtho đe lui mă kơjăp, bơtho pơlung sư adar adeh."
"Preach the word! Be ready in season and out of season. Convince, rebuke, exhort, with all longsuffering and teaching.","Năr tôch kơnh Kră Yang Yêsu Krist gô jur tơ ala teh wă pơgơ̆r păng sek tơlang đĭ-đăng bơngai, mă bơngai lôch, mă bơngai arih. Kră Yang 'Bok Kei-Dei păng Kră Yang Yêsu Krist 'bôh bơ̆n ling-lang na ih athei kơchăng, athei bơtho tơdrong Sư ling-lang; mă đe mơ̆ng mă đe ưh, ih kư̆ bơtho đĕch. Ih athei khă đe 'nĕ pă pơm tơdrong yoch păng bơtho đe lui mă kơjăp, bơtho pơlung sư adar adeh."
"For the time will come when they will not endure sound doctrine, but according to their own desires, because they have itching ears, they will heap up for themselves teachers","Ning-mônh đei lơ bơngai ưh pă wă mơ̆ng tơdrong 'Bok Kei-Dei. Đe wă kiơ̆ gah tơdrong kư̆ kă sư kơdih đĕch, na lu sư chă bơngai bơtho sư kiơ̆ kơ sư wă mơ̆ng đĕch, ưh pă kiơ̆ tơdrong 'Bok Kei-Dei dơ̆ng."
"and they will turn their ears away from the truth, and be turned aside to fables.","Lu sư ưh pă năm mơ̆ng tơdrong 'Bok Kei-Dei boih, lu sư wă mơ̆ng tơdrong đe roi hơ'mon kư̆ kă, 'noh sư năm kuăng."
"But you be watchful in all things, endure afflictions, do the work of an evangelist, fulfill your ministry.","Mă-lei ih athei đei jơhngơ̆m chơ̆n lăm tôm tơdrong. Mă pơmat ih kư̆ adrin 'nĕ hŭt tơdrong pơm đon 'lơ̆ng tơpăt, bơtho tơdrong 'nao 'lơ̆ng Kră Yang Yêsu Krist ling-lang, adrin jang tôm tơdrong 'Bok Kei-Dei."
"For I am already being poured out as a drink offering, and the time of my departure is at hand.","Gah inh arih ưh pă nhoi boih. Đe wă jê̆ pơlôch inh boih, pham inh thoi lĕ kơ pham tơmam đe wă soi sơmah, na dang ei inh wă tơklah đơ̆ng iĕm boih."
"I have fought the good fight, I have finished the race, I have kept the faith.","Thoi lĕ bơngai pơm linh tơblah sư adrin tơpă, na inh kư̆m adrin thoi noh mơ̆n đơ̆ng sơ̆ khơ̆ dang ei. Inh chu jang kơ 'Bok Kei-Dei truh tơ inh lôch, kư̆m thoi bơngai pơjei băl kơdâu sư adrin tôch kơ trong đêl đe pơkă 'mơ̆i na gơh pơdơh. Na inh kư̆m lei-lăi, inh kư̆m ưh kơ achăng lê̆ tơdrong lui inh."
"Finally, there is laid up for me the crown of righteousness, which the Lord, the righteous Judge, will give to me on that Day, and not to me only but also to all who have loved His appearing.","Pơtih gia lu bơngai kơdâu pơjei, dah jei bu đe apah agăl pơkao. Kră Yang Yêsu Krist sek tơlang tơpăt, thoi noh na ning-mônh Sư wă jur tơ ala teh pă 'măng dơ̆ng na Sư wă ăn apah kơ inh. Tơdrong apah ei Sư wă ăn kơ đĭ-đăng bơngai 'lơ̆ng tơpăt, dôm lu bơngai 'mêm kơ Sư păng chang gô Sư wă jur dơ̆ng tơ teh."
"Be diligent to come to me quickly","Ih adrin năm tơ inh mă kuăng hŏ, yua kơ Đêmas sư 'mêm kơ akâu sư kơdih dang ei đĕch na sư achăng lê̆ inh năm tơ Pơlei Têsalônik. Krêsen năm tơ dêh char Galati boih păng Tĭt, sư năm tơ dêh char Đamatia."
"for Demas has forsaken me, having loved this present world, and has departed for Thessalonica—Crescens for Galatia, Titus for Dalmatia.","Ih adrin năm tơ inh mă kuăng hŏ, yua kơ Đêmas sư 'mêm kơ akâu sư kơdih dang ei đĕch na sư achăng lê̆ inh năm tơ Pơlei Têsalônik. Krêsen năm tơ dêh char Galati boih păng Tĭt, sư năm tơ dêh char Đamatia."
"Only Luke is with me. Get Mark and bring him with you, for he is useful to me for ministry.","Dang ei đei minh 'nu Luka đĕch oei păng inh. Ih pơtơm ba Markôs mơ̆n hŏ na biĕm năm tơ inh tơ âu yua kơ sư gơh tơgŭm inh tơpă gah jang tơdrong 'Bok Kei-Dei."
"And Tychicus I have sent to Ephesus.","Tisĭk inh wơh sư năm tơ Pơlei Êphêsô boih."
"Bring the cloak that I left with Carpus at Troas when you come—and the books, especially the parchments.","Biĕm năm tơ âu, biĕm drong iŏk chĕp hloi ao tơnŏ inh hŏ. Inh 'măn 'bơ̆t hnam Kerpu tơ Pơlei Trôs. Păng dôm hla bơar inh mă pơm păng akar păng hla bơar inh nai mơ̆n, biĕm chĕp ba hŏ. Hla bơar pơm păng akar 'noh inh gĭt tơpă."
"Alexander the coppersmith did me much harm. May the Lord repay him according to his works.","'Bok Aleksandrê sư bơngai thơ̆ hơjơ̆m, sư pơm kơnê̆ tơpă kơ inh, mă-lei inh huay kơ ơh ôh. Sư pơm kơnê̆ kơ inh dang yơ 'Bok Kei-Dei phak sư dang noh mơ̆n."
