English, Bahnar
"May the LORD God of your fathers make you a thousand times more numerous than you are, and bless you as He has promised you!","Apinh Kră Yang 'Bok Kei-Dei 'bok lu iĕm pơm kơ lu iĕm chek lar rai lơ rơbâu hơtăl păng ăn pŭn hiôk, kiơ̆ kơ Sư đei khan pơkă boih kơ lu iĕm."
"How can I alone bear your problems and your burdens and your complaints?","Minh 'nu inh bơ̆jang pơm liơ gơh kĕ pŭ dôm tơdrong anat anot păng tơdrong lu kon pơlei pơjah pơjăng băl?"
"Choose wise, understanding, and knowledgeable men from among your tribes, and I will make them heads over you.’","Rơih chă bĕ lăm adrĕch adrung lu iĕm lu bơngai hơgei đe ang juăt kơ sek tơlang inh gô pôk ăn lu sư pơm yŏng pơgơ̆r lu iĕm."
"And you answered me and said, ‘The thing which you have told us to do is good.’","Lu kon pơlei tơl thoi âu: Tơdrong ih athei ăn noh 'lơ̆ng dêh. Lu nhôn gô pơm."
"So I took the heads of your tribes, wise and knowledgeable men, and made them heads over you, leaders of thousands, leaders of hundreds, leaders of fifties, leaders of tens, and officers for your tribes.","Thoi noh inh iŏk lu bơngai wă pơm yŏng đơ̆ng adrĕch adrung lu iĕm, lu bơngai hơgei đe ang păng đêl juăt kơ đei tơdrong truh pôk sư pơm yŏng lu iĕm, wei-lăng minh-rơbâu 'nu wei minh-hrĕng 'nu wei-lăng pơđăm-jĭt 'nu, dah wei-lăng mơjĭt 'nu bơngai păng wei-lăng lăm adrĕch adrung lu iĕm."
"“Then I commanded your judges at that time, saying, ‘Hear the cases between your brethren, and judge righteously between a man and his brother or the stranger who is with him.","Kơplah ei kơnh, inh tơtă ăn kơ lu 'bok sek tơlang kơ lu iĕm; mơ̆ng bĕ tơduă 'nhŏng oh lu iĕm păng iŏk tơdrong tơpăt na sek tơlang tơdrong đei pơjah băl rim 'nu hăm lu 'nhŏng oh sư, dah hăm lu bơngai tơmoi nai mă oei hăm sư."
"You shall not show partiality in judgment; you shall hear the small as well as the great; you shall not be afraid in any man’s presence, for the judgment is God’s. The case that is too hard for you, bring to me, and I will hear it.’","Lăm tơdrong jang sek tơlang, lu iĕm 'nĕ kơ mơ̆t minh pah; athei mơ̆ng mă bơngai iĕ dah bơngai pơm tih, 'nĕ hli kơ bơngai bu, yua kơ tơdrong sek tơlang âu kiơ̆ kơ Kră Yang 'Bok Kei-Dei, tơdah đei tơdrong kiơ anat kơ lu iĕm, athei chông ba tơ inh, inh gô mơ̆ng lăm tơdrong noh."
"And I commanded you at that time all the things which you should do.","Thoi noh lăm kơplah noh inh gô pơkă kơ lu iĕm dôm tơdrong lu iĕm gô pơm."
"“So we departed from Horeb, and went through all that great and terrible wilderness which you saw on the way to the mountains of the Amorites, as the LORD our God had commanded us. Then we came to Kadesh Barnea.","Lu bơ̆n yak đơ̆ng Hôrêp năm rok hlôi kơ char glă să păng krưp dêh mă lu iĕm 'bôh boih. Rok tơklă kông groi kon pơlei Amôrit, kiơ̆ thoi Kră Yang 'Bok Kei-Dei bơ̆n đei pơkă kơ bơ̆n, đơ̆ng noh lu bơ̆n truh tơ Karđes Parnêa."
"And I said to you, ‘You have come to the mountains of the Amorites, which the LORD our God is giving us.","Inh khan boih kơ lu iĕm: Lu iĕm truh boih tơ kông groi kon pơlei Amôrit, mă Kră Yang 'Bok Kei-Dei bơ̆n ăn kơ lu bơ̆n."
"Look, the LORD your God has set the land before you; go up and possess it, as the LORD God of your fathers has spoken to you; do not fear or be discouraged.’","To, Kră Yang 'Bok Kei-Dei ih pơjao boih dêh âu kơ ih; năm tŏk bĕ, iŏk dêh noh, kiơ̆ thoi Kră Yang 'Bok Kei-Dei 'bok iĕm đei khan boih kơ lu iĕm; 'nĕ kơ rơdu 'nĕ kơ hli."
"“And every one of you came near to me and said, ‘Let us send men before us, and let them search out the land for us, and bring back word to us of the way by which we should go up, and of the cities into which we shall come.’","Đĭ-đăng lu iĕm năm tơ inh păng khan: Wơh bĕ lu bơngai năm adrol kơ lu nhôn, wă kơ lu sư năm chop lăng dêh noh păng wih roi ăn kơ lu nhôn, trong ayơ lu nhôn wă tŏk năm păng pơlei ayơ lu nhôn gô mơ̆t."
"“The plan pleased me well; so I took twelve of your men, one man from each tribe.","Nơ̆r âu inh lăp đon, inh rơih mơjĭt-'bar 'nu drŏ-nglo đơ̆ng lăm lu iĕm, đơ̆ng rim adrĕch minh 'nu."
"And they departed and went up into the mountains, and came to the Valley of Eshcol, and spied it out.","Mơjĭt-'bar 'nu lu đe noh năm, tŏk tơ kông, năm truh tơ thŭng Êskôl chop lăng dêh noh."
"They also took some of the fruit of the land in their hands and brought it down to us; and they brought back word to us, saying, ‘It is a good land which the LORD our God is giving us.’","Lu sư phĕ chĕp ba plei 'long đơ̆ng dêh noh, ăn kơ lu bơ̆n; roi ăn kơ lu bơ̆n khan: Dêh mă Kră Yang 'Bok Kei-Dei bơ̆n ăn kơ lu bơ̆n 'lơ̆ng dêh."
"“Nevertheless you would not go up, but rebelled against the command of the LORD your God","Mă-lei lu iĕm ưh kơ wă năm ôh păng sơngah kơ nơ̆r đơ̆ng Kră Yang 'Bok Kei-Dei lu iĕm tơtă."
"and you complained in your tents, and said, ‘Because the LORD hates us, He has brought us out of the land of Egypt to deliver us into the hand of the Amorites, to destroy us.","Lu iĕm pơma jŏk lăm bơsŭn lu iĕm khan: Yua kơ Kră Yang areh kơ lu bơ̆n, na chông tơlĕch bơ̆n đơ̆ng dêh Êyiptơ, wă jao lu bơ̆n lăm tơpang ti lu kon pơlei Amôrit, wă pơlôch pơrăm bơ̆n."
"Where can we go up? Our brethren have discouraged our hearts, saying, “The people are greater and taller than we; the cities are great and fortified up to heaven; moreover we have seen the sons of the Anakim there.” ’","Lu bơ̆n wă năm tơ yơ? 'Nhŏng oh lu bơ̆n pơm kơ lu bơ̆n hli na khan: Adrĕch noh tih păng kơjung hloh kơ lu bơ̆n; pơlei lu sư ei tih păng man dur kơjăp kơjung truh tơ plĕnh; tơ noh lu nhôn kư̆m 'bôh lu kon sâu kon pơlei Anakim tih kơjung."
"“Then I said to you, ‘Do not be terrified, or afraid of them.","Na inh khan kơ lu iĕm: Lu iĕm 'nĕ kơ hli tơrơ kơ kiơ."
"The LORD your God, who goes before you, He will fight for you, according to all He did for you in Egypt before your eyes","Kră Yang 'Bok Kei-Dei lu iĕm năm adrol, sư gô tơblah dŏng lu iĕm, kư̆m thoi sư đei pơm boih 'bơ̆t anăp lu iĕm tơ dêh Êyiptơ."
"and in the wilderness where you saw how the LORD your God carried you, as a man carries his son, in all the way that you went until you came to this place.’","Păng lăm char glă, jơ̆ anih lu iĕm 'bôh lăm trong lu iĕm yak năm, mă truh tơ anih 'nâu, Kră Yang 'Bok Kei-Dei pôk glơng iĕm thoi minh 'nu bơngai drŏ-nglo pôk glơng kon drŏ-nglo sư kơdih."
"Yet, for all that, you did not believe the LORD your God","Mă-lei lu iĕm oei ưh kơ lui kơ Kră Yang 'Bok Kei-Dei lu iĕm 'mơ̆i."
"who went in the way before you to search out a place for you to pitch your tents, to show you the way you should go, in the fire by night and in the cloud by day.","Jơ̆ Tơ'ngla năm adrol chông lu iĕm năm rok trong wă chơchă kơ lu iĕm minh anih oei; kơmăng yua ŭnh, kơ'năr yua hơmơ̆l, wă ba trong lu iĕm yak năm."
"“And the LORD heard the sound of your words, and was angry, and took an oath, saying","Kơplah noh, Kră Yang kơtơ̆ng nơ̆r lu iĕm, na blĕk dêh păng pơkăm khan"
"‘Surely not one of these men of this evil generation shall see that good land of which I swore to give to your fathers","Ưh kơ đei drŏ-nglo bu lăm adrĕch kơnê̆ âu gô 'bôh dêh 'lơ̆ng rŏ mă Inh đei pơkă wă ăn kơ lu 'bok iĕm."
"except Caleb the son of Jephunneh; he shall see it, and to him and his children I am giving the land on which he walked, because he wholly followed the LORD.’","Lăp Kalep kon drŏ-nglo Jêphunê; sư gô 'bôh dêh noh păng Inh gô ăn kơ sư hăm kon sâu sư dêh noh, mă đêl jơ̆ng sư juă. Yua kơ sư kiơ̆ Kră Yang kơjăp 'lơ̆ng hăm đĭ jơhngơ̆m."
"The LORD was also angry with me for your sakes, saying, ‘Even you shall not go in there.","Yua kơ đơ̆ng lu iĕm na Kră Yang kư̆m hil kơ inh, na khan: Ih kư̆m lei-lăi, ưh kơ gơh wă mơ̆t tơ dêh noh ôh."
"Joshua the son of Nun, who stands before you, he shall go in there. Encourage him, for he shall cause Israel to inherit it.","Jôsuê kon drŏ-nglo Nun, jơ̆ đĭch đam ih, sư gơh mơ̆t tơ dêh noh; pơm bĕ kơ jơhngơ̆m sư kơjăp, yua kơ đơ̆ng sư gô ăn kơ kon pơlei Isơrael gơh đei iŏk dêh noh."
"‘Moreover your little ones and your children, who you say will be victims, who today have no knowledge of good and evil, they shall go in there; to them I will give it, and they shall possess it.","Lu kon hơ'lơ̆p lu iĕm păng lu iĕm khan thoi kơ minh pôm tơmam prăn đĕch păng lu kon drŏ-nglo iĕm dang ei tam mă băt ôh tơdrong 'lơ̆ng dah tơdrong kơnê̆, gô mơ̆t tơ dêh noh; Inh gô ăn kơ lu sư dêh âu bơ̆jang sa"
"But as for you, turn and take your journey into the wilderness by the Way of the Red Sea.’","Mă-lei bĕ lu iĕm, brŏk hơlơ̆k bĕ, chă thông huang tơ char glă tơklă đak Dơsĭ 'Brê."
"“Then you answered and said to me, ‘We have sinned against the LORD; we will go up and fight, just as the LORD our God commanded us.’ And when everyone of you had girded on his weapons of war, you were ready to go up into the mountain.","Kơplah noh lu sư tơl inh: Lu nhôn pơm yoch hăm Kră Yang; lu nhôn gô năm blah păng pơm dôm tơdrong mă Kră Yang lu bơ̆n đei pơkă, kơ bơ̆n! Rim 'nu kơ lu drŏ-nglo lu iĕm hơmet tơlei tơ̆n chĕp đao hơlă tŏk tơ kông năm tơblah."
"“And the LORD said to me, ‘Tell them, “Do not go up nor fight, for I am not among you; lest you be defeated before your enemies.”","Kră Yang khan kơ inh: Khan bĕ kơ lu sư; 'nĕ kơ tŏk păng 'nĕ kơ tơblah, yua kơ Inh ưh kơ oei hơdai hăm lu iĕm ôh. Kơnh hli kơ lu iĕm tơblah jei đe."
"So I spoke to you; yet you would not listen, but rebelled against the command of the LORD, and presumptuously went up into the mountain.","Thoi noh inh đei roi dơ̆ng kơ lu iĕm, mă-lei lu iĕm ưh kơ wă mơ̆ng ôh, pơma plơ̆ kơ nơ̆r Kră Yang tơtă; lu iĕm 'bĕnh hăm tơdrong pơang, lu iĕm tơdui băl năm tŏk tơ dêh kông groi."
"And the Amorites who dwelt in that mountain came out against you and chased you as bees do, and drove you back from Seir to Hormah.","Kơplah noh lu bơngai Amôrit mă oei lăm kông groi noh, lĕch đơ̆ng kông druh puh lu iĕm thoi sut, blah pơrăm lu iĕm lăm Seir truh tơ Horma."
"Then you returned and wept before the LORD, but the LORD would not listen to your voice nor give ear to you.","Na lu iĕm brŏk nhơ̆m krao Kră Yang, mă-lei Kră Yang ưh kơ wă mơ̆ng păng ưh kơ đei pơgling đon mơ̆ng lu iĕm."
"“So you remained in Kadesh many days, according to the days that you spent there.","Thoi noh lu iĕm oei tơ Kades đunh ưh kơ băt dang yơ!"
"“Then we turned and journeyed into the wilderness of the Way of the Red Sea, as the LORD spoke to me, and we skirted Mount Seir for many days.","Thoi noh lu bơ̆n wơ̆t hơlơ̆k na yak năm tơ lăm char glă tơ gah đak Dơsĭ 'Brê, kiơ̆ thoi Kră Yang đei pơkă kơ inh păng lu nhôn năm đunh năr dăr kơ kông groi Seir."
"“And the LORD spoke to me, saying","Kră Yang đei khan kơ inh"
"‘You have skirted this mountain long enough; turn northward.","Lu iĕm năm dăr kơ dêh kông groi âu kư̆m hrăp đunh boih, na năm bĕ tơ gah yă-nơ̆m."
"And command the people, saying, “You are about to pass through the territory of your brethren, the descendants of Esau, who live in Seir; and they will be afraid of you. Therefore watch yourselves carefully.","Roi bĕ kơ kon pơlei băt: Lu iĕm năm brih wă jê̆ teh đak lu 'nhŏng oh iĕm, kon sâu Êsâu, lu bơngai oei lăm char Seir, lu sư gô hli kơ lu iĕm na lu iĕm athei kơchăng bĕ."
"Do not meddle with them, for I will not give you any of their land, no, not so much as one footstep, because I have given Mount Seir to Esau as a possession.","'Nĕ kơ đei tơblah hăm lu sư, yua kơ Inh ưh kơ ăn kơ lu iĕm char lu sư noh ôh, mă khan minh anih teh đêl tơpang jơ̆ng lu iĕm juă kư̆m ưh kơ ăn 'mơ̆i, yua kơ Inh đei ăn boih kơ Êsâu kông groi Seir âu wă kơ sư bơ̆jang sa."
"You shall buy food from them with money, that you may eat; and you shall also buy water from them with money, that you may drink.","Lu iĕm gô răt tơmam sa đơ̆ng lu sư hăm jên hu thoi noh lu iĕm đei tơmam sŏng sa, lu iĕm kư̆m gô răt đak nhă đơ̆ng lu sư hăm jên hu na lu iĕm đei đak nhă."
"“For the LORD your God has blessed you in all the work of your hand. He knows your trudging through this great wilderness. These forty years the LORD your God has been with you; you have lacked nothing.” ’","Yua kơ Kră Yang 'Bok Kei-Dei iĕm ăn pŭn hiôk dôm tơdrong jang đơ̆ng tơpang ti iĕm pơm; Sư băt boih kơ tơdrong lu iĕm năm rok char glă să âu, lăm puăn-jĭt sơnăm 'nâu, Kră Yang 'Bok Kei-Dei iĕm oei hăm iĕm boih; huay kơ kơ'bah kiơ ôh."
"“And when we passed beyond our brethren, the descendants of Esau who dwell in Seir, away from the road of the plain, away from Elath and Ezion Geber, we turned and passed by way of the Wilderness of Moab.","Thoi noh lu bơ̆n năm hlôi, weh đơ̆ng 'nhŏng oh lu bơ̆n, lu kon drŏ-nglo Êsâu, lu bơngai oei lăm char Seir, Bơ̆n weh đơ̆ng trong Araba, rok wer kơ trong Êlat păng Êsiôn Gêber tŏk đak Dơsĭ 'Brê năm tơpăt rok trong char glă Môap."
"Then the LORD said to me, ‘Do not harass Moab, nor contend with them in battle, for I will not give you any of their land as a possession, because I have given Ar to the descendants of Lot as a possession.’ ”","Kră Yang khan kơ inh: 'Nĕ kơ ayăt păng 'nĕ kơ tơblah hăm lu kon pơlei Môap; yua kơ Inh ưh kơ đei ăn kơ iĕm ôh dêh âu wă bơ̆jang sa, Inh ăn boih pơlei Ar kơ kon sâu Lot bơ̆jang sa."
"(The Emim had dwelt there in times past, a people as great and numerous and tall as the Anakim.","Adrol sơ̆, kon pơlei Êmim oei tơ noh, jơ̆ minh adrĕch kon pơlei tih, lơ, akâu tih hơbŏ thoi adrĕch bơngai Anakim."
"They were also regarded as giants, like the Anakim, but the Moabites call them Emim.","Đe kư̆m krao kon pơlei âu kon pơlei Rêphaim, a tih hơbŏ thoi adrĕch bơngai Anakim; mă-lei kon pơlei Môap krao lu sư bơngai Êmim."
"The Horites formerly dwelt in Seir, but the descendants of Esau dispossessed them and destroyed them from before them, and dwelt in their place, just as Israel did to the land of their possession which the LORD gave them.)","Kon pơlei Hôrit adrol sơ̆ kư̆m oei tơ char Seir; mă-lei kon sâu Êsâu pơlôch pơrăm đĭ kon pơlei păng oei tơplih kơ lu sư tơ noh, kư̆m thoi bơngai Isơrael pơm kơ dêh mă đơ̆ng Kră Yang ăn kơ lu sư bơ̆jang sa."
"“ ‘Now rise and cross over the Valley of the Zered.’ So we crossed over the Valley of the Zered.","Dang ei, iung bĕ năm tŏk thong đak glung Sêret. Thoi noh lu nhôn năm hlôi boih kơ thong đak glung Sêret."
"And the time we took to come from Kadesh Barnea until we crossed over the Valley of the Zered was thirty-eight years, until all the generation of the men of war was consumed from the midst of the camp, just as the LORD had sworn to them.","Thoi noh, măng năr lu nhôn, lĕch đơ̆ng Kades Barnêa, truh tơ năm hlôi kơ đak glung Sêret, đunh đei pêng-jĭt tơhngam sơnăm đĭ lăm minh chăl dĭng mah đĭ lu bơngai drŏ-nglo mă gơh pơm linh lôch đĭ đơ̆ng lăm kơđông, kư̆m thoi Kră Yang đei pơkă boih."
"For indeed the hand of the LORD was against them, to destroy them from the midst of the camp until they were consumed.","Tơpă, yua kơ đơ̆ng ti Kră Yang hil pơrăm lu sư đơ̆ng lăm kơđông dĭng mah răm đĭ."
"“So it was, when all the men of war had finally perished from among the people","Đơ̆ng rŏng kơ lu bơngai pơm linh hlôi tôch hiong đĭ boih đơ̆ng kon pơlei"
"that the LORD spoke to me, saying","na Kră Yang khan kơ inh"
"‘This day you are to cross over at Ar, the boundary of Moab.","Năr âu, lu iĕm gô năm rok pơlei Ar lăm dêh Môap."
"And when you come near the people of Ammon, do not harass them or meddle with them, for I will not give you any of the land of the people of Ammon as a possession, because I have given it to the descendants of Lot as a possession.’ ”","Mưh iĕm năm truh jê̆ kon sâu Ammôn, 'nĕ kơ ayăt păng tơblah hăm lu sư hŏ; yua kơ Inh ưh kơ ăn kơ iĕm ôh dêh char đơ̆ng kon sâu Ammôn jing teh iĕm jang sa, đơ̆ng Inh ăn boih dêh noh kơ lu kon sâu Lot bơ̆jang sa."
"(That was also regarded as a land of giants; giants formerly dwelt there. But the Ammonites call them Zamzummim","Dêh âu dêh Rêphaim, adrol sơ̆ kon pơlei Rêphaim oei tơ noh, kon pơlei Ammôn krao anăn Samsumim."
"a people as great and numerous and tall as the Anakim. But the LORD destroyed them before them, and they dispossessed them and dwelt in their place","Minh adrĕch kon pơlei tih păng lơ, hơbŏ sư tih kơjung thoi adrĕch kon pơlei Anakim, mă-lei Kră Yang pơrăm lê̆ lu sư 'bơ̆t anăp kon pơlei Amôn; kon pơlei Amôn puh tơgar iŏk dêh noh păng oei hloi tơ noh"
"just as He had done for the descendants of Esau, who dwelt in Seir, when He destroyed the Horites from before them. They dispossessed them and dwelt in their place, even to this day.","kư̆m thoi Kră Yang pơm kơ lu kon sâu Êsâu, oei tơ char Seir, kơplah mă Kră Yang pơrăm kon pơlei Hôrit 'bơ̆t anăp lu kon sâu Êsâu; lu sư puh tơgar iŏk dêh kon pơlei Hôrit păng oei hloi tơ noh dĭng truh dang ei."
"And the Avim, who dwelt in villages as far as Gaza—the Caphtorim, who came from Caphtor, destroyed them and dwelt in their place.)","Bĕ gah kon pơlei Awim, oei đơ̆ng lăm lu pơlei iĕ truh tơ pơlei Gasa, kon pơlei Kaptorim, oei đơ̆ng char Kaptôr pơrăm lu sư na oei hloi tơ noh."
"“ ‘Rise, take your journey, and cross over the River Arnon. Look, I have given into your hand Sihon the Amorite, king of Heshbon, and his land. Begin to possess it, and engage him in battle.","Iung bĕ, yak năm hlôi kơ đak glung Arnôn to;b Inh jao Sihôn, pơtao Hesbôn, bơngai Amôrit, hăm dêh lu sư lăm tơpang ti iĕm; pơtơm iŏk bĕ păng tơblah hăm lu sư."
"This day I will begin to put the dread and fear of you upon the nations under the whole heaven, who shall hear the report of you, and shall tremble and be in anguish because of you.’","Năr âu Inh gô pơm ăn kơ lu kon pơlei pơla mă oei lăm kơpal teh âu gô hli păng krưp dêh đei kơtơ̆ng roi gah iĕm, lu kon pơlei noh gô tơtơ̆ păng hli krưp dêh kơ iĕm."
"“And I sent messengers from the Wilderness of Kedemoth to Sihon king of Heshbon, with words of peace, saying","Đơ̆ng char glă Kađêmôt, inh wơh bơngai năm roi kơ Sihôn, pơtao Hesbôn, iŏk nơ̆r pơma hiôk hăm lu sư khan"
"‘Let me pass through your land; I will keep strictly to the road, and I will turn neither to the right nor to the left.","Apinh ih ăn kơ nhôn yak năm rok dêh ih. Nhôn yak năm rok kiơ̆ trong tih, nhôn ưh kơ weh tơ 'ma dah tơ 'ngiĕo ôh."
"You shall sell me food for money, that I may eat, and give me water for money, that I may drink; only let me pass through on foot","Ih iŏk jên hu 'nâu tĕch ăn tơmam sa wă kơ nhôn đei sa; iŏk jên hu 'nâu tĕch ăn đak, wă kơ ôn inh đei đak nhă; păng wă kơ inh gơh rok năm hloi."
"just as the descendants of Esau who dwell in Seir and the Moabites who dwell in Ar did for me, until I cross the Jordan to the land which the LORD our God is giving us.’","Kŭm thoi kon sâu Êsâu mă oei tơ char Seir păng kon pơlei Môap mă oei tơ char Ar hlôi ăn boih kơ inh thoi noh gô dĭng mă nhôn tŏk năm hlôi kơ đak Krong Jôrđăn, wă mơ̆t tơ dêh mă Kră Yang 'Bok Kei-Dei nhôn wă ăn kơ nhôn."
"“But Sihon king of Heshbon would not let us pass through, for the LORD your God hardened his spirit and made his heart obstinate, that He might deliver him into your hand, as it is this day.","Mă-lei Sihôn, pơtao Hesbôn, ưh kơ ăn kơ lu nhôn yak năm rok teh đak lu sư ôh; yua kơ Kră Yang 'Bok Kei-Dei pơm jơhngơ̆m kơ̆l pơtao arăng, wă jao sư lăm tơpang ti nhôn, kư̆m thoi năr 'nâu."
"“And the LORD said to me, ‘See, I have begun to give Sihon and his land over to you. Begin to possess it, that you may inherit his land.’","Kră Yang khan kơ inh: Âu na dang ei Inh jao ăn kơ iĕm Sihôn păng dêh char sư, iŏk bĕ wă kơ ih gơh oei bơ̆jang sa lăm char sư."
"Then Sihon and all his people came out against us to fight at Jahaz.","Kơplah noh, Sihôn păng đĭ-đăng kon pơlei sư lĕch wă tơ'bơ̆p păng tơblah hăm lu bơ̆n tơ pơlei Jahas."
"And the LORD our God delivered him over to us; so we defeated him, his sons, and all his people.","Mă-lei Kră Yang 'Bok Kei-Dei bơ̆n jao sư kơ lu bơ̆n; kon drŏ-nglo hăm đĭ-đăng lu kon pơlei sư tơblah jei bơ̆n."
"We took all his cities at that time, and we utterly destroyed the men, women, and little ones of every city; we left none remaining.","Kơplah noh bơ̆n iŏk đĭ lu pơlei tih sư, pơrăm đĭ lu pơlei tih păng pơrăm đĭ-đăng drŏ-nglo, drŏ-kăn păng lu kon hơ'lơ̆p, ưh kơ đei lê̆ minh 'nu bu."
"We took only the livestock as plunder for ourselves, with the spoil of the cities which we took.","Lu bơ̆n plah tơgar iŏk sem dơrong păng mŭk tơmam lăm pơlei tih mă đêl blah iŏk jei bơ̆n."
"From Aroer, which is on the bank of the River Arnon, and from the city that is in the ravine, as far as Gilead, there was not one city too strong for us; the LORD our God delivered all to us.","Đơ̆ng pơlei Arôe; mă oei tơter thong đak glung Arnôn păng lu pơlei tih oei lăm thŭng truh tơ Gileat, ưh kơ đei minh pôm pơlei tih ayơ mă pơm kơjăp dêh 'bơ̆t anăp lu bơ̆n; Kră Yang 'Bok Kei-Dei lu bơ̆n jao đĭ lu pơlei noh ăn kơ bơ̆n."
"Only you did not go near the land of the people of Ammon—anywhere along the River Jabbok, or to the cities of the mountains, or wherever the LORD our God had forbidden us.","Lu bơ̆n ưh kơ gơh năm jê̆ pôm dêh kon sâu Ammôn mă oei jơ̆p tơter đak krong Jabôk, dah lu pơlei tih kơpal kông groi, dah mă anih ayơ Kră Yang 'Bok Kei-Dei lu bơ̆n khă ưh kơ ăn lu bơ̆n tơgar iŏk."
"“Then we turned and went up the road to Bashan; and Og king of Bashan came out against us, he and all his people, to battle at Edrei.","Kơplah noh lu bơ̆n wơ̆t hơlơ̆k rok trong char Basan păng Ôk pơtao char Basan iung blah bơ̆n, sư păng đĭ-đăng lu kon pơlei sư wă tơblah lu bơ̆n tơ Êdrei."
"And the LORD said to me, ‘Do not fear him, for I have delivered him and all his people and his land into your hand; you shall do to him as you did to Sihon king of the Amorites, who dwelt at Heshbon.’","Mă-lei Kră Yang khan kơ inh: Ih 'nĕ hli kơ sư ôh, yua kơ Inh jao sư, đĭ-đăng kon pơlei păng dêh sư lăm tơpang ti iĕm boih; iĕm gô pơm kơ sư kư̆m thoi iĕm pơm boih kơ Sihôn, pơtao đe Amôrit, mă oei tơ pơlei Hesbôn."
"“So the LORD our God also delivered into our hands Og king of Bashan, with all his people, and we attacked him until he had no survivors remaining.","Thoi noh Kră Yang 'Bok Kei-Dei lu bơ̆n jao boih lăm tơpang ti lu bơ̆n Ôk, pơtao char Basan păng đĭ-đăng kon pơlei sư: Lu bơ̆n blah pơrăm lu sư dĭng truh tơ ưh pă đei minh 'nu bơngai bu oei arih dơ̆ng."
"And we took all his cities at that time; there was not a city which we did not take from them: sixty cities, all the region of Argob, the kingdom of Og in Bashan.","Kơplah noh lu bơ̆n iŏk đĭ lu pơlei tih sư, ưh kơ đei pơlei tih ayơ đơ̆ng mă lu bơ̆n ưh kơ tam iŏk; đei tơdrâu-jĭt tŏ pơlei tih păng đĭ tơring Argôp, teh đak pơtao Ôk lăm dêh Basan."
"All these cities were fortified with high walls, gates, and bars, besides a great many rural towns.","Đĭ-đăng lu pơlei tih noh jơ̆ pơlei kơjăp đei dur kơjung, 'măng jang păng đei 'long chơkăl; hloh kơ noh dơ̆ng kư̆m đei lơ lu pơlei mă ưh kơ đei dur."
