English, Bahnar
"But I make known to you, brethren, that the gospel which was preached by me is not according to man.","Ơ lu 'nhŏng oh, inh wă kơ iĕm hlôh tơdrong âu: Tơdrong 'nao 'lơ̆ng mă inh bơtho ăn kơ iĕm sơ̆, ưh kơ sĭ đơ̆ng kon bơngai pơjing ôh."
"For I neither received it from man, nor was I taught it, but it came through the revelation of Jesus Christ.","Kon bơngai ưh kơ đei bơtho inh tơdrong noh, pôm Yêsu Krist đĕch tơbăt kơ inh tơdrong 'nao 'lơ̆ng Sư."
"For you have heard of my former conduct in Judaism, how I persecuted the church of God beyond measure and tried to destroy it.","Iĕm kơtơ̆ng boih tơdrong arih inh thoi yơ sơ̆. Kơplah noh sơ̆ inh kiơ̆ tơdrong lu bơngai Juđê. Inh pơm kơnê̆ tơpă kơ lu bơngai lui kơ Kră Yang Yêsu Krist wă kơ tơdrong lui lu sư jah tôch."
"And I advanced in Judaism beyond many of my contemporaries in my own nation, being more exceedingly zealous for the traditions of my fathers.","Inh kiơ̆ tơdrong juăt bơngai Juđê sơ̆, iung lu jơhnơr nhôn pôm inh jang kơtang hloh kơ lu sư. Inh adrin tơpă kiơ̆ tơdrong juăt lu yă 'bok nhôn sơ̆."
"But when it pleased God, who separated me from my mother’s womb and called me through His grace","Mă-lei 'Bok Kei-Dei 'mêm mơnat kơ inh. Sư rơih iŏk inh đơ̆ng inh tam mă tơpŭ sơ̆. Sư krao inh wă kơ inh jang tơdrong Sư."
"to reveal His Son in me, that I might preach Him among the Gentiles, I did not immediately confer with flesh and blood","Truh Sư wă tơ'bôh ăn kơ inh Yêsu Kon Sư, wă kơ inh năm bơtho tơdrong 'nao 'lơ̆ng Kon Sư kơ lu bơngai nai mă ưh kơ trŏ bơngai Juđê, kơplah noh inh ưh kơ đei năm pơhrăm đơ̆ng lu bơngai kiơ̆ Yêsu ôh."
"nor did I go up to Jerusalem to those who were apostles before me; but I went to Arabia, and returned again to Damascus.","Inh kư̆m ưh kơ đei năm tơ Pơlei Jêrusalem chă hơpong kơ lu bơngai jơ̆ng 'bang Yêsu mă jang adrol kơ inh ôh. Inh năm tơ dêh char Arabia. Klaih kơ noh inh năm tơ Pơlei Đamas dơ̆ng."
"Then after three years I went up to Jerusalem to see Peter, and remained with him fifteen days.","Đơ̆ng rŏng kơ inh lui kơ Yêsu pêng sơnăm na inh năm tơ Pơlei Jêrusalem hơpong kơ Pêtrôs. Inh oei păng sư tơ noh 'bar 'măng giĕng."
"But I saw none of the other apostles except James, the Lord’s brother.","Inh kư̆m tơ'bơ̆p Yakơ oh Yêsu mơ̆n, mă-lei inh ưh kơ đei tơ'bơ̆p jơ̆ng 'bang Yêsu nai ôh kơplah noh."
"(Now concerning the things which I write to you, indeed, before God, I do not lie.)","Dôm tơdrong inh chih âu trŏ tơpă. 'Bok Kei-Dei 'bôh bơ̆n na inh ưh kơ pơ̆n hơlĕnh ôh."
"Afterward I went into the regions of Syria and Cilicia.","Đơ̆ng rŏng kơ inh hơpong kơ Pêtrôs noh na inh năm tơ dêh char Siri păng dêh char Salisia."
"And I was unknown by face to the churches of Judea which were in Christ.","Kơplah dôm sơnăm noh lu bơngai lui tơ dêh char Juđê tam mă tơ'bơ̆p inh ôh."
"But they were hearing only, “He who formerly persecuted us now preaches the faith which he once tried to destroy.”","Mă-lei lu sư kơtơ̆ng ang đe khan thoi âu: “Pôl sơ̆ pơm kơnê̆ kơ bơ̆n dêh, sư wă pơrăm tơdrong bơ̆n lui, mă-lei dang ei đe khan sư bơtho tơdrong bơ̆n lui boih.”"
"Then after fourteen years I went up again to Jerusalem with Barnabas, and also took Titus with me.","Đơ̆ng rŏng kơ noh mơjĭt-puăn sơnăm nhi 'Barna'ba wih dơ̆ng tơ Pơlei Jêrusalem anhăk ba Tĭt kiơ̆ nhi."
"And I went up by revelation, and communicated to them that gospel which I preach among the Gentiles, but privately to those who were of reputation, lest by any means I might run, or had run, in vain.","Inh năm tơ Pơlei Jêrusalem yua kơ 'Bok Kei-Dei athei inh năm. Inh akŭm păng lu bơngai pơm tih pơgơ̆r bơngai lui, wă roi kơ lu sư tơdrong 'nao 'lơ̆ng inh bơtho kơ lu bơngai mă ưh kơ khŭl Juđê. Nhôn akŭm kơdrô̆ nhôn đĕch. Inh roi kơ lu sư nhên gah tơdrong inh bơtho wă kơ lu sư băt dôm tơdrong inh bơtho noh, jĭ minh tơdrong trŏ tơpă. Dah inh ưh kơ roi kơ lu sư, lei inh hli kơ lu sư jô̆ kơ inh bơtho tơdrong ưh kơ tơpă. Mă-lei lu sư ưh kơ đei jô̆ kơ tơdrong jang inh khan tơdrong jang ưh kơ tơpă, lu sư ưh kơ đei khan thoi noh ôh."
"Yet not even Titus who was with me, being a Greek, was compelled to be circumcised.","Tĭt sư bơngai Grĕk sư kư̆m lui kơ Yêsu boih, sư ưh tam mă kăt tơdra akar sư kiơ̆ kơ tơdrong juăt nhôn bơngai Juđê, mă-lei lu bơngai pơgơ̆r bơngai lui kư̆m ưh kơ đei athei Tĭt kăt tơdra akar sư mơ̆n."
"And this occurred because of false brethren secretly brought in (who came in by stealth to spy out our liberty which we have in Christ Jesus, that they might bring us into bondage)","Đei mơ̆n lu bơngai nai đĕch athei nhôn kăt tơdra akar Tĭt. Mă-lei lu bơngai noh ưh kơ trŏ bơngai lui tơpă ôh. Lu sư mơ̆t akŭm hơdai hăm nhôn, lăng sư thoi bơngai lui mơ̆n, mă tơpă lăm to sư ưh ôh. Bơ̆n bơngai rơngei yua kơ bơ̆n lui kơ Yêsu Krist. Bơ̆n ưh kơ kăl kiơ̆ dôm tơdrong juăt lu bơngai Juđê mă đơ̆ng Môis pơkă kơ sư. Lu sư mơ̆t akŭm hơdai nhôn wă chă lăng tơdrong bơ̆n lui thoi yơ, lu sư wă kơ bơ̆n kiơ̆ dôm tơdrong juăt lu bơngai Juđê. Tơdrong juăt bơngai Juđê anat tơpă, dah bu wă kiơ̆, bơngai 'noh sư dang jing đĭch."
"to whom we did not yield submission even for an hour, that the truth of the gospel might continue with you.","Dôm tơdrong lu sư wă kơ nhôn pơm, nhôn ưh kơ chu ôh. Nhôn ưh kơ đei layơ wă tơplih tơdrong 'nao 'lơ̆ng Yêsu Krist mă 'lơ̆ng tơpăt ôh. Nhôn wă kơ iĕm huay kăl kiơ̆ dôm tơdrong juăt bơngai Juđê."
"But from those who seemed to be something—whatever they were, it makes no difference to me; God shows personal favoritism to no man—for those who seemed to be something added nothing to me.","Lu bơngai đe pôk pơm tih pơgơ̆r bơngai lui, inh băt mơ̆n lu sư oei hơdai Yêsu sơ̆, mă-lei 'Bok Kei-Dei pơgơ̆p jơhngơ̆m đon lu nhôn lei-lăi đĕch, lu sư ưh kơ đei wă ming tơplih tơdrong inh bơtho ôh."
"But on the contrary, when they saw that the gospel for the uncircumcised had been committed to me, as the gospel for the circumcised was to Peter","Lu sư băt kơ 'Bok Kei-Dei wơh inh bơtho tơdrong 'nao 'lơ̆ng sư kơ lu bơngai mă ưh kơ khŭl Juđê lu sư kư̆m ưh kơ kăt tơdra akar, kư̆m thoi 'Bok Kei-Dei wơh Pêtrôs năm chă bơtho khŭl sư bơngai Juđê."
"(for He who worked effectively in Peter for the apostleship to the circumcised also worked effectively in me toward the Gentiles)","Lu sư băt thoi noh yua kơ lu sư 'bôh 'Bok Kei-Dei ăn kơ inh pơm jơ̆ng 'bang Yêsu năm chă bơtho đe đei lơi lơ bơngai lui kơ inh bơtho tơpă, kư̆m thoi 'Bok Kei-Dei ăn kơ Pêtrôs pơm jơ̆ng 'bang Yêsu năm chă bơtho đe đei lơi mơ̆n."
"and when James, Cephas, and John, who seemed to be pillars, perceived the grace that had been given to me, they gave me and Barnabas the right hand of fellowship, that we should go to the Gentiles and they to the circumcised.","Thoi noh na Yakơ, Pêtrôs, Yôhan, lu sư bơngai mă đe pôk pơm tih pơgơ̆r lu bơngai lui đơ̆ng sơ̆ boih, lu sư băt tơpă kơ 'Bok Kei-Dei ăn kơ inh năm chă bơtho kơ lu bơngai mă ưh kơ khŭl Juđê, na lu sư iung rôp ti nhi 'Barna'ba dang wă khan pơgơ̆p băl minh jơhngơ̆m minh đon jang tơdrong 'Bok Kei-Dei. Lu sư bơtho tơdrong 'Bok Kei-Dei kơ lu khŭl sư bơngai Juđê, na nhi bơtho kơ lu khŭl bơngai nai."
"They desired only that we should remember the poor, the very thing which I also was eager to do.","Lu sư pơma kơ nhi pôm tơdrong athei tơgŭm mơnat kơ lu bơngai dơnuh hin đe Juđê, na inh khan kơ lu sư: “Lăp kơ tơdrong 'noh đơ̆ng sơ̆ inh kư̆m băt tơchĕng ră mơ̆n.”"
"Now when Peter had come to Antioch, I withstood him to his face, because he was to be blamed","Sơ̆ Pêtrôs năm tơ Pơlei Antiôs, inh khă sư, yua kơ sư pơm ưh kơ trŏ tơpă. Sư pơm thoi âu"
"for before certain men came from James, he would eat with the Gentiles; but when they came, he withdrew and separated himself, fearing those who were of the circumcision.","Sơ̆ Pêtrôs năm hơpong tơ pơlei nhôn Antiôs, sư kư̆m sŏng sa hơdai lu bơngai nai mă ưh kơ khŭl sư mơ̆n. Na đei minh năr ei Yakơ wơh buăl sư năm tơ nhôn. Lăp lu nhôn wă sŏng sa, na Pêtrôs ưh kơ pơ̆n sŏng sa hơdai hăm lu bơngai mă ưh kơ khŭl sư, yua kơ sư hli kơ buăl sư mă 'nao truh noh hil kơ sư. Lu bơngai noh athei đĭ-đăng lu bơngai lui kơ Yêsu kăt tơdra akar păng ưh kơ ăn lu bơngai Juđê sŏng sa hơdai lu bơngai mă ưh kơ khŭl sư."
"And the rest of the Jews also played the hypocrite with him, so that even Barnabas was carried away with their hypocrisy.","Na lu bơngai Juđê mă oei tơ Pơlei Antiôs ei mơ'nah kư̆m lui kơ Yêsu mơ̆n, lu sư kư̆m kiơ̆ Pêtrôs hơdai ưh kơ pơ̆n, kuă kơ sŏng sa thoi Pêtrôs mơ̆n truh tơ 'Barna'ba kư̆m lei-lăi thoi lu sư."
"But when I saw that they were not straightforward about the truth of the gospel, I said to Peter before them all, “If you, being a Jew, live in the manner of Gentiles and not as the Jews, why do you compel Gentiles to live as Jews?","Inh 'bôh lu sư kiơ̆ tơdrong 'nao 'lơ̆ng Yêsu ưh kơ 'blep trŏ thoi noh boih na inh bơtho Pêtrôs 'bơ̆t anăp lu sư thoi âu: “Ih bơngai Juđê, krô hmă ih ưh pă wă kiơ̆ boih tơdrong juăt bơngai Juđê, na dang ei thoi yơ ih wă athei lu bơngai ưh kơ khŭl bơ̆n kiơ̆ tơdrong juăt bơ̆n so dơ̆ng?”"
"We who are Jews by nature, and not sinners of the Gentiles","Nhôn bơngai Juđê đơ̆ng mĕ bơ̆n tơpŭ. Nhôn ưh kơ sĭ bơngai nai ôh. Nhôn kiơ̆ tơdrong juăt 'Bok Kei-Dei pơkă, lu bơngai nai ưh kơ kiơ̆ ôh."
"knowing that a man is not justified by the works of the law but by faith in Jesus Christ, even we have believed in Christ Jesus, that we might be justified by faith in Christ and not by the works of the law; for by the works of the law no flesh shall be justified.","Mă-lei nhôn lui kơ Yêsu boih, nhôn băt kơdih 'Bok Kei-Dei jô̆ lu nhôn 'lơ̆ng tơpăt hăm Sư noh yua kơ nhôn lui păng gơnang kơ Yêsu Krist, ưh kơ sĭ yua kơ nhôn lui kiơ̆ tơdrong juăt Môis khŏm khŏm na 'Bok Kei-Dei jô̆ bơ̆n 'lơ̆ng tơpăt hăm Sư ôh. Dang ei nhôn lui boih kơ Yêsu Krist, na mă 'Bok Kei-Dei jô̆ nhôn bơngai 'lơ̆ng tơpăt hăm Sư. Ưh kơ đei bu 'Bok Kei-Dei wă jô̆ sư 'lơ̆ng tơpăt, dah sư oei gơnang kơ akâu sư kơdih wă kiơ̆ tơdrong juăt Môis."
"“But if, while we seek to be justified by Christ, we ourselves also are found sinners, is Christ therefore a minister of sin? Certainly not!","Dang ei nhôn lui kơ Yêsu Krist wă kơ 'Bok Kei-Dei jô̆ nhôn bơngai 'lơ̆ng tơpăt hăm Sư, na nhôn huay pă kăl kiơ̆ tôm tơdrong juăt Môis kư̆m lei-lăi thoi bơngai ưh kơ sĭ khŭl Juđê sư ưh kơ kiơ̆ tơdrong juăt Môis ôh. Na iĕm tơchĕng thoi yơ dang ei? Iĕm tơchĕng dôm tơdrong juăt 'Bok Kei-Dei, Yêsu Krist kuă ăn bơ̆n lui hă? Ưh ôh."
"For if I build again those things which I destroyed, I make myself a transgressor.","Đei bơngai mơ'nah tơchĕng kiơ̆ tơdrong juăt Môis ưh kơ klaih đơ̆ng tơdrong yoch ôh. Na sư lui kơ Yêsu, sư gơnang kơ Yêsu tơgŭm sư đĕch, sư ưh pă kiơ̆ tơdrong juăt Môis. Mă-lei đơ̆ng rŏng kơ noh sư jing kuă dơ̆ng kơ kiơ̆ Yêsu achăng lê̆ tơdrong lui sư wih kiơ̆ tôm tơdrong juăt Môis dơ̆ng, sư khan wă kơ 'Bok Kei-Dei jô̆ sư bơngai 'lơ̆ng tơpăt. Mă-lei bơngai 'noh boih pơm yoch tơpă."
"For I through the law died to the law that I might live to God.","Sơ̆ inh kư̆m kiơ̆ mơ̆n tơdrong juăt Môis, mă-lei inh tơchĕng akâu inh kơdih đĕch kiơ̆, mă tơpă lăm to inh ưh kơ 'lơ̆ng hăm 'Bok Kei-Dei ôh. Thoi noh na inh ưh pă gơnang kơ akâu inh kơdih wă kiơ̆ tơdrong juăt Môis, akâu inh dang lĕ kơ lôch, wă kơ inh iung arih gơnang kơ 'Bok Kei-Dei đĕch."
"I have been crucified with Christ; it is no longer I who live, but Christ lives in me; and the life which I now live in the flesh I live by faith in the Son of God, who loved me and gave Himself for me.","Inh dang lĕ lôch hơdai hăm Yêsu Krist tơ 'long pơglang sơ̆ boih yua kơ akâu inh kơdih ưh kơ gơh pơm minh tơdrong kiơ ôh. Na dang ei inh ưh pă gơnang kơ akâu inh kơdih boih, inh gơnang kơ Yêsu Krist mă arih lăm akâu inh, lê̆ kơ Sư chă dui ba inh kiơ̆ kơ tơdrong Sư wă. Inh gơnang kơ Sư yua kơ Sư Kon 'Bok Kei-Dei tơpă, Sư 'mêm mơnat kơ inh mah ăn akâu Sư kơdih lôch tang inh."
"I do not set aside the grace of God; for if righteousness comes through the law, then Christ died in vain.”","Dah 'Bok Kei-Dei jô̆ bơ̆n bơngai 'lơ̆ng tơpăt hăm Sư yua kơ bơ̆n lui kiơ̆ tơdrong juăt Môis đĕch, lei Yêsu Krist lôch tang bơ̆n tơ 'long pơglang noh ưh kơ yua kiơ ôh kơ bơ̆n. Gah inh, inh băt tơpă 'Bok Kei-Dei jô̆ inh bơngai 'lơ̆ng tơpăt hăm Sư yua kơ Kon Sư lôch tang yua kơ tơdrong yoch inh."
"O foolish Galatians! Who has bewitched you that you should not obey the truth, before whose eyes Jesus Christ was clearly portrayed among you as crucified?","Ơ bơngai Galati, iĕm ưh kơ hlôh tơpă iih, iĕm lui kiơ̆ kơ đe pơtuah iĕm? Sơ̆ nhôn bơtho iĕm nhên tơpă boih gah tơdrong Kră Yang Yêsu Krist lôch tang iĕm tơ 'long pơglang."
"This only I want to learn from you: Did you receive the Spirit by the works of the law, or by the hearing of faith?","Inh đei tơdrong kăl wă jet iĕm: 'Bok Kei-Dei ăn kơ iĕm Yang Bơhngol 'Lơ̆ng Sư sơ̆, yua kơ iĕm kiơ̆ tơdrong juăt Môis hă? Dah yua kơ iĕm lui kơ Yêsu Krist?"
"Are you so foolish? Having begun in the Spirit, are you now being made perfect by the flesh?","Lơliơ iĕm ưh kơ hlôh tơdrong âu? Iĕm pơtơm lui kơ Yêsu sơ̆, iĕm gơnang kơ Yang Bơhngol 'Lơ̆ng tơpă, na Sư gơh ăn kơ iĕm đei jơhngơ̆m pran pơm kiơ̆ tôm tơdrong thoi Sư wă. Kơlih kơ kiơ iĕm ưh pă gơnang kơ Sư dơ̆ng, na dang ei iĕm khan wă gơnang kơ akâu iĕm kơdih đĕch păng iĕm khan oei lui kơjăp ră, liơ gơh trŏ thoi noh?"
"Have you suffered so many things in vain—if indeed it was in vain?","Kơplah iĕm gơnang kơ Yêsu sơ̆ 'Bok Kei-Dei tơgŭm iĕm tôm tơdrong tơpă. Mă-lei dang ei iĕm pơm khan sơ̆ Sư ưh kơ tơgŭm iĕm dah kiơ? Dôm tơdrong noh Sư tơgŭm iĕm tơpă yơh."
"Therefore He who supplies the Spirit to you and works miracles among you, does He do it by the works of the law, or by the hearing of faith?","Inh wă jet iĕm dơ̆ng: 'Bok Kei-Dei ăn kơ iĕm Yang Bơhngol 'Lơ̆ng păng ăn kơ iĕm gơh pơm tơdrong mơsêh, yua kơ iĕm kiơ̆ tơdrong juăt Môis, dah yua kơ iĕm gơnang kơ Yêsu Krist?"
"just as Abraham “believed God, and it was accounted to him for righteousness.”","Tơdrong 'noh kư̆m thoi đe chih tơdrong Abraham wă kơ bơ̆n đŏk lăng lăm sơ̆p hla bơar 'Bok Kei-Dei thoi âu: “Abraham đei đon lui păng gơnang kơ 'Bok Kei-Dei na 'Bok Kei-Dei jô̆ sư bơngai 'lơ̆ng tơpăt.”"
"Therefore know that only those who are of faith are sons of Abraham.","Kơlih kơ thoi noh na bơ̆n athei băt dôm lu bơngai mă lui păng gơnang kơ 'Bok Kei-Dei, lu sư noh dang lĕ kon sâu Abraham tơpă."
"And the Scripture, foreseeing that God would justify the Gentiles by faith, preached the gospel to Abraham beforehand, saying, “In you all the nations shall be blessed.”","'Bok Kei-Dei băt hơdrol đơ̆ng sơ̆ boih gah tơdrong lu bơngai mă lui kơ Sư, mă bơngai Juđê, mă bơngai khŭl nai, Sư jô̆ 'lơ̆ng tơpăt ngăl. Kơlih kơ thoi noh na Sư roi tơdrong 'nao 'lơ̆ng noh hơdrol kơ Abraham sơ̆ thoi âu: “Ơ Abraham, yua kơ ih, na Inh wă tơgŭm tôm kơ khŭl bơngai oei tơ ala teh.”"
"So then those who are of faith are blessed with believing Abraham.","Kơlih kơ Abraham lui păng gơnang kơ 'Bok Kei-Dei tơpă, na 'Bok Kei-Dei tơgŭm sư tơpă mơ̆n. Thoi noh na dôm lu bơngai lui păng gơnang kơ 'Bok Kei-Dei, 'Bok Kei-Dei kư̆m wă tơgŭm lu sư lei-lăi thoi noh mơ̆n."
"For as many as are of the works of the law are under the curse; for it is written, “Cursed is everyone who does not continue in all things which are written in the book of the law, to do them.”","Mă-lei dôm lu bơngai mă gơnang kơ akâu sư kơdih wă kiơ̆ tơdrong juăt Môis khan gơh klaih đơ̆ng tơdrong yoch păng khan gơh jing bơngai 'lơ̆ng tơpăt hăm 'Bok Kei-Dei, lu bơngai noh kơnh 'Bok Kei-Dei wă phak lu sư, kơlih kơ lăm sơ̆p hla bơar 'Bok Kei-Dei khan boih hơdrol sơ̆ thoi âu: “'Bok Kei-Dei wă phak dôm lu bơngai mă ưh kơ kiơ̆ tôm tơdrong mă chih boih lăm sơ̆p hla bơar tơdrong juăt 'Bok Kei-Dei.”"
"But that no one is justified by the law in the sight of God is evident, for “the just shall live by faith.”","Thoi âu dơ̆ng, bơ̆n băt boih dôm lu bơngai mă gơnang kơ akâu sư kơdih pơm kiơ̆ tơdrong juăt Môis, lu sư 'noh 'Bok Kei-Dei ưh kơ jô̆ lu sư bơngai 'lơ̆ng ôh. Bơ̆n băt thoi noh boih yua kơ sơ̆p hla bơar 'Bok Kei-Dei khan boih thoi âu: “Bơngai bu lui păng gơnang kơ 'Bok Kei-Dei, 'Bok Kei-Dei jô̆ sư bơngai 'lơ̆ng tơpăt ăn kơ sư arih ling-lang.”"
"Yet the law is not of faith, but “the man who does them shall live by them.”","Sơ̆p hla bơar Sư kư̆m đei khan dơ̆ng thoi âu: “Bơngai bu kiơ̆ tôm tơdrong juăt, 'Bok Kei-Dei gô ăn kơ sư arih ling-lang.” Thoi noh na lu bơngai gơnang kơ akâu sư kơdih wă kiơ̆ tơdrong juăt Môis, lu sư kuă kơ gơnang kơ 'Bok Kei-Dei gơh mơnat ăn kơ lu sư arih ling-lang ôh. Lu sư wă gơnang kơ akâu lu sư gơh pơm kiơ̆ tôm tơdrong juăt đĕch khan gơh arih ling-lang, mă-lei lu sư kư̆m ưh kơ kĕ kiơ̆ ôh."
"Christ has redeemed us from the curse of the law, having become a curse for us (for it is written, “Cursed is everyone who hangs on a tree”)","Bơ̆n ưh kơ kĕ ôh kiơ̆ tôm tơdrong juăt 'Bok Kei-Dei, na trŏ yơh kơ 'Bok Kei-Dei wă phak bơ̆n, mă-lei Yêsu Krist dŏng pơklaih bơ̆n wă huai iŏk bơ̆n đơ̆ng tơdrong yoch wă kơ 'Bok Kei-Dei huay kơ phak bơ̆n. Sơ̆p hla bơar 'Bok Kei-Dei khan boih thoi âu: “Kon bơngai bu pơm yoch na tơduă kon bơngai phak pơlôch bơngai mă pơm yoch noh atol sư tơ kơpal 'long, 'Bok Kei-Dei kư̆m wă kơ phak bơngai mă pơm yoch noh tơpă mơ̆n.” Na Yêsu lôch tơ 'long pơglang kư̆m trŏ kơ phak thoi noh yua kơ tơdrong yoch bơ̆n."
"that the blessing of Abraham might come upon the Gentiles in Christ Jesus, that we might receive the promise of the Spirit through faith.","Yêsu huai iŏk bơ̆n boih, na mă 'Bok Kei-Dei tơgŭm kơ đĭ-đăng kơ bơ̆n, mă bơngai Juđê, mă bơngai ưh kơ sĭ khŭl Juđê, noh kư̆m thoi Sư pơkă kơ Abraham bơ̆n sơ̆ khan wă tơgŭm bơ̆n, wă khan ăn kơ bơ̆n Yang Bơhngol 'Lơ̆ng dah bu lui păng gơnang kơ Sư."
"Brethren, I speak in the manner of men: Though it is only a man’s covenant, yet if it is confirmed, no one annuls or adds to it.","Ơ 'nhŏng oh, inh wă pơma tơdrong pơtih gia ăn kơ iĕm thoi âu: Dah 'bar 'nu bơngai pơgơ̆p dih băl tơdrong kiơ kiơ, na chih anăn bre sư tơ lăm hla bơar pơgơ̆p noh, na lu bơngai nai ưh kơ đei bu gơh sut tơhiong lê̆ dah chih pơthim ăn tơ lăm hla bơar pơgơ̆p noh dơ̆ng."
"Now to Abraham and his Seed were the promises made. He does not say, “And to seeds,” as of many, but as of one, “And to your Seed,” who is Christ.","Tơdrong 'Bok Kei-Dei pơkă kơ Abraham noh kư̆m thoi tơdrong pơgơ̆p noh hei mơ̆n, tơdrong noh 'Bok Kei-Dei khan wă ăn kơ Abraham păng kon sâu sư tơpă. Lăm sơ̆p hla bơar 'Bok Kei-Dei khan boih thoi âu: “Tơdrong pơkă noh inh wă ăn kơ kon sâu ih tơpă.” Mă-lei ưh kơ đei khan wă ăn đĭ-đăng kơ lu kon sâu sư hloi ôh. Sư wă ăn kơ minh 'nu bơngai đĕch, bơngai noh wă khan Yêsu Krist."
