English, Bahnar
"Then Haggai answered and said, “ ‘So is this people, and so is this nation before Me,’ says the LORD, ‘and so is every work of their hands; and what they offer there is unclean.","Hagai khan thoi âu: “Kră Yang khan kon pơlei 'nâu. ‘Dêh char 'nâu, oei 'bơ̆t anăp Inh kư̆m thoi noh, mă đĭ dôm tơdrong lu sư jang kư̆m lei-lăi tơmam sa sư pơyơ̆r tơ âu kư̆m kơnê̆ 'mê̆-'mach.’"
"‘And now, carefully consider from this day forward: from before stone was laid upon stone in the temple of the LORD","Thoi noh dang ei Inh apinh lu iĕm athei tơchĕng bĕ, đơ̆ng âu tơ rŏng. Tơdrong đei truh boih, kơplah tam mă dan tơmo 'nâu kơpal tơmo to pơjing hnam akŭm 'Bok Kei-Dei."
"since those days, when one came to a heap of twenty ephahs, there were but ten; when one came to the wine vat to draw out fifty baths from the press, there were but twenty.","Lu iĕm khan yuă 'ba âu minh pôi 'ba trŏ kơ 'bar-jĭt hnŏng, mă-lei lăp mơjĭt hnŏng đĕch păng hmĕt đak tơdrô ngeh tơ pơđăm-jĭt kơthŭng ră mă-lei lăp 'bar-jĭt hnŏng đĕch."
"I struck you with blight and mildew and hail in all the labors of your hands; yet you did not turn to Me,’ says the LORD.","Inh ăn boih phang-ang, tơngiĕt 'mi prĕl wă pơrăm lu iĕm, lu tơmam đơ̆ng ti iĕm jang mă-lei iĕm ưh kơ wă wih tơ Inh. Kră Yang khan thoi noh."
"‘Consider now from this day forward, from the twenty-fourth day of the ninth month, from the day that the foundation of the LORD’s temple was laid—consider it","Dang ei tơchĕng bĕ; đơ̆ng năr 'nâu tơ adrol ki, wă khan iŏk đơ̆ng năr 'bar-jĭt puăn khei tơsĭn đơ̆ng năr man pơjing hơnă hnam akŭm 'Bok Kei-Dei, tơchĕng bĕ kơ tơdrong noh"
"Is the seed still in the barn? As yet the vine, the fig tree, the pomegranate, and the olive tree have not yielded fruit. But from this day I will bless you.’ ”","lu iĕm hăm pă đei găr adrĕch hơmet lê̆ lăm pơk ưh? Mă khan truh tơ tơm hơmu 'long hơra, 'long ôliwơ, 'long gărnăt, kư̆m ưh kơ đei tơm 'long ayơ mă đei plei. Mă-lei iŏk đơ̆ng năr âu inh gô ăn pŭn hiôk kơ iĕm.”"
"And again the word of the LORD came to Haggai on the twenty-fourth day of the month, saying","Đei đơ̆ng nơ̆r Kră Yang khan kơ Hagai wơ̆t mă 'bar, lăm năr 'bar-jĭt puăn lăm khei noh, thoi âu"
"“Speak to Zerubbabel, governor of Judah, saying: ‘I will shake heaven and earth.","“Athei roi kơ Sôrôbabel, kuan pơgơ̆r Juđa, thoi âu: ‘Inh gô kơgŭ plĕnh păng teh."
"I will overthrow the throne of kingdoms; I will destroy the strength of the Gentile kingdoms. I will overthrow the chariots And those who ride in them; The horses and their riders shall come down, Every one by the sword of his brother.","Inh gô blơ̆ lê̆ tang-dŏ pơtao lu dêh char, Inh pơrăm lê̆ tơdrong noh pơgơ̆r lu sư; Inh gô teh tơblơ̆ lê̆ gre păng lu bơngai hao lăm gre noh lu sư gô pơ̆k răm đơ̆ng đao sư kơdih.’ ”"
"‘In that day,’ says the LORD of hosts, ‘I will take you, Zerubbabel My servant, the son of Shealtiel,’ says the LORD, ‘and will make you like a signet ring; for I have chosen you,’ says the LORD of hosts.”","Kră Yang Tih Hloh khan: “Ơ Sôrôbabel, kon drŏ-nglo Salathiel lăm năr noh, Inh gô iŏk ih pơm đĭch đam Inh!” Kră Yang khan: “Inh gô pôk ih thoi tơkhiĕn kĭ pơkăm yua kơ Inh đei rơih iŏk ih boih.” Kră Yang Tih Hloh khan thoi noh."
