English, Bahnar
"As for the likeness of the living creatures, their appearance was like burning coals of fire, like the appearance of torches going back and forth among the living creatures. The fire was bright, and out of the fire went lightning.","Akâu lu kon sem arih noh nhen thoi ngar ŭnh khơ̆ng thoi hơchô̆ 'long ŭnh khơ̆ng năm rŏng anăp tŏk-bŏk lu kon sem arih noh; ŭnh hơdah păng đei kơmlat đơ̆ng ŭnh lĕch hơdah"
"And the living creatures ran back and forth, in appearance like a flash of lightning.","Lu kon sem arih noh năm wơ̆t wih rŏng anăp thoi kơmlat."
"Now as I looked at the living creatures, behold, a wheel was on the earth beside each living creature with its four faces.","Kơplah inh lăng lu kon sem arih noh, inh 'bôh đei tang-wang gre tơ teh cheng lu kon sem arih, tang-wang gre noh 'bơ̆t cheng rim kơ kon sem arih puăn tŏ muh măt."
"The appearance of the wheels and their workings was like the color of beryl, and all four had the same likeness. The appearance of their workings was, as it were, a wheel in the middle of a wheel.","Rup păng hơbŏ lu tang-wang gre nhen thoi tơmo rang; đĭ-đăng puăn tŏ tang-wang gre lei-lăi, rup păng hơbŏ thoi minh pôm tang-wang gre oei tơ lăm minh tang-wang gre nai."
"When they moved, they went toward any one of four directions; they did not turn aside when they went.","Mưh lu sư năm, puăn pah lu tang-wang dăr năm minh trong tơpăt noh ưh kơ weh tơ 'ma, tơ 'ngiĕo."
"As for their rims, they were so high they were awesome; and their rims were full of eyes, all around the four of them.","Gơwang tang-wang gre kơjung krưp tơpă; păng puăn tŏ gơwang tang-wang gre đei 'bĕnh kơ măt tăp dăr."
"When the living creatures went, the wheels went beside them; and when the living creatures were lifted up from the earth, the wheels were lifted up.","Lăp lu kon sem arih noh năm, lu tang-wang gre kư̆m năm hơdai 'bơ̆t cheng. Na mưh lu kon sem arih hiŏng tŏk tơ kơpal lu tang-wang kư̆m hơdai hiŏng tŏk kiơ̆ thoi noh."
"Wherever the spirit wanted to go, they went, because there the spirit went; and the wheels were lifted together with them, for the spirit of the living creatures was in the wheels.","Yang bơhngol wă năm tơ yơ, lu kon sem arih kư̆m năm tơ noh; păng lu tang-wang gre kư̆m hiŏng đơ̆ng teh năm kiơ̆ cheng, yua kơ yang bơhngol lu kon sem arih noh oei lăm tang-wang gre."
"When those went, these went; when those stood, these stood; and when those were lifted up from the earth, the wheels were lifted up together with them, for the spirit of the living creatures was in the wheels.","Lu kon sem arih năm, lu tang-wang gre kư̆m năm; lu kon sem arih dơ̆ng lu tang-wang gre kư̆m dơ̆ng păng lu kon sem arih hiŏng kơpal kơ teh lu tang-wang gre hiŏng hơdai, yua kơ yang bơhngol lu kon sem arih oei lăm tang-wang gre."
"The likeness of the firmament above the heads of the living creatures was like the color of an awesome crystal, stretched out over their heads.","Kơpal kơ kơ̆l lu kon sem arih, 'bôh đei gơwang tơ rơwơ̆ng nhen thoi getchai rang krưp, 'bĕnh ‘bang kơpal kơ kơ̆l lu sư."
"And under the firmament their wings spread out straight, one toward another. Each one had two which covered one side, and each one had two which covered the other side of the body.","Ala kơ gơwang noh, pơnăr lu sư bơyar tơpăt, lu pơnăr âu tơklă tơ pơnăr to, lu kon sem arih đei 'bar hlak pơnăr pĕng akâu gah âu păng gah to."
"When they went, I heard the noise of their wings, like the noise of many waters, like the voice of the Almighty, a tumult like the noise of an army; and when they stood still, they let down their wings.","Mưh lu kon sem arih wă năm, inh kơtơ̆ng pơnăr lu sư re thoi jơwa đak chơkơi, thoi nơ̆r đơ̆ng Kră Yang Tih Hloh; re ơ-ôs thoi lu linh lơ yak, Mưh pơdơh, lu sư tơjruh pơnăr."
"A voice came from above the firmament that was over their heads; whenever they stood, they let down their wings.","Đei nơ̆r pơma lĕch đơ̆ng kơpal gơwang tơ rơwơ̆ng kơpal kơ̆l lu kon sem arih. Mưh lu sư dơ̆ng pơnăr lu sư tơjruh."
"And above the firmament over their heads was the likeness of a throne, in appearance like a sapphire stone; on the likeness of the throne was a likeness with the appearance of a man high above it.","Kơpal gơwang tơ rơwơ̆ng kơpal kơ̆l lu kon sem arih đei rup kiơ noh nhen thoi tang-dŏ pơtao pơm păng tơmo rang; kơpal tang-dŏ noh đei rup hơbŏ thoi bơngai."
"Also from the appearance of His waist and upward I saw, as it were, the color of amber with the appearance of fire all around within it; and from the appearance of His waist and downward I saw, as it were, the appearance of fire with brightness all around.","Inh 'bôh đơ̆ng kơiĕng sư tơ kơpal hơdah thoi mam kong hlơ-hlŏng thoi ŭnh tăp dăr păng đơ̆ng kơiĕng tơ ala, inh 'bôh thoi ŭnh hơdah rang jum dăr kơ Sư."
"Like the appearance of a rainbow in a cloud on a rainy day, so was the appearance of the brightness all around it. This was the appearance of the likeness of the glory of the LORD. So when I saw it, I fell on my face, and I heard a voice of One speaking.","Inh 'bôh hơdah rang tăp dăr thoi plĕnh chro tơ hơmơ̆l wă 'mi. Tơdrong noh thoi 'lơ̆ng rŏ rang mơnhal Kră Yang. Lăp inh 'bôh inh kŭp muh măt tơ teh păng kơtơ̆ng nơ̆r minh 'nu pơma khan."
"And He said to me, “Son of man, stand on your feet, and I will speak to you.”","Kră Yang khan kơ inh: “Ơ kon bơngai, dơ̆ng bĕ 'bơ̆t jơ̆ng ih, Inh gô khan kơ ih."
"Then the Spirit entered me when He spoke to me, and set me on my feet; and I heard Him who spoke to me.","Lăp Sư pơma hăm inh, Yang Bơhngol mơ̆t lăm inh tơiung inh dơ̆ng hăm jơ̆ng inh, inh kơtơ̆ng Sư khan kơ inh.”"
"And He said to me: “Son of man, I am sending you to the children of Israel, to a rebellious nation that has rebelled against Me; they and their fathers have transgressed against Me to this very day.","Sư khan: “Ơ kon bơngai Inh wơh ih năm tơ adrĕch adrung Isơrael, truh tơ kon pơlei mă ayăt kơ Inh; lu sư păng lu yă 'bok lu sư pơm yoch ayăt hăm Inh mă truh dang ei"
"For they are impudent and stubborn children. I am sending you to them, and you shall say to them, ‘Thus says the Lord GOD.’","noh adrĕch adrung kơchu păng arăng kơ̆l, Inh wơh ih năm tơ lu sư, khan kơ lu sư: ‘Kră Yang Tih Hloh khan thoi âu:’"
"As for them, whether they hear or whether they refuse—for they are a rebellious house—yet they will know that a prophet has been among them.","Mă lu sư mơ̆ng dah ưh, yua kơ lu sư adrĕch adrung ayăt kơ Inh, lu sư kư̆m gô băt, lăm lu sư đei boih 'bok khan lê̆ adrol."
"“And you, son of man, do not be afraid of them nor be afraid of their words, though briers and thorns are with you and you dwell among scorpions; do not be afraid of their words or dismayed by their looks, though they are a rebellious house.","Gah ih, ơ kon bơngai, 'nĕ kơ hli kơ lu sư păng kư̆m 'nĕ kơ hli nơ̆r lu sư pơma; 'nĕ kơ hli mă khan lu sư thoi jơla suĕng tăp dăr kơ ih păng mă ih oei tŏk-bŏk lu sư thoi hơguăt. 'Nĕ hli kơ nơ̆r lu sư pơma, kư̆m 'nĕ kơ hli tơrơ kơ muh măt krưp lu sư yua kơ lu sư adrĕch adrung ayăt."
"You shall speak My words to them, whether they hear or whether they refuse, for they are rebellious.","Ih athei khan nơ̆r Inh âu kơ lu sư, mă lu sư mơ̆ng dah ưh, yua kơ lu sư jing adrĕch adrung ayăt."
"But you, son of man, hear what I say to you. Do not be rebellious like that rebellious house; open your mouth and eat what I give you.”","Mă-lei ih, ơ kon bơngai, mơ̆ng bĕ Inh khan kơ ih; 'nĕ kơ ayăt thoi lu adrĕch adrung noh, ha bĕ 'bơ̆r ih păng sa tơdrong kiơ mă Inh ăn kơ ih.”"
"Now when I looked, there was a hand stretched out to me; and behold, a scroll of a book was in it.","Na inh lăng, inh 'bôh ti chro truh tơ inh; lăm ti đei minh sơnôm hla bơar."
"Then He spread it before me; and there was writing on the inside and on the outside, and written on it were lamentations and mourning and woe.","Sơnôm hla bơar noh bơlang 'bơ̆t anăp inh, đei chih, lăm păng đaih, noh đei chih lu tơdrong nhơ̆m hmoi ơh sơ'ngon păng tơdrong pơmat-tat."
"Moreover He said to me, “Son of man, eat what you find; eat this scroll, and go, speak to the house of Israel.”","Sư khan kơ inh: “Ơ kon bơngai, sa bĕ tơmam mă ih 'bôh 'bơ̆t anăp; sa bĕ sơnôm hla bơar âu păng năm, khan kơ adrĕch Isơrael.”"
"So I opened my mouth, and He caused me to eat that scroll.","Na inh ha 'bơ̆r, Sư ăn kơ inh sa sơnôm hla bơar noh."
"And He said to me, “Son of man, feed your belly, and fill your stomach with this scroll that I give you.” So I ate, and it was in my mouth like honey in sweetness.","Na Sư khan kơ inh: “Ơ kon bơngai, iŏk sa bĕ sơnôm hla bơar Inh ăn kơ ih sa mă phĭ 'bĕnh kơ klak.” Thoi noh inh sa, 'băt 'ngam thoi đak sut lăm 'bơ̆r inh."
"Then He said to me: “Son of man, go to the house of Israel and speak with My words to them.","Na Sư khan kơ inh: “Ơ kon bơngai, năm bĕ tơ adrĕch Isơrael, năm roi nơ̆r Inh kơ lu sư."
"For you are not sent to a people of unfamiliar speech and of hard language, but to the house of Israel","Ưh kơ sĭ Inh wơh ih năm tơ kon pơlei tơmoi mă pơma nơ̆r anat kơ hlôh ôh, mă-lei năm tơ adrĕch Isơrael."
"not to many people of unfamiliar speech and of hard language, whose words you cannot understand. Surely, had I sent you to them, they would have listened to you.","Ưh kơ sĭ Inh wơh ih năm tơ lu kon pơlei tơmoi wă pơma nơ̆r anat kơ hlôh, nơ̆r pơma lu sư noh ih ưh kơ hlôh ôh, tơpă tơdah Inh wơh ih truh tơ lu sư, lu sư gô mơ̆ng ih."
"But the house of Israel will not listen to you, because they will not listen to Me; for all the house of Israel are impudent and hard-hearted.","Adrĕch adrung Isơrael ưh kơ wă mơ̆ng ih, yua kơ lu sư kư̆m ưh kơ wă mơ̆ng Inh. Đĭ-đăng adrĕch adrung Isơrael ưh kơ chu, lu sư arăng kơ̆l."
"Behold, I have made your face strong against their faces, and your forehead strong against their foreheads.","Inh gô pơm kơ măt ih arăng kơ̆l thoi măt lu sư păng klĕng ih arăng thoi klĕng lu sư."
"Like adamant stone, harder than flint, I have made your forehead; do not be afraid of them, nor be dismayed at their looks, though they are a rebellious house.”","Inh gô pơm kơ kơ̆l ih arăng thoi jơmŏng, arăng hloh kơ tơmo. 'Nĕ hli kơ lu sư păng 'nĕ tơrơ, yua kơ 'bơ̆t anăp măt lu sư yua kơ lu sư jing adrĕch adrung ayăt kơ Inh.”"
"Moreover He said to me: “Son of man, receive into your heart all My words that I speak to you, and hear with your ears.","Sư khan dơ̆ng kơ inh: “Ơ kon bơngai, mơ̆ng bĕ mă nhen, iŏk bĕ lăm jơhngơ̆m dôm nơ̆r Inh pơma khan kơ ih."
"And go, get to the captives, to the children of your people, and speak to them and tell them, ‘Thus says the Lord GOD,’ whether they hear, or whether they refuse.”","Năm bĕ tơ lu bơngai mă đe puh boih lăm lu kon pơlei ih pơm bơnă, khan kơ lu sư 'nâu nơ̆r Kră Yang Tih Hloh khan, mă lu sư mơ̆ng dah ưh.”"
"Then the Spirit lifted me up, and I heard behind me a great thunderous voice: “Blessed is the glory of the LORD from His place!”","Na Yang Bơhngol hơtŏk inh tơ kơpal păng inh kơtơ̆ng re jơwa tih tơ rŏng inh. Kơkuh bơnê ư-ang kơ Kră Yang lăm anih Sư oei."
"I also heard the noise of the wings of the living creatures that touched one another, and the noise of the wheels beside them, and a great thunderous noise.","Inh kư̆m kơtơ̆ng re đơ̆ng pơnăr lu kon sem arih tơtuh hơtŭt băl păng re jơwa lu tang-wang gre rơ̆m răm 'bơ̆t cheng lu sư."
"So the Spirit lifted me up and took me away, and I went in bitterness, in the heat of my spirit; but the hand of the LORD was strong upon me.","Yang Bơhngol hơtŏk inh tơ kơpal păng anhăk inh năm, inh năm hăm jơhngơ̆m chhŭr nuih blĕk dêh tơpang ti Kră Yang kơtĭt kơpal inh trăp dêh."
"Then I came to the captives at Tel Abib, who dwelt by the River Chebar; and I sat where they sat, and remained there astonished among them seven days.","Inh năm truh tơ anih lu bơngai đe pơpuh oei tơ pơlei Têlabip, jê̆ tơ đak krong Kêbar inh dơ̆ng lăm anih lu sư oei păng inh oei hơdai lu sư tơpơh năr hăm jơhngơ̆m sơ'ngon hơwơ̆l hơwang."
"Now it came to pass at the end of seven days that the word of the LORD came to me, saying","Hlôi kơ tơpơh năr đei nơ̆r Kră Yang khan kơ inh"
"“Son of man, I have made you a watchman for the house of Israel; therefore hear a word from My mouth, and give them warning from Me","“Ơ kon bơngai, Inh ăn kơ ih jing bơngai wei-lăng lu adrĕch Isơrael; mưh ih kơtơ̆ng nơ̆r Inh khan, ih athei năm roi tơbăt kơ lu sư nơ̆r mă Inh pơkă kơ lu sư athei kơchăng."
"When I say to the wicked, ‘You shall surely die,’ and you give him no warning, nor speak to warn the wicked from his wicked way, to save his life, that same wicked man shall die in his iniquity; but his blood I will require at your hand.","Layơ mă Inh khan kơ bơngai pơm kơnê̆! ‘Sĭt ih gô lôch,’ mă-lei ih ưh kơ khan tơbăt kơ sư păng ưh kơ pơma khă sư athei hŭt lê̆ tơdrong kơnê̆ wă kơ sư gơh arih, bơngai pơm kơnê̆ noh gô lôch lăm tơdrong yoch sư. Mă-lei Inh gô tơpŭ pham sư lăm tơpang ti ih."
"Yet, if you warn the wicked, and he does not turn from his wickedness, nor from his wicked way, he shall die in his iniquity; but you have delivered your soul.","Mă-lei tơdah ih khă tơbăt boih kơ bơngai pơm kơnê̆ noh, dah lu sư ưh kơ hŭt lê̆ trong pơm kơnê̆ kơdih, lu sư gô lôch lăm tơdrong yoch lu sư kơdih, mă-lei ih gô klaih huay pă pŭ."
"“Again, when a righteous man turns from his righteousness and commits iniquity, and I lay a stumbling block before him, he shall die; because you did not give him warning, he shall die in his sin, and his righteousness which he has done shall not be remembered; but his blood I will require at your hand.","Tơpă, dah minh 'nu bơngai tơpăt lê̆ tơdrong tơpăt sư na pơm yoch, Inh gô ăn đei tơdrong pơgăn 'bơ̆t anăp sư păng sư gô lôch yua kơ pơm yoch, mă-lei yua kơ ih ưh kơ khan khă bơngai noh, thoi noh sư gô lôch lăm tơdrong yoch sư, Inh ưh pă 'blŏk dôm tơdrong tơpăt mă sư đei pơm, mă-lei pham sư oei jô̆ lăm ti ih."
"Nevertheless if you warn the righteous man that the righteous should not sin, and he does not sin, he shall surely live because he took warning; also you will have delivered your soul.”","Mă-lei tơdah ih đei khan tơbăt kơ bơngai tơpăt bơih, 'nĕ pă pơm yoch, sư ưh pă pơm yoch, na gô arih, yua kơtơ̆ng nơ̆r ih khă, lei ih gơh klaih huay kơ jô̆.”"
"Then the hand of the LORD was upon me there, and He said to me, “Arise, go out into the plain, and there I shall talk with you.”","Tơ noh ti Kră Yang dan kơpal inh, Kră Yang khan kơ inh: “Iung bĕ năm tơ teh thŭng dơnă Inh gô khan kơ ih tơ noh.”"
"So I arose and went out into the plain, and behold, the glory of the LORD stood there, like the glory which I saw by the River Chebar; and I fell on my face.","Na inh iung năm tơ teh thŭng dơnă; tơdrong ư-ang rang mơnhal Kră Yang oei tơ noh thoi ư-ang rang mơnhal mă inh đei 'bôh tơ đak krong Kêbar, păng inh kŭp muh măt tơ teh."
"Then the Spirit entered me and set me on my feet, and spoke with me and said to me: “Go, shut yourself inside your house.","Na Yang Bơhngol mơ̆t lăm inh tơiung inh dơ̆ng kơtă 'bơ̆t jơ̆ng inh, Kră Yang pơma hăm inh păng khan: “Năm mơ̆t lăm hnam, chĭt ih kơdih."
"And you, O son of man, surely they will put ropes on you and bind you with them, so that you cannot go out among them.","Ơ kon bơngai, âu, đe gô chô̆ ih hăm tơlei păng ih ưh pă gơh năm tơ lu sư dơ̆ng."
"I will make your tongue cling to the roof of your mouth, so that you shall be mute and not be one to rebuke them, for they are a rebellious house.","Inh gô pơm kơ hơpiĕt ih klep tơ păk-'ngơk, ih gô kơmlo, ưh kơ gơh chrih kơ lu sư; lu sư jing bơngai ayăt."
"But when I speak with you, I will open your mouth, and you shall say to them, ‘Thus says the Lord GOD.’ He who hears, let him hear; and he who refuses, let him refuse; for they are a rebellious house.","Mă-lei mưh Inh khan kơ ih, Inh pơih 'bơ̆r ih păng Ih gô khan kơ lu sư, Kră Yang tih hloh khan thoi âu: Bu mơ̆ng athei mơ̆ng bĕ, bu sơngah kuă kơ mơ̆ng, lê̆ sư sơngah yua kơ lu sư adrĕch adrung ayăt plơ̆."
"“You also, son of man, take a clay tablet and lay it before you, and portray on it a city, Jerusalem.","“Na ơ kon bơngai, iŏk minh hlak gŏch, dan gŏch noh 'bơ̆t anăp ih păng chhơ̆ rup pơlei Jêrusalem kơpal gŏch noh."
"Lay siege against it, build a siege wall against it, and heap up a mound against it; set camps against it also, and place battering rams against it all around.","Ih wang tăp pơlei noh; man pơdơ̆ng dur, pơm kơđông linh, blah pơlei noh păng dan tơroi tŭl dur jum dăr pơlei wă pơrăm sư."
"Moreover take for yourself an iron plate, and set it as an iron wall between you and the city. Set your face against it, and it shall be besieged, and you shall lay siege against it. This will be a sign to the house of Israel.","Ih iŏk minh hlak gŏ bơsei, pơdơ̆ng pơm thoi dur bơsei sơlam ih păng pơlei; na ih tơwih muh măt gah pơlei noh ih pơm thoi đe oei wang tăp kơ pơlei noh. Noh tơdrong tơdra kơ bơngai Isơrael."
"“Lie also on your left side, and lay the iniquity of the house of Israel upon it. According to the number of the days that you lie on it, you shall bear their iniquity.","Klaih kơ noh, ih athei 'bĭch cheng gah 'ngiĕo păng Inh gô dan tơdrong yoch bơngai Isơrael tơ kơpal ih. Ih 'bĭch thoi noh hơdôm năr, pŭ chĕp tơdrong yoch lu sư kư̆m dang noh."
"For I have laid on you the years of their iniquity, according to the number of the days, three hundred and ninety days; so you shall bear the iniquity of the house of Israel.","Inh đei hơgăt kơ ih kơsô̆ năr dang ăi hăm kơsô̆ sơnăm tơdrong yoch lu sư, jing pêng-hrĕng tơsĭn-jĭt năr, ih gô pŭ tơdrong yoch bơngai Isơrael."
"And when you have completed them, lie again on your right side; then you shall bear the iniquity of the house of Judah forty days. I have laid on you a day for each year.","Mưh lăm năr noh đĭ hlôi boih ih 'bĭch cheng gah 'ma păng pŭ iŏk tơdrong yoch bơngai Juđa, lăm puăn-jĭt năr, Inh hơgăt kơ ih minh năr thoi lăm minh sơnăm."
"“Therefore you shall set your face toward the siege of Jerusalem; your arm shall be uncovered, and you shall prophesy against it.","Kơplah noh ih athei oei tơwih muh măt ih tơ gah tơdrong wang pơlei Jêrusalem; păng sơk ti hoh hăm nơ̆r khan lê̆ adrol wă blah plơ̆ sư."
"And surely I will restrain you so that you cannot turn from one side to another till you have ended the days of your siege.","Inh gô iŏk tơlei chô̆ ih, wă kơ ih ưh kơ gơh pơdăr gah to, gah âu, truh tơ đĭ năr ih wang pơlei."
"“Also take for yourself wheat, barley, beans, lentils, millet, and spelt; put them into one vessel, and make bread of them for yourself. During the number of days that you lie on your side, three hundred and ninety days, you shall eat it.","Iŏk 'ba mi, 'ba tơ'bâu, tơh, tơh dreng, trơwơ păng 'ba mi kiĕng, tah lê̆ lăm ge, hrâu pơm 'bĕng ih sa 'bĭch cheng hơdôm năr, ih gô sa 'bĕng noh hơdôm năr, ih gô sa 'bĕng noh lăm pêng-hrĕng tơsĭn-jĭt năr."
"And your food which you eat shall be by weight, twenty shekels a day; from time to time you shall eat it.","Tơmam ih wă sa rim năr 'bar-jĭt sekơl,a ih sa kiơ̆ kơ jơ hơgăt rim năr."
"You shall also drink water by measure, one-sixth of a hin; from time to time you shall drink.","Đak nhă ih kư̆m gô kŏng, minh lăm tơdrâu hin,b ih nhă kiơ̆ kơ jơ đei hơgăt rim năr."
"And you shall eat it as barley cakes; and bake it using fuel of human waste in their sight.”","Ih gô sa 'bĕng 'ba tơ'bâu 'buh hơbĭ hăm ĭch bơngai 'bơ̆t anăp lu kon pơlei.”"
"Then the LORD said, “So shall the children of Israel eat their defiled bread among the Gentiles, where I will drive them.”","Kră Yang khan: “Lei-lăi thoi noh adrĕch adrung Isơrael gô sa 'bĕng kơnê̆ 'mê̆-'mach tơ lăm teh đak mă Inh pơpuh lu sư tơ noh.”"
"So I said, “Ah, Lord GOD! Indeed I have never defiled myself from my youth till now; I have never eaten what died of itself or was torn by beasts, nor has abominable flesh ever come into my mouth.”","Na inh khan: “Ơ! Kră Yang Tih Hloh; inh ưh kơ layơ pơm 'mê̆-'mach kơdih akâu đơ̆ng oei 'lơ̆p mă truh dang ei, inh kư̆m ưh kơ layơ sa tơmam lôch kơmăp dah đơ̆ng sem bri châu; păng ưh kơ đei 'nhĕm 'mê̆-'mach ayơ mă đei tah sa lăm 'bơ̆r inh.”"
"Then He said to me, “See, I am giving you cow dung instead of human waste, and you shall prepare your bread over it.”","Sư khan kơ inh: “Inh ăn kơ ih iŏk ĭch rơmo tơplih kơ ĭch bơngai wă 'buh 'bĕng.”"
"Moreover He said to me, “Son of man, surely I will cut off the supply of bread in Jerusalem; they shall eat bread by weight and with anxiety, and shall drink water by measure and with dread","Sư khan kơ inh dơ̆ng: “Ơ kon bơngai, Inh gô pơhrŏ tơjur lê̆ 'bĕng sa lăm Jêrusalem, lu sư gô sa 'bĕng kiơ̆ kơ kŏng hơgăt lê̆ păng gô sa hăm tơdrong hli, lu sư gô nhă đak kư̆m hơgăt lê̆ păng nhă hăm tơdrong hli krê."
"that they may lack bread and water, and be dismayed with one another, and waste away because of their iniquity.","Thoi noh đak nhă păng 'bĕng sa khăi ưh kơmah, lu sư tơlăng băl hli tơrơ păng lôch hiong yua kơ đơ̆ng tơdrong yoch lu sư pơm.”"
"“And you, son of man, take a sharp sword, take it as a barber’s razor, and pass it over your head and your beard; then take scales to weigh and divide the hair.","Gah ih, ơ kon bơngai, iŏk bĕ đao han, yua sư pơm săng hơkôih, hơkôih bĕ sŏk kơ̆l păng sŏk kang ih, iŏk 'long kŏng, na kŏng klah asong sŏk ih."
"You shall burn with fire one-third in the midst of the city, when the days of the siege are finished; then you shall take one-third and strike around it with the sword, and one-third you shall scatter in the wind: I will draw out a sword after them.","Lăm năr mă wang pơlei đĭ boih, ih soh minh lăm pêng sŏk noh lăm pơlei tih noh. Ih iŏk minh lăm pêng chơ̆ng hăm đao tơ tăp dăr kơ pơlei păng minh lăm pêng oei oei noh ih săi tơ kial yua kơ Inh gô iŏk đao gưm druh lu sư đơ̆ng rŏng."
"You shall also take a small number of them and bind them in the edge of your garment.","Ih kư̆m iŏk minh 'bar ioi đơ̆ng sŏk noh chô̆ sư 'bơ̆t ao ih."
"Then take some of them again and throw them into the midst of the fire, and burn them in the fire. From there a fire will go out into all the house of Israel.","Đơ̆ng sŏk chô̆ 'bơ̆t ao ih noh, ih iŏk lu sŏk mơ'nah đơ̆ng lăm sŏk noh na soh lăm ŭnh. Na ŭnh gô sa pla khơ̆ng truh tơ đĭ dêh char Isơrael."
"“Thus says the Lord GOD: ‘This is Jerusalem; I have set her in the midst of the nations and the countries all around her.","'Nâu nơ̆r Kră Yang Tih Hloh khan: Âu pơlei Jêrusalem, Inh dan sư tŏk-bŏk lu dêh char păng lu teh đak jum dăr kơ sư."
"She has rebelled against My judgments by doing wickedness more than the nations, and against My statutes more than the countries that are all around her; for they have refused My judgments, and they have not walked in My statutes.’","Isơrael ưh kơ chu blah plơ̆ khôi juăt păng nơ̆r Inh tơtă pơm kơnê̆ hloh kơ lu bơngai nai păng lu dêh char jum dăr kơ sư. Sư sơngah kơ khôi juăt Inh păng ưh kơ pơm kiơ̆ nơ̆r Inh tơtă.”"
"Therefore thus says the Lord GOD: ‘Because you have multiplied disobedience more than the nations that are all around you, have not walked in My statutes nor kept My judgments, nor even done according to the judgments of the nations that are all around you’","Lei na, Kră Yang Tih Hloh khan: Ih pơm kơnê̆ hloh kơ lu dêh char jum dăr kơ ih, ưh kơ pơm kiơ̆ nơ̆r Inh tơtă, ưh kơ wei khôi juăt Inh. Ih kư̆m ưh kơ kĕ pơm kiơ̆ tơdrong juăt lu dêh char jum dăr kơ ih"
"therefore thus says the Lord GOD: ‘Indeed I, even I, am against you and will execute judgments in your midst in the sight of the nations.","Na, Kră Yang Tih Hloh khan: “Âu, Inh kơdih akâu Inh blah ih păng Inh gô phak ih 'bơ̆t anăp lu dêh char."
"And I will do among you what I have never done, and the like of which I will never do again, because of all your abominations.","Yua kơ tơdrong kơnê̆ krưp ih, na Inh gô pơm kơ ih minh tơdrong mă Inh ưh tam mă pơm đơ̆ng sơ̆ păng ning-mônh Inh ưh pă pơm dơ̆ng."
