English, Bahnar
"Then I said to them, “You see the distress that we are in, how Jerusalem lies waste, and its gates are burned with fire. Come and let us build the wall of Jerusalem, that we may no longer be a reproach.”","Na inh khan kơ lu sư thoi âu: “Lu iĕm athei lăng tơdrong anat anot kơ lu bơ̆n dang ei; pơlei Jêrusalem đe phă pơrăm păng lu 'măng jang ŭnh kư̆m sa đĭ boih. Bĕ lu bơ̆n pơdơ̆ng man ming dur pơlei Jêrusalem dơ̆ng, wă kơ lu bơ̆n huay pă kơ mơlâu kơ đe.”"
"And I told them of the hand of my God which had been good upon me, and also of the king’s words that he had spoken to me. So they said, “Let us rise up and build.” Then they set their hands to this good work.","Inh kư̆m roi dơ̆ng kơ lu sư băt kơ tơpang ti 'mêm mơnat Kră Yang 'Bok Kei-Dei đei tơgŭm inh, păng đơ̆ng nơ̆r pơtao, khan kơ inh. Lu sư khan: “Iung bĕ păng man hơmet ming dơ̆ng!” Thoi noh jang tơdrong jang 'lơ̆ng dêh 'nâu."
"But when Sanballat the Horonite, Tobiah the Ammonite official, and Geshem the Arab heard of it, they laughed at us and despised us, and said, “What is this thing that you are doing? Will you rebel against the king?”","Sanbalat, bơngai Hôrôn, Tôbia đĭch đam Ammôn păng Gêsem bơngai Arâp kơtơ̆ng tơdrong jang 'nâu, na lu sư hiĕk che bơle kơ lu nhôn, lu sư khan: Lu iĕm pơm kiơ̆ lu iĕm wă blơ̆ pơtao hă?"
"So I answered them, and said to them, “The God of heaven Himself will prosper us; therefore we His servants will arise and build, but you have no heritage or right or memorial in Jerusalem.”","Na inh tơl lu sư: Kră Yang 'Bok Kei-Dei kơpal plĕnh gô ăn kơ lu nhôn đĭch đam Sư, gô pơm pơkeh tơdrong jang 'nâu, lu nhôn gô man pơdơ̆ng hơmet ming mă-lei gah lu iĕm ưh kơ gơh đei tơdrong kiơ 'bơm hăm pơlei Jêrusalem 'nâu."
"Then Eliashib the high priest rose up with his brethren the priests and built the Sheep Gate; they consecrated it and hung its doors. They built as far as the Tower of the Hundred, and consecrated it, then as far as the Tower of Hananel.","Êliasip 'bok soi tơm hăm lu 'nhŏng oh sư 'bok soi nai iung man pơdơ̆ng ming 'măng jang Triu. Lu sư 'măn anih noh 'lơ̆ng rơgoh păng pơm 'bar pah tơnang 'măng lu sư 'măn anih noh 'lơ̆ng rơgoh truh tơ hnam Thôt Mêa păng truh tơ hnam Thôt Hananêl."
"Next to Eliashib the men of Jericho built. And next to them Zaccur the son of Imri built.","Tơtil Êliasip bơngai pơlei Jêrikô man; tơtil lu đe noh Saku, kon drŏ-nglo Imri man"
"Also the sons of Hassenaah built the Fish Gate; they laid its beams and hung its doors with its bolts and bars.","Kon sâu Hasêna man 'măng jang Ka, lu sư pơm jrăng păng tơnang 'măng păng chơkăl."
"And next to them Meremoth the son of Urijah, the son of Koz, made repairs. Next to them Meshullam the son of Berechiah, the son of Meshezabel, made repairs. Next to them Zadok the son of Baana made repairs.","Tơtil lu đe noh Mêrêmôt, kon drŏ-nglo Uri, sâu kơ Hakkôs man hơmet, tơtil lu đe noh, Mêsulam kon drŏ-nglo Bêrekia, sâu Mêsêsabeh man hơmet, tơtil lu đe noh Sađôk, kon drŏ-nglo Baana man hơmet."
"Next to them the Tekoites made repairs; but their nobles did not put their shoulders to the work of their Lord.","Tơtil lu đe noh, lu bơngai pơlei Têkôa man, mă-lei gah lu bơngai mơdrŏng lu sư kuă kơ bơ̆jang tơgŭm ôh kơ lu yŏng sư kơdih."
"Moreover Jehoiada the son of Paseah and Meshullam the son of Besodeiah repaired the Old Gate; they laid its beams and hung its doors, with its bolts and bars.","Jôiađa kon drŏ-nglo Pasêa păng Mêsulam, kon drŏ-nglo Bôsôđeia man hơmet ming lu 'măng jang So; lu sư pơdơ̆ng jrăng, đei tơnang 'măng jang păng chơkăl."
"And next to them Melatiah the Gibeonite, Jadon the Meronothite, the men of Gibeon and Mizpah, repaired the residence of the governor of the region beyond the River.","Tơtil lu đe noh Mêlatia bơngai Gibeôn păng Jađôn bơngai Mêrônôt, lu bơngai Gibeôn păng lu bơngai Mispa man hơmet, lu đe noh lu sư kon pơlei oei gah Pah To Đak Krong pơgơ̆r."
"Next to him Uzziel the son of Harhaiah, one of the goldsmiths, made repairs. Also next to him Hananiah, one of the perfumers, made repairs; and they fortified Jerusalem as far as the Broad Wall.","Tơtil lu đe noh Usiêl kon drŏ-nglo Harhaia đơ̆ng lăm lu bơngai hling maih pơm hơmet; tơtil bơngai noh Hanania, lu bơngai pơm pơgang 'bâu phu pơm hơmet ming Lu sư hơmet ming pơlei tih Jêrusalem truh tơ Dur Să."
"And next to them Rephaiah the son of Hur, leader of half the district of Jerusalem, made repairs.","Tơtil lu sư, Rêphaia kon drŏ-nglo Hur bơngai pơgơ̆r minh puăt pơlei Jêrusalem man pơdơ̆ng ming"
"Next to them Jedaiah the son of Harumaph made repairs in front of his house. And next to him Hattush the son of Hashabniah made repairs.","Tơtil lu sư Jêđaia kon drŏ-nglo Hurumap pơm hơmet ming tơklă anăp hnam sư, tơtil bơngai noh Hatus kon drŏ-nglo Hasapneia pơm hơmet."
"Malchijah the son of Harim and Hashub the son of Pahath-Moab repaired another section, as well as the Tower of the Ovens.","Malkija, kon drŏ-nglo Harim păng Hasup kon drŏ-nglo Pahat Môap pơm hơmet minh puăt nai păng hnam thôt Tơnuh ŭnh."
"And next to him was Shallum the son of Hallohesh, leader of half the district of Jerusalem; he and his daughters made repairs.","Tơtil lu đe noh Sallum kon drŏ-nglo Halôhes pơgơ̆r minh puăt pơlei Jêrusalem păng lu kon drŏ-kăn sư pơm hơmet."
"Hanun and the inhabitants of Zanoah repaired the Valley Gate. They built it, hung its doors with its bolts and bars, and repaired a thousand cubits of the wall as far as the Refuse Gate.","Hanun păng kon pơlei Sanôa hơmet 'măng jang Thŭng. Lu sư man đei tơnang 'măng păng chơkăl păng man minh-rơbâu hloka dur truh tơ 'măng jang Râm."
"Malchijah the son of Rechab, leader of the district of Beth Haccerem, repaired the Refuse Gate; he built it and hung its doors with its bolts and bars.","Malkija kon drŏ-nglo Rêkap pơgơ̆r tơring char Bêt Hakarem hơmet 'măng jang Râm; lu sư man, đei tơnang 'măng păng chơkăl."
"Shallun the son of Col-Hozeh, leader of the district of Mizpah, repaired the Fountain Gate; he built it, covered it, hung its doors with its bolts and bars, and repaired the wall of the Pool of Shelah by the King’s Garden, as far as the stairs that go down from the City of David.","Sallum kon drŏ-nglo Kôlhôse pơgơ̆r tơring Mispa, hơmet 'măng jang đak Hơlŭng sư man bơbŭng đei tơnang 'măng păng chơkăl kư̆m man dur dơnâu Sêlô jê̆ pơgar pơkao pơtao păng truh tơ jơ̆ng kung jur đơ̆ng pơlei Đawit."
"After him Nehemiah the son of Azbuk, leader of half the district of Beth Zur, made repairs as far as the place in front of the tombs of David, to the man-made pool, and as far as the House of the Mighty.","Tơtil bơngai noh Nêhêmi, kon drŏ-nglo Asbuk pơgơ̆r minh puăt tơring Bêt Sur, man hơmet dur truh tơ bơsat Đawit, truh tơ đak dơnâu đe pơm păng truh tơ hnam lu bơngai nuih kơtang."
"After him the Levites, under Rehum the son of Bani, made repairs. Next to him Hashabiah, leader of half the district of Keilah, made repairs for his district.","Tơtil bơngai noh bơngai Lêwi Rêhum kon drŏ-nglo Bani pơm yŏng đei pơm hơmet, tơtil bơngai noh Hasabia pơgơ̆r minh puăt tơring Keila pơm hơmet ăn kơ tơring char sư kơdih."
"After him their brethren, under Bavai the son of Henadad, leader of the other half of the district of Keilah, made repairs.","Tơtil bơngai noh, đei lu 'nhŏng oh lu sư pơm hơmet, Binnui kon drŏ-nglo Hênadat pơgơ̆r minh puăt tơring Keila pơm hơmet."
"And next to him Ezer the son of Jeshua, the leader of Mizpah, repaired another section in front of the Ascent to the Armory at the buttress.","Tơtil bơngai noh Êser kon drŏ-nglo Jêsua pơgơ̆r Mispa pơm hơmet minh puăt tơklă tơngơ̆ năm tŏk tơ hnam Mong Tơmam Tơblah, tơ mum pơlei."
"After him Baruch the son of Zabbai carefully repaired the other section, from the buttress to the door of the house of Eliashib the high priest.","Đơ̆ng rŏng bơngai noh đei Baruk, kon drŏ-nglo Sabai pơm hơmet, minh puăt nai đơ̆ng mum Pơlei truh tơ 'măng mơ̆t tơ hnam Êliasip 'bok soi tơm pơm."
"After him Meremoth the son of Urijah, the son of Koz, repaired another section, from the door of the house of Eliashib to the end of the house of Eliashib.","Đơ̆ng rŏng bơngai noh đei Mêsêmôt, kon drŏ-nglo Uri sâu Hakkôs pơm hơmet minh puăt nai đơ̆ng 'măng mơ̆t tơ hnam Êliasip truh tơ tôch hnam sư."
"And after him the priests, the men of the plain, made repairs.","Pơtrơp đơ̆ng sư đei lu 'bok soi, lu bơngai oei lăm thŭng glă Jôrđăn pơm hơmet."
"After him Benjamin and Hasshub made repairs opposite their house. After them Azariah the son of Maaseiah, the son of Ananiah, made repairs by his house.","Tơtil lu đe noh Bênjamin păng Hasup pơm hơmet tơklă hnam sư kơdih, Tơtil lu đe noh Asaria kon drŏ-nglo Mêsaia, sâu Anania pơm hơmet tơtil hnam sư kơdih."
"After him Binnui the son of Henadad repaired another section, from the house of Azariah to the buttress, even as far as the corner.","Tơtil bơngai noh Binnui kon drŏ-nglo Hênadat pơm hơmet minh puăt nai, đơ̆ng hnam Asaria truh tơ mum Pơlei."
"Palal the son of Uzai made repairs opposite the buttress, and on the tower which projects from the king’s upper house that was by the court of the prison. After him Pedaiah the son of Parosh made repairs.","Palal kon drŏ-nglo Usai pơm hơmet tơklă kuĕl mum Pơlei truh kơpal kơ hnam pơtao, anih Thôt kơjung tơklă cham linh gak, 'blă kơ bơngai noh đei Pêdaia kon drŏ-nglo Parôs pơm hơmet."
"Moreover the Nethinim who dwelt in Ophel made repairs as far as the place in front of the Water Gate toward the east, and on the projecting tower.","Đơ̆ng noh bơngai Nêthiniam awih awăn lăm hnam Kră Yang oei tơ hnam thôt Ôphêl man hơmet truh tơ anih tơklă 'măng jang Đak tơ gah hơlĕch, truh tơ hnam Thôt kơjung."
"After them the Tekoites repaired another section, next to the great projecting tower, and as far as the wall of Ophel.","'Blă kơ bơngai noh đei lu bơngai pơlei Thêkô pơm hơmet minh pah nai tơklă hnam thôt kơjung păng truh tơ dur Ôphêl."
"Beyond the Horse Gate the priests made repairs, each in front of his own house.","Lu 'bok soi tơm hơmet gah kơpal kơ 'măng jang Aseh rim 'nu pơm hơmet tơklă hnam lu sư kơdih."
"After them Zadok the son of Immer made repairs in front of his own house. After him Shemaiah the son of Shechaniah, the keeper of the East Gate, made repairs.","Pơtrơp đơ̆ng đe noh, Sađơ̆k kon drŏ-nglo Immer pơm hơmet tơklă hnam lu sư kơdih, 'blă kơ đe noh đei Sêmaia, kon drŏ-nglo Sêkania bơngai wei-lăng 'măng dur pơm hơmet."
"After him Hananiah the son of Shelemiah, and Hanun, the sixth son of Zalaph, repaired another section. After him Meshullam the son of Berechiah made repairs in front of his dwelling.","Tơtil bơngai noh, Hanania kon drŏ-nglo Sêlêmaia păng Hanun, kon mă pơđăm Salap, pơm hơmet păng pah nai, tơtil lu đe noh Mêsulam, kon drŏ-nglo Bêrekia pơm hơmet tơklă hnam sư kơdih."
"After him Malchijah, one of the goldsmiths, made repairs as far as the house of the Nethinim and of the merchants, in front of the Miphkad Gate, and as far as the upper room at the corner.","Tơtil bơngai noh Malkija lu bơngai hling maih pơm hơmet truh tơ hnam bơngai Nêhinim awih awăn lăm hnam Kră Yang păng lu bơngai mơdro sa, tơklă 'măng jang Jô Miphơkat păng truh tơ anih kơjung mum pơlei tơngơ̆ kơjung."
"And between the upper room at the corner, as far as the Sheep Gate, the goldsmiths and the merchants made repairs.","Lu khŭl bơ̆jang hling maih păng lu bơngai mơdro sa kư̆m wang pơm hơmet dur pơlei tih, đơ̆ng tơngơ̆ kơjung truh tơ 'măng jang Triu."
"But it so happened, when Sanballat heard that we were rebuilding the wall, that he was furious and very indignant, and mocked the Jews.","Tơdah Sanbalat băt kơ nhôn man hơmet ming dur pơlei dơ̆ng, na sư hil blĕk dêh păng hiĕk ăr kơ bơngai Juđa."
"And he spoke before his brethren and the army of Samaria, and said, “What are these feeble Jews doing? Will they fortify themselves? Will they offer sacrifices? Will they complete it in a day? Will they revive the stones from the heaps of rubbish—stones that are burned?”","Sư khan 'bơ̆t anăp lu 'nhŏng oh sư păng lu linh char Samari; lu bơngai Juđa rơdu tơrăn ei pơm kiơ? Lu sư tơchĕng khan kĕ man ming dur pơlei ei hă? Lu sư khan wă pơyơ̆r tơmam soi hă? Lăm minh năr lu sư gô pơm keh hă? Tơmo đêl ŭnh sa đĭ boih, lu sư hăm wă gơh iŏk đĭ jing 'mui teh pơm pơjing thoi tơmo dơ̆ng hă?"
"Now Tobiah the Ammonite was beside him, and he said, “Whatever they build, if even a fox goes up on it, he will break down their stone wall.”","Tôbia, bơngai Ammôn, oei dơ̆ng 'bơ̆t cheng sư khan: Dur mă lu sư man păng tơmo thoi noh tơdah đei mơja tŏk hao kư̆m păk pơchah đĭ."
"Hear, O our God, for we are despised; turn their reproach on their own heads, and give them as plunder to a land of captivity!","Ơ Kră Yang 'Bok Kei-Dei lu nhôn ơi! Mơ̆ng bĕ; yua kơ lu nhôn đe pơjăm, apinh Ih tuh bĕ tơdrong ưh kơ hiôk lu sư tơ kơpal kơ̆l lu sư; păng jao ăn bĕ kơ lu sư pơm bơnă kơ teh đak đe."
"Do not cover their iniquity, and do not let their sin be blotted out from before You; for they have provoked You to anger before the builders.","'Nĕ kơ đơ̆p lê̆ tơdrong kơnê̆ lu sư, 'nĕ kơ sŭt lê̆ tơdrong yoch lu sư 'bơ̆t anăp Ih; yua kơ 'bơ̆t anăp Ih lu bơngai man dur, lu sư tơblĕk Ih."
"So we built the wall, and the entire wall was joined together up to half its height, for the people had a mind to work.","Thoi noh lu nhôn man hơmet dur pơlei dơ̆ng, lu dur tơklep tơlir băl kơjung truh kơ minh puăt, yua kơ kon pơlei adrin 'maih jang."
"Now it happened, when Sanballat, Tobiah, the Arabs, the Ammonites, and the Ashdodites heard that the walls of Jerusalem were being restored and the gaps were beginning to be closed, that they became very angry","Mă-lei tơdah Sanbalat, Tôbia lu bơngai Arâp, kon pơlei Ammôn păng kon pơlei Asdôt băt kơ tơdrong jang pơm hơmet ming dur pơlei Jêrusalem rai tŏk 'net 'net, lu bơlôh pơchah man hơmet ming 'lơ̆ng na lu sư blĕk păng hil dêh."
"and all of them conspired together to come and attack Jerusalem and create confusion.","Na krao akŭm băl đĭ-đăng wă năm blah pơlei Jêrusalem păng wă pơrŭng lu nhôn hơwơ̆l hơwang."
"Nevertheless we made our prayer to our God, and because of them we set a watch against them day and night.","Mă-lei lu nhôn krao khan apinh Kră Yang 'Bok Kei-Dei lu nhôn păng rơih chă bơngai kral gak kơmăng kơ'năr wă găn lu sư."
"Then Judah said, “The strength of the laborers is failing, and there is so much rubbish that we are not able to build the wall.”","Bơngai Juđa khan: Đei lơ tơmo gŏch pơchah na jơhngơ̆m lu bơngai tung hơnong pơdŭ đĭ gleh lap boih; lu nhôn ưh pă kĕ gơh man dur pơlei dơ̆ng."
"And our adversaries said, “They will neither know nor see anything, till we come into their midst and kill them and cause the work to cease.”","Lu bơngai areh kơ lu nhôn khan thoi âu: Lu sư gô ưh kơ băt ưh kơ 'bôh dôm tơdrong noh, gô dĭng lu bơ̆n truh tơ lăm lu sư, pơlôch đĭ lu sư păng pơm kơ lu sư pơdơh kơ tơdrong jang."
"So it was, when the Jews who dwelt near them came, that they told us ten times, “From whatever place you turn, they will be upon us.”","Mă-lei kon pơlei Juđa oei hơdai hăm lu sư, truh tơ mơjĭt wơ̆t đei roi tơbăt ăn kơ lu nhôn thoi âu: Đei lu ayăt đơ̆ng puăn pah mum gô truh wă blah lu bơ̆n."
"Therefore I positioned men behind the lower parts of the wall, at the openings; and I set the people according to their families, with their swords, their spears, and their bows.","Inh pơm pơjing lu kơđông tơ ala pah rŏng kơ dur pơlei păng tơ lu anih rơhơi; inh dan kon pơlei kiơ̆ kơ adrĕch adrung tơ noh đei chĕp đao hơlă păng hră."
"And I looked, and arose and said to the nobles, to the leaders, and to the rest of the people, “Do not be afraid of them. Remember the Lord, great and awesome, and fight for your brethren, your sons, your daughters, your wives, and your houses.”","Inh iung chă lăng păng pơma dơnuh hăm lu bơngai mơdrŏng, lu bơngai pơm kuan tih păng lu kon pơlei thoi âu: 'Nĕ kơ hli kơ lu sư; athei 'blŏk kơ Kră Yang Tih Hloh păng trŏ kơ pơyom kơkuh, adrin tơblah dŏng lu 'nhŏng oh, dŏng kon tơdăm kon adruh lu bơ̆n, dŏng akăn păng hnam dơnŏ lu bơ̆n."
"And it happened, when our enemies heard that it was known to us, and that God had brought their plot to nothing, that all of us returned to the wall, everyone to his work.","Tơdah lu ayăt kơ lu nhôn băt kơ lu nhôn băt kơ tơdrong noh păng Kră Yang 'Bok Kei-Dei pơrăm lê̆ boih tơdrong tơchĕng lu sư, thoi noh lu nhôn wơ̆t bơ̆jang man dur dơ̆ng rim 'nu kư̆m wơ̆t bơ̆jang tơdrong jang sư kơdih."
"So it was, from that time on, that half of my servants worked at construction, while the other half held the spears, the shields, the bows, and wore armor; and the leaders were behind all the house of Judah.","Đơ̆ng năr noh minh puăt lu đĭch đam inh bơ̆jang man pơdơ̆ng oei minh puăt lu sư chĕp hơlă khêl đao hră, hrŭk ao bơsei gak; lu kră wei-lăng mơ̆t dơ̆ng tơgŭm gah rŏng lu adrĕch Juđa."
"Those who built on the wall, and those who carried burdens, loaded themselves so that with one hand they worked at construction, and with the other held a weapon.","Lu bơngai mơ'nah man hơmet ming dur, lu bơngai mơ'nah tung hơnong pơdŭ păng lu bơngai hơtŏk tơ kơpal, minh pah ti bơ̆jang minh pah ti chĕp tơmam tơblah."
