English, Bahnar
"Now the children of Reuben, Israel’s oldest son, their genealogies by their families, by their fathers’ house, according to the number of names, every male individually, from twenty years old and above, all who were able to go to war","Kon sâu Rubên, kon kơdră drŏ-nglo Isơrael, kiơ̆ kơ adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă sư kơdih, đe jô̆ chih rim anăn lu sư đĭ-đăng kon drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lu kon sâu Rubên mă gơh năm tơblah"
"those who were numbered of the tribe of Reuben were forty-six thousand five hundred.","đei puăn-jĭt tơdrâu-rơbâu pơđăm-hrĕng 'nu."
"From the children of Simeon, their genealogies by their families, by their fathers’ house, of those who were numbered, according to the number of names, every male individually, from twenty years old and above, all who were able to go to war","Kon sâu Simêôn, adrĕch adrung, kiơ̆ kơ hnam dơnŏ 'bă sư kơdih, đe chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Simêôn gơh năm tơblah"
"those who were numbered of the tribe of Simeon were fifty-nine thousand three hundred.","đei pơđăm-jĭt tơsĭn-rơbâu pêng-hrĕng 'nu."
"From the children of Gad, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Gat, adrĕch adrung sư kiơ̆ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Gat gơh năm tơblah"
"those who were numbered of the tribe of Gad were forty-five thousand six hundred and fifty.","đei puăn-jĭt pơđăm-rơbâu tơdrâu-hrĕng pơđăm-jĭt 'nu."
"From the children of Judah, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Juđa, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm năm tơ kơpal, wă khan lăm lu kon sâu Juđa gơh năm tơblah"
"those who were numbered of the tribe of Judah were seventy-four thousand six hundred.","đei tơpơh-jĭt puăn-rơbâu tơdrâu-hrĕng 'nu."
"From the children of Issachar, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Isakar, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Isakar gơh năm tơblah"
"those who were numbered of the tribe of Issachar were fifty-four thousand four hundred.","đei pơđăm-jĭt puăn-rơbâu puăn-hrĕng 'nu."
"From the children of Zebulun, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Sabulôn, adrĕch drung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Sabulôn gơh năm tơblah"
"those who were numbered of the tribe of Zebulun were fifty-seven thousand four hundred.","đei pơđăm-jĭt tơpơh-rơbâu puăn-hrĕng 'nu."
"From the sons of Joseph, the children of Ephraim, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Jôsep, noh kiơ̆ kon sâu Êphraim, adrĕch adrung sư, kiơ̆ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm năm tơ kơpal, wă khan lăm kon sâu Êphraim gơh năm tơblah."
"those who were numbered of the tribe of Ephraim were forty thousand five hundred.","Đei puăn-jĭt rơbâu pơđăm-hrĕng 'nu."
"From the children of Manasseh, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Manase, adrĕch adrung sư kiơ̆ kơ hnam dơnŏ 'bă sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm năm tơ kơpal, wă khan lăm kon sâu Manase gơh năm tơblah"
"those who were numbered of the tribe of Manasseh were thirty-two thousand two hundred.","đei pêng-jĭt 'bar-rơbâu 'bar-hrĕng 'nu."
"From the children of Benjamin, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Bênjamin, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Bênjamin gơh năm tơblah."
"those who were numbered of the tribe of Benjamin were thirty-five thousand four hundred.","Đei pêng-jĭt pơđăm-rơbâu puăn-hrĕng 'nu."
"From the children of Dan, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Đan, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm kon sâu Đan gơh năm tơblah."
"those who were numbered of the tribe of Dan were sixty-two thousand seven hundred.","Đei tơdrâu-jĭt 'bar-rơbâu tơpơh-hrĕng 'nu."
"From the children of Asher, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Aser, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm năm tơ kơpal, wă khan lăm kon sâu Aser, gơh năm tơblah."
"those who were numbered of the tribe of Asher were forty-one thousand five hundred.","Đei puăn mơjĭt-mônh rơbâu pơđăm-hrĕng 'nu."
"From the children of Naphtali, their genealogies by their families, by their fathers’ house, according to the number of names, from twenty years old and above, all who were able to go to war","Kon sâu Neptali, adrĕch adrung sư, kiơ̆ kơ hnam dơnŏ 'bă lu sư, đei chih jô̆ anăn rim 'nu drŏ-nglo đơ̆ng 'bar-jĭt sơnăm năm tơ kơpal, wă khan lăm kon sâu Neptali gơh năm tơblah"
"those who were numbered of the tribe of Naphtali were fifty-three thousand four hundred.","đei pơđăm-jĭt pêng-rơbâu puăn-hrĕng 'nu."
"These are the ones who were numbered, whom Moses and Aaron numbered, with the leaders of Israel, twelve men, each one representing his father’s house.","'Nâu bơngai mă Môis, Arôn păng mơjĭt-'bar 'nu kơdră pơgơ̆r bơngai Isơrael đei chih jô̆; rim kơdră chih jô̆ adrĕch bơ̆n kơdih."
"So all who were numbered of the children of Israel, by their fathers’ houses, from twenty years old and above, all who were able to go to war in Israel","Thoi noh đĭ-đăng lu bơngai lăm adrĕch adrung Isơrael đe đei chih tơmơ̆t lăm sơ̆p hla bơar jô̆ kơ̆l bơngai kiơ̆ kơ adrĕch kơdih, iŏk đơ̆ng 'bar-jĭt sơnăm tơ kơpal, wă khan lăm adrĕch kon sâu Isơrael gơh năm tơblah"
"all who were numbered were six hundred and three thousand five hundred and fifty.","đei tơdrâu-hrĕng pêng-rơbâu pơđăm-hrĕng pơđăm-jĭt 'nu."
"But the Levites were not numbered among them by their fathers’ tribe","Lu bơngai Lêwi, kiơ̆ kơ adrĕch adrung lu sư kơdih, ưh kơ chih jô̆ hơdai hăm lu adrĕch adrung nai."
"for the LORD had spoken to Moses, saying","Yua kơ Kră Yang đei khan kơ Môis thoi âu"
"“Only the tribe of Levi you shall not number, nor take a census of them among the children of Israel","Ih 'nĕ kơ chih jô̆ adrĕch adrung Lêwi păng kư̆m 'nĕ chih tơmơ̆t hơdai hăm adrĕch Isơrael"
"but you shall appoint the Levites over the tabernacle of the Testimony, over all its furnishings, and over all things that belong to it; they shall carry the tabernacle and all its furnishings; they shall attend to it and camp around the tabernacle.","Mă-lei athei klah lê̆ adrĕch Lêwi wă kơ lu sư wei-lăng Bơsŭn Anih Akŭm Pơgơ̆p Sĭt păng đĭ-đăng lu tơmam yua lăm anih akŭm đe pơm păng khăn noh, wă kơ lu sư tơiung pơdơ̆ng păng tung anhăk anih, wei-lăng đĭ lu tơmam yua lăm anih noh bơ̆jang lăm hnam noh păng pơm bơsŭn oei tăp dăr kơ Anih Akŭm noh."
"And when the tabernacle is to go forward, the Levites shall take it down; and when the tabernacle is to be set up, the Levites shall set it up. The outsider who comes near shall be put to death.","Tơdah Anih Akŭm păng khăn noh pôk tơ nai lu adrĕch bơngai Lêwi âu yuih, truh tơ anih boih lu sư gô tơiung pơdơ̆ng ming; lu adrĕch bơngai nai ưh kơ gơh năm jê̆ tơdah năm jê̆ đe gô pơlôch."
"The children of Israel shall pitch their tents, everyone by his own camp, everyone by his own standard, according to their armies","Adrĕch bơngai Isơrael gô pơm bơsŭn oei kiơ̆ kơ adrĕch lu sư, rim 'nu kiơ̆ anih sư kiơ̆ kơ hla-kơ lu sư."
"but the Levites shall camp around the tabernacle of the Testimony, that there may be no wrath on the congregation of the children of Israel; and the Levites shall keep charge of the tabernacle of the Testimony.”","Mă-lei lu adrĕch Lêwi gô oei tăp dăr kơ Bơsŭn Anih Akŭm Pơgơ̆p Sĭt, wă kơ huay tơhil pơjăng pơjah hăm lu adrĕch bơngai Isơrael; adrĕch Lêwi lu sư gô wei-lăng bơ̆jang lăm Bơsŭn Anih Akŭm Pơgơ̆p Sĭt."
"Thus the children of Israel did; according to all that the LORD commanded Moses, so they did.","Lu kon pơlei bơngai Isơrael pơm kiơ̆ thoi nơ̆r Kră Yang đei pơkă boih hăm Môis."
"And the LORD spoke to Moses and Aaron, saying","Kră Yang khan kơ Môis păng Arôn"
"“Everyone of the children of Israel shall camp by his own standard, beside the emblems of his father’s house; they shall camp some distance from the tabernacle of meeting.","Adrĕch bơngai Isơrael rim 'nu oei jê̆ hla-kơ lu sư kơdih, oei 'bơ̆t ala che đe chih adrĕch adrung sư kơdih; lu sư oei tơklă băl anăp păng tăp dăr Bơsŭn Anih Akŭm."
"On the east side, toward the rising of the sun, those of the standard of the forces with Judah shall camp according to their armies; and Nahshon the son of Amminadab shall be the leader of the children of Judah.”","Kơđông linh Juđa oei tơ gah hơlĕch gah măt 'năr lĕch, đei hla-kơ khŭl lu sư. Yŏng kơdră adrĕch bơngai Juđa noh Nahsôn, kon drŏ-nglo Minađap."
"And his army was numbered at seventy-four thousand six hundred.","Khŭl linh lu sư đei chih jô̆ boih, đei tơpơh-jĭt puăn-rơbâu tơdrâu-hrĕng 'nu."
"“Those who camp next to him shall be the tribe of Issachar, and Nethanel the son of Zuar shall be the leader of the children of Issachar.”","Adrĕch bơngai Isakar kơđông lu sư oei jê̆ Juđa. Yŏng kơdră sư Nathanel, kon drŏ-nglo Suar"
"And his army was numbered at fifty-four thousand four hundred.","khŭl linh đe chih jô̆ boih pơđăm-jĭt puăn-rơbâu puăn-hrĕng 'nu."
"“Then comes the tribe of Zebulun, and Eliab the son of Helon shall be the leader of the children of Zebulun.”","Đang kơ noh adrĕch Sabulôn; yŏng kơdră sư Êliap, kon drŏ-nglo Hêlôn"
"And his army was numbered at fifty-seven thousand four hundred.","păng khŭl linh sư đei chih jô̆ boih pơđăm-jĭt tơpơh-rơbâu puăn-hrĕng 'nu"
"“All who were numbered according to their armies of the forces with Judah, one hundred and eighty-six thousand four hundred—these shall break camp first.","Đĭ-đăng bơngai oei lăm kơđông Juđa kiơ̆ thoi lu sư đei jô̆ minh-hrĕng tơhngam-jĭt tơdrâu-rơbâu puăn-hrĕng 'nu; lu sư jing khŭl yak adrol ba trong kơplah lu sư yak năm."
"“On the south side shall be the standard of the forces with Reuben according to their armies, and the leader of the children of Reuben shall be Elizur the son of Shedeur.”","Hla-kơ păng kơđông linh Rubên kiơ̆ kơ khŭl lu sư oei tơ gah gơal. Yŏng kơdră adrĕch Rubên noh Êlisur kon drŏ-nglo Sêdur"
"And his army was numbered at forty-six thousand five hundred.","păng linh sư, đei chih jô̆, puăn-jĭt tơdrâu-rơbâu pơđăm-hrĕng 'nu."
"“Those who camp next to him shall be the tribe of Simeon, and the leader of the children of Simeon shall be Shelumiel the son of Zurishaddai.”","Adrĕch Simêôn kư̆m athei oei jê̆ Rubên. Yŏng kơdră bơngai adrĕch Simêôn noh Sêlumiel kon drŏ-nglo Surisadai"
"And his army was numbered at fifty-nine thousand three hundred.","lu linh sư, đe jô̆ pơđăm-jĭt tơsĭn-rơbâu pêng-hrĕng 'nu."
"“Then comes the tribe of Gad, and the leader of the children of Gad shall be Eliasaph the son of Reuel.”","Đơ̆ng noh đei adrĕch Gat, Yŏng kơdră adrĕch Gat noh Êliasap kon drŏ-nglo Rêuel"
"And his army was numbered at forty-five thousand six hundred and fifty.","lu linh sư, đe jô̆ puăn-jĭt pơđăm-rơbâu tơdrâu-hrĕng pơđăm-jĭt 'nu."
"“All who were numbered according to their armies of the forces with Reuben, one hundred and fifty-one thousand four hundred and fifty—they shall be the second to break camp.","Đĭ-đăng bơngai oei lăm anih linh Rubên, kiơ̆ thoi lu sư đei chih jô̆ minh-hrĕng pơđăm-jĭt mônh rơbâu puăn-hrĕng pơđăm-jĭt 'nu. Lu khŭl sư 'nâu athei yak năm mă 'bar."
"“And the tabernacle of meeting shall move out with the camp of the Levites in the middle of the camps; as they camp, so they shall move out, everyone in his place, by their standards.","Đơ̆ng rŏng kơ noh Bơsŭn Anih Akŭm pôk năm hơdai lu adrĕch Lêwi, oei tŏk-bŏk anih lu khŭl bơngai nai; kơđông khŭl Lêwi gô yak kiơ̆ thoi đei asong boih, rim 'nu kiơ̆ kơ khŭl păng kiơ̆ kơ hla-kơ kơdih."
"“On the west side shall be the standard of the forces with Ephraim according to their armies, and the leader of the children of Ephraim shall be Elishama the son of Ammihud.”","Hla-kơ khŭl kơđông linh Êphraim păng lu linh sư athei oei tơ gah bơmơ̆t. Yŏng kơdră bơngai Êphraim noh Êlisama kon drŏ-nglo Amihut"
"And his army was numbered at forty thousand five hundred.","păng khŭl linh sư, kư̆ kiơ̆ kơ đe chih jô̆, đei puăn-jĭt rơbâu pơđăm-hrĕng 'nu."
"“Next to him comes the tribe of Manasseh, and the leader of the children of Manasseh shall be Gamaliel the son of Pedahzur.”","Adrĕch Manase athei oei jê̆ anih adrĕch Êphraim. Yŏng kơdră adrĕch Manase noh Gamaliel, kon drŏ-nglo Pêdasur"
"And his army was numbered at thirty-two thousand two hundred.","păng khŭl linh sư, kiơ̆ kơ đei chih jô̆, đei pêng-jĭt 'bar-rơbâu 'bar-hrĕng 'nu."
"“Then comes the tribe of Benjamin, and the leader of the children of Benjamin shall be Abidan the son of Gideoni.”","Đơ̆ng noh adrĕch adrung Bênjamin. Yŏng kơdră adrĕch Bênjamin noh Abidan kon drŏ-nglo Gideôni"
"And his army was numbered at thirty-five thousand four hundred.","khŭl linh sư, kiơ̆ thoi đe jô̆, đei pêng-jĭt pơđăm-rơbâu puăn-hrĕng 'nu."
"“All who were numbered according to their armies of the forces with Ephraim, one hundred and eight thousand one hundred—they shall be the third to break camp.","Thoi noh, kiơ̆ kơ đe đei jô̆ khŭl linh hăm lăm kơđông Êphraim, kiơ̆ kơ khŭl linh, đei minh-hrĕng tơhngam-rơbâu minh-hrĕng 'nu: Khŭl sư athei năm kiơ̆ mă pêng."
"“The standard of the forces with Dan shall be on the north side according to their armies, and the leader of the children of Dan shall be Ahiezer the son of Ammishaddai.”","Hla-kơ kơđông linh Đan păng lu linh sư athei oei gah yă-nơ̆m. Yŏng kơdră adrĕch Đan noh Ahiser, kon drŏ-nglo Amisadai"
"And his army was numbered at sixty-two thousand seven hundred.","khŭl linh sư đe jô̆ đĭ-đăng đei tơdrâu-jĭt 'bar-rơbâu tơpơh-hrĕng 'nu."
"“Those who camp next to him shall be the tribe of Asher, and the leader of the children of Asher shall be Pagiel the son of Ocran.”","Adrĕch Aser khŭl kơđông sư oei jê̆ Đan. Yŏng kơdră adrĕch Aser noh Pagiel, kon drŏ-nglo Ôkran"
"And his army was numbered at forty-one thousand five hundred.","khŭl linh sư, đe jô̆ đĭ-đăng, puăn mơjĭt-mônh rơbâu pơđăm-hrĕng 'nu."
"“Then comes the tribe of Naphtali, and the leader of the children of Naphtali shall be Ahira the son of Enan.”","Đơ̆ng noh adrĕch Neptali. Yŏng kơdră Neptali noh Ahira, kon drŏ-nglo Ênan"
"And his army was numbered at fifty-three thousand four hundred.","păng khŭl linh sư, đe jô̆ đĭ-đăng, pơđăm-jĭt pêng-rơbâu puăn-hrĕng 'nu."
"“All who were numbered of the forces with Dan, one hundred and fifty-seven thousand six hundred—they shall break camp last, with their standards.”","Thoi noh, kiơ̆ kơ đe đei jô̆ kiơ̆ kơ kơđông khŭl linh Đan, đei minh-hrĕng pơđăm-jĭt tơpơh-rơbâu tơdrâu-hrĕng 'nu. Lu sư kiơ̆ kơ hla-kơ lu sư kơdih khŭl adrĕch Đan lu sư yak tuch-luch."
"These are the ones who were numbered of the children of Israel by their fathers’ houses. All who were numbered according to their armies of the forces were six hundred and three thousand five hundred and fifty.","'Nâu adrĕch bơngai Isơrael đe đei jô̆ boih kiơ̆ kơ adrĕch 'bă lu sư kơdih. Lăm rim kơđông linh kiơ̆ kơ khŭl linh đe jô̆ đei đĭ-đăng tơdrâu-hrĕng pêng-rơbâu pơđăm-hrĕng pơđăm-jĭt 'nu."
"But the Levites were not numbered among the children of Israel, just as the LORD commanded Moses.","Mă-lei adrĕch bơngai Lêwi đe ưh kơ chih jô̆ ôh hơdai lăm sơ̆p hla bơar adrĕch Isơrael, kiơ̆ thoi nơ̆r Kră Yang đei tơtă kơ Môis."
"Thus the children of Israel did according to all that the LORD commanded Moses; so they camped by their standards and so they broke camp, each one by his family, according to their fathers’ houses.","Adrĕch kon pơlei Isơrael pơm rok kiơ̆ kơ nơ̆r Kră Yang đei tơtă ăn boih kơ Môis, na lu sư pơm kơđông anih kiơ̆ kơ hla-kơ lu sư kơdih păng lu sư yak nơnăm kư̆m kiơ̆ kơ adrĕch 'bă lu sư kơdih."
"Now these are the records of Aaron and Moses when the LORD spoke with Moses on Mount Sinai.","'Nâu adrĕch adrung Arôn păng Môis, lăm năr Kră Yang khan kơ Môis tơ kông Sinai."
"And these are the names of the sons of Aaron: Nadab, the firstborn, and Abihu, Eleazar, and Ithamar.","'Nâu anăn lu kon drŏ-nglo Arôn: Kơdră sư Nađap, Abihu, Êlêasar păng Ithamar."
"These are the names of the sons of Aaron, the anointed priests, whom he consecrated to minister as priests.","'Nâu lu kon drŏ-nglo Arôn lu 'bok soi mă đe đei tuh đak rơmă tơ kơ̆l wă jing 'bok soi."
"Nadab and Abihu had died before the LORD when they offered profane fire before the LORD in the Wilderness of Sinai; and they had no children. So Eleazar and Ithamar ministered as priests in the presence of Aaron their father.","Nađap păng Abihu lôch boih 'bơ̆t anăp Kră Yang kơplah bre sư oei soh pơyơ̆r ŭnh ưh kơ rơgoh ôh 'bơ̆t anăp Kră Yang lăm Thŭng glă Sinai păng bre sư ưh kơ đei kon ôh. Bre Êlêasar păng Ithamar pơm 'bok soi kơplah 'bă lu sư Arôn oei arih."
"And the LORD spoke to Moses, saying","Kră Yang khan kơ Môis thoi âu"
"“Bring the tribe of Levi near, and present them before Aaron the priest, that they may serve him.","Ăn bĕ kơ kon drŏ-nglo Lêwi năm jê̆, 'bơ̆t anăp Arôn 'bok soi tơm, wă kơ lu adrĕch Lêwi awih awăn tơgŭm sư."
"And they shall attend to his needs and the needs of the whole congregation before the tabernacle of meeting, to do the work of the tabernacle.","Lu bơngai Lêwi gô awih awăn kơ sư păng awih awăn bơ̆jang kơ lu kon pơlei akŭm hơdai lăm Bơsŭn Anih Akŭm, anih kơkuh kơ Kră Yang."
"Also they shall attend to all the furnishings of the tabernacle of meeting, and to the needs of the children of Israel, to do the work of the tabernacle.","Kŭm wă wei-lăng đĭ-đăng dôm tơmam lăm Bơsŭn Anih Akŭm păng đĭ tơmam kiơ mă đơ̆ng adrĕch bơngai Isơrael jao wă yua lăm Bơsŭn Anih Akŭm Kră Yang."
"And you shall give the Levites to Aaron and his sons; they are given entirely to him from among the children of Israel.","Thoi noh ih athei jao dôm lu bơngai Lêwi kơ Arôn păng lu kon drŏ-nglo sư; đĭ-đăng lu sư mă đei rơih iŏk đơ̆ng lăm adrĕch bơngai Isơrael Inh jao boih kơ Arôn."
"So you shall appoint Aaron and his sons, and they shall attend to their priesthood; but the outsider who comes near shall be put to death.”","Thoi noh, ih gô pôk Arôn păng lu kon drŏ-nglo sư, wă pơm 'bok soi; lu bơngai tơmoi nai năm jê̆ đe gô pơlôch."
"Then the LORD spoke to Moses, saying","Kră Yang khan kơ Môis thoi âu"
"“Now behold, I Myself have taken the Levites from among the children of Israel instead of every firstborn who opens the womb among the children of Israel. Therefore the Levites shall be Mine","'Nâu, lăm adrĕch bơngai Isơrael Inh, rơih iŏk boih bơngai Lêwi tơplih ăn kơ đĭ-đăng lu kon kơdră bơngai Isơrael. Thoi noh, bơngai Lêwi noh lu sư gah Inh"
"because all the firstborn are Mine. On the day that I struck all the firstborn in the land of Egypt, I sanctified to Myself all the firstborn in Israel, both man and beast. They shall be Mine: I am the LORD.”","yua kơ đĭ-đăng lu kon kơdră noh gah Inh ngăl. Sơ̆ kơplah Inh pơlôch pơrăm lu kon kơdră lăm char Êyiptơ, Inh rơih 'măn lê̆ kơ Inh lu kon kơdră lăm Isơrael, mă khan noh kon bơngai dah kon sem dơrong, lu sư gah Inh đĭ-đăng; Inh boih Kră Yang."
"Then the LORD spoke to Moses in the Wilderness of Sinai, saying","Kră Yang khan dơ̆ng kơ Môis lăm Thŭng Glă Sinai thoi âu"
"“Number the children of Levi by their fathers’ houses, by their families; you shall number every male from a month old and above.”","Chih jô̆ bĕ kon sâu Lêwi, kiơ̆ adrĕch kơtum gah 'bă lu sư; jô̆ đĭ-đăng kon drŏ-nglo iŏk đơ̆ng minh khei tơ kơpal."
"So Moses numbered them according to the word of the LORD, as he was commanded.","Thoi noh Môis chih jô̆ đĭ-đăng lu adrĕch bơngai Lêwi kiơ̆ thoi nơ̆r Kră Yang đei tơtă khan hăm sư noh."
"These were the sons of Levi by their names: Gershon, Kohath, and Merari.","'Nâu anăn lu kon drŏ-nglo Lêwi; Gersôn, Kôhat, Mêrari."
"And these are the names of the sons of Gershon by their families: Libni and Shimei.","'Nâu lu kon drŏ-nglo Gersôn: Lipni, Simei."
"And the sons of Kohath by their families: Amram, Izehar, Hebron, and Uzziel.","'Nâu kon drŏ-nglo Kôhat: Amram, Ishar, Hêbrôn păng Usiên."
"And the sons of Merari by their families: Mahli and Mushi. These are the families of the Levites by their fathers’ houses.","Kon drŏ-nglo Marari noh: Mahil, Musi. 'Nâu adrĕch Lêwi kiơ̆ kơ hnam dơnŏ 'bă lu sư."
"From Gershon came the family of the Libnites and the family of the Shimites; these were the families of the Gershonites.","Đơ̆ng Gersôn đei adrĕch Lipni păng adrĕch Simei; 'nâu boih adrĕch adrung Gersôn."
"Those who were numbered, according to the number of all the males from a month old and above—of those who were numbered there were seven thousand five hundred.","Jô̆ đĭ-đăng kon drŏ-nglo iŏk đơ̆ng 'nao minh khei tơ kơpal, đei tơpơh-rơbâu pơđăm-hrĕng 'nu."
"The families of the Gershonites were to camp behind the tabernacle westward.","Lu adrĕch Gersôn oei tơ gah bơmơ̆t, gah rŏng kơ Bơsŭn Anih Akŭm."
"And the leader of the father’s house of the Gershonites was Eliasaph the son of Lael.","Yŏng kơdră lu adrĕch Gersôn noh Êliasap kon drŏ-nglo Lael."
"The duties of the children of Gershon in the tabernacle of meeting included the tabernacle, the tent with its covering, the screen for the door of the tabernacle of meeting","Tơdrong jang lu kon drŏ-nglo Gersôn lăm bơsŭn wei-lăng đĭ-đăng tơmam kiơ kiơ lăm Bơsŭn Anih Akŭm noh wă khan che klơ̆p bơbŭng Bơsŭn păng che pĕng 'măng Bơsŭn Anih Akŭm"
