English, Bahnar
"“To what purpose is the multitude of your sacrifices to Me?” Says the LORD. “I have had enough of burnt offerings of rams And the fat of fed cattle. I do not delight in the blood of bulls, Or of lambs or goats.","Kră Yang khan: “Hơdôm yơ tơmam mă iĕm soi sơmah hăm yua kiơ kơ Inh? Inh bơ̆l bơih dôm tơmam soi 'buh păng triu tơno hăm rơmă lu kon sem dơrong bek. Inh ưh kơ lăp đon ôh kơ pham rơmo tơno, triu kon păng bơbe tơno."
"“When you come to appear before Me, Who has required this from your hand, To trample My courts?","Bu athei Lu iĕm năm dơ̆ng 'bơ̆t anăp Inh, juă cham Inh."
"Bring no more futile sacrifices; Incense is an abomination to Me. The New Moons, the Sabbaths, and the calling of assemblies— I cannot endure iniquity and the sacred meeting.","'Nĕ pă pơyơ̆r tơmam soi phe 'ba ưh kơ yua kiơ kơ Inh dơ̆ng, Inh areh dêh tơmam 'bâu phu iĕm, năr khei 'nao, năr Sa'bat, lu năr iĕm akŭm sŏng sa tih. Inh ưh kơ lăp ôh tơdrong yoch tih iĕm lăm năr iĕm akŭm pơm giĕng tih."
"Your New Moons and your appointed feasts My soul hates; They are a trouble to Me, I am weary of bearing them.","Inh areh dêh kơ lu 'năr khei 'nao, păng dôm tơdrong lu iĕm pơm giĕng, pơm trăp trĭn dêh kơ Inh. Inh pŭ iŏk gleh lap dêh."
"When you spread out your hands, I will hide My eyes from you; Even though you make many prayers, I will not hear. Your hands are full of blood.","Na mưh kơplah iĕm yơ̆r ti krao khan, Inh đơ̆p măt ưh kơ wă lăng lu iĕm ôh. Mă khan iĕm krao khan lơ, Inh ưh kơ wă mơ̆ng ôh. Ti lu iĕm 'bĕnh kơ pham."
"“Wash yourselves, make yourselves clean; Put away the evil of your doings from before My eyes. Cease to do evil","Hum hơrao bĕ mă rơgoh! 'Bơ̆t anăp Inh lu iĕm athei hŭt lê̆ đĭ dôm tơdrong kơnê̆. 'Nĕ pă pơm tơdrong kơnê̆ dơ̆ng."
"Learn to do good; Seek justice, Rebuke the oppressor; Defend the fatherless, Plead for the widow.","Pơhrăm iŏk bĕ tơdrong 'lơ̆ng, chă lu tơdrong tơpăt, tơiung lu bơngai đe pơjuă, dŏng tơgŭm lu bơngai mơti, pơma dŏng lu bơngai adro."
"“Come now, and let us reason together,” Says the LORD, “Though your sins are like scarlet, They shall be as white as snow; Though they are red like crimson, They shall be as wool.","Kră Yang khan: “Dang ei lu bơ̆n năm bĕ wă kơ pơma pơđâu băl. Mă đơ̆ng tơdrong yoch lu iĕm 'brê nhen thoi đak thêt gô jing kok thoi đak prĕl. Mă 'brê gơhieo gô jing kok thoi sŏk triu."
"If you are willing and obedient, You shall eat the good of the land","Tơdah lu iĕm wă păng chu yom Inh, Lei lu iĕm gô sa tơmam 'lơ̆ng hloh lăm teh âu."
"But if you refuse and rebel, You shall be devoured by the sword”; For the mouth of the LORD has spoken.","Mă-lei tơdah lu iĕm ưh kơ chu păng 'maih blơ̆ blĕch Inh, lei đao gưm gô pơrăm lu iĕm;” 'bơ̆r Kră Yang đei pơma bơih."
"How the faithful city has become a harlot! It was full of justice; Righteousness lodged in it, But now murderers.","Ơ đêl Pơlei 'lơ̆ng tơnăp na jing pơlei pơm đi! Sơ̆ đêl pơlei tơpăt hơnơ̆ng; păng tơdrong 'lơ̆ng tơpăt oei lăm sư, mă-lei dang ei 'bĕnh kơ bơngai pơlôch đe!"
"Your silver has become dross, Your wine mixed with water.","Jên hu iĕm jing hla đuih, tơdrô hơmu iĕm đĭ lŭk hrâu hăm đak 'blăng."
"Your princes are rebellious, And companions of thieves; Everyone loves bribes, And follows after rewards. They do not defend the fatherless, Nor does the cause of the widow come before them.","Lu yŏng pơgơ̆r iĕm tă kơ blơ̆ blĕch ngăl, pơm buăl hăm lu bơngai tơtông, rim 'nu lu sư tă kơ 'maih chă pơgâm sa tơmam, 'maih druh kiơ̆ mŭk tơmam đe ăn, ưh kơ dŏng tơgŭm lu bơngai mơti, pă 'maih lăng dŏng tơgŭm lu drŏ-kăn adro."
"Therefore the Lord says, The LORD of hosts, the Mighty One of Israel, “Ah, I will rid Myself of My adversaries, And take vengeance on My enemies.","Thoi noh bơih na Kră Yang Tih Hloh, Tơ'ngla Mơsêh Mơyang lu bơngai Isơrael khan: “Âu! Inh gô tuh tơdrong hil tơ lu bơngai blah Inh păng pơm 'mong kơ lu bơngai ayăt kơ Inh!"
"I will turn My hand against you, And thoroughly purge away your dross, And take away all your alloy.","Inh gô yơ̆r ti pơm tơwih, inh gô pơgoh lê̆ 'bruih 'brăm đơ̆ng ih, păng iŏk hŭt lu rơ̆m rĕk ih."
"I will restore your judges as at the first, And your counselors as at the beginning. Afterward you shall be called the city of righteousness, the faithful city.”","Inh gô tơiung ming lu 'bok sek tơlang noh thoi sơ̆ dơ̆ng, hăm lu bơngai pơđâu ih thoi blŭng-a na đe gô ang khan. Pơlei 'Lơ̆ng Tơpăt, Pơlei tơnăp 'lơ̆ng."
"Zion shall be redeemed with justice, And her penitents with righteousness.","Kră Yang gô sek tơlang nhôn hăm tơdrong tơpăt, na huai iŏk lu bơngai lăm pơlei tơbral hăm tơdrong 'lơ̆ng tơpăt Sư."
"The destruction of transgressors and of sinners shall be together, And those who forsake the LORD shall be consumed.","Mă-lei lu bơngai blơ̆ blĕch păng lu bơngai yoch lu sư gô lôch hiong lu đe bu mă achăng tŭk Kră Yang lu sư gô hiong răm."
"For they shall be ashamed of the terebinth trees Which you have desired; And you shall be embarrassed because of the gardens Which you have chosen.","Lu iĕm gô mơlâu kơ lu 'long kôih mă iĕm kơkuh; lu iĕm gô hlơ̆l kơ pơgar 'long mă đêl lu iĕm rơih iŏk."
"For you shall be as a terebinth whose leaf fades, And as a garden that has no water.","Lu iĕm gô nhen thoi 'long kôih hla sư jô kro, nhen thoi pơgar 'long ưh kơ đei đak."
"The strong shall be as tinder, And the work of it as a spark; Both will burn together, And no one shall quench them.","Bơngai pran jing thoi kơđoh 'long kro, tơdrong jang sư thoi lĕ pla ŭnh, đĭ kơ bre sư ŭnh gô sa pơđĭ, ưh kơ đei bu kĕ pĭt."
"The word that Isaiah the son of Amoz saw concerning Judah and Jerusalem.","'Nâu Êsai kon 'bok Amôt, đei 'bôh gah dêh char Juđa păng Pơlei Jêrusalem."
"Now it shall come to pass in the latter days That the mountain of the LORD’s house Shall be established on the top of the mountains, And shall be exalted above the hills; And all nations shall flow to it.","Gô đei tơdrong truh lăm lu năr hơtuch kơnh: Kông hnam Kră Yang gô oei kơjăp tơ kơpal lu kơ̆l kông, kơjung hloh kơ đĭ-đăng lu groi. Păng rim kơ teh đak gô luh leng năm tơ noh."
"Many people shall come and say, “Come, and let us go up to the mountain of the LORD, To the house of the God of Jacob; He will teach us His ways, And we shall walk in His paths.” For out of Zion shall go forth the law, And the word of the LORD from Jerusalem.","Đei lơ khŭl bơngai gô truh tơ noh na khan: “Năm, bĕ lu bơ̆n tŏk tơ kông Kră Yang, tơ hnam Kră Yang 'Bok Kei-Dei Jakôp. Sư gô bơtho bơ̆n trong Sư wă kơ lu bơ̆n yak kiơ̆ trong sư.” Khôi juăt gô đei đơ̆ng pơlei Siôn, nơ̆r Kră Yang gô đei đơ̆ng pơlei Jêrusalem."
"He shall judge between the nations, And rebuke many people; They shall beat their swords into plowshares, And their spears into pruning hooks; Nation shall not lift up sword against nation, Neither shall they learn war anymore.","Kră Yang gô sek tơlang sơlam tŏk-bŏk kơ đĭ-đăng teh đak păng sek ăn kơ lơ adrĕch adrung bơngai, lu sư gô iŏk đao hơjơ̆m pơm pla 'nhik iŏk tơju hơlă lu sư pơm săng kô. Teh đak âu ưh pă đei tơblah păng teh đak to dơ̆ng bơih, ưh pă đei pơhrăm wă tơblah dơ̆ng."
"O house of Jacob, come and let us walk In the light of the LORD.","Ơ adrĕch Jakôp, bĕ lu bơ̆n yak kiơ̆ lăm tơdrong hơdah Kră Yang."
"For You have forsaken Your people, the house of Jacob, Because they are filled with eastern ways; They are soothsayers like the Philistines, And they are pleased with the children of foreigners.","Tơpă, Kră Yang đĭ achăng tŭk kon pơlei Kră Yang noh adrĕch Jakôp, yua kơ lu sư kiơ̆ tơdrong juăt teh đak gah hơlĕch, păng pơm pơjâu thoi lu bơngai Philistin, lu sư pơgơ̆p hăm lu bơngai tơmoi."
"Their land is also full of silver and gold, And there is no end to their treasures; Their land is also full of horses, And there is no end to their chariots.","Dêh char lu sư đei hu maih, păng mŭk tơmam gĭt ưh pă băt dôm yơ, dêh noh đei aseh lơ păng đei gre aseh lơ pă gơh jô̆."
"Their land is also full of idols; They worship the work of their own hands, That which their own fingers have made.","Dêh noh 'bĕnh-'bang kơ rup yang; lu sư kơkuh kơ rup yang đêl tơpang ti lu sư pơm kơdih. Đơ̆ng hơnglâu ti lu sư pơm."
"People bow down, And each man humbles himself; Therefore do not forgive them.","Bơngai hmă gô mơlâu, bơngai mơng đe gô tơjur apinh Kră Yang 'nĕ kơ mơnat!"
"Enter into the rock, and hide in the dust, From the terror of the LORD And the glory of His majesty.","Iĕm mơ̆t bĕ lăm hơgơp tơmo, ôn bĕ akâu iĕm lăm teh, wă weh đơ̆ng anăp tơdrong đei krưp Kră Yang păng tơdrong ư-ang mơsêh mơyang Sư."
"The lofty looks of man shall be humbled, The haughtiness of men shall be bowed down, And the LORD alone shall be exalted in that day.","Măt kon bơngai 'maih lăng pơrŏ gô mơlâu, tơdrong pơang kon bơngai gô tơhuŏng lê̆ tơ ala, lăm năr 'noh lăp minh 'nu Kră Yang đĕch bơ̆n ư-ang."
"For the day of the LORD of hosts Shall come upon everything proud and lofty, Upon everything lifted up— And it shall be brought low","Đei minh năr Kră Yang Tih Hloh pơkă bơih, đei minh năr Sư gô pơm kơ bơngai pơang, păng lu bơngai pơrŏ akâu sư kơdih, đĭ-đăng lu sư Kră Yang gô tơhuŏng lê̆."
"Upon all the cedars of Lebanon that are high and lifted up, And upon all the oaks of Bashan","Kŭm gô pơm kơ lu tơm 'long hơngo Liban pơrŏ pơang păng 'long kôih Basan."
"Upon all the high mountains, And upon all the hills that are lifted up","Kŭm gô pơm kơ lu kông kơjung kơ lu groi kơjung."
"Upon every high tower, And upon every fortified wall","Gô pơm kơ lu hnam thôt kơjung păng dur pơlei kơjăp."
"Upon all the ships of Tarshish, And upon all the beautiful sloops.","Gô pơm kơ lu duk đe Tarsis păng dôm lu duk 'lơ̆ng rŏ."
"The loftiness of man shall be bowed down, And the haughtiness of men shall be brought low; The LORD alone will be exalted in that day","Lu bơngai pơang gô tơjur lê̆ tơ ala păng tơdrong kon bơngai pơrŏ kơdih akâu gô mơlâu, lăm năr 'noh kơnh pôm Kră Yang đĕch trŏ kơ bơ̆n ư-ang."
"But the idols He shall utterly abolish.","Lu rup yang gô hiong đĭ."
"They shall go into the holes of the rocks, And into the caves of the earth, From the terror of the LORD And the glory of His majesty, When He arises to shake the earth mightily.","Đe gô kơdâu ôn tơ lăm hơgơp tơmo, lăm trôm teh wă kơ weh đơ̆ng anăp tơdrong hli krưp Kră Yang păng tơdrong mơsêh mơyang Sư, kơplah năr Kră Yang wă iung pơm kơ teh âu tơdrŏ pơpơ̆."
"In that day a man will cast away his idols of silver And his idols of gold, Which they made, each for himself to worship, To the moles and bats","Lăm 'năr 'nei kơnh đe gô klơ̆m ăn kơ kơne, klơ̆m ăn kơ hơmiĕt, lu rup yang păng maih, hu, mă đêl lu sư pơm wă kơkuh."
"To go into the clefts of the rocks, And into the crags of the rugged rocks, From the terror of the LORD And the glory of His majesty, When He arises to shake the earth mightily.","Sư gô mơ̆t ôn tơ lăm trôm tơmo păng hơgơp tơmo, wă kơ weh đơ̆ng anăp tơdrong hli krưp păng tơdrong mơsêh mơyang Kră Yang. Kơplah Sư iung pơm kơ teh tơdrŏ pơpơ̆."
"Sever yourselves from such a man, Whose breath is in his nostrils; For of what account is he?","'Nĕ gơnang kơ kon bơngai; mă dui jơhngơ̆m hăm trôm muh, lu sư ưh kơ yua kiơ?"
"For behold, the Lord, the LORD of hosts, Takes away from Jerusalem and from Judah The stock and the store, The whole supply of bread and the whole supply of water","Âu, Kră Yang Kră Yang Tih Hloh, gô iŏk lê̆ tơdrong dŏng păng tơgŭm dôm tơmam kăl yua đơ̆ng pơlei Jêrusalem păng char Juđa, thoi kơ tơmam sa mă lu sư gơnang păng đak mă lu sư hơmĕng."
"The mighty man and the man of war, The judge and the prophet, And the diviner and the elder","Sư gô iŏk lê̆ lu bơngai pran kơtang, lu linh, lu kră sek tơlang, lu 'bok khan lê̆ adrol, lu pơjâu, lu bơngai kră."
"The captain of fifty and the honorable man, The counselor and the skillful artisan, And the expert enchanter.","Lu yŏng pơgơ̆r pơđăm-jĭt 'nu linh, păng lu 'bok pơgơ̆r, lu 'bok gơh chă đon, lu bơngai gơh bơ̆jang hơgei păng lu pơjâu."
"“I will give children to be their princes, And babes shall rule over them.","Inh gô ăn kơ lu nge pơm yŏng lu sư, lu hơ'lơ̆p gô pơgơ̆r lu sư."
"The people will be oppressed, Every one by another and every one by his neighbor; The child will be insolent toward the elder, And the base toward the honorable.”","Kon pơlei pơjuă pơđep băl tơduă, rim 'nu tơblah băl, tơduă rông 'bôt tơblah băl, lu hơ'lơ̆p pơrăm lu kră. Lu bơngai răm-'băm pơm plơ̆ kơ lu bơngai mă đe ư-ang."
"When a man takes hold of his brother In the house of his father, saying, “You have clothing; You be our ruler, And let these ruins be under your power,”","Minh 'nu bơngai gô rôp pơkơ̆ng minh 'nu 'nhŏng oh sư tơ lăm hnam 'bă sư na khan: “Ih đei ao tai, ih pơgơ̆r lu nhôn! Păng tơdrong răm rai 'nâu ih bơih pơgơ̆r.”"
"In that day he will protest, saying, “I cannot cure your ills, For in my house is neither food nor clothing; Do not make me a ruler of the people.”","Mă-lei lăm năr noh, bơngai noh gô ôr khan, “inh ưh kơ trŏ bơngai gơh pơklaih ôh, lăm hnam inh ưh kơ đei tơmam sa, kư̆m ưh kơ đei ao tai, 'nĕ rôp inh pơm yŏng pơgơ̆r kon pơlei.”"
"For Jerusalem stumbled, And Judah is fallen, Because their tongue and their doings Are against the LORD, To provoke the eyes of His glory.","Pơlei Jêrusalem đĭ grê păng char Juđa đĭ hơlih; yua kơ nơ̆r pơma păng tơdrong jang lu sư blah Kră Yang, che bơle pơjăm 'bơ̆t anăp Kră Yang trŏ kơ ư-ang."
"The look on their countenance witnesses against them, And they declare their sin as Sodom; They do not hide it. Woe to their soul! For they have brought evil upon themselves.","Muh măt lu sư tơ'bôh pơdah blah plơ̆ kơdih akâu lu sư; lu sư pơdah tơdrong yoch lu sư kơdih thoi pơlei Sôđôm, ưh kơ gơh ôn hlơp ôh, Răm-'băm dêh kơ bơhngol lu sư, yua kơ lu sư ba tơdrong răm kơdih akâu."
"“Say to the righteous that it shall be well with them, For they shall eat the fruit of their doings.","Khan bĕ kơ lu bơngai 'lơ̆ng tơpăt. Pŭn hiôk kơ lu sư; yua kơ lu sư gô đei sa plei đơ̆ng lu sư jang kơdih."
"Woe to the wicked! It shall be ill with him, For the reward of his hands shall be given him.","Răm-'băm dêh kơ lu bơngai pơm kơnê̆, sư gô đei tơdrong pơmat-tat! Lu sư gô pŭ iŏk đêl ti lu sư pơm!"
"As for My people, children are their oppressors, And women rule over them. O My people! Those who lead you cause you to err, And destroy the way of your paths.”","Kon pơlei pơla Inh, lu đe hơ'lơ̆p gô pơjuă pơđep lu sư. Drŏ-kăn gô pơgơ̆r lu sư. Ơ kon pơlei Inh! Lu bơngai pơgơ̆r chông iĕm jrok trong, pơm kơ iĕm wơ̆l kơ trong."
"The LORD stands up to plead, And stands to judge the people.","Kră Yang iung pơma, Sư iung dơ̆ng sek tơlang kon pơlei."
"The LORD will enter into judgment With the elders of His people And His princes: “For you have eaten up the vineyard; The plunder of the poor is in your houses.","Kră Yang sek tơlang lu bơngai kră păng lu kră pơgơ̆r kon pơlei Sư khan: “Lu iĕm luăn sa bơih pơgar hơmu. Tơtông iŏk tơmam lu bơngai dơnuh oei tơ lăm hnam lu iĕm."
"What do you mean by crushing My people And grinding the faces of the poor?” Says the Lord GOD of hosts.","Lu iĕm tơchĕng liơ pơjuă pơđep kon pơlei Inh, juă gơhlơ̆r muh măt lu bơngai dơnuh hin?” Kră Yang Tih Hloh khan thoi noh."
"Moreover the LORD says: “Because the daughters of Zion are haughty, And walk with outstretched necks And wanton eyes, Walking and mincing as they go, Making a jingling with their feet","Kră Yang khan: “Lu kon drŏ-kăn Siôn pơrŏ yak toh hơko, măt lu sư lăng cheng hơ'nhưp wă kơ đe hưch, lu sư yak nơnăm mơtuĭ mơtuă, mơgriu re kong jơ̆ng."
"Therefore the Lord will strike with a scab The crown of the head of the daughters of Zion, And the LORD will uncover their secret parts.”","Na Kră Yang gô pơm kơ kon drŏ-kăn Siôn jĭ tơ'boch 'bĕnh kơpal kơ̆l lu sư, păng pơm kơ kơ̆l lu sư hok sŏk ưh kơ chăt.”"
"In that day the Lord will take away the finery: The jingling anklets, the scarves, and the crescents","Lăm năr noh Kră Yang gô iŏk lê̆ lu tơmam lu sư pơguăng păng kong kiơng kong jơ̆ng, tơsi chơkep sŏk, che kơ̆t kơ̆l"
"The pendants, the bracelets, and the veils","maih đoh, kong maih 'bot tơ ti che klơ̆p kơ̆l."
"The headdresses, the leg ornaments, and the headbands; The perfume boxes, the charms","Môk pơkao, rơbưn glang iĕ 'bot plei kĕnh, che trăk hơngiĕng, get đak pơgang 'bâu phu, pơgang rơhưch."
"and the rings; The nose jewels","Tơkhiĕn 'bot, gŏp muh."
"the festal apparel, and the mantles; The outer garments, the purses","Hơbĕn ao năr giĕng sŏng sa tih, ao lăm, ao tai 'nguaih, kơdŭng iĕ."
"and the mirrors; The fine linen, the turbans, and the robes.","Kơmĭl lăng, ao, che klơ̆p kơ̆l păng che gom muh măt."
"And so it shall be: Instead of a sweet smell there will be a stench; Instead of a sash, a rope; Instead of well-set hair, baldness; Instead of a rich robe, a girding of sackcloth; And branding instead of beauty.","Đak 'bâu ôm tơplih kơ đak pơgang 'bâu phu, tơlei kơnŭi pơm tơlei tơ̆n: Kơ̆l sŏk tơtuh tơplih kơ đei sŏk jing; bơnal 'bi pơ̆n akâu tơplih kơ ao tai brai se, tơdrong mơlâu tơplih tơdrong 'lơ̆ng."
"Your men shall fall by the sword, And your mighty in the war.","Lu bơngai tơdăm ih gô pơ̆k kơ đao gưm, lu bơngai nuih kơtang ih gô lôch lăm tơdrong tơblah."
"Her gates shall lament and mourn, And she being desolate shall sit on the ground.","Lu 'măng jang pơlei gô nhơ̆m hmoi, ơh sơ'ngon; thoi bơngai hơ-oei kơpal teh răm rai."
"And in that day seven women shall take hold of one man, saying, “We will eat our own food and wear our own apparel; Only let us be called by your name, To take away our reproach.”","Lăm năr noh tơpơh 'nu drŏ-kăn gô rôp pơkơ̆ng minh 'nu drŏ-nglo păng pơma khan: “Lu nhôn sŏng sa tơmam nhôn kơdih. Păng hrŭk hơbĕn ao nhôn kơdih; apinh ăn kơ đe krao nhôn anăn Ih; sŭt lê̆ lu tơdrong mơlâu lu nhôn.”"
"In that day the Branch of the LORD shall be beautiful and glorious; And the fruit of the earth shall be excellent and appealing For those of Israel who have escaped.","Lăm năr noh tơ'biĕng Kră Yang gô bluh 'lơ̆ng păng trŏ kơ ư-ang, plei đơ̆ng teh gô jing 'lơ̆ng chơt hiôk kơ lu bơngai Isơrael mă oei arih."
"And it shall come to pass that he who is left in Zion and remains in Jerusalem will be called holy—everyone who is recorded among the living in Jerusalem.","Lu bơngai oei arih lăm pơlei Siôn, lu bơngai oei oei arih lăm pơlei Jêrusalem gô krao lu sư bơngai rơgoh wă khan đĭ-đăng lu bơngai đei chih jô̆ oei arih lăm Jêrusalem."
"When the Lord has washed away the filth of the daughters of Zion, and purged the blood of Jerusalem from her midst, by the spirit of judgment and by the spirit of burning","Kră Yang gô ôp hơrao tơdrong pơm 'mê̆-'mach lu bơngai lăm Siôn, sek tơlang chhut rơgoh đĭ pham lăm pơlei Jêrusalem hăm Tơdrong Mơsêh Sư."
"then the LORD will create above every dwelling place of Mount Zion, and above her assemblies, a cloud and smoke by day and the shining of a flaming fire by night. For over all the glory there will be a covering.","Tơ jơ̆p anih kơpal kông Siôn, tơ kơpal anih kon pơlei akŭm, Kră Yang pơm hơmơ̆l hăm 'nhui gom kơ 'năr păng pla ŭnh pơchrang hơdah kơmăng. Tơpă, thoi đei minh blah che gom jơ̆p-jang kơ tơdrong ư-ang."
"And there will be a tabernacle for shade in the daytime from the heat, for a place of refuge, and for a shelter from storm and rain.","Sư gô jing thoi minh anih pơm yơ̆p kơ'nơp kơ'năr păng anih kơ'nơp năr 'mi kial hơbŭt."
"Now let me sing to my Well-beloved A song of my Beloved regarding His vineyard: My Well-beloved has a vineyard On a very fruitful hill.","Inh gô hơri ăn kơ bơngai mă inh 'mêm, minh 'bai hơri gah pơgar hơmu sư, buăl mă inh 'mêm đei minh hlak pơgar hơmu tơ kơpal groi hơdrih 'lơ̆ng."
"He dug it up and cleared out its stones, And planted it with the choicest vine. He built a tower in its midst, And also made a winepress in it; So He expected it to bring forth good grapes, But it brought forth wild grapes.","Sư choh teh preh dônh lê̆ tơmo đĭ, sư pơtăm rơih iŏk tơm hơmu bluh 'lơ̆ng, sư pơdơ̆ng minh pôm hnam thôt tŏk-bŏk pơgar păng sir minh pôm sơlŭng wă hmĕt iŏk đak hơmu sư. Sư hơmĕng hơmu sư đei plei 'lơ̆ng mă-lei tă kơ plei đĭ wir."
"“And now, O inhabitants of Jerusalem and men of Judah, Judge, please, between Me and My vineyard.","“Ơ kon pơlei oei lăm pơlei Jêrusalem păng lu bơngai oei lăm char Juđa. Apinh sek tơlang bĕ kơ Inh păng pơgar hơmu Inh."
"What more could have been done to My vineyard That I have not done in it? Why then, when I expected it to bring forth good grapes, Did it bring forth wild grapes?","Hăm đei tơdrong kiơ gơh pơm dơ̆ng kơ pơgar hơmu Inh. Mă Inh tam mă pơm ăn kiơ kơ sư? Kơplah Inh hơmĕng kơ đei plei 'lơ̆ng mă-lei tă tơ plei wir kơnê̆?"
"And now, please let Me tell you what I will do to My vineyard: I will take away its hedge, and it shall be burned; And break down its wall, and it shall be trampled down.","'Nâu, Inh roi kơ lu iĕm. Tơdrong Inh wă pơm kơ pơgar hơmu Inh. Inh gô yuih lê̆ dur war, na đe gô phĕ sa plei sư đĭ, Inh gô tơlơ̆ lê̆ dur noh na đe gô pơjuă pơrăm sư."
"I will lay it waste; It shall not be pruned or dug, But there shall come up briers and thorns. I will also command the clouds That they rain no rain on it.”","Inh gô lê̆ sư Jing bri, ưh kơ đei hơleh dơng seh hơmet sư; na 'nhĕt jơla gô chăt krênh tơm sư. Inh gô khan kơ hơmơ̆l 'nĕ pă 'mi jruh tơ pơgar noh."
"For the vineyard of the LORD of hosts is the house of Israel, And the men of Judah are His pleasant plant. He looked for justice, but behold, oppression; For righteousness, but behold, a cry for help.","Pơgar hơmu Kră Yang Tih Hloh noh jơ̆ adrĕch Isơrael, păng lu bơngai Juđa noh bơih tơm 'long pơtăm mă sư lăp đon. Hơmĕng wă kơ sư 'lơ̆ng tơpăt mă tă kơ pham lĕch sĕch huŏng, hơmĕng kơ sư tơpăt hơnơ̆ng mă tă đei tơdrong ôr krao."
"Woe to those who join house to house; They add field to field, Till there is no place Where they may dwell alone in the midst of the land!","Răm-'băm dêh kơ lu iĕm bơngai mă pơm hnam thim hnam nai dơ̆ng, păng choh chŭn thim chŭn nai dơ̆ng, na jing pă đei teh 'bơ̆t yơ rơhơi dơ̆ng, păng lu iĕm jing oei adrô̆ lăm dêh char.”"
"In my hearing the LORD of hosts said, “Truly, many houses shall be desolate, Great and beautiful ones, without inhabitant.","Kră Yang Tih Hloh khan 'bơ̆t đon inh: “Sĭt tơpă gô đei lơ hnam gô lê̆ jing juơ, lu hnam tih kơjung păng 'lơ̆ng mă-lei ưh kơ đei bu oei lăm noh!"
"For ten acres of vineyard shall yield one bath, And a homer of seed shall yield one ephah.”","Mơjĭt Hekta mir hơmu hmĕt iŏk đak sư lăp minh ge đĕch, mơjĭt kơđŏng pŭng adrĕch, kĕch iŏk lăp minh kơdŏng pŭng đĕch.”"
