English, Bahnar
"And the priests’ custom with the people was that when any man offered a sacrifice, the priest’s servant would come with a three-pronged fleshhook in his hand while the meat was boiling.","Tơdrong juăt lu 'bok soi pơm hăm kon pơlei thoi âu; tơdah đei bu wă pơyơ̆r tơmam soi, lu đĭch đam 'bok soi năm kơplah đe oei pai 'nhĕm, ti sư chĕp chơ'mŏng chơkrơ pêng tŏ hơnĕnh."
"Then he would thrust it into the pan, or kettle, or caldron, or pot; and the priest would take for himself all that the fleshhook brought up. So they did in Shiloh to all the Israelites who came there.","Sư 'bet lăm gŏ glah, gŏ 'bŭng, gŏ 'bei, dah lăm gŏ teh. 'Nhĕm sĕch ayơ mă đom tơ chơ'mŏng chơkrơ, 'bok soi gô iŏk kơ sư kơdih. Noh tơdrong lu sư pơm hăm kon pơlei Isơrael bơngai bu mă năm tơ pơlei Silô."
"Also, before they burned the fat, the priest’s servant would come and say to the man who sacrificed, “Give meat for roasting to the priest, for he will not take boiled meat from you, but raw.”","Mă adrol kơ wă 'buh rơmă, lu đĭch đam 'bok soi truh khan kơ bơngai wă pơyơ̆r tơmam soi noh, Ăn bĕ 'nhĕm sĕch noh kơ 'bok soi wă phang, yua kơ sư ưh kơ wă iŏk 'nhĕm mă iĕm pai hơtŭk sĭn, sư wă iŏk 'nhĕm oei hơdrih đĕch."
"And if the man said to him, “They should really burn the fat first; then you may take as much as your heart desires,” he would then answer him, “No, but you must give it now; and if not, I will take it by force.”","Tơdah đei bơngai noh khan kơ sư, gô đei 'buh lê̆ rơmă sư adrol 'mơ̆i, na ih gơh iŏk mơ̆ng kơ ih wă, sư khan ưh, ih athei ăn hrei âu hloi, tơdah ưh kơ ăn, kơnh inh gô hơđuh iŏk."
"Therefore the sin of the young men was very great before the LORD, for men abhorred the offering of the LORD.","Noh tơdrong yoch bre kon drŏ-nglo âu tih tơpă 'bơ̆t anăp Kră Yang. Yua kơ lu sư pơjăm tơmam soi pơyơ̆r kơ Kră Yang lăng ưh kơ gĭt."
"But Samuel ministered before the LORD, even as a child, wearing a linen ephod.","Gah Samuel bơ̆jang 'bơ̆t anăp Kră Yang, sư oei 'lơ̆p, hrŭk ao Êphôt đe tanh hăm brai se."
"Moreover his mother used to make him a little robe, and bring it to him year by year when she came up with her husband to offer the yearly sacrifice.","Rim sơnăm mĕ sư tanh ăn kơ sư minh blah ao tai iĕ, năm ba kơ Samuel, năm hơdai klo sư năm wă pơyơ̆r tơmam soi lăm rim sơnăm."
"And Eli would bless Elkanah and his wife, and say, “The LORD give you descendants from this woman for the loan that was given to the LORD.” Then they would go to their own home.","Hêli sơkat pŭn hiôk ăn kơ Êlkana hăm akăn sư khan, apinh Kră Yang ăn kơ ih kon hơ'lơ̆p păng bơngai drŏ-kăn âu đei kon hơ'lơ̆p plơ̆ng wă tơplih kơ kon sư mă pơjao boih kơ Kră Yang. Đơ̆ng noh bre sư wih brŏk tơ hnam bre sư."
"And the LORD visited Hannah, so that she conceived and bore three sons and two daughters. Meanwhile the child Samuel grew before the LORD.","Kră Yang mơnat kơ Hana, na đei anăp tơpŭ pêng 'nu kon drŏ-nglo păng 'bar 'nu kon drŏ-kăn. Kon tơdăm anăn Samuel rai wơ̆ 'lŏ 'bơ̆t anăp Kră Yang."
"Now Eli was very old; and he heard everything his sons did to all Israel, and how they lay with the women who assembled at the door of the tabernacle of meeting.","Hêli đĭ kră dêh sư kơtơ̆ng kơ tơdrong bre kon drŏ-nglo sư pơm kơ đĭ-đăng lu bơngai Isơrael păng tơdrong lu kon sư 'bĭch hơdai hăm bre bơngai drŏ-kăn bơ̆jang 'bơ̆t anih 'măng Bơsŭn Anih Akŭm."
"So he said to them, “Why do you do such things? For I hear of your evil dealings from all the people.","Sư khan kơ bre kon sư, Liơ lu iĕm pơm tơdrong thoi noh? Inh kơtơ̆ng đe roi pơđâu lăm kon pơlei kơ tơdrong măr iĕm đei pơm."
"No, my sons! For it is not a good report that I hear. You make the LORD’s people transgress.","'Nĕ pă pơm thoi noh, ơ bre kon drŏ-nglo inh, ưh kơ 'lơ̆ng ôh tơdrong inh kơtơ̆ng lu kon pơlei Kră Yang roi pơdah rai să."
"If one man sins against another, God will judge him. But if a man sins against the LORD, who will intercede for him?” Nevertheless they did not heed the voice of their father, because the LORD desired to kill them.","Tơdah minh 'nu bơngai pơm yoch hăm bơngai nai, Kră Yang 'Bok Kei-Dei pơm 'long sơlam bre sư; mă-lei tơdah pơm yoch hăm Kră Yang, bu mă gơh krao tơgŭm sư? Mă-lei bre sư ưh kơ wă mơ̆ng ôh nơ̆r 'bă lu sư; Thoi noh Kră Yang pơlôch bre sư."
"And the child Samuel grew in stature, and in favor both with the LORD and men.","Samuel rai wơ̆ 'lŏ lăm akâu; pơm ăn kơ Kră Yang hăm kon bơngai bơ̆n lăp đon."
"Then a man of God came to Eli and said to him, “Thus says the LORD: ‘Did I not clearly reveal Myself to the house of your father when they were in Egypt in Pharaoh’s house?","Đei minh 'nu bơngai đơ̆ng Kră Yang 'Bok Kei-Dei năm tơ Hêli păng khan kơ sư, Kră Yang khan boih thoi âu, hăm trŏ kơ Inh đei tơ'bôh bơih Inh kơdih kơ hnam 'bok ih kơplah lu sư oei lăm char Êyiptơ pơm đĭch Pharaôn?"
"Did I not choose him out of all the tribes of Israel to be My priest, to offer upon My altar, to burn incense, and to wear an ephod before Me? And did I not give to the house of your father all the offerings of the children of Israel made by fire?","Inh đei rơih iŏk 'bok sư bơih 'bok ih đơ̆ng lăm adrĕch bơngai Isơrael ăn kơ sư pơm 'bok soi Inh, tŏk tơ chơnang soi Inh, soh pơgang 'bâu phu, hrŭk ao Êphôt 'bơ̆t anăp Inh; Inh kư̆m ăn bơih kơ adrĕch ih dôm tơmam soi 'buh đơ̆ng adrĕch lu bơngai Isơrael."
"Why do you kick at My sacrifice and My offering which I have commanded in My dwelling place, and honor your sons more than Me, to make yourselves fat with the best of all the offerings of Israel My people?’","Thoi yơ mă ih pơjăm tơmam soi 'buh păng tơmam soi phe 'ba pơyơ̆r kơ Inh, tơdrong noh Inh tơtă bơih? Liơ mă ih chu yom kơeng kơ kon ih hloh kơ chu yom kơ Inh păng sa dôm lu tơmam soi wă kơ bek păng tơmam soi 'lơ̆ng hloh đơ̆ng lu kon pơlei Isơrael Inh pơyơ̆r?"
"Therefore the LORD God of Israel says: ‘I said indeed that your house and the house of your father would walk before Me forever.’ But now the LORD says: ‘Far be it from Me; for those who honor Me I will honor, and those who despise Me shall be lightly esteemed.","Lei na Kră Yang 'Bok Kei-Dei khan. Inh pơkă bơih hăm hnam ih păng hnam 'bok ih gô bơ̆jang kơ inh ling-lang hloi. Mă-lei dang ei Kră Yang khan: Ưh kơ lei ôh. Inh gô pơyom kơ bơngai bu mă pơyom kơ Inh, bơngai bu mă pơjăm Inh, Inh kư̆m gô pơjăm sư."
"Behold, the days are coming that I will cut off your arm and the arm of your father’s house, so that there will not be an old man in your house.","'Nâu, đơ̆ng âu tơ anăp Inh gô pơtôch lê̆ lu bơngai oei đơ̆ng pran kơtang đơ̆ng adrĕch ih, hăm lu bơngai đơ̆ng adrĕch 'bok ih. Thoi ei wă ưh kơ đei bu arih dĭng kră lăm adrĕch ih."
"And you will see an enemy in My dwelling place, despite all the good which God does for Israel. And there shall not be an old man in your house forever.","Ih gô 'bôh đei tơdrong rŭng răng lăm adrĕch Ih, mă khan đei pơm 'lơ̆ng kơ lu bơngai Isơrael ră mă-lei kư̆m oei ưh kơ đei bu arih dĭng kră lăm adrĕch ih dơ̆ng."
"But any of your men whom I do not cut off from My altar shall consume your eyes and grieve your heart. And all the descendants of your house shall die in the flower of their age.","Inh gô oei lê̆ minh 'nu đơ̆ng lăm adrĕch iĕm, wă kơ oei bơ̆jang tơ chơnang soi inh, mă-lei bơngai noh arih pơmat-tat chhŭr nuih lăm jơhngơ̆m. Yua kơ lu kon hơ'lơ̆p păng lu bơngai nai gô lôch kơ đao gưm."
"Now this shall be a sign to you that will come upon your two sons, on Hophni and Phinehas: in one day they shall die, both of them.","Tơdrong âu gô truh kơ 'bar 'nu kon drŏ-nglo ih Hopni păng Phinêhas wă tơbăt kơ ih; dôm tơdrong gô trŏ thoi Inh đei khan bre sư gô lôch lăm minh năr."
"Then I will raise up for Myself a faithful priest who shall do according to what is in My heart and in My mind. I will build him a sure house, and he shall walk before My anointed forever.","Na inh gô rơih chă kơ Inh kơdih minh 'nu 'bok soi tơnăp tơpăt, bơngai noh gô pơm lăp kơ jơhngơ̆m Inh; Inh gô ăn kơ sư đei minh adrĕch 'lơ̆ng tơpăt wă kơ pơm 'bok soi ling-lang hloi hăm bơngai mă Inh đei hling đak pơgang 'bâu phu."
"And it shall come to pass that everyone who is left in your house will come and bow down to him for a piece of silver and a morsel of bread, and say, “Please, put me in one of the priestly positions, that I may eat a piece of bread.” ’ ”","Bơngai bu mă oei arih lăm adrĕch ih gô năm apinh minh hlak jên hu păng minh tơpei 'bĕng, na khan, Inh wă apinh ih, tơmơ̆t inh lăm lu 'bok soi wă kơ inh đei 'bĕng sa."
"Now the boy Samuel ministered to the LORD before Eli. And the word of the LORD was rare in those days; there was no widespread revelation.","Samuel oei 'lơ̆p sư bơ̆jang kơ Kră Yang 'bơ̆t anăp Hêli. Kơplah noh nơ̆r, Kră Yang mă pơma dơnuh anăp mă hui kơđei, kư̆m hui kơ đei ăn kơ kon bơngai 'bôh tơdrong kiơ."
"And it came to pass at that time, while Eli was lying down in his place, and when his eyes had begun to grow so dim that he could not see","Hêli măt ưh pă bang, pă 'bôh nhen, lăm minh măng ei, sư 'bĭch tơ anih sư juăt kơ 'bĭch tep."
"and before the lamp of God went out in the tabernacle of the LORD where the ark of God was, and while Samuel was lying down","Ŭnh kơđeng Kră Yang 'Bok Kei-Dei ưh tam mă păt, Samuel 'bĭch tep lăm hnam akŭm Kră Yang tơ anih đe dan hom pơgơ̆p Kră Yang 'Bok Kei-Dei."
"that the LORD called Samuel. And he answered, “Here I am!”","Kră Yang krao Samuel; na sư tơl: Đei inh tơ âu!"
"So he ran to Eli and said, “Here I am, for you called me.” And he said, “I did not call; lie down again.” And he went and lay down.","Sư kơdâu năm tơ Hêli khan: Đei inh tơ âu, ih krao inh ah. Hêli khan: Inh ưh kơ đei krao ôh, năm tep dơ̆ng bĕ. Samuel năm tep dơ̆ng."
"Then the LORD called yet again, “Samuel!” So Samuel arose and went to Eli, and said, “Here I am, for you called me.” He answered, “I did not call, my son; lie down again.”","Kră Yang krao dơ̆ng: Ơ Samuel! Samuel gruih iung, năm tơ Hêli khan: Đei inh tơ âu, ih krao inh ah. Hêli tơl, ơ dăm, inh ưh kơ đei krao ih ôh, năm tep dơ̆ng wăi."
"(Now Samuel did not yet know the LORD, nor was the word of the LORD yet revealed to him.)","Kơplah noh, Samuel tam mă băt kơ nơ̆r Kră Yang; nơ̆r Kră Yang tam mă pơma tơklă 'bơ̆t anăp sư tơ'bôh kơ sư."
"And the LORD called Samuel again the third time. So he arose and went to Eli, and said, “Here I am, for you did call me.” Then Eli perceived that the LORD had called the boy.","Kră Yang krao đơ̆ng Samuel wơ̆t mă pêng; sư gruih iung năm tơ Hêli, na khan: Ih krao inh ah? Kơplah noh Hêli băt kơ Kră Yang krao bơngai hơ'lơ̆p noh."
"Therefore Eli said to Samuel, “Go, lie down; and it shall be, if He calls you, that you must say, ‘Speak, LORD, for Your servant hears.’ ” So Samuel went and lay down in his place.","Na Hêli khan kơ Samuel: Ih năm tep wăi. Tơdah đei nơ̆r krao ih dơ̆ng, ih tơl: Ơ Kră Yang, apinh Ih khan bĕ, Inh đĭch Ih oei mơ̆ng! Samuel năm tep tơ anih sư dơ̆ng."
"Now the LORD came and stood and called as at other times, “Samuel! Samuel!” And Samuel answered, “Speak, for Your servant hears.”","Kră Yang năm tơ noh, Sư krao dơ̆ng thoi adrol ki: Ơ Samuel! Ơ Samuel! Samuel drơ̆ng Apinh Ih bơtho khan bĕ, đĭch đam ih oei mơ̆ng!"
"Then the LORD said to Samuel: “Behold, I will do something in Israel at which both ears of everyone who hears it will tingle.","Kră Yang khan kơ Samuel: Inh wă pơm tơ lăm Isơrael minh tơdrong, bơngai bu mơ̆ng 'bar pah đon sư gô hrơ̆ng hreng."
"In that day I will perform against Eli all that I have spoken concerning his house, from beginning to end.","Năr noh, Inh gô pơm 'blep dôm tơdrong thoi inh đei khan lê̆ adrol boih gah hnam dơnŏ Hêli: Đơ̆ng blŭng-a truh tơ tôch."
"For I have told him that I will judge his house forever for the iniquity which he knows, because his sons made themselves vile, and he did not restrain them.","Inh đei khan lê̆ adrol bơih Inh gô phak hnam dơnŏ sư ling-lang, yua kơ sư băt boih bre kon drŏ-nglo sư pơm yoch pơjăm Kră Yang 'Bok Kei-Dei, mă-lei sư ưh kơ găn bre sư."
"And therefore I have sworn to the house of Eli that the iniquity of Eli’s house shall not be atoned for by sacrifice or offering forever.”","Thoi noh, inh đei pơkă sĭt tơdrong yoch hnam dơnŏ Hêli ưh kơ gơh huai iŏk, mă khan hăm tơmam soi hăm sem dah hăm tơmam soi phe 'ba."
"So Samuel lay down until morning, and opened the doors of the house of the LORD. And Samuel was afraid to tell Eli the vision.","Samuel tep dĭng truh hơdah, đơ̆ng noh sư pơih 'măng hnam akŭm Kră Yang. Sư hli na ưh kơ pơ̆n roi dôm tơdrong tơ'bôh kơ sư noh kơ Hêli."
"Then Eli called Samuel and said, “Samuel, my son!” He answered, “Here I am.”","Mă-lei Hêli krao Samuel: Ơ Samuel, kon dăm năm tơ âu, sư tơl: Đei inh tơ âu."
"And he said, “What is the word that the LORD spoke to you? Please do not hide it from me. God do so to you, and more also, if you hide anything from me of all the things that He said to you.”","Hêli jet: Kră Yang đei pơma bơtho tơdrong kiơ hăm ih? Ih 'nĕ ôn kơ inh ôh. Tơdah ih ôn lăm dôm nơ̆r mă Kră Yang đei pơma dơnuh bơtho hăm ih, apinh Kră Yang 'Bok Kei-Dei phak ih mă trăp."
"Then Samuel told him everything, and hid nothing from him. And he said, “It is the LORD. Let Him do what seems good to Him.”","Na Samuel roi đĭ dôm tơdrong, ưh kơ đei ôn kiơ hăm sư. Hêli tơl khan: Sư bơih Kră Yang, apinh Sư pơm dôm tơdrong thoi Sư lăp đon!"
"So Samuel grew, and the LORD was with him and let none of his words fall to the ground.","Samuel wơ̆ 'lŏ gơh hơgei, Kră Yang oei hơdai sư: Kră Yang ưh kơ đei lê̆ minh nơ̆r hơyơ đơ̆ng Sư mă đei pơma boih. Sư gô pơm keh."
"And all Israel from Dan to Beersheba knew that Samuel had been established as a prophet of the LORD.","Đơ̆ng Đan truh tơ Bêrsêba, đĭ-đăng bơngai Isơrael băt ngăl kơ Samuel jing 'bok khan lê̆ adrol tơpăt đơ̆ng Kră Yang ăn."
"Then the LORD appeared again in Shiloh. For the LORD revealed Himself to Samuel in Shiloh by the word of the LORD.","Kră Yang jur tơ'bôh dơ̆ng akâu Sư tơ kông Silơ, tơ kông Silơ Kră Yang tơ'bôh akâu sư kơdih, jur pơma dơnuh hăm Samuel."
