English, Bahnar
"not by works of righteousness which we have done, but according to His mercy He saved us, through the washing of regeneration and renewing of the Holy Spirit","Na dang ei Sư pơklaih bơ̆n đơ̆ng tơdrong yoch tơpă. Sư pơklaih bơ̆n, ưh kơ sĭ bơ̆n pơm tơdrong 'lơ̆ng 'mơ̆i na Sư pơklaih. Sư pơklaih bơ̆n bơngai yoch yua kơ Sư 'mêm mơnat kơ bơ̆n tơpă. Yang Bơhngol 'Lơ̆ng 'nhao rơgoh jơhngơ̆m bơ̆n đơ̆ng tơdrong yoch. Sư ăn kơ bơ̆n hŭt đĭ dôm tơdrong so păng ăn kơ bơ̆n jing bơngai 'nao."
"whom He poured out on us abundantly through Jesus Christ our Savior","'Bok Kei-Dei ăn kơ bơ̆n Yang Bơhngol 'Lơ̆ng Sư wă kơ dŏng bơ̆n lăm tôm tơdrong tơpă. Sư ăn Yang Bơhngol 'Lơ̆ng kơlih kơ bơ̆n lui kơ Yêsu Krist mă 'Bok Dŏng Pơklaih bơ̆n."
"that having been justified by His grace we should become heirs according to the hope of eternal life.","'Bok Kei-Dei 'mêm mơnat kơ bơ̆n tơpă na Sư pơklaih bơ̆n đơ̆ng tơdrong yoch păng Sư jô̆ bơ̆n bơngai 'lơ̆ng păng Sư boih. Sư ăn kơ bơ̆n jing kon Sư, na bơ̆n arih ling-lang păng Sư ning-mônh."
"This is a faithful saying, and these things I want you to affirm constantly, that those who have believed in God should be careful to maintain good works. These things are good and profitable to men.","Dôm tơdrong inh bơtho âu trŏ tơpă. Păng dôm tơdrong inh bơtho ih lăm kơthơ âu ih bơtho khŏm khŏm kơ lu bơngai lui wă kơ sư pơm 'lơ̆ng păng đe ling-lang; kơlih kơ dôm tơdrong inh bơtho âu 'lơ̆ng ngăl păng yua kơ bơ̆n."
"But avoid foolish disputes, genealogies, contentions, and strivings about the law; for they are unprofitable and useless.","Ih 'nĕ ăn đe bơtho adrĕch adrung yă 'bok bơngai Juđê sơ̆ hŏ. Sư bơtho kư̆ kă đĕch, ưh kơ tơpă ôh. Lu sư kư̆m pơjah pơjăng tơhil băl gah tơdrong juăt 'Bok Kei-Dei pơkă sơ̆. Dôm tơdrong lu sư chă bơtho ưh kơ yua kiơ ôh."
"Reject a divisive man after the first and second admonition","Bơngai lui bu mă bơtho tơdrong 'Bok Kei-Dei sư bơtho chroih tơ nai, sư wă kơ đe kiơ̆ gah tơdrong sư đĕch, ih athei khă sư truh 'bar 'măng hŏ. Na ih khă dơ̆ng truh pêng 'măng boih, sư tam mă chu kơ ih, ih pơih sư 'nĕ pă ăn sư bơtho dơ̆ng."
"knowing that such a person is warped and sinning, being self-condemned.","Ih kư̆m băt mơ̆n bơngai bu pơm thoi noh sư tŭk tơdrong 'lơ̆ng sư boih, na jing pơm tơdrong yoch. Sư bơtho ưh kơ trŏ thoi noh, sư kư̆m băt kơdih sư pơm yoch mơ̆n."
"When I send Artemas to you, or Tychicus, be diligent to come to me at Nicopolis, for I have decided to spend the winter there.","Mưh inh wơh Artemus dah Tisĭk năm tơplih ih wă bơlơh ih 'biơ̆, lăp sư truh tơ ih boih, na ih adrin năm tơ inh tơ Pơlei Nikôpôlis hŏ. Na mưh truh bơyan tơngiĕt kơnh na ih oei hơdai inh tơ Pơlei Nikôpôlis."
"Send Zenas the lawyer and Apollos on their journey with haste, that they may lack nothing.","Sêna sư hơgei tôm tơdrong juăt 'Bok Kei-Dei pơkă sơ̆, na bre sư Apôlê wă năm bơtho đe. Hơdrol kơ bre sư wă năm tơklah đơ̆ng ih, ih athei tơdŏng mơnat ăn kơ bre sư tôm tơdrong tơmam hŏ, wă kơ bre sư huay kơ kơ'bah lăm tơmam bre sư wă năm bơtho đe."
"And let our people also learn to maintain good works, to meet urgent needs, that they may not be unfruitful.","Ih khan kơ lu bơngai lui kơchăng gah tơdrong 'lơ̆ng ling-lang păng mơnat ăn kơ lu bơngai dơnuh hin tơmam. Thoi âu boih tơdrong jang bơ̆n yua."
"All who are with me greet you. Greet those who love us in the faith. Grace be with you all. Amen.","Lu bôl bơ̆n oei hơdai păng inh sư đei nơ̆r jet gia ih. Păng inh kư̆m apơi rơnguơ̆ ră kơ lu 'nhŏng oh bơngai lui mă 'mêm kơ nhôn tơ bŏl đak Kret. Nhôn kư̆m apinh 'Bok Kei-Dei wei-lăng rim 'nu kơ iĕm tôm tơdrong."
