English, Bahnar
"“I know your works, love, service, faith, and your patience; and as for your works, the last are more than the first.","‘Inh băt tơdrong lui iĕm, iĕm 'mêm kơ Inh hăm 'mêm kơ bôl buăl, iĕm lui kơjăp, iĕm jang tơdrong Inh ling-lang, iĕm đei tơdrong gleh truh iĕm oei adrin khŏm khŏm, tơdrong lui iĕm tŏk rai đunh rai kơjăp mơ̆n."
"Nevertheless I have a few things against you, because you allow that woman Jezebel, who calls herself a prophetess, to teach and seduce My servants to commit sexual immorality and eat things sacrificed to idols.","Mă-lei minh tơdrong âu Inh ưh kơ lăp đon kơ iĕm, minh tơdrong iĕm kuă kơ pơpuh yă Jesebel bơngai kơnê̆ dêh. Sư khan sư bơngai pơtruh nơ̆r 'Bok Kei-Dei, mă-lei sư oei pơhlŭ lu đĭch đam Inh pơm pơyô ngôi kư̆ kă, sa tơmam đe soi sơmah kơ rup yang."
"And I gave her time to repent of her sexual immorality, and she did not repent.","Inh khan kơ sư boih, athei tơbral kơdih tơdrong yoch, mă-lei sư ưh kơ chu tơbral."
"Indeed I will cast her into a sickbed, and those who commit adultery with her into great tribulation, unless they repent of their deeds.","Na dang ei Inh gô pơm kơ sư jĭ dêh 'bĭch păn tơ giơng. Na lu bơngai mă lui kiơ̆ kơ sư pơm kư̆ kă, dah ưh kơ chu tơbral kơdih tơdrong yoch, Inh kư̆m pơm kơ lu sư đei tơdrong gleh pơmat-tat mơ̆n."
"I will kill her children with death, and all the churches shall know that I am He who searches the minds and hearts. And I will give to each one of you according to your works.","Păng lu bơngai mă pơm jơ̆ng 'bang sư mă lăng dang kon sư kơdih noh, Inh kư̆m pơlôch mơ̆n. Tơdrong noh wă tơbăt kơ đĭ-đăng lu bơngai lui wă lu bơngai lui băt kơ Inh sek tơlang lăm jơhngơ̆m đon lu sư tơpăt noh na inh gô apah lu sư kiơ̆ thoi lu sư đêl pơm."
"“Now to you I say, and to the rest in Thyatira, as many as do not have this doctrine, who have not known the depths of Satan, as they say, I will put on you no other burden.","‘Iĕm bơngai Pơlei Thiatir păng lu bôl iĕm mơ'nah kuă kơ kiơ̆ tơdrong yă Jesebel tơpă. Sư khan tơdrong sư bơtho tơdrong jrŭ, tơdrong hơgei, mă-lei iĕm kuă kơ pơhrăm iŏk hơya tŏ sĕt tơdrong noh yua kơ iĕm băt tơdrong noh tơdrong yang Satan đĕch. Bĭ mă Inh kư̆m ưh kơ đei pơthim kơ iĕm kiơ̆ tơdrong kiơ mă anat ôh."
"But hold fast what you have till I come.","Inh wă kơ iĕm kư̆ kơ lui kơjăp khŏm khŏm truh tơ năr Inh jur ning-mônh."
"And he who overcomes, and keeps My works until the end, to him I will give power over the nations","‘Tơdrong tơblah păng yang kơnê̆ wă kơ jei, sư athei adrin ling-lang khŏm khŏm dĭng truh tơ năr Inh jur ning-mônh, Inh gô pôk sư pơm 'bok pơgơ̆r lu teh đak đe, thoi 'Bă Inh ăn kơ Inh kư̆m pơgơ̆r thoi noh."
"‘He shall rule them with a rod of iron; They shall be dashed to pieces like the potter’s vessels’— as I also have received from My Father","Bơngai noh jing 'bok pơgơ̆r chĕp 'long jra mam, sư pơgơ̆r teh đak đe pran kơtang, teh đak đe gô pơchah răm thoi gŏ teh."
"and I will give him the morning star.","Păng Inh gô ăn kơ sư sơnglŏng wŏng-tar."
"“He who has an ear, let him hear what the Spirit says to the churches.” ’","Bơngai bu đei đon, mơ̆ng bĕ dôm tơdrong Yang Bơhngol 'Lơ̆ng pơma kơ lu bơngai lui tơ rim hnam akŭm 'Bok Kei-Dei.’ ”"
"“And to the angel of the church in Sardis write, ‘These things says He who has the seven Spirits of God and the seven stars: “I know your works, that you have a name that you are alive, but you are dead.","“Na dang ei dơ̆ng ih chih kơthơ ăn kơ kră wei-lăng hnam akŭm 'Bok Kei-Dei tơ Pơlei Sadis, ih chih kơ sư thoi âu: Âu boih 'Bok mă đei minh 'nu Yang Bơhngol 'Lơ̆ng mă dang tơpơh 'nu, mă Sư chĕp tơpơh tŏ sơnglŏng tơ tơpang ti Sư noh, na dang ei Sư wă pơma kơ iĕm thoi âu: ‘Inh băt mơ̆n dôm tơdrong lui iĕm thoi yơ. Đĭ-đăng bơngai ư-ang kơ iĕm khan iĕm bơngai lui kơjăp; mă tơpă iĕm rơdu dêh dang bơngai wă kơtĕch jơhngơ̆m wă lôch."
"Be watchful, and strengthen the things which remain, that are ready to die, for I have not found your works perfect before God.","Na dang ei iĕm adrin pơjăng 'biơ̆ bĕ, yua kơ iĕm rơdu tơpă dang bơngai jê̆ kơtĕch jơhngơ̆m wă lôch. Iĕm athei hơmet ming tơdrong lui iĕm mă kơjăp dơ̆ng, yua kơ Inh băt 'Bok Kei-Dei lăng dôm tơdrong iĕm pơm ưh kơ 'blep ngăl."
"Remember therefore how you have received and heard; hold fast and repent. Therefore if you will not watch, I will come upon you as a thief, and you will not know what hour I will come upon you.","Thoi noh na iĕm athei 'blŏk hơdơ̆r kơ dôm tơdrong iĕm kơtơ̆ng đe bơtho iĕm sơ̆ thoi yơ, iĕm athei pơm kiơ̆ thoi noh păng tơbral kơdih dôm tơdrong yoch mă iĕm juăt kơ pơm. Dah iĕm ưh kơ adrin pơjăng 'biơ̆, lei Inh gô năm tơ iĕm thoi bơngai tơtông kơmăng, pơm kơ iĕm đei tơdrong gleh truh kơplah iĕm ưh kơ lêng ê."
"You have a few names even in Sardis who have not defiled their garments; and they shall walk with Me in white, for they are worthy.","Lăm pơlei iĕm kư̆m oei đei mơ̆n bơngai lui kơjăp mă ưh kơ lơ. Ao lu sư ưh kơ mơgrĭ thoi ao lu bơngai nai ôh. Ning-mônh lu sư gô hrŭk ao kok nơnăm hơdai păng Inh, yua kơ lu sư lui kơjăp."
"He who overcomes shall be clothed in white garments, and I will not blot out his name from the Book of Life; but I will confess his name before My Father and before His angels.","‘Tơdrong tơblah păng yang kơnê̆ jei bu, Inh gô ăn kơ sư hrŭk ao kok thoi noh mơ̆n. Inh ưh kơ sut lê̆ anăn sư tơ hla bơar mă đêl Inh chih wă ăn kơ sư arih ôh. Inh rai roi kơ 'Bă Inh păng roi kơ lu linh jang 'lơ̆ng tơdrong sư lui kơ Inh kơjăp."
"“He who has an ear, let him hear what the Spirit says to the churches.” ’","Bơngai bu đei đon, mơ̆ng bĕ dôm tơdrong Yang Bơhngol 'Lơ̆ng pơma kơ lu bơngai lui tơ rim hnam akŭm 'Bok Kei-Dei.’ ”"
"“And to the angel of the church in Philadelphia write, ‘These things says He who is holy, He who is true, “He who has the key of David, He who opens and no one shuts, and shuts and no one opens”","“Dang ei ih chih kơthơ pơtruh kơ kră wei-lăng hnam akŭm 'Bok Kei-Dei tơ Pơlei Philadêphi thoi âu: “Âu boih 'Bok mă 'lơ̆ng tơpăt, Sư chĕp khuă 'bok pơtao Đawit, Sư gơh pơih 'măng ăn kơ iĕm mơ̆t, ưh kơ đei bu gơh tang chơkăl dơ̆ng, Sư tang 'măng ưh kơ đei bu gơh pơih dơ̆ng, na dang ei Sư wă pơma kơ iĕm thoi âu"
"“I know your works. See, I have set before you an open door, and no one can shut it; for you have a little strength, have kept My word, and have not denied My name.","‘Inh băt mơ̆n tơdrong lui iĕm thoi yơ. Bơngai lui tơ pơlei iĕm ưh kơ gan lơ ră, mă-lei iĕm oei kiơ̆ dôm nơ̆r Inh pơkă kơ iĕm. Păng iĕm ưh kơ đei sơngah khan ưh kơ lui kơ Inh ôh. Na dang ei Inh pơih ăn kơ iĕm 'măng mơ̆t lĕch boih, ưh kơ đei bu gơh tang chơkăl kuă ăn iĕm mơ̆t lĕch."
"Indeed I will make those of the synagogue of Satan, who say they are Jews and are not, but lie—indeed I will make them come and worship before your feet, and to know that I have loved you.","Lu đe mơ'nah khan lu sư bơngai Juđê, mă tơpă lu sư ưh kơ trŏ bơngai Juđê ôh, lu sư hơlĕnh đĕch; tơdrong lu sư chă akŭm, lu sư akŭm tơdrong yang Satan. Thoi noh na Inh gô ăn kơ lu sư sơtơ̆p kŭl-tăng 'bơ̆t anăp iĕm, na Inh gô bơtho lu sư tơdrong Inh 'mêm kơ iĕm."
"Because you have kept My command to persevere, I also will keep you from the hour of trial which shall come upon the whole world, to test those who dwell on the earth.","Inh 'bôh iĕm đei tơdrong gleh pơmat-tat, mă-lei iĕm kư̆m oei adrin kiơ̆ thoi Inh sơ̆. Yua kơ thoi noh na Inh 'mêm kơ iĕm, wei-lăng iĕm kơplah 'Bok Kei-Dei ăn tơdrong gleh truh kơ rim 'nu bơngai jơ̆p kơ teh đak wă pơlong lăng kon bơngai thoi yơ."
"Behold, I am coming quickly! Hold fast what you have, that no one may take your crown.","Ưh kơ đunh ôh Inh wă jur dơ̆ng. Dang ei iĕm lui kơjăp boih, iĕm 'nĕ kơ achăng lê̆ dôm tơdrong Inh, wă kơ Inh huay kơ iŏk agăl pơkao iĕm, ăn kơ bơngai nai."
"He who overcomes, I will make him a pillar in the temple of My God, and he shall go out no more. I will write on him the name of My God and the name of the city of My God, the New Jerusalem, which comes down out of heaven from My God. And I will write on him My new name.","‘Tơdrong tơblah păng yang kơnê̆ jei bơngai bu, Inh gô ăn kơ bơngai noh pơm jrăng hnam akŭm 'Bok Kei-Dei 'Bă Inh tơ Pơlei 'Lơ̆ng Sư. Sư pơdơ̆ng wei hnam noh ling-lang. Păng Inh chơ̆m đŏng yâu 'Bok Kei-Dei 'Bă Inh tơ klĕng sư păng anăn Pơlei 'Lơ̆ng 'Bok Kei-Dei 'Bă Inh. Pơlei 'noh wă khan Pơlei Jêrusalem 'nao mă 'Bă Inh gô tơjur đơ̆ng plĕnh ning-mônh. Păng Inh kư̆m chơ̆m đŏng yâu Inh tơ klĕng sư. Đŏng yâu noh chih anăn Inh 'nao pơjing."
"“He who has an ear, let him hear what the Spirit says to the churches.” ’","Bơngai bu đei đon, mơ̆ng bĕ dôm tơdrong Yang Bơhngol 'Lơ̆ng pơma kơ lu bơngai lui tơ rim hnam akŭm 'Bok Kei-Dei.’ ”"
"“And to the angel of the church of the Laodiceans write, ‘These things says the Amen, the Faithful and True Witness, the Beginning of the creation of God","“Dang ei ih chih kơthơ pơtruh kơ kră wei-lăng hnam akŭm 'Bok Kei-Dei tơ Pơlei Laodisê thoi âu: “Âu boih 'Bok mă 'lơ̆ng tơpăt ling-lang, Sư pơma tơpăt ngăl tơpă. Sư boih mă 'Bok Kei-Dei yua đơ̆ng sơ̆ wă pơjing tôm tơdrong, Sư wă pơma kơ iĕm tơdrong âu"
"“I know your works, that you are neither cold nor hot. I could wish you were cold or hot.","‘Inh băt tôm tơdrong iĕm. Tơdrong sơngah kuă kơ lui kơ Inh iĕm kư̆m ưh, tơdrong adrin iĕm kư̆m ưh kơ adrin mơ̆n, lăp mơlôh mơlônh; wă jing đak sơngiĕo kư̆m ưh, wă jing đak tŏ kư̆m ưh mơ̆n, lăp mơlôh mơlônh. Inh wă kơ iĕm thoi âu: Tơ̆ng iĕm wă kơ jing đak tŏ, iĕm athei jing thoi đak tŏ mă tơpă. Tơ̆ng wă jing thoi đak sơngiĕo, iĕm athei jing thoi đak sơngiĕo."
"So then, because you are lukewarm, and neither cold nor hot, I will vomit you out of My mouth.","Yua kơ iĕm thoi đak tŏ lăp ŏ-ŏr na Inh gô kơ'môch tŭk đơ̆ng 'bơ̆r Inh."
"Because you say, ‘I am rich, have become wealthy, and have need of nothing’—and do not know that you are wretched, miserable, poor, blind, and naked","Păng iĕm pơang kơ đe khan iĕm mơdrŏng kơ nơ̆r 'Bok Kei-Dei boih, huay pă kăl kơ tơdrong kiơ dơ̆ng. Iĕm ưh kơ băt kơdih, iĕm bơngai pơmat-tat, bơngai răm-'băm, bơngai dơnuh hin, bơngai măt tol, ưh kơ mah hơbĕn ao hrŭk."
