English, Bahnar
"When they found Him, they said to Him, “Everyone is looking for You.”","Chă Sư 'bôh boih na khan: “Đei lơ bơngai chă Ih.”"
"But He said to them, “Let us go into the next towns, that I may preach there also, because for this purpose I have come forth.”","Na Sư khan kơ đe Simôn: “Bĕ bơ̆n năm jơ̆p pơlei kiơ̆ âu wă kơ Inh gơh chă bơtho lu sư, kơlih kơ tơdrong noh na Inh năm tơ âu.”"
"And He was preaching in their synagogues throughout all Galilee, and casting out demons.","Na Sư năm jơ̆p kơ dêh Galilê chă bơtho tơ lu hnam akŭm 'Bok Kei-Dei păng pơpuh lu yang kơnê̆ đơ̆ng lăm akâu bơngai mơ̆n."
"Now a leper came to Him, imploring Him, kneeling down to Him and saying to Him, “If You are willing, You can make me clean.”","Đei minh 'nu bơngai jĭ chin năm apinh Yêsu pơklaih sư. Sư sơtơ̆p kŭl-tăng apinh khan: “Dah Ih wă, Ih gơh pơklaih inh.”"
"Then Jesus, moved with compassion, stretched out His hand and touched him, and said to him, “I am willing; be cleansed.”","Yêsu lăng mơnat kơ bơngai 'noh na chro ti pel bơngai 'noh păng khan: “Inh wă tơpă pơklaih ih, Inh pơklaih ih dang ei.”"
"As soon as He had spoken, immediately the leprosy left him, and he was cleansed.","Na bơngai jĭ ei klaih kơtă hloi."
"And He strictly warned him and sent him away at once","Yêsu athei sư jah năm tơ 'bok soi păng khă sư hăm nơ̆r tơdrăp"
"and said to him, “See that you say nothing to anyone; but go your way, show yourself to the priest, and offer for your cleansing those things which Moses commanded, as a testimony to them.”","“Ih 'nĕ chă roi kơ đe hŏ. Dang ei ih klaih boih na ih năm tơ'bôh akâu ih kơ 'bok soi păng soi sơmah kơ 'Bok Kei-Dei kiơ̆ thoi Môis pơkă sơ̆ wă kơ đe băt tơdrong jĭ ih klaih tơpă boih.”"
"However, he went out and began to proclaim it freely, and to spread the matter, so that Jesus could no longer openly enter the city, but was outside in deserted places; and they came to Him from every direction.","Mă-lei bơngai 'noh lĕch, sư chă roi kơ đe. Mă sư năm tơ yơ yơ kư̆m roi kơ đe tơdrong 'noh mơ̆n. Na Yêsu jing ưh kơ gơh mơ̆t mă pơlei tơ yơ yơ yua kơ kon pơlei pơla chă Sư lơ tơpă. Na Sư oei hơdai hăm lu bơngai pơhrăm păng Sư tơ anih kueng kơdrô̆. Mă-lei jơ̆p tơring tơrang oei năm chă Sư 'mơ̆i."
"And again He entered Capernaum after some days, and it was heard that He was in the house.","Lăp 'bar pêng năr đơ̆ng rŏng dơ̆ng, Yêsu wih tơ Pơlei Kapernum na đe kơtơ̆ng ang Sư oei hnam"
"Immediately many gathered together, so that there was no longer room to receive them, not even near the door. And He preached the word to them.","na mă lơ bơngai năm tơ hnam Sư păng kiơ̆ 'ngoaih 'măng Sư kư̆m ưh kơ đei anih rơwơn. Na Sư bơtho nơ̆r 'Bok Kei-Dei kơ đe ei."
"Then they came to Him, bringing a paralytic who was carried by four men.","Đe tung ba minh 'nu bơngai hơwen hơwo kơpal anhŭn anhăk tơ Yêsu. Đei puăn 'nu bơngai tung sư."
"And when they could not come near Him because of the crowd, they uncovered the roof where He was. So when they had broken through, they let down the bed on which the paralytic was lying.","Lu sư ưh kơ gơh mơ̆t ôh yua kơ đei lơ bơngai dêh lăm hnam ei. Na lu sư tŏk kung tŏk truh tơ bơbŭng hnam ei. Lu sư bŏk bơbŭng hnam ei tơklă Yêsu, tơjur bơngai hơwen ei păng anhŭn 'bơ̆t anăp Yêsu."
"When Jesus saw their faith, He said to the paralytic, “Son, your sins are forgiven you.”","Lăp Yêsu 'bôh lu sư đei đon lui thoi noh, na Sư khan kơ bơngai hơwen ei: “Ơ dăm, tơdrong yoch ih Inh pơklaih đĭ boih.”"
"And some of the scribes were sitting there and reasoning in their hearts","Kư̆m đei lu thây bơtho tơdrong juăt đe Juđê oei lăm ei. Lu sư kơtơ̆ng Yêsu pơma thoi noh na lu sư chă mơmơnh lăm đon khan"
"“Why does this Man speak blasphemies like this? Who can forgive sins but God alone?”","“Yua kơ kiơ bơngai 'nâu pơma thoi noh? Sư pơma blông kơ 'Bok Kei-Dei. Bu mă gơh pơklaih yoch bơ̆n? Pôm 'Bok Kei-Dei đĕch gơh pơklaih yoch bơ̆n.”"
"But immediately, when Jesus perceived in His spirit that they reasoned thus within themselves, He said to them, “Why do you reason about these things in your hearts?","Yêsu băt hloi kơ lu sư pơma mơmơnh lăm đon lu sư, jô̆ kơ Sư tơdrong 'noh, na Yêsu khan kơ lu sư: “Yua kơ kiơ iĕm pơma mơmơnh lăm đon thoi noh lĕ?"
"Which is easier, to say to the paralytic, ‘Your sins are forgiven you,’ or to say, ‘Arise, take up your bed and walk’?","Inh khan kơ bơngai hơwen hơwo âu, tơdrong yoch sư Inh pơklaih đĭ boih, tơdrong 'noh dah iĕm 'bôh Inh athei sư iung, iŏk anhŭn sư chĕp brŏk, na sư iung brŏk hloi, 'noh iĕm kư̆m băt kơ Inh gơh pơklaih yoch sư mơ̆n. Na iĕm pơma mơmơnh kơ kiơ khan Inh pơma blông?"
"But that you may know that the Son of Man has power on earth to forgive sins”—He said to the paralytic","Na dang ei Inh wă pơklaih jĭ sư wă tơ'bôh ăn kơ iĕm 'bôh Inh, Kon Bơngai, gơh pơklaih tơdrong yoch kon bơngai ala teh âu.” Na Yêsu khan kơ bơngai hơwen hơwo ei thoi âu"
"“I say to you, arise, take up your bed, and go to your house.”","“Inh khan kơ ih, jah iung bĕ chĕp anhŭn ih brŏk tơ hnam.”"
"Immediately he arose, took up the bed, and went out in the presence of them all, so that all were amazed and glorified God, saying, “We never saw anything like this!”","Sư iung hloi iŏk anhŭn sư lĕch brŏk 'bơ̆t anăp đe tơpôl lơ. Thoi noh na đĭ-đăng lu bơngai oei kiơ̆ ei 'bôh hlĭch tơpă păng ư-ang kơ 'Bok Kei-Dei khan: “Đơ̆ng sơ̆ bơ̆n tam 'bôh ôh tơdrong thoi âu iih?”"
"Then He went out again by the sea; and all the multitude came to Him, and He taught them.","Yêsu năm dơ̆ng tơ jih đak dơsĭ. Kư̆m đei lơ bơngai năm tơ Sư, na Sư bơtho đe."
"As He passed by, He saw Levi the son of Alphaeus sitting at the tax office. And He said to him, “Follow Me.” So he arose and followed Him.","Klaih kơ noh, lăp lu Sư yak ataih 'biơ̆ đơ̆ng anih noh, na lu sư 'bôh hloi Lêwi kon Alphê oei jang 'bơ̆t hnam thuê̆. Na Yêsu pơtơm sư khan: “Bĕ kiơ̆ Inh.” Na Lêwi gruih iung kiơ̆ hloi Yêsu."
"Now it happened, as He was dining in Levi’s house, that many tax collectors and sinners also sat together with Jesus and His disciples; for there were many, and they followed Him.","Đơ̆ng noh na Yêsu năm sŏng sa tơ hnam Lêwi. Tơ ei kư̆m đei lơ bơngai iŏk jên thuê̆ hăm bơngai pơm yoch kư̆m sŏng sa hơdai Yêsu hăm lu bơngai pơhrăm păng Sư, kơlih kơ lu bơngai iŏk jên thuê̆ păng lu bơngai yoch noh kiơ̆ Yêsu."
"And when the scribes and Pharisees saw Him eating with the tax collectors and sinners, they said to His disciples, “How is it that He eats and drinks with tax collectors and sinners?”","Na lu 'bok thây bơtho tơdrong juăt đe Juđê gah khŭl đe Pharisi 'bôh Yêsu sŏng sa hơdai lu đe noh, na lu sư jet lu bơngai pơhrăm păng Yêsu: “Kơlih kơ kiơ Yêsu Sư sŏng sa hơdai lu bơngai iŏk jên thuê̆ hăm lu bơngai pơm yoch?”"
"When Jesus heard it, He said to them, “Those who are well have no need of a physician, but those who are sick. I did not come to call the righteous, but sinners, to repentance.”","Yêsu kơtơ̆ng hloi lu sư pơma thoi noh, na Sư khan kơ lu 'bok thây ei: “Lu bơngai liĕm akâu ưh kơ kăl kơ 'bok pơgang ôh, pôm lu bơngai jĭ jăn đĕch kăl kơ 'bok pơgang. Inh năm tơ âu ưh kơ sĭ chă wơ̆n lu bơngai 'lơ̆ng ôh. Inh năm tơ âu wă wơ̆n chă lu bơngai yoch wă kơ sư tơbral kơdih tơdrong yoch sư.”"
"The disciples of John and of the Pharisees were fasting. Then they came and said to Him, “Why do the disciples of John and of the Pharisees fast, but Your disciples do not fast?”","Kơplah ei lu bơngai pơhrăm păng Yôhan hăm lu bơngai Pharisi oei ơ̆t kơ sŏng sa. Lu sư pơrơ̆ng ơ̆t kơ sŏng sa yua wă kơkuh kơ 'Bok Kei-Dei. Na đe jet Yêsu thoi âu: “Liơ lu bơngai pơhrăm păng Yôhan hăm lu bơngai Pharisi ơ̆t kơ por, mă lu bơngai pơhrăm păng Ih ưh kơ ơ̆t?”"
"And Jesus said to them, “Can the friends of the bridegroom fast while the bridegroom is with them? As long as they have the bridegroom with them they cannot fast.","Na Yêsu pơma pơtih gia kơ lu sư thoi âu: “Kơplah đe pơkong kơ bơngai mă iŏk akăn, lu bôl bơngai mă iŏk akăn noh, lu sư ưh kơ đei bu ơh sơ'ngon ơ̆t kơ sŏng sa ôh."
"But the days will come when the bridegroom will be taken away from them, and then they will fast in those days.","Pôm ning-mônh đĕch lăp đe anhăk bơngai mă iŏk akăn noh đơ̆ng bôl sư, 'bơ̆t ei kơnh trŏ kơ lu bôl sư ơh sơ'ngon ơ̆t kơ sŏng sa."
"No one sews a piece of unshrunk cloth on an old garment; or else the new piece pulls away from the old, and the tear is made worse.","“Kơbĭ bu 'maih klĕp che 'nao tam mă tơtrŭt tơ che ao so. Tơ̆ng bu klĕp, ưh kơ jor che 'nao gô hek che ao so să hloh kơ 'noh dơ̆ng."
"And no one puts new wine into old wineskins; or else the new wine bursts the wineskins, the wine is spilled, and the wineskins are ruined. But new wine must be put into new wineskins.”","Kư̆m thoi noh mơ̆n kơbĭ bu 'maih tring sik 'nao 'băt kơtang mong tơ kơdŭng akar so. Tơ̆ng bu tring, sik 'nao 'băt kơtang tơ kơdŭng akar so pă jor gô pơchah. Đak sik gô lĕch hiong. Tơ̆ng bu wă tring, sư athei tring mong sik 'nao tơ kơdŭng akar 'nao, yua kơ kơdŭng akar 'nao 'noh kơjăp.”"
"Now it happened that He went through the grainfields on the Sabbath; and as they went His disciples began to pluck the heads of grain.","Lăm minh năr pơdơh Sa'bat ei, Yêsu păng lu bơngai pơhrăm păng Sư drong mơ̆t tơ mir na lu bơngai pơhrăm păng Sư broch găr 'ba kăp sa ngôi."
"And the Pharisees said to Him, “Look, why do they do what is not lawful on the Sabbath?”","Na lu bơngai Pharisi khan kơ Yêsu: “Ih lăng. Kơlih kơ kiơ lu sư pơm ưh kơ trŏ lăm năr pơdơh, năr pơdơh khan jang?”"
"But He said to them, “Have you never read what David did when he was in need and hungry, he and those with him","Yêsu khan kơ lu sư: “Iĕm tam biơh đŏk lăng lăm hla bơar tơdrong pơtao Đawit ôh hă? Sơ̆ sư kư̆m pơm ưh kơ trŏ kơ tơdrong juăt mơ̆n, sư păng lu bôl sư pơngot ưh kơ đei tơmam sa."
"how he went into the house of God in the days of Abiathar the high priest, and ate the showbread, which is not lawful to eat except for the priests, and also gave some to those who were with him?”","Lu sư mơ̆t lăm hnam akŭm 'Bok Kei-Dei tơm, Abiatha oei pơm 'bok soi tơm sơ̆. Đawit sư ưh kơ pơm 'bok soi ôh, mă-lei sư kư̆m gơh iŏk sa 'bĕng đe pơyơ̆r kơ 'Bok Kei-Dei mơ̆n. 'Bĕng đe pơyơ̆r kơ 'Bok Kei-Dei pôm lu 'bok soi đĕch gơh sa; mă-lei 'bok Đawit sư iŏk asong kơ lu bôl sư sa mơ̆n.”"
"And He said to them, “The Sabbath was made for man, and not man for the Sabbath.","Yêsu khan dơ̆ng kơ lu bơngai Pharisi: “'Bok Kei-Dei pơjing năr pơdơh Sa'bat wă pơyua kon bơngai đei năr pơdơh, ưh kơ sĭ Sư pơjing năr Sa'bat wă kơ kon bơngai iŏk tơdrong gleh ôh."
"Therefore the Son of Man is also Lord of the Sabbath.”","Inh Kon Bơngai, Inh Yŏng tơm kơ năr pơdơh Sa'bat.”"
"And He entered the synagogue again, and a man was there who had a withered hand.","Yêsu mơ̆t dơ̆ng tơ hnam akŭm 'Bok Kei-Dei. Đei minh 'nu bơngai ti kue minh pah oei lăm hnam akŭm 'Bok Kei-Dei ei."
"So they watched Him closely, whether He would heal him on the Sabbath, so that they might accuse Him.","Na đe răp lăng Yêsu hăm ming pơklaih sư dah ưh yua kơ năr noh năr pơdơh Sa'bat. Dah Sư pơklaih bơngai ti kue noh, lei đe wă jô̆ kơ Sư bơngai yoch, yua kơ lu sư khan lăm năr pơdơh Sa'bat ưh kơ gơh jang păng ưh kơ gơh pơklaih bơngai jĭ jăn ôh."
"And He said to the man who had the withered hand, “Step forward.”","Na Yêsu krao bơngai ti kue ei khan: “Năm tơ âu bĕ, dơ̆ng 'bơ̆t anăp đe tơpôl.”"
"Then He said to them, “Is it lawful on the Sabbath to do good or to do evil, to save life or to kill?” But they kept silent.","Yêsu khan kơ lu bơngai ei thoi âu: “Lăm năr pơdơh Sa'bat, kiơ̆ kơ tơdrong juăt bơ̆n athei pơm tơdrong 'lơ̆ng dah tơdrong kơnê̆, tơgŭm mơnat kon bơngai dah pơlôch bơngai?” Mă-lei lu đe ei thĕng, ưh kơ đei bu pơma tơwih kơ Sư."
"And when He had looked around at them with anger, being grieved by the hardness of their hearts, He said to the man, “Stretch out your hand.” And he stretched it out, and his hand was restored as whole as the other.","Na Yêsu hue lăng đĭ-đăng kơ lu sư, Sư hil kơ lu sư. Sư sơ'ngon yua kơ lu sư arăng kơ̆l. Na Sư khan kơ bơngai ti kue: “Chro ti ih bĕ.” Bơngai ti kue ei chro ti sư, na klaih 'lơ̆ng hloi."
"Then the Pharisees went out and immediately plotted with the Herodians against Him, how they might destroy Him.","Lu đe ei khŭl Pharisi, lu sư lĕch hloi đơ̆ng hnam akŭm ei năm pơđâu tơ lu khŭl đe pơtao Hêrôt chă tơdrong wă kơ gơh rôp pơlôch Yêsu."
"But Jesus withdrew with His disciples to the sea. And a great multitude from Galilee followed Him, and from Judea","Yêsu păng lu bơngai pơhrăm păng Sư năm tơ đak dơsĭ. Đei lơ bơngai tơpă kiơ̆ Sư tơ ei mơ̆n yua kơ đe kơtơ̆ng ang tôm tơdrong Yêsu pơm, na đe năm tơ Sư. Lu bơngai năm tơ Sư ei mơ'nah đơ̆ng dêh Galilê, mơ'nah đơ̆ng dêh Juđê, mơ'nah đơ̆ng Pơlei Jêrusalem, mơ'nah đơ̆ng dêh Idumia, mơ'nah đơ̆ng dêh pah to krong Jôrđăn; kư̆m đei mơ'nah đơ̆ng tơring Tirơ păng đơ̆ng tơring Siđôn."
"and Jerusalem and Idumea and beyond the Jordan; and those from Tyre and Sidon, a great multitude, when they heard how many things He was doing, came to Him.","Yêsu păng lu bơngai pơhrăm păng Sư năm tơ đak dơsĭ. Đei lơ bơngai tơpă kiơ̆ Sư tơ ei mơ̆n yua kơ đe kơtơ̆ng ang tôm tơdrong Yêsu pơm, na đe năm tơ Sư. Lu bơngai năm tơ Sư ei mơ'nah đơ̆ng dêh Galilê, mơ'nah đơ̆ng dêh Juđê, mơ'nah đơ̆ng Pơlei Jêrusalem, mơ'nah đơ̆ng dêh Idumia, mơ'nah đơ̆ng dêh pah to krong Jôrđăn; kư̆m đei mơ'nah đơ̆ng tơring Tirơ păng đơ̆ng tơring Siđôn."
"So He told His disciples that a small boat should be kept ready for Him because of the multitude, lest they should crush Him.","Na Yêsu athei lu bơngai pơhrăm păng Sư 'măn kơ Sư thŏng-nan jê̆ jih đak wă kơ Sư hao kơpal thŏng-nan ei; dah Sư dơ̆ng tơ kông hli kơ đe hmĕt hmot Sư."
"For He healed many, so that as many as had afflictions pressed about Him to touch Him.","Yua kơ Sư ming pơklaih lơ bơngai jĭ boih, na lu bơngai jĭ jăn tơbeng dih băl tơkan năm pel Yêsu."
"And the unclean spirits, whenever they saw Him, fell down before Him and cried out, saying, “You are the Son of God.”","Tơ ei kư̆m đei lu bơngai yang mơ̆t sư 'bôh Yêsu, sư 'nap truh tơ teh 'bơ̆t anăp Yêsu păng pơma re 'bơ̆r khan: “Ih boih Kon 'Bok Kei-Dei tơpă.”"
"But He sternly warned them that they should not make Him known.","Na Yêsu khă sư: “'Nĕ tơbăt anăn Inh kơ đe.”"
"And He went up on the mountain and called to Him those He Himself wanted. And they came to Him.","Yêsu tŏk tơ groi kông na Sư rơih chă lu bơngai mă Sư wă kiơ̆ Sư. Na lu bơngai mă Sư rơih chă ei lĕch kơdih kơdih đơ̆ng bơngai tơpôl năm tơ Sư."
"Then He appointed twelve, that they might be with Him and that He might send them out to preach","Sư rơih mơjĭt-'bar 'nu bơngai wă oei hơdai Sư păng wă kơ Sư chă wơh năm bơtho"
"and to have power to heal sicknesses and to cast out demons","păng gơh pơpuh tơlĕch dôm lu yang kơnê̆ mă mơ̆t oei tơ lăm akâu đe."
"Simon, to whom He gave the name Peter","Na âu jô̆ tôm lu anăn mơjĭt-'bar 'nu lu sư: Simôn mă Yêsu anăn Pêtrôs"
"James the son of Zebedee and John the brother of James, to whom He gave the name Boanerges, that is, “Sons of Thunder”","Yakơ hăm oh sư Yôhan; 'bă bre sư Sêbêđê. Sư anăn dơ̆ng bre 'bar 'nu Bôanet wă khan bre sư dang glaih yua kơ bre sư pơma 'bơ̆r re."
"Andrew, Philip, Bartholomew, Matthew, Thomas, James the son of Alphaeus, Thaddaeus, Simon the Cananite","Đơ̆ng noh lu đe Andrê, Philip, 'Barthôlêmi, Mathiơ, Thôm, Yakơ kon Alphê, Thađê, Simôn mă kiơ̆ khŭl đe Sêlôt sơ̆"
"and Judas Iscariot, who also betrayed Him. And they went into a house.","Juđa Ikariôt bơngai mă plơ̆ plĕch Sư. Klaih kơ noh na Yêsu wih tơ hnam."
"Then the multitude came together again, so that they could not so much as eat bread.","Lơ bơngai năm akŭm dơ̆ng tơ đe Yêsu, na lu sư jing ưh kơ gơh sŏng sa."
"But when His own people heard about this, they went out to lay hold of Him, for they said, “He is out of His mind.”","Hnam dơnŏ Yêsu kơtơ̆ng ang thoi noh, na lu sư năm wă iŏk Yêsu wă anhăk wih tơ hnam, kơlih kơ đe khan Yêsu Sư wă wơnh."
"And the scribes who came down from Jerusalem said, “He has Beelzebub,” and, “By the ruler of the demons He casts out demons.”","Lu 'bok thây bơtho khôi juăt bơngai Juđê mă jur đơ̆ng Pơlei Jêrusalem lu sư khan: “Yŏng pơgơ̆r lu yang kơnê̆, măt sư Belsêbul, mơ̆t lăm akâu Yêsu boih.” Lu mơ'nah dơ̆ng khan: “Yŏng pơgơ̆r lu yang kơnê̆ tơgŭm Sư na Sư gơh pơpuh lu yang kơnê̆ nai.”"
