English, Bahnar
"So Nathan spoke to Bathsheba the mother of Solomon, saying, “Have you not heard that Adonijah the son of Haggith has become king, and David our lord does not know it?","Na Nathan khan kơ Batsêba mĕ Sôlômôn. “Ih ưh kơ băt ôh hă Adonija kon drŏ-nglo yă Hagit pơm pơtao, mă Đawit pơtao bơ̆n kư̆m ưh kơ băt mơ̆n tơdrong noh hă?"
"Come, please, let me now give you advice, that you may save your own life and the life of your son Solomon.","Thoi noh, na dang ei năm tơ âu bĕ, inh tơbăt kơ ih trong wă kơ ih pơklaih tơdrong arih ih kơdih păng pơklaih tơdrong arih kon drŏ-nglo ih Sôlômôn."
"Go immediately to King David and say to him, ‘Did you not, my lord, O king, swear to your maidservant, saying, “Assuredly your son Solomon shall reign after me, and he shall sit on my throne“? Why then has Adonijah become king?’","Ih năm hloi bĕ tơ pơtao Đawit păng khan kơ sư: Ơ pơtao, yŏng inh! Ih hăm pơkă pơkăm hăm đam drŏ-kăn ih khan: Sôlômôn kon drŏ-nglo inh, ih gô pơtrơp pơm pơtao tơplih inh, sư oei kơpal tang-dŏ pơtao dah kiơ? Liơ dang ei tă tơ Adonija pơm pơtao?"
"Then, while you are still talking there with the king, I also will come in after you and confirm your words.”","Kơplah ih oei tơ noh pơma dơnuh hăm pơtao, inh gô mơ̆t kiơ̆ ih păng wă pơsĭt dôm nơ̆r ih.”"
"So Bathsheba went into the chamber to the king. (Now the king was very old, and Abishag the Shunammite was serving the king.)","Na, yă Batsêba năm tơ lăm anih pơtao. Pơtao đĭ kră dêh boih. Đei Abisak drŏ-kăn bơngai Sunamit awih awăn kơ pơtao"
"And Bathsheba bowed and did homage to the king. Then the king said, “What is your wish?”","yă Batsêba năm drap kơkuh kơ pơtao Na pơtao jet: “Ih wă tơdrong kiơ?”"
"Then she said to him, “My lord, you swore by the LORD your God to your maidservant, saying, ‘Assuredly Solomon your son shall reign after me, and he shall sit on my throne.’","Yă Batsêba tơl: “Ơ pơtao, ih đei pơkă pơkăm boih hăm inh đam ih, hăm anăn Kră Yang 'Bok Kei-Dei ih: ‘Sôlômôn kon drŏ-nglo inh gô pơm pơtao tơplih inh, sư gô hơ-oei kơpal tang-dŏ pơtao inh.’"
"So now, look! Adonijah has become king; and now, my lord the king, you do not know about it.","Mă-lei, ơ pơtao yŏng inh, dang ei Adonija pơm pơtao mă ih ưh kơ băt ôh tơdrong noh"
"He has sacrificed oxen and fattened cattle and sheep in abundance, and has invited all the sons of the king, Abiathar the priest, and Joab the commander of the army; but Solomon your servant he has not invited.","Sư pơyơ̆r boih tơmam soi hăm rơmo tơno, rơmo dăm bek păng triu lơ dêh păng sư kư̆m đei krao wơ̆n đĭ-đăng kon drŏ-nglo pơtao, 'bok soi Abiathar păng Jôap yŏng linh, mă-lei đam ih Sôlômôn noh sư ưh kơ wơ̆n ôh."
"And as for you, my lord, O king, the eyes of all Israel are on you, that you should tell them who will sit on the throne of my lord the king after him.","Ơ pơtao yŏng inh, dang ei măt bơngai Isơrael oei lăng tơ ih ngăl wă răp gô ih roi ăn kơ lu sư băt bơngai bu wă hơ-oei kơpal tang-dŏ pơtao tơplih ih."
"Otherwise it will happen, when my lord the king rests with his fathers, that I and my son Solomon will be counted as offenders.”","Dah ưh lăm minh năr ei kơnh ih yŏng pơtao inh lôch oei hơdai 'bok yă, lei đe gô jô̆ kơ nhi Sôlômôn pơm yoch”"
"And just then, while she was still talking with the king, Nathan the prophet also came in.","Kơplah yă Batsêba oei pơma dơnuh hăm pơtao, Nathan bơngai khan lê̆ adrol mơ̆t."
"So they told the king, saying, “Here is Nathan the prophet.” And when he came in before the king, he bowed down before the king with his face to the ground.","Đe roi kơ pơtao: “Đei Nathan bơngai khan lê̆ adrol truh.” Nathan năm truh 'bơ̆t anăp pơtao kŭp kơ̆l drap kơkuh."
"And Nathan said, “My lord, O king, have you said, ‘Adonijah shall reign after me, and he shall sit on my throne’?","Nathan khan: “Ơ pơtao ih hăm đei khan kơ Adônja gô hơ-oei kơpal tang-dŏ pơtao pơgơ̆r pơtrơp ih?"
"For he has gone down today, and has sacrificed oxen and fattened cattle and sheep in abundance, and has invited all the king’s sons, and the commanders of the army, and Abiathar the priest; and look! They are eating and drinking before him; and they say, ‘Long live King Adonijah!’","Năr 'nâu sư jur năm pơyơ̆r tơmam soi rôp rơmo tơno, kon rơmo dăm bek păng triu lơ dêh, na sư kư̆m đei krao wơ̆n đĭ-đăng kon drŏ-nglo pơtao, Jôap yŏng linh, 'bok soi Abiathar; lu sư oei et sa 'bơ̆t anăp Adonija păng jreo ôr 'bơ̆r re khan: ‘Adonija pơtao arih sot!’"
"But he has not invited me—me your servant—nor Zadok the priest, nor Benaiah the son of Jehoiada, nor your servant Solomon.","Mă-lei sư ưh kơ krao wơ̆n inh đam ih, dah 'bok soi Sadok, Bênaia kon drŏ-nglo Jêhôiada, păng Sôlômôn đam ih ôh."
"Has this thing been done by my lord the king, and you have not told your servant who should sit on the throne of my lord the king after him?”","Ơ pơtao, tơdrong 'nâu hăm trŏ kơ đơ̆ng ih ăn? Păng ih kư̆m ưh kơ ăn kơ lu đĭch đam ih băt bơngai wă pơm pơtao pơtrơp ih, hơ-oei kơpal tang-dŏ ih?”"
"Then King David answered and said, “Call Bathsheba to me.” So she came into the king’s presence and stood before the king.","Pơtao Đawit khan: “Krao Batsêba năm tơ âu;” na đe krao yă Batsêba mơ̆t, dơ̆ng 'bơ̆t anăp pơtao"
"And the king took an oath and said, “As the LORD lives, who has redeemed my life from every distress","Pơtao pơkă pơkăm khan: “Hơpơi Kră Yang mă oei arih, Tơ'ngla pơklaih inh đơ̆ng dôm tơdrong pơmat-tat truh."
"just as I swore to you by the LORD God of Israel, saying, ‘Assuredly Solomon your son shall be king after me, and he shall sit on my throne in my place,’ so I certainly will do this day.”","Thoi inh đei pơkă pơkăm boih hăm ih hăm anăn Kră Yang 'Bok Kei-Dei Isơrael tơpă: Sôlômôn kon drŏ-nglo ih gô pơm pơtao pơgơ̆r pơtrơp inh, sư gô hơ-oei kơpal tang-dŏ tơplih inh, năr 'nâu boih inh gô pơm pơkeh tơdrong noh.”"
"Then Bathsheba bowed with her face to the earth, and paid homage to the king, and said, “Let my lord King David live forever!”","Yă Batsêba kŭp kơ̆l drap tơ teh kơkuh kơ pơtao Đawit păng khan: “Hơpơi yŏng inh pơtao Đawit arih sot!”"
"And King David said, “Call to me Zadok the priest, Nathan the prophet, and Benaiah the son of Jehoiada.” So they came before the king.","Pơtao Đawit khan: “Krao 'bok soi Sadok, krao Nathan bơngai khan lê̆ adrol păng krao Bênaia kon drŏ-nglo Jêhôiada năm tơ âu;” thoi noh na lu sư năm tơ anăp pơtao."
"The king also said to them, “Take with you the servants of your lord, and have Solomon my son ride on my own mule, and take him down to Gihon.","Pơtao khan kơ lu sư: “Chông ba lu đĭch đam inh mă yŏng tơ'ngla iĕm, hơdai hăm iĕm na iĕm hiŏng atŏk Sôlômôn kon drŏ-nglo inh kơpal aseh dăm inh, ba sư truh tơ pơlei Gihôn"
"There let Zadok the priest and Nathan the prophet anoint him king over Israel; and blow the horn, and say, ‘Long live King Solomon!’","Tơ noh bre 'bok soi Sadok hăm Nathan bơngai khan lê̆ adrol tuh đak rơmă 'bâu phu pôk sư pơm pơtao Isơrael, lu iĕm hlôm tơgiĕp na jreo re khan: Pơtao Sôlômôn arih sot!"
"Then you shall come up after him, and he shall come and sit on my throne, and he shall be king in my place. For I have appointed him to be ruler over Israel and Judah.”","Iĕm năm kiơ̆ đơ̆ng rŏng sư tŏk truh tơ anih pơtao, sư gô hơ-oei kơpal tang-dŏ pơtao pơgơ̆r pơtrơp inh. Inh pơjao ăn kơ sư pơm pơtao lu bơngai Isơrael păng lu bơngai Juđa.”"
"Benaiah the son of Jehoiada answered the king and said, “Amen! May the LORD God of my lord the king say so too.","Bênaia kon drŏ-nglo Jêhôiada tơl pơtao, “A-men! Apinh Kră Yang 'Bok Kei-Dei ih yŏng inh, kư̆m khan thoi noh mơ̆n."
"As the LORD has been with my lord the king, even so may He be with Solomon, and make his throne greater than the throne of my lord King David.”","Kră Yang oei hơdai hăm ih mă yŏng inh thoi yơ, apinh Kră Yang kư̆m oei hơdai Sôlômôn thoi noh mơ̆n, păng pơm ăn tang-dŏ pơtao sư tih hloh kơ tang-dŏ pơtao Đawit yŏng inh dơ̆ng.”"
"So Zadok the priest, Nathan the prophet, Benaiah the son of Jehoiada, the Cherethites, and the Pelethites went down and had Solomon ride on King David’s mule, and took him to Gihon.","Thoi noh 'bok soi Sadok, Nathan bơngai khan lê̆ adrol, Bênaia kon drŏ-nglo Jêhôiada păng lu bơngai Kêrêthit, lu bơngai Phêlêthit jur năm hiŏng atŏk Sôlômôn tơ kơpal kơdŭ aseh dăm pơtao Đawit, klaih kơ noh năm ba sư tơ pơlei Gihôn."
"Then Zadok the priest took a horn of oil from the tabernacle and anointed Solomon. And they blew the horn, and all the people said, “Long live King Solomon!”","Tơ noh 'bok soi Sadok iŏk hơke mong đak pơgang 'bâu phu đơ̆ng lăm bơsŭn anih akŭm tuh kơpal kơ̆l Sôlômôn. Đe hlôm tơgiĕp păng đĭ-đăng kon pơlei pơla ôr jreo pơma khan: “Sôlômôn pơtao arih sot!”"
"And all the people went up after him; and the people played the flutes and rejoiced with great joy, so that the earth seemed to split with their sound.","Đĭ-đăng kon pơlei pơla kiơ̆ đơ̆ng rŏng, hlôm 'lal chhôk hơnôk dêh tơpă, teh mah pơpơ̆ kyĭng kyơ̆ng đơ̆ng jơwa nơ̆r lu sư ôr jreo."
"Now Adonijah and all the guests who were with him heard it as they finished eating. And when Joab heard the sound of the horn, he said, “Why is the city in such a noisy uproar?”","Adonija păng đĭ-đăng lu bơngai mă sư wơ̆n sŏng sa đang boih, lu sư kơtơ̆ng nơ̆r ôr jreo. Jôap kơtơ̆ng đe hlôm keng, na jet: “Đei nơ̆r jơwa ôr jreo lăm pơlei 'nei đei tơdrong kiơ kih?”"
"While he was still speaking, there came Jonathan, the son of Abiathar the priest. And Adonijah said to him, “Come in, for you are a prominent man, and bring good news.”","Kơplah sư oei pơma, blư kơ Jônathan kon 'bok soi Abiathar truh, na Adonija khan: “Mơ̆t tơ âu bĕ, ih boih minh 'nu bơngai đe pơyom sĭt, rŏ lăng ih ba tơdrong 'nao 'lơ̆ng.”"
"Then Jonathan answered and said to Adonijah, “No! Our lord King David has made Solomon king.","Mă-lei Jônathan tơl: “Ưh ôh, pơtao Đawit yŏng bơ̆n pôk ăn kơ Sôlômôn pơm pơtao boih."
"The king has sent with him Zadok the priest, Nathan the prophet, Benaiah the son of Jehoiada, the Cherethites, and the Pelethites; and they have made him ride on the king’s mule.","Pơtao Đawit đei wơh 'bok soi Sadok, Nathan bơngai khan lê̆ adrol, Bênaia kon drŏ-nglo Jêhôiada, lu bơngai Kêrêthit păng lu bơngai Phelêthit kiơ̆ Sôlômôn, đơ̆ng noh lu sư hiŏng atŏk Sôlômôn tơ kơpal aseh dăm pơtao."
"So Zadok the priest and Nathan the prophet have anointed him king at Gihon; and they have gone up from there rejoicing, so that the city is in an uproar. This is the noise that you have heard.","'Bok soi Sadok, Nathan bơngai khan lê̆ adrol tuh đak rơmă 'bâu phu tơ kơ̆l pôk sư pơm pơtao tơ pơlei Gihôn; đơ̆ng noh lu sư tŏk năm hăm tơdrong chhôk hal, păng đei jơwa nơ̆r pơma ơ-ơ̆r ơ-ăr jơ̆p tơ lăm pơlei tih mă iĕm đei kơtơ̆ng boih noh."
"Also Solomon sits on the throne of the kingdom.","Sôlômôn hơ-oei kơpal tang-dŏ pơtao."
"And moreover the king’s servants have gone to bless our lord King David, saying, ‘May God make the name of Solomon better than your name, and may He make his throne greater than your throne.’ Then the king bowed himself on the bed.","Lu đĭch đam pơtao năm sơkat pŭn hiôk ăn kơ pơtao Đawit yŏng bơ̆n, lu sư khan: ‘Apinh Kră Yang 'Bok Kei-Dei ih ăn kơ anăn Sôlômôn ư-ang tih hloh kơ anăn ih, ăn kơ tang-dŏ pơtao sư tih hloh kơ tang-dŏ pơtao.’ Đawit kŭp kơ̆l kơkuh 'bơ̆t giơng sư 'bĭch"
"Also the king said thus, ‘Blessed be the LORD God of Israel, who has given one to sit on my throne this day, while my eyes see it!’ ”","păng khan: ‘Kơkuh bơnê ư-ang kơ Kră Yang 'Bok Kei-Dei bơngai Isơrael, năr 'nâu Ih đei ăn kơ măt inh đei 'bôh boih kon drŏ-nglo inh hơ-oei kơpal tang-dŏ pơtao inh.’ ”"
"So all the guests who were with Adonijah were afraid, and arose, and each one went his way.","Kơplah noh đĭ-đăng lu bơngai mă năm et sa hơdai hăm Adonija hli tơrơ, rim 'nu lu sư lĕch brŏk kơdih kơdih."
"Now Adonijah was afraid of Solomon; so he arose, and went and took hold of the horns of the altar.","Adonija hli kơ Sôlômôn, iung kơdâu năm rôp kơjăp lu hơke mum chơnang soi."
"And it was told Solomon, saying, “Indeed Adonijah is afraid of King Solomon; for look, he has taken hold of the horns of the altar, saying, ‘Let King Solomon swear to me today that he will not put his servant to death with the sword.’ ”","Đei bơngai năm tơbăt ăn kơ Sôlômôn: “Adonija hli kơ ih, to sư oei rôp kơjăp hơke chơnang soi păng khan: Rŏ kơ pơtao Sôlômôn pơkă pơkăm hăm inh mă đĭch đam sư khan sư ưh kơ đei pơlôch inh ôh hăm đao gưm.”"
"Then Solomon said, “If he proves himself a worthy man, not one hair of him shall fall to the earth; but if wickedness is found in him, he shall die.”","Sôlômôn tơl: “Tơdah sư arih sa pơm 'lơ̆ng tơpăt lei mă minh dăng sŏk đơ̆ng kơ̆l sư ưh kơ đei huŏng ôh tơ teh, mă-lei tơdah đe 'bôh sư pơm yoch sư gô lôch.”"
"So King Solomon sent them to bring him down from the altar. And he came and fell down before King Solomon; and Solomon said to him, “Go to your house.”","Na pơtao Sôlômôn wơh bơngai năm krao iŏk sư jur đơ̆ng chơnang soi. Adonija năm drap kơkuh kơ pơtao Sôlômôn; dơ̆ng noh pơtao Sôlômôn khan kơ sư: “Brŏk tơ hnam ih bĕ.”"
"Now the days of David drew near that he should die, and he charged Solomon his son, saying","Năr Đawit lôch wă jê̆ truh boih, na sư tơtă kơ Sôlômôn kon drŏ-nglo sư"
"“I go the way of all the earth; be strong, therefore, and prove yourself a man.","“Inh wă jê̆ năm boih tơ trong mă đĭ-đăng kon bơngai ala teh âu gô năm, ih athei pran kơtang bĕ păng pơdah ih jing minh 'nu bơngai yŏng nuih."
"And keep the charge of the LORD your God: to walk in His ways, to keep His statutes, His commandments, His judgments, and His testimonies, as it is written in the Law of Moses, that you may prosper in all that you do and wherever you turn","Păng athei wei răk dôm nơ̆r Kră Yang 'Bok Kei-Dei đei pơkă, wă kơ ih pơm kiơ̆, yak năm rok trong Sư, wei răk dôm tơdrong juăt Sư păng dôm nơ̆r Sư tơtă, păng dôm nơ̆r Sư bơtho, thoi đei chih boih lăm tơdrong juăt Môis, wă kơ dôm tơdrong ih jang kiơ, pơm kiơ, dah năm tơ yơ gô hiôk jơnap"
"that the LORD may fulfill His word which He spoke concerning me, saying, ‘If your sons take heed to their way, to walk before Me in truth with all their heart and with all their soul,’ He said, ‘you shall not lack a man on the throne of Israel.’","păng wă kơ Kră Yang gô pơsĭt nơ̆r Sư pơkă hăm inh khan: ‘Tơdah lu kon sâu ih kơchăng arih sa, tơdah lu sư wă yak năm 'bơ̆t anăp Inh, pơm kiơ̆ tơdrong juăt Inh hăm đĭ jơhngơ̆m klơm klak, lei ih ưh kơ'bah ôh bơngai hơ-oei kơpal tang-dŏ pơtao Isơrael pơtrơp ih.’"
"“Moreover you know also what Joab the son of Zeruiah did to me, and what he did to the two commanders of the armies of Israel, to Abner the son of Ner and Amasa the son of Jether, whom he killed. And he shed the blood of war in peacetime, and put the blood of war on his belt that was around his waist, and on his sandals that were on his feet.","Ih băt mơ̆n tơdrong kiơ Jôap kon drŏ-nglo Sêruia pơm boih kơ 'bă păng pơm boih kơ 'bar 'nu yŏng linh Isơrael, Apner kon drŏ-nglo Nêr păng Amasa kon drŏ-nglo Jêther, sư pơlôch bre noh kơplah rơngei hiôk-hian nhen thoi kơplah oei tơblah wang hrang tơ'bet, pham oei klep 'bơ̆t tơlei tơ̆n sư păng tơ chơkhŏ sư oei 'bot."
"Therefore do according to your wisdom, and do not let his gray hair go down to the grave in peace.","Thoi noh, pơm bĕ kiơ̆ kơ ih gơh hơgei, mă-lei 'nĕ kơ lê̆ kơ̆l sŏk ko sư jur tơ dêh atâu hiôk-hian."
"“But show kindness to the sons of Barzillai the Gileadite, and let them be among those who eat at your table, for so they came to me when I fled from Absalom your brother.","Ih athei oei hiôk hơiă hăm lu kon drŏ-nglo Barsilai bơngai Gileat, ih athei pơm 'lơ̆ng kơ lu sư, ăn kơ lu sư sŏng sa hơdai hăm ih minh pôm gơ'bang, yua kơ sơ̆ lu sư kư̆m pơm 'lơ̆ng kơ inh, sơng iŏk inh kơplah inh kơdâu jăk đơ̆ng Apsalôm 'nhŏng ih."
"“And see, you have with you Shimei the son of Gera, a Benjamite from Bahurim, who cursed me with a malicious curse in the day when I went to Mahanaim. But he came down to meet me at the Jordan, and I swore to him by the LORD, saying, ‘I will not put you to death with the sword.’","Kŭm đei, anăn sư Simei kon drŏ-nglo Gêra, bơngai Bênjamin đơ̆ng pơlei Bahurim, sư yua lu nơ̆r kơnê̆ blei hiap 'bă lăm năr mă 'bă truh tơ Mahanaim, mă-lei 'bơ̆t sư jur tơ'bơ̆p inh tơ đak Krong Jôrđăn, na inh yua hăm anăn Kră Yang pơkă pơkăm hăm sư: Inh ưh kơ pơlôch ih hăm đao gưm."
"Now therefore, do not hold him guiltless, for you are a wise man and know what you ought to do to him; but bring his gray hair down to the grave with blood.”","Yua kơ thoi noh na dang ei ih 'nĕ kơ jô̆ sư noh ưh kơ đei yoch, yua kơ ih jơ̆ minh 'nu bơngai gơh hơgei, ih băt wă pơm kơ sư thoi yơ, ih athei pơm kơ kơ̆l sŏk ko sư 'bơm pham ngăl na jur tơ dêh atâu.”"
"So David rested with his fathers, and was buried in the City of David.","Klaih kơ noh Đawit lôch, tep hiôk năm oei hơdai hăm lu 'bok yă sư, đe 'bŭ sư tơ pơlei Đawit."
"The period that David reigned over Israel was forty years; seven years he reigned in Hebron, and in Jerusalem he reigned thirty-three years.","Chăl Đawit pơgơ̆r lu bơngai Isơrael đei puăn-jĭt sơnăm; sư pơgơ̆r tơ pơlei Hêbrôn tơpơh sơnăm, tơ pơlei Jêrusalem pêng-jĭt sơnăm."
"Then Solomon sat on the throne of his father David; and his kingdom was firmly established.","Sôlômôn hơ-oei kơpal tang-dŏ pơtao Đawit 'bă sư păng dêh char pơtao sư kơjăp 'lơ̆ng tơpă."
"Now Adonijah the son of Haggith came to Bathsheba the mother of Solomon. So she said, “Do you come peaceably?” And he said, “Peaceably.”","Adonija kon drŏ-nglo yă Hagit năm tơ'bơ̆p yă Batsêba mĕ Sôlômôn. Yă Batsêba jet sư: “Ih năm tơ âu jơhngơ̆m hăm hiôk-hian ưh?” Sư tơl: “Jơhngơ̆m inh hiôk-hian.”"
"Moreover he said, “I have something to say to you.” And she said, “Say it.”","Sư khan: “Inh đei minh tơdrong wă pơma dơnuh hăm ih.” Yă Batsêba tơl: “Ih pơma bĕ.”"
"Then he said, “You know that the kingdom was mine, and all Israel had set their expectations on me, that I should reign. However, the kingdom has been turned over, and has become my brother’s; for it was his from the LORD.","Sư pơma: “Ih băt boih dêh char pơtao 'nâu trŏ kơ inh pơgơ̆r ră păng đĭ-đăng bơngai Isơrael chang wă kơ 'bôh inh pơgơ̆r ngăl, mă-lei dang ei dêh char âu jing oh inh pơgơ̆r, yua kơ đơ̆ng Kră Yang ăn kơ sư."
"Now I ask one petition of you; do not deny me.” And she said to him, “Say it.”","Dang ei inh đei minh tơdrong wă apinh ih, ih 'nĕ kơ sơngah.” Yă Batsêba tơl: “Ih pơma bĕ.”"
"Then he said, “Please speak to King Solomon, for he will not refuse you, that he may give me Abishag the Shunammite as wife.”","Adonija khan: “Apinh ih năm apinh pơtao Sôlômôn, sư ưh kơ sơngah ôh tơdah ih apinh sư, ăn kơ inh iŏk Abisak bơngai Sunamit noh pơm akăn.”"
"So Bathsheba said, “Very well, I will speak for you to the king.”","Yă Batsêba tơl: Ŏ ah, inh gô roi kơ pơtao tơdrong ih wă noh."
"Bathsheba therefore went to King Solomon, to speak to him for Adonijah. And the king rose up to meet her and bowed down to her, and sat down on his throne and had a throne set for the king’s mother; so she sat at his right hand.","Yă Batsêba năm tơ'bơ̆p pơtao Sôlômôn wă roi ăn kơ sư tơdrong Adonija wă noh, na pơtao Sôlômôn iung năm sơng păng kŭp kơ̆l kơkuh kơ mĕ sư, đơ̆ng noh sư hơ-oei tơ tang-dŏ pơtao sư păng athei đe iŏk ăn kơ mĕ sư tang-dŏ wă kơ hơ-oei, na mĕ sư hơ-oei gah 'ma kơ sư."
"Then she said, “I desire one small petition of you; do not refuse me.” And the king said to her, “Ask it, my mother, for I will not refuse you.”","Yă Batsêba roi ăn kơ pơtao: “Inh đei minh tơdrong iĕ ioch wă apinh ih kon dăm, ih 'nĕ kơ sơngah.” Pơtao tơl: “Ơ mĕ, ih wă apinh kiơ? Inh ưh kơ sơngah ôh dôm tơdrong ih wă apinh.”"
"So she said, “Let Abishag the Shunammite be given to Adonijah your brother as wife.”","Na mĕ sư khan: “Apinh ih ăn kơ Adonija 'nhŏng ih iŏk Abisak bơngai Sunimit pơm akăn.”"
"And King Solomon answered and said to his mother, “Now why do you ask Abishag the Shunammite for Adonijah? Ask for him the kingdom also—for he is my older brother—for him, and for Abiathar the priest, and for Joab the son of Zeruiah.”","Mă-lei pơtao Sôlômôn tơl mĕ sư: “Liơ ih apinh Abisak bơngai drŏ-kăn Sunamit ăn kơ Adonija pơm akăn? Liơ mĕ ưh kơ apinh iŏk đĭ dêh char 'nâu ăn kơ sư hloi, yua kơ sư 'nhŏng inh, liơ mĕ ưh kơ apinh ăn kơ sư 'bok soi Abiathar păng Jôap kon drŏ-nglo Sêruia hai.”"
"Then King Solomon swore by the LORD, saying, “May God do so to me, and more also, if Adonijah has not spoken this word against his own life!","Pơtao Sôlômôn yua hăm anăn Kră Yang pơkăm khan: “Apinh Kră Yang 'Bok Kei-Dei pơm kơ inh phak inh mă trăp thoi Sư wă, tơdah Adonija ưh kơ lôch ôh yua kơ tơdrong sư apinh 'nâu."
"Now therefore, as the LORD lives, who has confirmed me and set me on the throne of David my father, and who has established a house for me, as He promised, Adonijah shall be put to death today!”","Na dang ei kiơ̆ thoi Kră Yang arih Tơ'ngla pơjing inh păng ăn kơ inh hơ-oei 'bơ̆t tang-dŏ pơtao Đawit 'bă inh, păng pơjing ăn kơ inh minh pôm hnam kiơ̆ thoi nơ̆r sư đei pơkă boih, gô pơlôch Adonija năr 'nâu.”"
"So King Solomon sent by the hand of Benaiah the son of Jehoiada; and he struck him down, and he died.","Thoi noh pơtao Sôlômôn wơh Bênaia kon drŏ-nglo Jêhôiada năm koh pơlôch Adonija hloi."
"And to Abiathar the priest the king said, “Go to Anathoth, to your own fields, for you are deserving of death; but I will not put you to death at this time, because you carried the ark of the Lord GOD before my father David, and because you were afflicted every time my father was afflicted.”","Pơtao Sôlômôn khan kơ 'bok soi Abiathar: “Ih athei brŏk tơ pơlei Anathôt, anih ih jang sa, ih trŏ kơ lôch ră, mă-lei năr âu inh ưh kơ pơlôch ih ôh, yua kơ ih tung Hom Pơgơ̆p Kră Yang 'bơ̆t anăp Đawit 'bă inh păng kư̆m wang pŭ tơdrong gleh pơmat hơdai hăm 'bă inh.”"
"So Solomon removed Abiathar from being priest to the LORD, that he might fulfill the word of the LORD which He spoke concerning the house of Eli at Shiloh.","Na Sôlômôn puh lê̆ Abiathar, ưh pă ăn sư pơm 'bok soi kơ Kră Yang dơ̆ng, noh wă pơsĭt nơ̆r Kră Yang đei pơma khan lê̆ gah adrĕch Hêli tơ pơlei Silô."
"Then news came to Joab, for Joab had defected to Adonijah, though he had not defected to Absalom. So Joab fled to the tabernacle of the LORD, and took hold of the horns of the altar.","Tơdrong 'nâu kơtơ̆ng truh tơ Jôap, yua kơ sư kiơ̆ khŭl Adonija, mă khan sư ưh kơ kiơ̆ khŭl Apsalôm ră, na sư kơdâu năm tơ bơsŭn anih hnam akŭm Kră Yang păng sư năm rôp hơke mum chơnang soi."
