English, Bahnar
"I said of laughter—“Madness!”; and of mirth, “What does it accomplish?”","Inh khan: Hiĕk 'noh wơnh; chhôk hơnôk kơ kiơ?"
"I searched in my heart how to gratify my flesh with wine, while guiding my heart with wisdom, and how to lay hold on folly, till I might see what was good for the sons of men to do under heaven all the days of their lives.","Inh pơlong et tơdrô wă kơ akâu inh kơdih chơt hiôk, mă-lei tơdrong hơgei oei chông anhăk inh, inh wă lăng lăng tơdrong kiơ 'lơ̆ng 'biơ̆ ăn kơ kon bơngai kơplah 'bơ̆t bơ̆n oei arih 'biơ̆ năr lăm teh đak âu."
"I made my works great, I built myself houses, and planted myself vineyards.","Inh jang tôm tơdrong; inh pơm hnam pơm mir pơgar pơtăm 'long hơmu."
"I made myself gardens and orchards, and I planted all kinds of fruit trees in them.","Pơjing pơm mir pơgar 'long sa plei"
"I made myself water pools from which to water the growing trees of the grove.","inh sir sơlŭng să pơm dơnâu mong đak wă ruh mir 'long wơ̆ iung."
"I acquired male and female servants, and had servants born in my house. Yes, I had greater possessions of herds and flocks than all who were in Jerusalem before me.","Inh răt lu đĭch đam drŏ-nglo drŏ-kăn, đơ̆ng noh đĭch đam đei kon hơ'lơ̆p lơ lăm hnam nhôn inh đei khŭl rơmo, khŭl triu lơ hloh kơ đĭ-đăng bơngai pơtao oei tơ pơlei Jêrusalem adrol kơ inh."
"I also gathered for myself silver and gold and the special treasures of kings and of the provinces. I acquired male and female singers, the delights of the sons of men, and musical instruments of all kinds.","Inh kư̆m mong 'măn hu maih păng dôm tơmam gĭt lu pơtao tơ lăm, lu pơlei tih. Inh kư̆m chă pơlung ăn kơ inh kơdih iŏk bơngai drŏ-nglo drŏ-kăn hơri, hăm tơdrong hiôk bơngai drŏ-nglo, wă iŏk akăn, akăn kơnhŏng lơ."
"So I became great and excelled more than all who were before me in Jerusalem. Also my wisdom remained with me.","Thoi noh inh jing mơdrŏng mơng tih hloh kơ đĭ-đăng lu bơngai oei tơ pơlei Jêrusalem adrol kơ inh; lăm tơdrong, tơdrong gơh hơgei oei oei hăm inh."
"Whatever my eyes desired I did not keep from them. I did not withhold my heart from any pleasure, For my heart rejoiced in all my labor; And this was my reward from all my labor.","Inh ưh kơ lê̆ minh tơdrong kiơ mă măt inh 'maih wă, kư̆m ưh kơ sơngah kơ tơdrong kiơ mă jơhngơ̆m hiôk lăp jơhngơ̆m inh hiôk chơt kơ tơdrong đêl inh jang gleh lap păng noh bơih jơ̆ tơdrong mă apah inh đêl tơdrong inh jang gleh."
"Then I looked on all the works that my hands had done And on the labor in which I had toiled; And indeed all was vanity and grasping for the wind. There was no profit under the sun.","Inh tơchĕng hơlen lăng dôm tơdrong đêl ti inh pơm. Tuh bơuh bơang pă băt dang yơ gleh hrat, inh lăng dôm tơdrong noh jơ̆ tơdrong kơ đei ưh kơ hlôh yua kơ kiơ thoi pơmơ̆ng kơ kial bơbơ̆t sư tơ yơ kiơ̆ tơ noh, kon bơngai ưh kơ đei pơm kiơ mă đei yua lăm ala teh âu."
"Then I turned myself to consider wisdom and madness and folly; For what can the man do who succeeds the king?— Only what he has already done.","Inh tơchĕng lăng tơdrong hơgei, tơdrong kơtul kơwao wơnh bơlŭk. Bơngai tơplih pơtao, sư gơh pơm kiơ̆ kơ sư jang kư̆m thoi pơtao sơ̆ đĕch"
"Then I saw that wisdom excels folly As light excels darkness.","inh 'bôh tơdrong hơgei, sư yua 'biơ̆ kơ tơdrong kơtul, kư̆m thoi hơdah sư yua 'biơ̆ kơ măng mu."
"The wise man’s eyes are in his head, But the fool walks in darkness. Yet I myself perceived That the same event happens to them all.","Bơngai hơgei sư đei măt hơdah trong sư yak, na bơngai kơtul bơlŭk sư yak chơjơ̆ lăm măng mu. Mă khan lei, inh kư̆m băt 'bar trong noh kư̆m gô tơdrong răm lei-lăi."
"So I said in my heart, “As it happens to the fool, It also happens to me, And why was I then more wise?” Then I said in my heart, “This also is vanity.”","Na inh khan: “Tơdrong mă truh kơ bơngai kơtul, kư̆m gô truh kơ inh thoi noh mơ̆n; thoi noh, hơgei hloh thoi inh âu đei yua kiơ?” Inh khan kơdih akâu: “Noh tơdrong kơ đei mơ̆n.”"
"For there is no more remembrance of the wise than of the fool forever, Since all that now is will be forgotten in the days to come. And how does a wise man die? As the fool!","Tơpă đe kư̆m ưh kơ 'blŏk kơ bơngai hơgei dah bơngai kơtul ling-lang khŏm khŏm ôh, yua kơ bơ̆n băt lăm năr hơtuch kơnh bơngai hơgei dah bơngai kơtul đe kư̆m hiơt đĭ. Ơ! Bơngai hơgei dah bơngai kơtul kư̆m lôch lei-lăi."
"Therefore I hated life because the work that was done under the sun was distressing to me, for all is vanity and grasping for the wind.","Lei, inh đĭ areh kơ chăl arih inh, yua kơ dôm tơdrong truh tơ ala teh âu pơm kơ inh pơmat, đĭ-đăng tơdrong ưh kơ đei ưh kơ yua kiơ, thoi gô mơ̆ng kơ kial bơbơ̆t tơ yơ kiơ̆ tơ noh."
"Then I hated all my labor in which I had toiled under the sun, because I must leave it to the man who will come after me.","Inh kư̆m areh dôm tơdrong đêl inh jang pơm pơjing tơ ala teh âu, yua kơ wă pơsư̆ ăn đĭ kơ bơngai đơ̆ng rŏng kơ inh."
"And who knows whether he will be wise or a fool? Yet he will rule over all my labor in which I toiled and in which I have shown myself wise under the sun. This also is vanity.","Bu băt bơngai noh hơgei dah mă kơtul mă khan thoi yơ, sư gô wei pơgơ̆r dôm tơdrong kiơ mă inh đei pơm yua tơdrong gơh hơgei păng jang gleh hrat inh noh kư̆m kơ đei."
"Therefore I turned my heart and despaired of all the labor in which I had toiled under the sun.","Inh tơtĭnh lăng tơ rŏng lăng dôm tơdrong đêl inh jang pơm pơjing gleh hrat lăm ala teh âu."
"For there is a man whose labor is with wisdom, knowledge, and skill; yet he must leave his heritage to a man who has not labored for it. This also is vanity and a great evil.","Yua kơ đei bơngai jang yua tơdrong gơh hơgei, hlôh wao jơhngơ̆m pran pơm pơjing lê̆, đơ̆ng noh wă pơsư̆ mŭk tơmam ăn kơ lu bơngai mă ưh kơ đei jang gleh hrat kiơ, noh kư̆m tơdrong kơ đei păng minh tơdrong klai tơpă."
"For what has man for all his labor, and for the striving of his heart with which he has toiled under the sun?","Lei, hăm đei yua kiơ kơ bơngai gleh pơmat, hrat jơhngơ̆m nŏng kơ bơ̆jang lăm ala teh âu?"
"For all his days are sorrowful, and his work burdensome; even in the night his heart takes no rest. This also is vanity.","Rim năr tơ'bơ̆p tơdrong chhŭr nuih, tơdrong jang ơh klai; mă kơmăng kơ̆l đon sư kư̆m pă đei pơdơh hiôk. Tơdrong noh kư̆m tơdrong kơ đei."
"Nothing is better for a man than that he should eat and drink, and that his soul should enjoy good in his labor. This also, I saw, was from the hand of God.","Tơdrong 'lơ̆ng hloh mă kon bơngai gơh pơm noh sŏng sa, nhă đak păng chơt hiôk lăm tơdrong jang. Inh 'bôh boih tơdrong noh Kră Yang 'Bok Kei-Dei ăn."
"For who can eat, or who can have enjoyment, more than I?","Tơpă dah ưh kơ đei đơ̆ng Kră Yang ăn bu gơh đei sŏng sa, gơh hiôk lăm tơdrong jang sư."
"For God gives wisdom and knowledge and joy to a man who is good in His sight; but to the sinner He gives the work of gathering and collecting, that he may give to him who is good before God. This also is vanity and grasping for the wind.","'Bok Kei-Dei ăn tơdrong hơgei hlôh băt păng ăn hiôk chơt kơ đe bu mă pơm trŏ thoi sư lăp đon; mă-lei sư ăn kơ lu bơngai yoch khŏm jang gleh hrat na gơh đei tơmam, mong 'măn lê̆, đơ̆ng noh ăn kơ lu bơngai pơm trŏ thoi 'Bok Kei-Dei lăp đon, tơdrong noh kư̆m tơdrong kơ đei, gô mơ̆ng kơ kial bơbơ̆t tơ yơ kiơ̆ tơ noh."
"To everything there is a season, A time for every purpose under heaven","Đĭ-đăng tôm tơdrong đei hơgăt lê̆ khei 'năr ngăl; rim tơdrong lăm ala teh âu đei hơgăt lê̆ khei 'năr boih."
"A time to be born, And a time to die; A time to plant, And a time to pluck what is planted","Đei năr tơpŭ, đei khei năr lôch; Đei năr pơtăm, đei khei năr kĕch yuă"
"A time to kill, And a time to heal; A time to break down, And a time to build up","Đei năr pơlôch, đei năr ming pơklaih; Đei năr pơrăm, đei năr pơm tơiung"
"A time to weep, And a time to laugh; A time to mourn, And a time to dance","Đei năr nhơ̆m hmoi, đei năr hiôk chơt; Đei năr ơh sơ'ngon, đei năr hơri suang"
"A time to cast away stones, And a time to gather stones; A time to embrace, And a time to refrain from embracing","Đei năr klơ̆m hŭt lê̆ tơmo, đei năr pơpôi ming tơmo; Đei năr pôk kơ'mĭn, đei năr pră achăng"
"A time to gain, And a time to lose; A time to keep, And a time to throw away","Đei năr chơchă, đei năr sư hiong, Đei khei năr răk mong, đei năr hŭt lê̆"
"A time to tear, And a time to sew; A time to keep silence, And a time to speak","Đei năr hek lê̆, đei năr sĭt ming; Đei năr ngăn, đei năr pơma."
"A time to love, And a time to hate; A time of war, And a time of peace.","Đei năr 'mêm, đei năr areh; đei năr tơblah, đei rơngei hiôk."
"What profit has the worker from that in which he labors?","Hăm đei yua kơ lu bơngai mă nŏng kơ jang gleh hrat?"
"I have seen the God-given task with which the sons of men are to be occupied.","Inh 'bôh boih tơdrong Kră Yang 'Bok Kei-Dei pơjao ăn kơ kon bơngai."
"He has made everything beautiful in its time. Also He has put eternity in their hearts, except that no one can find out the work that God does from beginning to end.","Kră Yang 'Bok Kei-Dei pơjing bơih Sư 'lơ̆ng rŏ ngăl lăm jơ 'năr Sư. Sư kư̆m đei ăn kơ kơ̆l 'ngok kon bơngai băt kơ chăl đơ̆ng rŏng. Mă-lei ưh kơ đei bu kĕ băt hlôh kơ Kră Yang 'Bok Kei-Dei pơm đơ̆ng blŭng-a truh tơ ning-mônh."
"I know that nothing is better for them than to rejoice, and to do good in their lives","Lei na, inh băt 'bôh lăm chăl arih kon bơngai ưh kơ đei kiơ 'lơ̆ng hloh kơ hiôk chơt păng pơm 'lơ̆ng lăm đĭ chăl arih âu."
"and also that every man should eat and drink and enjoy the good of all his labor—it is the gift of God.","Đĭ-đăng bơ̆n athei hiôk mă sŏng sa, nhă, dah lăm tơdrong jang bơ̆n, noh đơ̆ng Kră Yang 'Bok Kei-Dei asong ăn."
"I know that whatever God does, It shall be forever. Nothing can be added to it, And nothing taken from it. God does it, that men should fear before Him.","Inh 'bôh băt tôm tơdrong Kră Yang 'Bok Kei-Dei pơjing sư oei đei khŏm khŏm, kon bơngai ưh kơ gơh pơthim tơdrong kiơ păng ưh kơ gơh hơtŭch lê̆ ôh; Kră Yang 'Bok Kei-Dei pơm thoi noh, wă kơ kon bơngai hli yom kơ Sư."
"That which is has already been, And what is to be has already been; And God requires an account of what is past.","Tơdrong kiơ đei dang ei, noh đei đơ̆ng sơ̆ boih; tơdrong kiơ wă đei noh đei boih: Kră Yang 'Bok Kei-Dei sư pơm lei-lăi thoi Sư pơm boih."
"Moreover I saw under the sun: In the place of judgment, Wickedness was there; And in the place of righteousness, Iniquity was there.","Inh oei 'bôh dơ̆ng lăm teh đak âu. Lăm tơdrong tơpăt kư̆m đei tơdrong kơnê̆ lăm tơdrong khan tơpăt mă-lei oei đei tơdrong ưh kơ tơpăt."
"I said in my heart, “God shall judge the righteous and the wicked, For there is a time there for every purpose and for every work.”","Na inh khan: Kră Yang 'Bok Kei-Dei gô sek tơlang kơ lu bơngai pơm 'lơ̆ng păng lu bơngai pơm kơnê̆, yua kơ Sư đei hơgăt ăn boih jơ 'năr kơ tôm tơdrong kiơ kiơ."
"I said in my heart, “Concerning the condition of the sons of men, God tests them, that they may see that they themselves are like animals.”","Inh băt tơpă Kră Yang 'Bok Kei-Dei pơlong lăng kon bơngai, wă kơ lu sư băt, kon bơngai lei-lăi kơ kon sem brem đĕch."
"For what happens to the sons of men also happens to animals; one thing befalls them: as one dies, so dies the other. Surely, they all have one breath; man has no advantage over animals, for all is vanity.","Yua kơ tơdrong kon bơngai đei thoi yơ, kon sem brem đei thoi noh mơ̆n; kon bơngai lôch, kon sem brem kư̆m lôch; 'bar khŭl noh tă kơ dui jơhngơ̆m ngăl, kon bơngai ưh kơ đei kiơ hloh kơ kon sem brem; đĭ-đăng tă kơ tơdrong kơđei ngăl."
"All go to one place: all are from the dust, and all return to dust.","Pơđĭ kơ bre sư gô brŏk tơ minh anih, đĭ kơ bre sư jing đơ̆ng 'mui teh, đĭ kơ bre sư kư̆m gô brŏk tơ 'mui teh."
"Who knows the spirit of the sons of men, which goes upward, and the spirit of the animal, which goes down to the earth?","Bu gơh băt tơpă bơhngol kon bơngai păr tŏk tơ plĕnh, dah bơhngol kon sem brem jur tơ teh?"
"So I perceived that nothing is better than that a man should rejoice in his own works, for that is his heritage. For who can bring him to see what will happen after him?","Na inh 'bôh kon bơngai bơ̆n 'lơ̆ng hloh noh athei hiôk chơt lăm tơdrong jang kơdih; noh boih tơdrong apah kơ sư; yua kơ ưh kơ đei bu gơh ba bơ̆n wơ̆t hơlơ̆k 'bôh dơ̆ng dôm tơdrong truh đơ̆ng rŏng kơ bơ̆n lôch."
"Then I returned and considered all the oppression that is done under the sun: And look! The tears of the oppressed, But they have no comforter— On the side of their oppressors there is power, But they have no comforter.","Inh lăng tơ rŏng, 'bôh dôm tơdrong pơjuă pơđep băl tơ ala teh; to bơngai mă đe pơjuă pơđep nhơ̆m ơh sơ'ngon, ưh kơ đei bu pơlung lu sư! Lu bơngai gơh chă pơjuă pơđep, mă-lei ưh kơ đei bu dŏng pơlung lu bơngai mă đe pơjuă pơđep noh!"
"Therefore I praised the dead who were already dead, More than the living who are still alive.","Inh hiôk kơ lu bơngai lôch, yua kơ sư lôch boih lu sư noh hiôk hloh kơ lu bơngai mă oei arih."
"Yet, better than both is he who has never existed, Who has not seen the evil work that is done under the sun.","Lu bơngai mă hiôk hloh kơ 'bar khŭl bơngai noh bơngai mă đe tam mă tơpŭ kơ sư, lu sư tam mă lah 'bôh tơdrong kơnê̆ lăm chăl arih âu."
"Again, I saw that for all toil and every skillful work a man is envied by his neighbor. This also is vanity and grasping for the wind.","Inh kư̆m 'bôh đĭ-đăng tơdrong kon bơngai jang gleh hrat, yua tơdrong gơh hơgei, noh jơ̆ yua kơ tơdrong sư 'ngeng areh klai dih băl. Tơdrong noh kư̆m tơdrong kơ đei, gô mơ̆ng kơ kial bơbơ̆t tơ yơ kiơ̆ tơ noh."
"The fool folds his hands And consumes his own flesh.","Bơngai kơtul sư kuăr ti ngôi đĕch, noh pơrăm sư kơdih."
"Better a handful with quietness Than both hands full, together with toil and grasping for the wind.","Kơtrơ̆m jah đei đăi 'bĕnh hơya minh pah tơpang ti đĕch mă-lei đei tơdrong hiôk rơnŭk, noh sư hloh kơ đei 'bĕnh 'bar pah tơpang ti, mă-lei gleh pơmat, mơ̆ng kơ kial bơbơ̆t sư tơ yơ kiơ̆ tơ noh."
"Then I returned, and I saw vanity under the sun","Na inh, 'bôh tơdrong kơđei ala teh 'nâu."
"There is one alone, without companion: He has neither son nor brother. Yet there is no end to all his labors, Nor is his eye satisfied with riches. But he never asks, “For whom do I toil and deprive myself of good?” This also is vanity and a grave misfortune.","Thoi minh 'nu bơngai hơdrô̆, ưh kơ đei kon hơ'lơ̆p kư̆m ưh kơ đei 'nhŏng oh; mă-lei nŏng kơ jang adrin gleh hrat ưh pă pơdơh, măt sư lăng tơ mŭk tơmam ưh kơ đei layơ bơ̆l hăl; sư ưh kơ lah tơchĕng khan inh jang gleh hrat, yua kơ bu ơ̆t kơ sŏng sa jơnap hrŭk hơnĭl tơpă jơ̆ tơdrong kơ đei, chăl arih hiơ̆k bơngơ̆t gleh pơmat-tat, tơdrong arih răm-'băm pă kĕ."
"Two are better than one, Because they have a good reward for their labor.","'Bar 'nu hloh kơ minh 'nu, yua kơ jang hơdai đei yua kơ 'bar 'nu."
"For if they fall, one will lift up his companion. But woe to him who is alone when he falls, For he has no one to help him up.","Tơdah minh 'nu pơ̆k minh 'nu tơiung; mơnat 'biơ̆ kơ bơngai hơdrô̆ huŏng, ưh kơ đei bu tơiung!"
"Again, if two lie down together, they will keep warm; But how can one be warm alone?","Kŭm thoi ei, 'bar 'nu 'bĭch hơdai tơtŏ; 'bĭch minh 'nu liơ gơh tơtŏ"
"Though one may be overpowered by another, two can withstand him. And a threefold cord is not quickly broken.","Minh drô̆, 'bônh kơ jei đe, mă-lei dah đei 'bar 'nu pơpôi jơhngơ̆m bu kĕ pơm kơ bre sư; minh dăng tơlei kŭi pêng 'yoi sư hơnat kơ kơtĕch."
"Better a poor and wise youth Than an old and foolish king who will be admonished no more.","Minh 'nu bơngai 'lơ̆p dơnuh hin, mă-lei hơgei, oei 'lơ̆ng hloh kơ pơtao kră kơtul, ưh kơ mơ̆ng nơ̆r đe bơtho tơ'bôh."
"For he comes out of prison to be king, Although he was born poor in his kingdom.","Bơngai 'lơ̆p 'nao tŏk đơ̆ng sơlŭng đe phak wă pơm pơtao, mă khan đe tơpŭ kơ sư dơnuh hin lăm dêh char sư."
"I saw all the living who walk under the sun; They were with the second youth who stands in his place.","Inh 'bôh đĭ-đăng bơngai arih oei lăm ala teh 'nâu oei lăp kơ 'lơ̆p ngăl, gô pôk sư pơm pơtao."
"There was no end of all the people over whom he was made king; Yet those who come afterward will not rejoice in him. Surely this also is vanity and grasping for the wind.","Mă-lei đei, lu bơngai iung đơ̆ng rŏng, ưh kơ lăp đon, kơ sư. Tơpă noh kư̆m tơdrong kơ đei, gô mơ̆ng kơ kial bơbơ̆t sư tơ yơ kiơ̆ tơ noh."
"Walk prudently when you go to the house of God; and draw near to hear rather than to give the sacrifice of fools, for they do not know that they do evil.","Kơchăng bĕ mưh ih mơ̆t lăm hnam 'Bok Kei-Dei. Năm mă jê̆ na mơ̆ng, 'lơ̆ng hloh kơ bơngai kơtul pơyơ̆r tơmam soi, lu bơngai mă ưh kơ băt sư đei pơm yoch."
"Do not be rash with your mouth, And let not your heart utter anything hastily before God. For God is in heaven, and you on earth; Therefore let your words be few.","'Nĕ kơ hăt pơma păng jơhngơ̆m ih 'nĕ kơ hăt hot lĕch nơ̆r pơkă 'bơ̆t anăp Kră Yang 'Bok Kei-Dei, yua kơ Kră Yang 'Bok Kei-Dei oei tơ kơpal plĕnh ti, na ih oei tơ ala teh. Lei ih athei wei 'bơ̆r rim nơ̆r pơma mă 'lơ̆ng."
"For a dream comes through much activity, And a fool’s voice is known by his many words.","Đơ̆ng ih hrăn tơtăm na jing apo; kơnê̆ đơ̆ng pơma lơ jing kơtul."
"When you make a vow to God, do not delay to pay it; For He has no pleasure in fools. Pay what you have vowed","Tơdah ih đei pơma pơkă hăm Kră Yang 'Bok Kei-Dei athei jah pơm pơkeh nơ̆r pơkă noh; yua kơ lu bơngai kơtul ưh kơ đei pơm kơ Kră Yang lăp đon. Lei jah pơkeh nơ̆r ih pơkă noh."
"Better not to vow than to vow and not pay.","Kơtrơ̆m 'nĕ pơkă, 'lơ̆ng hloh kơ pơkă mă ưh kơ pơm."
"Do not let your mouth cause your flesh to sin, nor say before the messenger of God that it was an error. Why should God be angry at your excuse and destroy the work of your hands?","'Nĕ ăn kơ 'bơ̆r ih pơm kơ akâu ih yoch na athei năm khan kơ 'bok soi, inh pơkă 'bơm glăi boih. Liơ ih pơm kơ Kră Yang 'Bok Kei-Dei yua kơ đơ̆ng nơ̆r ih pơkă, na mah Kră Yang pơrăm lê̆ đĭ tơdrong đêl ti ih pơm!"
"For in the multitude of dreams and many words there is also vanity. But fear God.","Tơ yơ đei tơdrong apo lơ păng pơma lơ hnang, 'noh kư̆m tơdrong kơ đei; mă-lei ih athei hli yom kơ Kră Yang 'Bok Kei-Dei."
"If you see the oppression of the poor, and the violent perversion of justice and righteousness in a province, do not marvel at the matter; for high official watches over high official, and higher officials are over them.","Dah ih 'bôh lăm tơring ih đei bơngai mă đe pơjuă pơđep sư dah 'bôh pơm ưh kơ trŏ, ưh kơ tơpăt hơnơ̆ng, lei ih 'nĕ kơ chrêu kơ đon; yua kơ đei bơngai pơm tih kư̆m đei bơngai tih hloh kơ sư oei răp lăng, đơ̆ng noh oei đei 'bok mă tih hloh đĭ kơ bre noh dơ̆ng."
"Moreover the profit of the land is for all; even the king is served from the field.","Kon pơlei juăt kơ choh jang chŭn mir, kăl kơ đei pơtao 'lơ̆ng pơgơ̆r na teh đak sư gơh đei yua tôm tơdrong."
"He who loves silver will not be satisfied with silver; Nor he who loves abundance, with increase. This also is vanity.","Lu bơngai ham kơ jên đei jên lơ kư̆m khan ưh kơmah; lu bơngai ham kơ mŭk tơmam đei lơ dôm yơ kư̆m ưh kơ hrăp. Tơdrong noh kư̆m tơdrong kơ đei."
"When goods increase, They increase who eat them; So what profit have the owners Except to see them with their eyes?","Dah đei mŭk tơmam rai lơ dang yơ, bơngai sa kư̆m rai lơ dang noh mơ̆n. Tơ'ngla đei mŭk tơmam noh hăm đei lơi yua kiơ kơ sư. Măt sư kư̆ hrăn pơglăn tơ mŭk tơmam noh."
"The sleep of a laboring man is sweet, Whether he eats little or much; But the abundance of the rich will not permit him to sleep.","Lu bơngai jang gleh hrat, mă sŏng sa tŏ sĕt dah lơ tep hiôk kơmăng; mă-lei lu bơngai mơdrŏng, đei sa rơkah rơkai, mă-lei tep ưh kơ hiôk."
"There is a severe evil which I have seen under the sun: Riches kept for their owner to his hurt.","Đei minh tơdrong kơnê̆ dêh mă inh 'bôh tơ ala teh âu: Bơngai mơdrŏng mong mŭk tơmam ưh kơ hơđơ̆ng hiôk."
"But those riches perish through misfortune; When he begets a son, there is nothing in his hand.","Dah đei tơdrong răm truh, dôm lu mŭk tơmam 'nâu hiong đĭ; sư đei kon hơ'lơ̆p, mă-lei pă đei ăn kơ kon sư kiơ."
"As he came from his mother’s womb, naked shall he return, To go as he came; And he shall take nothing from his labor Which he may carry away in his hand.","Bơ̆n lĕch đơ̆ng klak mĕ akâu hoh, bơ̆n lôch brŏk tơ teh kư̆m hoh thoi noh mơ̆n, brŏk tơpang ti hoh ưh kơ đei chĕp ba kiơ đơ̆ng tơdrong jang mă gleh hrat noh."
"And this also is a severe evil— Just exactly as he came, so shall he go. And what profit has he who has labored for the wind?","'Nâu kư̆m minh tơdrong kơnê̆ dêh tơpă. Bơ̆n lĕch đơ̆ng klak mĕ thoi yơ kư̆m gô brŏk tơ teh thoi 'noh mơ̆n. Lu bơngai mă jang gleh hrat wă hiong ngôi mơ̆ng kơ kial bơbơ̆t, hăm đei lơi yua kiơ ưh?"
"All his days he also eats in darkness, And he has much sorrow and sickness and anger.","Ih sa rai oei arih tơ lăm măng mu, đei lơ tơdrong ơh sơ'ngon chhŭr nuih, gleh lap, jĭ jăn."
