English, Bahnar
"for so an entrance will be supplied to you abundantly into the everlasting kingdom of our Lord and Savior Jesus Christ.","Thoi noh na 'Bok Kei-Dei pơchoh kơ bơ̆n trong să, ăn kơ bơ̆n tŏk oei tơ dêh char Yêsu Krist pơgơ̆r ling-lang hloi, yua kơ Yŏng bơ̆n Yêsu Krist dŏng pơklaih bơ̆n."
"For this reason I will not be negligent to remind you always of these things, though you know and are established in the present truth.","Dôm tơdrong noh iĕm kơtơ̆ng đơ̆ng đe bơtho, iĕm lui kơjăp đơ̆ng sơ̆ ră boih, mă-lei inh oei wă tơ'blŏk kơ iĕm khŏm khŏm."
"Yes, I think it is right, as long as I am in this tent, to stir you up by reminding you","Inh arih tơ ala teh âu dang yơ, inh bơtho tơ'blŏk kơ iĕm dang noh"
"knowing that shortly I must put off my tent, just as our Lord Jesus Christ showed me.","yua kơ tơdrong arih inh ưh pă đunh boih kiơ̆ thoi Yêsu Krist akhan kơ inh."
"Moreover I will be careful to ensure that you always have a reminder of these things after my decease.","Thoi noh na inh adrin chih kơ iĕm, wă kơ iĕm đei hla bơar tơdrong inh bơtho, hli thĕng kơ inh lôch, iĕm oei đei hla bơar tơdrong inh bơtho, na iĕm huay kơ hiơt."
"For we did not follow cunningly devised fables when we made known to you the power and coming of our Lord Jesus Christ, but were eyewitnesses of His majesty.","Nhôn roi kơ iĕm tơdrong Kră Yang Yêsu Krist Sư mơsêh mơyang đơ̆ng sơ̆ 'mơ̆i păng tơdrong Sư wă jur tơ teh ning-mônh; ưh kơ sĭ nhôn chă pơjing kơdih thoi lu bơngai 'bơ̆r đon hơgei chă pơjing, ưh ôh. Nhôn 'bôh Sư mơsêh mơyang, Sư 'lơ̆ng rŏ tơpă, na nhôn gơh roi kơ lu iĕm thoi noh."
"For He received from God the Father honor and glory when such a voice came to Him from the Excellent Glory: “This is My beloved Son, in whom I am well pleased.”","Kơplah nhôn oei hơdai hăm Sư kơpal kông sơ̆, 'Bă Sư mơsêh mơyang pơma đơ̆ng plĕnh khan: “Sư âu Kon Inh mă 'mêm kơeng tơpă, Inh lăp đon kơ Sư dêh.” Nhôn kơtơ̆ng nơ̆r pơma ư-ang kơ Kon Sư thoi noh tơpă păng nhôn 'bôh 'Bă Sư ăn kơ Sư mơsêh 'lơ̆ng rŏ na nhôn roi kơ iĕm."
"And we heard this voice which came from heaven when we were with Him on the holy mountain.","Kơplah nhôn oei hơdai hăm Sư kơpal kông sơ̆, 'Bă Sư mơsêh mơyang pơma đơ̆ng plĕnh khan: “Sư âu Kon Inh mă 'mêm kơeng tơpă, Inh lăp đon kơ Sư dêh.” Nhôn kơtơ̆ng nơ̆r pơma ư-ang kơ Kon Sư thoi noh tơpă păng nhôn 'bôh 'Bă Sư ăn kơ Sư mơsêh 'lơ̆ng rŏ na nhôn roi kơ iĕm."
"And so we have the prophetic word confirmed, which you do well to heed as a light that shines in a dark place, until the day dawns and the morning star rises in your hearts","Mă ưh kơ sĭ kơtơ̆ng kơdrô̆ tơdrong 'noh đĕch ôh, bơ̆n kư̆m kơtơ̆ng dôm tơdrong lu bơngai pơtruh nơ̆r 'Bok Kei-Dei khan lê̆ hơdrol sơ̆ mơ̆n. Sư kư̆m roi gah tơdrong 'Bok Krist mơsêh mơyang wă pơgơ̆r ning-mônh, na dang ei bơ̆n băt nhên tơpă boih. Iĕm athei 'blŏk hơdơ̆r kơ tơdrong lu sư khan lê̆ hơdrol noh ling-lang, yua kơ tơdrong noh thoi lĕ kơ ŭnh pơchrang hơdah prăt măng truh tơ pơgê, na sơnglŏng wŏng-tar tơ pơgê gô pơchrang lăm jơhngơ̆m đon iĕm."
"knowing this first, that no prophecy of Scripture is of any private interpretation","Tơdrong âu kăl tơpă: Dôm tơdrong lu 'bok noh khan lê̆ hơdrol lăm sơ̆p hla bơar 'Bok Kei-Dei, lu sư ưh kơ đei pơma kiơ̆ kơ akâu sư kơdih ôh."
"But there were also false prophets among the people, even as there will be false teachers among you, who will secretly bring in destructive heresies, even denying the Lord who bought them, and bring on themselves swift destruction.","Kơplah noh sơ̆ đei lu bơngai mơ'nah hơlĕnh pơdăr khan sư bơngai pơtruh nơ̆r 'Bok Kei-Dei. Na đei 'bok bơtho lu iĕm mơ'nah dang ei kư̆m lei-lăi, lu sư mơ̆t chur tơ tŏk-bŏk lu iĕm pơm chă bơtho pơjing kơdih khan tơdrong 'Bok Kei-Dei. Tơdrong lu sư chă bơtho noh wă pơrăm lu bơngai lui đĕch păng lu sư sơngah kơ Yŏng bơ̆n Yêsu Krist tơ'ngla mă huai iŏk lu sư tăm. Lu sư pơm thoi noh, 'Bok Kei-Dei Sư ưh kơ anat ôh, Sư gô phak hloi tơpă."
"And many will follow their destructive ways, because of whom the way of truth will be blasphemed.","Mă-lei kư̆m đei lơ bơngai lui, kiơ̆ sư pơm tơdrong yoch kư̆ kă; kơlih kơ thoi noh na lu bơngai mă ưh kơ lui pơjăm tơdrong 'lơ̆ng tơpăt 'Bok Kei-Dei."
"By covetousness they will exploit you with deceptive words; for a long time their judgment has not been idle, and their destruction does not slumber.","Yua kơ lu sư bơngai ham dêh, na lu sư kư̆m hơlĕnh pơdăr kơ iĕm, wă kơ đei sa jên tơmam iĕm. Mă đơ̆ng sơ̆ 'Bok Kei-Dei phak lu bơngai thoi noh ngăl, na lu bơngai noh kơnh 'Bok Kei-Dei kư̆m phak mơ̆n, ưh kơ lê̆ ôh."
"For if God did not spare the angels who sinned, but cast them down to hell and delivered them into chains of darkness, to be reserved for judgment","Sơ̆ lu linh jang 'Bok Kei-Dei pơm yoch, 'Bok Kei-Dei kư̆m ưh kơ 'mêm ôh, Sư iŏk tơhuŏng hloi tơ anih măng mu, phak sư tơ noh truh tơ năr Sư wă sek tơlang ning-mônh."
"and did not spare the ancient world, but saved Noah, one of eight people, a preacher of righteousness, bringing in the flood on the world of the ungodly","Chăl Nôê sơ̆, 'Bok Kei-Dei kư̆m phak đĭ-đăng kon bơngai ala teh ưh kơ lui kơ Sư, Sư phak hăm đak lơ̆p jơ̆p-jang kơ teh. Sư pơklaih pôm Nôê, yua kơ Nôê sư bơtho khan gah tơdrong tơpăt păng tơpơh 'nu hnam dơnŏ sư."
"and turning the cities of Sodom and Gomorrah into ashes, condemned them to destruction, making them an example to those who afterward would live ungodly","Sư kư̆m phak Pơlei Sôđôm hăm Pơlei Gômôrơ, soh rông chhông hnam lu sư. Sư pơm thoi noh wă tơ'bôh kơ lu bơngai pơm kơnê̆, wă tơbăt kơ lu sư 'Bok Kei-Dei kư̆m gô phak lu sư thoi noh tơpă."
"and delivered righteous Lot, who was oppressed by the filthy conduct of the wicked","Pơlei noh 'Bok Kei-Dei pơklaih pôm 'bok Lot, yua kơ 'bok Lot bơngai 'lơ̆ng tơpăt; 'bok Lot 'bôh kon pơlei pơla pơm kơnê̆ kư̆ kă, sư sơ'ngon dêh."
"(for that righteous man, dwelling among them, tormented his righteous soul from day to day by seeing and hearing their lawless deeds)","Sư oei hăm lu kon pơlei noh sơ̆, sư 'bôh dôm tơdrong kơnê̆ lu kon pơlei noh pơm păng kơtơ̆ng dôm 'bơ̆r pơma lu sư kơnê̆ ling-lang, dang lĕ pơjĭ đon sư, yua kơ sư bơngai đon tơpăt."
"then the Lord knows how to deliver the godly out of temptations and to reserve the unjust under punishment for the day of judgment","Thoi noh bơ̆n băt nhên boih, 'Bok Kei-Dei băt, gơh pơklaih dôm lu bơngai kơkuh kơ Sư đơ̆ng tơdrong pơmat-tat; păng bơ̆n kư̆m băt Sư oei phak dôm lu bơngai pơm kơnê̆, truh tơ năr Sư wă sek tơlang ning-mônh."
"and especially those who walk according to the flesh in the lust of uncleanness and despise authority. They are presumptuous, self-willed. They are not afraid to speak evil of dignitaries","Mă loi lu bơngai mă hưch hanh kơ pơm tơdrong kơnê̆ kư̆ kă, lu sư ưh kơ băt chu yom kơ yŏng tơ'ngla kơdih, lu bơngai noh Sư hil dêh. Lu 'bok bơtho mơ'nah lu sư juăt kơ pơm thoi noh. Lu sư pơma kư̆ kă ưh kơ băt hli kơ đe păng ưh kơ băt mơlâu kơ đe. Lu sư kư̆m ưh kơ hli kơ pơma kơnê̆ kơ lu linh jang mơ̆n."
"whereas angels, who are greater in power and might, do not bring a reviling accusation against them before the Lord.","Lu linh jang pran hloh tih hloh, mă-lei lu linh jang ưh kơ pơ̆n kơ pơma kơnê̆ kơ lu bôl sư mă pơm yoch ôh kơplah sư roi kơ 'Bok Kei-Dei. Mă-lei lu bơngai noh ưh kơ băt kơ hli, lu sư pơma kơnê̆ hloi kơ lu linh jang."
"But these, like natural brute beasts made to be caught and destroyed, speak evil of the things they do not understand, and will utterly perish in their own corruption","Lu bơngai noh, lu sư thoi sem brem mă ưh kơ gơh tơchĕng, sư hơ̆r kơ wă pơm kiơ sư pơm hloi. Mĕ 'bă sem brem noh pơjing sư sơ̆ lăp pơjing ăn kơ đe rôp 'buh sa đĕch. Lu bơngai mă pơma kơnê̆ kơ đe kư̆m thoi noh, lu sư ưh kơ hlôh na lu sư gô răm thoi sem brem noh tơpă."
"and will receive the wages of unrighteousness, as those who count it pleasure to carouse in the daytime. They are spots and blemishes, carousing in their own deceptions while they feast with you","'Bok Kei-Dei wă phak lu sư tơpă, yua kơ lu sư pơm kơnê̆ dang ei. Lu sư lăp đon kơ tơdrong ngôi kư̆ kă kơ'năr kư̆m bưh ưh kơ băt mơlâu kơ đe. Năr iĕm sŏng sa tih, lu sư kư̆m năm sŏng sa hơdai iĕm. Mă-lei lu sư sa dư dêh, wă kơ mă hrăp kơ hơlŏng klak kơdih, ưh kơ băt kơ mơlâu kơ bôl buăl. Lu sư pơm tơdrong noh kơplah iĕm akŭm băl tơdrong 'lơ̆ng, thoi lĕ kơ ao 'nao mă sư mơgrĭ."
"having eyes full of adultery and that cannot cease from sin, enticing unstable souls. They have a heart trained in covetous practices, and are accursed children.","Măt lu sư nŏng kơ chă lăng 'maih pơm tơdrong kư̆ kă. Tơdrong lu sư pơm kư̆ kă ưh kơ yĕng kơ hrăp, nŏng kơ chă pơlung lu bơngai lui rơdu kiơ̆ lu sư pơm yoch păng pơhlŭ pơlung đe, wă kơ đe ăn kơ sư jên dah tơmam. Lu sư ling-lang pơhrăm tơdrong 'noh; lu sư jing bơngai 'Bok Kei-Dei wă phak."
"They have forsaken the right way and gone astray, following the way of Balaam the son of Beor, who loved the wages of unrighteousness","Lu sư lê̆ trong tơpăt, jing hơwơ̆l rok kiơ̆ trong 'Balam kon Bêhôr. 'Balam ham kơ jên dêh, na sư pơm tơdrong ưh kơ 'lơ̆ng."
"but he was rebuked for his iniquity: a dumb donkey speaking with a man’s voice restrained the madness of the prophet.","Mă-lei đei nơ̆r pơma pơgăn tơdrong sư wă pơm. Aseh iĕ sư kon sem brem mă gơh pơma nơ̆r kon bơngai, pơma khă tơdrong sư wă pơm dang lĕ kơ tơdrong bơngai wơnh."
"These are wells without water, clouds carried by a tempest, for whom is reserved the blackness of darkness forever.","Lu bơngai noh dang ei jing ưh kơ yua, thoi lĕ kơ đak ưh pă ro đơ̆ng tu sư boih; lu sư thoi hơmơ̆l păr tơ rơwơ̆ng kial dơhlu jơ̆p-jang. Thoi noh 'Bok Kei-Dei wă phak lu sư, ăn kơ lu sư oei tơ anih măng mu, yua kơ lu sư jing bơngai ưh pă yua boih."
"For when they speak great swelling words of emptiness, they allure through the lusts of the flesh, through lewdness, the ones who have actually escaped from those who live in error.","Lu sư nŏng kơ chă pơlung đe, 'bơ̆r lu sư pơma pơrŏ pơlung lu bơngai 'nao lui, 'nao achăng lê̆ buăl sư pơm yoch, jing kiơ̆ thoi lu bơngai pơlung noh, pơm kư̆ kă thoi đêl dơ̆ng."
"While they promise them liberty, they themselves are slaves of corruption; for by whom a person is overcome, by him also he is brought into bondage.","'Bok bơtho hơlĕnh pơdăr noh, lu sư khan wă ăn kơ lu bơngai noh rơngei, mă-lei tă kơ lu sư dơ̆ng jing đĭch, yua kơ lu sư ưh kơ kĕ gơ̆t kơ tơdrong pơm yoch, jing wă pơrăm akâu kơdih. Tơdrong kiơ bơ̆n ưh kơ kĕ pơgơ̆t, tơdrong noh bơ̆n oei đĭch."
"For if, after they have escaped the pollutions of the world through the knowledge of the Lord and Savior Jesus Christ, they are again entangled in them and overcome, the latter end is worse for them than the beginning.","Bu lui kơ Kră Yang bơ̆n Yêsu Krist, 'Bok mă ăn kơ bơ̆n rơngei klaih boih đơ̆ng tơdrong đĭch ưh pă pơm thoi lu bơngai tơ ala teh, mă sư wih kiơ̆ dơ̆ng tơdrong pơm yoch, jing ưh pă kĕ lê̆, bơngai noh jing kơnê̆ hloh kơ sư tam mă lui sơ̆."
"For it would have been better for them not to have known the way of righteousness, than having known it, to turn from the holy commandment delivered to them.","Dah sư ưh tam kơtơ̆ng đe bơtho tơdrong 'Bok Kei-Dei, noh pha. 'Nâu sư băt boih mă sư achăng lê̆ tơdrong 'lơ̆ng tơpăt 'Bok Kei-Dei."
"But it has happened to them according to the true proverb: “A dog returns to his own vomit,” and, “a sow, having washed, to her wallowing in the mire.”","Tơdrong lu sư pơm âu boih trŏ thoi tơdrong đe khan: “Kŏ hăk lê̆ boih mă luăn sa kơdih dơ̆ng; nhŭng akâu rơgoh mă năm pung trôk.”"
"Beloved, I now write to you this second epistle (in both of which I stir up your pure minds by way of reminder)","Ơ lu 'nhŏng oh mă inh 'mêm kơeng, kơthơ âu, kơthơ mă 'bar inh chih hơpong kơ iĕm. Inh chih 'bar 'măng kơ âu ưh kơ đei chih tơdrong nai ôh; inh chih tă tơ'blŏk kơ iĕm tơdrong 'Bok Kei-Dei ngăl, wă pơlung iĕm wă kơ iĕm pơm đon 'lơ̆ng tơpăt."
"that you may be mindful of the words which were spoken before by the holy prophets, and of the commandment of us, the apostles of the Lord and Savior","Inh wă kơ iĕm 'blŏk hơdơ̆r kơ dôm tơdrong lu bơngai pơtruh nơ̆r 'Bok Kei-Dei lu sư khan lê̆ hơdrol sơ̆. Păng inh wă kơ iĕm 'blŏk hơdơ̆r kơ tơdrong Yêsu Krist pơkă kơ lu jơ̆ng 'bang Sư na lu sư bơtho tơbăt kơ iĕm dơ̆ng, yua kơ Yêsu Krist boih Kră Yang bơ̆n kư̆m 'Bok Dŏng Pơklaih bơ̆n mơ̆n."
"knowing this first: that scoffers will come in the last days, walking according to their own lusts","Mă loi inh wă tơbăt kơ iĕm gah tơdrong âu: Năr wă jê̆ tôch kơnh đei lơ bơngai 'maih kiơ̆ tơdrong jơhngơ̆m wă kơdih, 'maih pơm lơ tơdrong kiơ̆ mă ưh kơ 'lơ̆ng. Lu sư pơma pơjăm pơma che bơle lu bơngai lui khan"
"and saying, “Where is the promise of His coming? For since the fathers fell asleep, all things continue as they were from the beginning of creation.”","“Lu sư kơtơ̆ng Yêsu khan wă jur dơ̆ng mă-lei tơ yơ 'bôh? Lu yă 'bok bơ̆n lôch đĭ-đăng boih, mă-lei tôm tơdrong oei hơnơ̆ng lei-lăi thoi plĕnh teh 'nao pơjing sơ̆ đĕch.”"
"For this they willfully forget: that by the word of God the heavens were of old, and the earth standing out of water and in the water","Lu sư pơma thoi noh yua kơ lu sư ưh kơ tơchĕng kơ tơdrong 'Bok Kei-Dei pơrăm teh đak sơ̆. Sơ̆ 'Bok Kei-Dei sơkat athei đei plĕnh teh, đei hloi tơpă. Sư sơkat athei đak pơjing teh, teh lĕch đơ̆ng đak tơpă."
"by which the world that then existed perished, being flooded with water.","Sơ̆ Sư wă pơrăm teh, ăn đak lơ̆p jơ̆p-jang, teh jing răm hloi tơpă."
"But the heavens and the earth which are now preserved by the same word, are reserved for fire until the day of judgment and perdition of ungodly men.","Mă dang ei Sư kư̆m pơkă khan wă pơrăm plĕnh pơrăm teh đak wă soh păng ŭnh. Truh năr Sư sek tơlang ning-mônh Sư pơrăm tơpă mơ̆n păng phak dôm lu bơngai mă ưh kơ lui kơ Sư lăm noh."
"But, beloved, do not forget this one thing, that with the Lord one day is as a thousand years, and a thousand years as one day.","Ơ lu 'nhŏng oh mă inh 'mêm kơeng, iĕm 'nĕ hiơt kơ tơdrong âu hŏ: Yua kơ 'Bok Kei-Dei Sư Yang, Sư lăng minh năr dang minh-rơbâu sơnăm, minh-rơbâu sơnăm dang lĕ kơ minh năr đĕch. Bơ̆n tơchĕng Sư gô đunh mă Sư lăng ưh kơ đunh ôh."
"The Lord is not slack concerning His promise, as some count slackness, but is longsuffering toward us, not willing that any should perish but that all should come to repentance.","Sư ưh kơ wă pơđunh ôh kơ tơdrong Sư pơkă khan wă ăn Yêsu Krist jur, thoi lu bơngai che bơle noh khan. Sư oei mơnat ră kơ kon bơngai bơ̆n, Sư ưh kơ wă kơ minh 'nu bơngai hiong lăm tơdrong Sư phak ră. Thoi noh na Sư oei gô wă kơ đĭ-đăng bơngai tơbral kơdih tơdrong yoch."
"But the day of the Lord will come as a thief in the night, in which the heavens will pass away with a great noise, and the elements will melt with fervent heat; both the earth and the works that are in it will be burned up.","Gah tơdrong Kră Yang Yêsu Krist wă jur, Sư wă jur tơpă, mă Sư wă jur thoi bơngai tơtông ưh kơ ăn đe băt. Kơplah noh kơnh plĕnh gô đôh hiong đĭ minh 'măng, re jơwa dêh, pă băt dang yơ. Ŭnh gô sa kơngla kơdơ̆r jơ̆p teh, teh jing hiong pă 'bôh kiơ. Lu sơnglŏng, khei păng đĭ dôm tơmam ala teh kư̆m lek hiong lei-lăi."
"Therefore, since all these things will be dissolved, what manner of persons ought you to be in holy conduct and godliness","Bơ̆n băt boih đĭ dôm tơmam gô hiong răm thoi noh tơpă, na mă dôm tơdrong kiơ bơ̆n athei adrin pơm đon 'lơ̆ng tơpăt 'biơ̆"
"looking for and hastening the coming of the day of God, because of which the heavens will be dissolved, being on fire, and the elements will melt with fervent heat?","kơplah bơ̆n oei chang gô Sư wă pơrăm jơ̆p teh đak ei. Bơ̆n athei kiơ̆ tơdrong Sư mă tơpă, na tơdrong ei dah truh. Năr ei boih, năr 'Bok Kei-Dei wă pơrăm tih ăn ŭnh sa kơngla kơdơ̆r, plĕnh gô lek hiong đĭ, lu sơnglŏng, khei kư̆m hiong hiach pă 'bôh kiơ."
"Nevertheless we, according to His promise, look for new heavens and a new earth in which righteousness dwells.","Mă-lei gah bơ̆n, kiơ̆ kơ nơ̆r 'Bok Kei-Dei kơdih khan, Sư wă pơjing dơ̆ng plĕnh teh 'nao ăn kơ lu bơngai mă 'lơ̆ng tơpăt đĕch oei tơ noh. Tơdrong noh boih, tơdrong mă bơ̆n hưch hanh oei chang gô dang ei."
"Therefore, beloved, looking forward to these things, be diligent to be found by Him in peace, without spot and blameless","Ơ 'nhŏng oh mă inh 'mêm kơeng, kơlih kơ thoi noh na kơplah bơ̆n oei chang gô năr noh, bơ̆n athei adrin pơm 'lơ̆ng ling-lang hŏ, wă kơ Sư 'bôh tơdrong iĕm adrin păng 'bôh tơdrong iĕm pơm 'lơ̆ng huay kơ đei tơdrong yoch, oei hiôk dih băl kư̆m dang oei hiôk hăm Sư mơ̆n."
"and consider that the longsuffering of our Lord is salvation—as also our beloved brother Paul, according to the wisdom given to him, has written to you","Iĕm 'nĕ pơma kơ tơdrong Sư ưh kơ dah jur, yua kơ Sư mơnat kơ kon tơring tơrang lu tam mă lui, wă kơ lu sư lui thoi iĕm 'mơ̆i, na 'Bok Kei-Dei pơklaih tơdrong yoch lu sư, thoi Sư pơklaih iĕm boih. Pôl, 'nhŏng oh bơ̆n mă bơ̆n 'mêm, 'Bok Kei-Dei ăn kơ sư hơgei gah tơdrong bơtho, sư chih roi kơ iĕm kư̆m lei-lăi thoi noh mơ̆n."
"as also in all his epistles, speaking in them of these things, in which are some things hard to understand, which untaught and unstable people twist to their own destruction, as they do also the rest of the Scriptures.","Dôm kơthơ sư chih sư kư̆m pơma gah tơdrong noh mơ̆n. Dôm tơdrong sư bơtho trŏ tơpă, 'bơ̆t phŏ kư̆m anat kơ hlôh. Lu bơngai kơtul, hăm bơngai lui rơdu, sư tơblang chroih tơ nai hloi. Mă dôm nơ̆r pơma lăm hla bơar 'Bok Kei-Dei nai, lu sư kư̆m ưh kơ gơh tơblang. Lu sư pơm thoi noh wă pơrăm akâu kơdih đĕch."
"You therefore, beloved, since you know this beforehand, beware lest you also fall from your own steadfastness, being led away with the error of the wicked","Ơ lu 'nhŏng oh, tơdrong noh inh roi kơ iĕm boih, na iĕm athei kơchăng hli kơ iĕm lui kơ 'bơ̆r đon lu bơngai kư̆ kă, jing hiong kơ tơdrong lui iĕm đơ̆ng lui kơjăp boih."
"but grow in the grace and knowledge of our Lord and Savior Jesus Christ. To Him be the glory both now and forever. Amen.","Inh roi lê̆ kơ iĕm thoi noh wă kơ iĕm gơnang kơ Kră Yang bơ̆n Yêsu Krist mă dŏng pơklaih bơ̆n. Thoi noh na tơdrong lui iĕm rai đunh rai wơ̆ kơjăp. Păng inh wă kơ iĕm rai đunh rai hlôh wao tôm tơdrong Sư. Bĕ bôl jơ̆p teh ư-ang Sư đơ̆ng dang ei truh ning-mônh ưh kơ layơ tôch. A-men."
